0.000000000000000000e+00	5.850220000000000482e+02	5.212780000000000200e+02	4.625930000000000177e+02	4.108890000000000100e+02	3.665079999999999814e+02	3.256990000000000123e+02	2.937010000000000218e+02	2.679979999999999905e+02	2.462539999999999907e+02	2.291109999999999900e+02	2.165449999999999875e+02	2.049180000000000064e+02	1.958309999999999889e+02	1.881409999999999911e+02	1.818240000000000123e+02	1.756670000000000016e+02	1.710209999999999866e+02	1.667400000000000091e+02	1.631239999999999952e+02	1.591870000000000118e+02	1.569670000000000130e+02	1.540370000000000061e+02	1.520229999999999961e+02	1.498029999999999973e+02	1.481550000000000011e+02	1.468509999999999991e+02	1.455229999999999961e+02	1.434170000000000016e+02	1.411510000000000105e+02	1.388849999999999909e+02	1.363679999999999950e+02	1.337810000000000059e+02	1.321330000000000098e+02	1.311040000000000134e+02	1.298220000000000027e+02	1.302800000000000011e+02	1.291349999999999909e+02	1.283110000000000070e+02	1.280589999999999975e+02	1.277159999999999940e+02	1.277620000000000005e+02	1.279219999999999970e+02	1.277159999999999940e+02	1.279680000000000035e+02	1.286090000000000089e+02	1.289979999999999905e+02	1.291810000000000116e+02	1.296390000000000100e+02	1.309199999999999875e+02	1.312640000000000100e+02	1.318590000000000089e+02	1.324540000000000077e+02	1.331179999999999950e+02	1.336899999999999977e+02	1.344449999999999932e+02	1.381759999999999877e+02	1.405560000000000116e+02	1.390459999999999923e+02	1.404650000000000034e+02	1.412199999999999989e+02	1.418379999999999939e+02	1.427990000000000066e+02	1.429819999999999993e+02	1.438750000000000000e+02	1.445850000000000080e+02	1.453629999999999995e+02	1.455689999999999884e+02	1.463009999999999877e+02	1.467359999999999900e+02	1.468050000000000068e+02	1.471020000000000039e+02	1.471020000000000039e+02	1.472170000000000130e+02	1.475370000000000061e+02	1.469879999999999995e+02	1.469879999999999995e+02	1.475370000000000061e+02	1.477659999999999911e+02	1.478350000000000080e+02	1.477659999999999911e+02	1.478120000000000118e+02	1.477199999999999989e+02	1.479029999999999916e+02	1.480639999999999930e+02	1.479720000000000084e+02	1.481320000000000050e+02	1.483609999999999900e+02	1.481550000000000011e+02	1.483149999999999977e+02	1.482009999999999934e+02	1.482009999999999934e+02	1.481779999999999973e+02	1.482930000000000064e+02	1.482700000000000102e+02	1.483609999999999900e+02	1.481779999999999973e+02	1.481320000000000050e+02	1.481090000000000089e+02	1.482470000000000141e+02	1.482009999999999934e+02	1.481320000000000050e+02	1.484300000000000068e+02	1.484070000000000107e+02	1.484300000000000068e+02	1.485440000000000111e+02	1.484759999999999991e+02	1.485440000000000111e+02	1.485670000000000073e+02	1.485440000000000111e+02	1.487050000000000125e+02	1.487500000000000000e+02	1.487050000000000125e+02	1.487959999999999923e+02	1.489110000000000014e+02	1.486819999999999879e+02	1.488189999999999884e+02	1.485440000000000111e+02	1.483839999999999861e+02	1.485900000000000034e+02	1.485900000000000034e+02	1.484530000000000030e+02	1.484530000000000030e+02	1.484300000000000068e+02	1.483149999999999977e+02	1.483839999999999861e+02	1.484530000000000030e+02	1.484989999999999952e+02	1.485440000000000111e+02	1.485670000000000073e+02	1.484759999999999991e+02	1.486359999999999957e+02	1.484759999999999991e+02	1.483839999999999861e+02	1.484759999999999991e+02	1.483609999999999900e+02	1.482470000000000141e+02	1.478580000000000041e+02	1.475829999999999984e+02	1.475829999999999984e+02	1.476059999999999945e+02	1.476519999999999868e+02	1.475829999999999984e+02	1.476519999999999868e+02	1.475829999999999984e+02	1.475370000000000061e+02	1.477429999999999950e+02	1.476970000000000027e+02	1.474000000000000057e+02	1.473770000000000095e+02	1.474689999999999941e+02	1.473309999999999889e+02	1.471709999999999923e+02	1.472170000000000130e+02	1.470790000000000077e+02	1.470109999999999957e+02	1.471250000000000000e+02	1.471020000000000039e+02	1.472400000000000091e+02	1.472170000000000130e+02	1.471020000000000039e+02	1.472630000000000052e+02	1.474910000000000139e+02	1.462330000000000041e+02	1.463240000000000123e+02	1.462549999999999955e+02	1.461179999999999950e+02	1.460490000000000066e+02	1.458890000000000100e+02	1.456599999999999966e+02	1.457750000000000057e+02	1.455920000000000130e+02	1.453400000000000034e+02	1.454770000000000039e+02	1.455689999999999884e+02	1.452709999999999866e+02	1.452709999999999866e+02	1.454319999999999879e+02	1.451339999999999861e+02	1.452259999999999991e+02	1.452030000000000030e+02	1.451339999999999861e+02	1.451570000000000107e+02	1.452940000000000111e+02	1.451570000000000107e+02	1.452709999999999866e+02	1.457290000000000134e+02	1.455689999999999884e+02	1.456599999999999966e+02	1.455459999999999923e+02
1.000000000000000000e+00	2.135010000000000048e+02	1.928559999999999945e+02	1.754840000000000089e+02	1.600109999999999957e+02	1.480180000000000007e+02	1.352230000000000132e+02	1.245570000000000022e+02	1.167759999999999962e+02	1.107560000000000002e+02	1.059039999999999964e+02	1.017150000000000034e+02	9.837300000000000466e+01	9.601600000000000534e+01	9.413899999999999579e+01	9.287999999999999545e+01	9.155299999999999727e+01	9.054600000000000648e+01	8.979000000000000625e+01	8.919499999999999318e+01	8.857699999999999818e+01	8.825700000000000500e+01	8.770799999999999841e+01	8.731799999999999784e+01	8.709000000000000341e+01	8.683799999999999386e+01	8.663200000000000500e+01	8.670000000000000284e+01	8.665500000000000114e+01	8.676900000000000546e+01	8.663200000000000500e+01	8.676900000000000546e+01	8.686100000000000421e+01	8.692900000000000205e+01	8.713500000000000512e+01	8.729600000000000648e+01	8.782200000000000273e+01	8.779900000000000659e+01	8.795900000000000318e+01	8.828000000000000114e+01	8.859999999999999432e+01	8.882899999999999352e+01	8.924099999999999966e+01	8.949299999999999500e+01	8.997299999999999898e+01	9.015699999999999648e+01	9.050000000000000000e+01	9.077500000000000568e+01	9.107200000000000273e+01	9.134699999999999420e+01	9.171299999999999386e+01	9.194199999999999307e+01	9.230800000000000693e+01	9.265099999999999625e+01	9.292600000000000193e+01	9.320099999999999341e+01	9.345199999999999818e+01	9.377299999999999613e+01	9.404800000000000182e+01	9.441400000000000148e+01	9.462000000000000455e+01	9.484900000000000375e+01	9.523799999999999955e+01	9.544400000000000261e+01	9.583299999999999841e+01	9.603900000000000148e+01	9.651900000000000546e+01	9.663400000000000034e+01	9.695399999999999352e+01	9.727500000000000568e+01	9.743500000000000227e+01	9.773300000000000409e+01	9.793899999999999295e+01	9.814499999999999602e+01	9.839600000000000080e+01	9.857899999999999352e+01	9.867100000000000648e+01	9.890000000000000568e+01	9.903700000000000614e+01	9.924299999999999500e+01	9.935800000000000409e+01	9.958599999999999852e+01	9.993000000000000682e+01	1.001820000000000022e+02	1.004560000000000031e+02	1.006850000000000023e+02	1.008910000000000053e+02	1.012120000000000033e+02	1.015090000000000003e+02	1.018070000000000022e+02	1.021959999999999980e+02	1.025619999999999976e+02	1.031340000000000003e+02	1.036830000000000069e+02	1.043239999999999981e+02	1.052860000000000014e+02	1.062469999999999999e+02	1.077120000000000033e+02	1.093139999999999930e+02	1.111680000000000064e+02	1.133649999999999949e+02	1.160199999999999960e+02	1.191560000000000059e+02	1.232069999999999936e+02	1.274189999999999969e+02	1.318820000000000050e+02	1.367340000000000089e+02	1.420209999999999866e+02	1.476059999999999945e+02	1.532820000000000107e+02	1.590269999999999868e+02	1.647949999999999875e+02	1.703799999999999955e+02	1.756440000000000055e+02	1.808619999999999948e+02	1.864929999999999950e+02	1.915509999999999877e+02	1.954420000000000073e+02	1.998369999999999891e+02	2.034759999999999991e+02	2.094730000000000132e+02	2.120589999999999975e+02	2.137299999999999898e+02	2.180560000000000116e+02	2.217410000000000139e+02	2.232740000000000009e+02	2.250600000000000023e+02	2.276690000000000111e+02	2.291790000000000020e+02	2.310099999999999909e+02	2.318799999999999955e+02	2.304379999999999882e+02	2.324070000000000107e+02	2.358400000000000034e+02	2.346500000000000057e+02	2.363199999999999932e+02	2.384720000000000084e+02	2.376250000000000000e+02	2.397990000000000066e+02	2.406690000000000111e+02	2.407609999999999957e+02	2.421109999999999900e+02	2.404399999999999977e+02	2.424770000000000039e+02	2.426150000000000091e+02	2.432100000000000080e+02	2.431639999999999873e+02	2.452239999999999895e+02	2.454759999999999991e+02	2.460709999999999980e+02	2.460709999999999980e+02	2.467119999999999891e+02	2.449490000000000123e+02	2.451320000000000050e+02	2.455900000000000034e+02	2.466659999999999968e+02	2.483830000000000098e+02	2.467580000000000098e+02	2.487719999999999914e+02	2.488859999999999957e+02	2.473069999999999879e+02	2.484739999999999895e+02	2.483139999999999930e+02	2.475589999999999975e+02	2.484970000000000141e+02	2.481080000000000041e+02	2.491610000000000014e+02	2.503280000000000030e+02	2.487719999999999914e+02	2.485430000000000064e+02	2.486570000000000107e+02	2.503050000000000068e+02	2.492290000000000134e+02	2.491150000000000091e+02	2.500759999999999934e+02	2.495730000000000075e+02	2.494350000000000023e+02	2.511980000000000075e+02	2.518839999999999861e+02	2.533489999999999895e+02	2.530980000000000132e+02	2.536469999999999914e+02	2.537379999999999995e+02	2.528460000000000036e+02	2.526399999999999864e+02	2.530289999999999964e+02	2.530980000000000132e+02	2.533489999999999895e+02	2.531659999999999968e+02	2.532350000000000136e+02
0.000000000000000000e+00	1.521839999999999975e+02	1.414720000000000084e+02	1.304629999999999939e+02	1.217420000000000044e+02	1.125180000000000007e+02	1.061329999999999956e+02	9.947199999999999420e+01	9.475700000000000500e+01	9.132399999999999807e+01	8.855400000000000205e+01	8.640300000000000580e+01	8.425100000000000477e+01	8.253499999999999659e+01	8.081799999999999784e+01	7.932999999999999829e+01	7.786599999999999966e+01	7.626300000000000523e+01	7.422599999999999909e+01	7.255599999999999739e+01	7.070199999999999818e+01	6.928300000000000125e+01	6.779500000000000171e+01	6.635299999999999443e+01	6.491100000000000136e+01	6.397200000000000131e+01	6.273700000000000188e+01	6.175200000000000244e+01	6.088300000000000267e+01	6.010399999999999920e+01	5.944100000000000250e+01	5.875399999999999778e+01	5.829599999999999937e+01	5.774699999999999989e+01	5.735799999999999699e+01	5.694599999999999795e+01	5.655700000000000216e+01	5.625900000000000034e+01	5.596200000000000330e+01	5.577900000000000347e+01	5.550399999999999778e+01	5.520600000000000307e+01	5.520600000000000307e+01	5.516100000000000136e+01	5.497699999999999676e+01	5.486299999999999955e+01	5.463400000000000034e+01	5.463400000000000034e+01	5.456499999999999773e+01	5.456499999999999773e+01	5.463400000000000034e+01	5.474900000000000233e+01	5.495499999999999829e+01	5.493200000000000216e+01	5.488600000000000279e+01	5.495499999999999829e+01	5.518299999999999983e+01	5.529800000000000182e+01	5.527499999999999858e+01	5.532099999999999795e+01	5.559499999999999886e+01	5.554999999999999716e+01	5.554999999999999716e+01	5.573299999999999699e+01	5.609899999999999665e+01	5.637400000000000233e+01	5.609899999999999665e+01	5.623599999999999710e+01	5.616799999999999926e+01	5.614500000000000313e+01	5.660199999999999676e+01	5.660199999999999676e+01	5.703699999999999903e+01	5.706000000000000227e+01	5.738100000000000023e+01	5.770100000000000051e+01	5.765500000000000114e+01	5.758700000000000330e+01	5.760999999999999943e+01	5.742600000000000193e+01	5.747200000000000131e+01	5.738100000000000023e+01	5.749499999999999744e+01	5.735799999999999699e+01	5.735799999999999699e+01	5.760999999999999943e+01	5.763199999999999790e+01	5.779299999999999926e+01	5.799900000000000233e+01	5.809000000000000341e+01	5.822800000000000153e+01	5.811299999999999955e+01	5.811299999999999955e+01	5.843399999999999750e+01	5.847899999999999920e+01	5.861699999999999733e+01	5.873100000000000165e+01	5.882300000000000040e+01	5.879999999999999716e+01	5.896000000000000085e+01	5.907399999999999807e+01	5.902900000000000347e+01	5.902900000000000347e+01	5.900600000000000023e+01	5.907399999999999807e+01	5.923499999999999943e+01	5.930299999999999727e+01	5.932600000000000051e+01	5.946399999999999864e+01	5.948599999999999710e+01	5.941799999999999926e+01	5.948599999999999710e+01	5.953199999999999648e+01	5.957800000000000296e+01	5.944100000000000250e+01	5.989800000000000324e+01	5.987500000000000000e+01	5.992099999999999937e+01	6.001299999999999812e+01	5.994400000000000261e+01	6.017300000000000182e+01	6.074499999999999744e+01	6.076800000000000068e+01	6.085999999999999943e+01	6.088300000000000267e+01	6.102000000000000313e+01	6.113400000000000034e+01	6.124900000000000233e+01	6.124900000000000233e+01	6.134000000000000341e+01	6.134000000000000341e+01	6.138600000000000279e+01	6.145499999999999829e+01	6.147800000000000153e+01	6.140899999999999892e+01	6.150099999999999767e+01	6.154599999999999937e+01	6.152300000000000324e+01	6.156900000000000261e+01	6.168399999999999750e+01	6.161500000000000199e+01	6.170700000000000074e+01	6.202700000000000102e+01	6.204999999999999716e+01	6.211899999999999977e+01	6.216400000000000148e+01	6.225600000000000023e+01	6.230199999999999960e+01	6.250800000000000267e+01	6.253099999999999881e+01	6.266799999999999926e+01	6.264500000000000313e+01	6.273700000000000188e+01	6.319400000000000261e+01	6.321699999999999875e+01	6.367499999999999716e+01	6.374399999999999977e+01	6.374399999999999977e+01	6.365200000000000102e+01	6.378900000000000148e+01	6.385799999999999699e+01	6.383500000000000085e+01	6.392699999999999960e+01	6.390400000000000347e+01	6.372099999999999653e+01	6.392699999999999960e+01	6.399499999999999744e+01	6.392699999999999960e+01	6.395000000000000284e+01	6.406399999999999295e+01	6.408700000000000330e+01	6.429300000000000637e+01	6.429300000000000637e+01	6.426999999999999602e+01	6.438400000000000034e+01	6.440699999999999648e+01	6.447599999999999909e+01	6.447599999999999909e+01	6.454500000000000171e+01	6.459000000000000341e+01	6.468200000000000216e+01	6.479600000000000648e+01	6.470499999999999829e+01	6.479600000000000648e+01	6.491100000000000136e+01	6.507099999999999795e+01	6.504800000000000182e+01	6.516299999999999670e+01	6.520799999999999841e+01	6.525400000000000489e+01
1.000000000000000000e+00	1.690980000000000132e+02	1.540600000000000023e+02	1.396409999999999911e+02	1.259770000000000039e+02	1.144869999999999948e+02	1.043239999999999981e+02	9.629099999999999682e+01	8.949299999999999500e+01	8.459499999999999886e+01	8.081799999999999784e+01	7.749899999999999523e+01	7.447799999999999443e+01	7.251000000000000512e+01	7.029000000000000625e+01	6.843600000000000705e+01	6.626099999999999568e+01	6.422400000000000375e+01	6.243900000000000006e+01	6.090500000000000114e+01	5.971500000000000341e+01	5.825000000000000000e+01	5.696900000000000119e+01	5.596200000000000330e+01	5.495499999999999829e+01	5.387899999999999778e+01	5.326100000000000279e+01	5.259700000000000131e+01	5.197899999999999920e+01	5.127000000000000313e+01	5.088000000000000256e+01	5.058299999999999841e+01	5.028499999999999659e+01	4.998799999999999955e+01	4.971300000000000097e+01	4.939300000000000068e+01	4.916400000000000148e+01	4.909499999999999886e+01	4.902600000000000335e+01	4.902600000000000335e+01	4.909499999999999886e+01	4.882000000000000028e+01	4.877499999999999858e+01	4.868299999999999983e+01	4.870600000000000307e+01	4.863700000000000045e+01	4.852300000000000324e+01	4.845400000000000063e+01	4.852300000000000324e+01	4.868299999999999983e+01	4.847699999999999676e+01	4.845400000000000063e+01	4.834000000000000341e+01	4.834000000000000341e+01	4.829399999999999693e+01	4.834000000000000341e+01	4.806499999999999773e+01	4.813400000000000034e+01	4.804200000000000159e+01	4.813400000000000034e+01	4.822500000000000142e+01	4.820300000000000296e+01	4.836299999999999955e+01	4.829399999999999693e+01	4.813400000000000034e+01	4.820300000000000296e+01	4.806499999999999773e+01	4.795100000000000051e+01	4.799699999999999989e+01	4.785900000000000176e+01	4.790500000000000114e+01	4.788199999999999790e+01	4.792799999999999727e+01	4.785900000000000176e+01	4.799699999999999989e+01	4.785900000000000176e+01	4.783599999999999852e+01	4.797399999999999665e+01	4.840899999999999892e+01	4.845400000000000063e+01	4.847699999999999676e+01	4.884300000000000352e+01	4.882000000000000028e+01	4.875200000000000244e+01	4.888900000000000290e+01	5.001100000000000279e+01	4.987299999999999756e+01	4.973599999999999710e+01	4.959899999999999665e+01	4.955299999999999727e+01	4.939300000000000068e+01	4.941599999999999682e+01	4.964399999999999835e+01	4.962199999999999989e+01	4.962199999999999989e+01	4.950699999999999790e+01	4.943800000000000239e+01	4.959899999999999665e+01	4.939300000000000068e+01	4.936999999999999744e+01	4.946099999999999852e+01	4.925500000000000256e+01	4.943800000000000239e+01	4.936999999999999744e+01	4.923199999999999932e+01	4.936999999999999744e+01	4.934700000000000131e+01	4.943800000000000239e+01	5.014800000000000324e+01	5.005599999999999739e+01	5.051400000000000290e+01	5.044599999999999795e+01	5.051400000000000290e+01	5.046800000000000352e+01	5.065200000000000102e+01	5.067399999999999949e+01	5.065200000000000102e+01	5.136099999999999710e+01	5.122399999999999665e+01	5.120100000000000051e+01	5.131499999999999773e+01	5.110900000000000176e+01	5.110900000000000176e+01	5.138400000000000034e+01	5.140699999999999648e+01	5.127000000000000313e+01	5.131499999999999773e+01	5.124699999999999989e+01	5.136099999999999710e+01	5.168200000000000216e+01	5.163600000000000279e+01	5.165899999999999892e+01	5.170400000000000063e+01	5.177300000000000324e+01	5.184199999999999875e+01	5.300900000000000034e+01	5.305499999999999972e+01	5.303199999999999648e+01	5.310099999999999909e+01	5.321500000000000341e+01	5.349000000000000199e+01	5.367300000000000182e+01	5.378699999999999903e+01	5.415299999999999869e+01	5.438199999999999790e+01	5.467999999999999972e+01	5.509199999999999875e+01	5.548100000000000165e+01	5.607600000000000051e+01	5.685399999999999920e+01	5.742600000000000193e+01	5.827300000000000324e+01	5.909700000000000131e+01	6.014999999999999858e+01	6.131700000000000017e+01	6.250800000000000267e+01	6.392699999999999960e+01	6.511700000000000443e+01	6.655899999999999750e+01	6.850400000000000489e+01	7.017499999999999716e+01	7.179999999999999716e+01	7.344799999999999329e+01	7.521099999999999852e+01	7.699599999999999511e+01	7.868999999999999773e+01	8.026900000000000546e+01	8.187099999999999511e+01	8.335899999999999466e+01	8.468600000000000705e+01	8.619700000000000273e+01	8.786799999999999500e+01	8.894299999999999784e+01	9.006499999999999773e+01	9.111799999999999500e+01	9.214799999999999613e+01	9.326900000000000546e+01	9.425400000000000489e+01	9.516899999999999693e+01	9.633599999999999852e+01	9.711499999999999488e+01	9.798399999999999466e+01	9.894599999999999795e+01	9.967799999999999727e+01	1.005019999999999953e+02	1.011889999999999930e+02	1.019669999999999987e+02	1.027680000000000007e+02	1.035460000000000065e+02	1.040499999999999972e+02
1.000000000000000000e+00	3.011399999999999864e+02	2.749789999999999850e+02	2.523650000000000091e+02	2.308729999999999905e+02	2.133180000000000121e+02	1.976620000000000061e+02	1.841579999999999870e+02	1.729199999999999875e+02	1.625519999999999925e+02	1.534190000000000111e+02	1.458660000000000139e+02	1.392290000000000134e+02	1.324310000000000116e+02	1.265949999999999989e+02	1.210100000000000051e+02	1.161800000000000068e+02	1.105499999999999972e+02	1.048280000000000030e+02	9.951800000000000068e+01	9.512300000000000466e+01	9.132399999999999807e+01	8.770799999999999841e+01	8.436599999999999966e+01	8.164199999999999591e+01	7.903300000000000125e+01	7.722499999999999432e+01	7.562300000000000466e+01	7.401999999999999602e+01	7.278400000000000603e+01	7.212099999999999511e+01	7.086199999999999477e+01	7.054099999999999682e+01	6.919100000000000250e+01	6.893899999999999295e+01	6.841299999999999670e+01	6.836700000000000443e+01	6.823000000000000398e+01	6.816100000000000136e+01	6.806900000000000261e+01	6.813800000000000523e+01	6.857299999999999329e+01	6.864199999999999591e+01	6.973999999999999488e+01	6.928300000000000125e+01	7.010699999999999932e+01	6.948900000000000432e+01	6.967199999999999704e+01	7.003799999999999670e+01	7.047299999999999898e+01	7.090800000000000125e+01	7.127400000000000091e+01	7.150300000000000011e+01	7.173199999999999932e+01	7.164000000000000057e+01	7.253300000000000125e+01	7.321899999999999409e+01	7.282999999999999829e+01	7.312800000000000011e+01	7.351699999999999591e+01	7.390600000000000591e+01	7.418099999999999739e+01	7.454699999999999704e+01	7.495900000000000318e+01	7.532500000000000284e+01	7.550799999999999557e+01	7.576000000000000512e+01	7.607999999999999829e+01	7.630899999999999750e+01	7.683599999999999852e+01	7.692700000000000671e+01	7.708700000000000330e+01	7.736199999999999477e+01	7.763700000000000045e+01	7.807200000000000273e+01	7.864400000000000546e+01	7.868999999999999773e+01	7.955899999999999750e+01	7.990300000000000580e+01	8.081799999999999784e+01	8.111599999999999966e+01	8.123000000000000398e+01	8.198499999999999943e+01	8.209999999999999432e+01	8.294700000000000273e+01	8.290099999999999625e+01	8.345000000000000284e+01	8.386199999999999477e+01	8.468600000000000705e+01	8.530400000000000205e+01	8.585399999999999920e+01	8.654000000000000625e+01	8.718099999999999739e+01	8.770799999999999841e+01	8.832599999999999341e+01	8.889799999999999613e+01	8.937800000000000011e+01	9.029399999999999693e+01	9.134699999999999420e+01	9.217100000000000648e+01	9.276600000000000534e+01	9.361299999999999955e+01	9.471099999999999852e+01	9.587900000000000489e+01	9.704600000000000648e+01	9.841899999999999693e+01	9.983799999999999386e+01	1.012570000000000050e+02	1.025390000000000015e+02	1.037980000000000018e+02	1.049650000000000034e+02	1.060180000000000007e+02	1.073229999999999933e+02	1.087189999999999941e+02	1.102069999999999936e+02	1.121059999999999945e+02	1.136629999999999967e+02	1.161350000000000051e+02	1.189039999999999964e+02	1.213529999999999944e+02	1.247630000000000052e+02	1.267090000000000032e+02	1.300049999999999955e+02	1.338499999999999943e+02	1.378559999999999945e+02	1.415860000000000127e+02	1.455689999999999884e+02	1.495740000000000123e+02	1.535569999999999879e+02	1.574250000000000114e+02	1.612700000000000102e+02	1.646349999999999909e+02	1.683650000000000091e+02	1.722340000000000089e+02	1.742249999999999943e+02	1.770399999999999920e+02	1.796040000000000134e+02	1.816179999999999950e+02	1.839519999999999982e+02	1.860579999999999927e+02	1.879809999999999945e+02	1.916200000000000045e+02	1.932909999999999968e+02	1.948930000000000007e+02	1.961289999999999907e+02	1.971819999999999879e+02	1.985780000000000030e+02	1.989670000000000130e+02	1.925130000000000052e+02	1.933820000000000050e+02	1.941829999999999927e+02	1.948930000000000007e+02	1.955800000000000125e+02	1.965869999999999891e+02	1.974790000000000134e+02	1.980509999999999877e+02	1.986009999999999991e+02	1.988750000000000000e+02	1.990360000000000014e+02	1.994929999999999950e+02	1.996769999999999925e+02	1.996990000000000123e+02	1.996310000000000002e+02	2.001570000000000107e+02	2.004089999999999918e+02	2.004319999999999879e+02	2.006380000000000052e+02	1.980289999999999964e+02	1.982800000000000011e+02	1.987379999999999995e+02	1.991959999999999980e+02	1.993559999999999945e+02	1.994480000000000075e+02	2.000660000000000025e+02	2.002489999999999952e+02	1.999279999999999973e+02	2.002259999999999991e+02	2.005459999999999923e+02	2.005459999999999923e+02	2.052379999999999995e+02	2.038650000000000091e+02	2.036359999999999957e+02	2.039110000000000014e+02	2.041630000000000109e+02	2.037959999999999923e+02	2.045749999999999886e+02	2.049180000000000064e+02	2.048259999999999934e+02	2.054900000000000091e+02	2.054209999999999923e+02
1.000000000000000000e+00	3.797379999999999995e+02	3.470539999999999736e+02	3.179169999999999732e+02	2.916410000000000196e+02	2.690960000000000036e+02	2.505569999999999879e+02	2.332309999999999945e+02	2.183760000000000048e+02	2.054900000000000091e+02	1.941150000000000091e+02	1.841349999999999909e+02	1.758269999999999982e+02	1.674499999999999886e+02	1.606980000000000075e+02	1.533050000000000068e+02	1.462549999999999955e+02	1.390910000000000082e+02	1.338499999999999943e+02	1.294780000000000086e+02	1.256329999999999956e+02	1.223139999999999930e+02	1.194530000000000030e+02	1.169819999999999993e+02	1.150130000000000052e+02	1.134339999999999975e+02	1.121520000000000010e+02	1.110310000000000059e+02	1.100690000000000026e+02	1.093829999999999956e+02	1.086269999999999953e+02	1.082840000000000060e+02	1.081700000000000017e+02	1.079639999999999986e+02	1.079180000000000064e+02	1.073229999999999933e+02	1.066820000000000022e+02	1.060639999999999930e+02	1.058349999999999937e+02	1.059270000000000067e+02	1.054230000000000018e+02	1.053539999999999992e+02	1.052860000000000014e+02	1.051250000000000000e+02	1.053310000000000031e+02	1.059039999999999964e+02	1.059489999999999981e+02	1.070480000000000018e+02	1.070250000000000057e+02	1.069339999999999975e+02	1.067279999999999944e+02	1.069110000000000014e+02	1.068419999999999987e+02	1.071170000000000044e+02	1.069110000000000014e+02	1.070019999999999953e+02	1.071400000000000006e+02	1.076659999999999968e+02	1.079410000000000025e+02	1.078949999999999960e+02	1.080319999999999965e+02	1.082840000000000060e+02	1.087189999999999941e+02	1.095660000000000025e+02	1.102069999999999936e+02	1.104809999999999945e+02	1.102289999999999992e+02	1.102069999999999936e+02	1.104350000000000023e+02	1.107789999999999964e+02	1.107099999999999937e+02	1.112819999999999965e+02	1.116260000000000048e+02	1.118319999999999936e+02	1.134110000000000014e+02	1.138229999999999933e+02	1.142810000000000059e+02	1.143040000000000020e+02	1.154479999999999933e+02	1.154020000000000010e+02	1.164320000000000022e+02	1.164320000000000022e+02	1.180570000000000022e+02	1.181949999999999932e+02	1.185610000000000070e+02	1.185150000000000006e+02	1.197049999999999983e+02	1.202319999999999993e+02	1.201400000000000006e+02	1.208269999999999982e+02	1.210330000000000013e+02	1.212390000000000043e+02	1.228640000000000043e+02	1.235499999999999972e+02	1.237789999999999964e+02	1.243970000000000056e+02	1.250379999999999967e+02	1.252210000000000036e+02	1.257019999999999982e+02	1.259989999999999952e+02	1.263430000000000035e+02	1.269609999999999985e+02	1.275559999999999974e+02	1.284029999999999916e+02	1.291579999999999870e+02	1.302800000000000011e+02	1.314929999999999950e+02	1.327290000000000134e+02	1.342390000000000043e+02	1.355670000000000073e+02	1.389079999999999870e+02	1.410829999999999984e+02	1.436229999999999905e+02	1.465300000000000011e+02	1.499629999999999939e+02	1.537860000000000014e+02	1.584550000000000125e+02	1.632839999999999918e+02	1.687319999999999993e+02	1.744770000000000039e+02	1.807019999999999982e+02	1.874079999999999870e+02	1.939770000000000039e+02	2.006610000000000014e+02	2.071839999999999975e+02	2.138439999999999941e+02	2.200929999999999893e+02	2.256550000000000011e+02	2.313309999999999889e+02	2.381059999999999945e+02	2.427520000000000095e+02	2.470320000000000107e+02	2.508319999999999936e+02	2.547450000000000045e+02	2.581789999999999736e+02	2.617719999999999914e+02	2.650450000000000159e+02	2.672200000000000273e+02	2.702640000000000100e+02	2.736739999999999782e+02	2.745899999999999750e+02	2.756650000000000205e+02	2.788929999999999723e+02	2.803570000000000277e+02	2.824399999999999977e+02	2.850040000000000191e+02	2.865369999999999777e+02	2.879560000000000173e+02	2.894440000000000168e+02	2.908170000000000073e+02	2.923969999999999914e+02	2.937010000000000218e+02	2.948679999999999950e+02	2.960360000000000014e+02	2.971340000000000146e+02	2.987590000000000146e+02	2.998580000000000041e+02	3.009340000000000259e+02	3.021700000000000159e+02	3.033140000000000214e+02	3.047330000000000041e+02	3.057169999999999845e+02	3.068620000000000232e+02	3.080520000000000209e+02	3.090819999999999936e+02	3.101120000000000232e+02	3.113940000000000055e+02	3.124689999999999941e+02	3.136600000000000250e+02	3.149409999999999741e+02	3.160629999999999882e+02	3.171159999999999854e+02	3.182139999999999986e+02	3.191990000000000123e+02	3.204119999999999777e+02	3.215099999999999909e+02	3.225169999999999959e+02	3.235240000000000009e+02	3.248519999999999754e+02	3.259279999999999973e+02	3.269350000000000023e+02	3.279189999999999827e+02	3.289719999999999800e+02	3.300699999999999932e+02	3.310779999999999745e+02	3.320849999999999795e+02	3.331600000000000250e+02	3.343279999999999745e+02	3.348999999999999773e+02	3.362500000000000000e+02
