1.000000000000000000e+00	2.756200000000000045e+02	2.546310000000000002e+02	2.340999999999999943e+02	2.165680000000000121e+02	2.002259999999999991e+02	1.857150000000000034e+02	1.722110000000000127e+02	1.607439999999999998e+02	1.508559999999999945e+02	1.414720000000000084e+02	1.350399999999999920e+02	1.285860000000000127e+02	1.234590000000000032e+02	1.179890000000000043e+02	1.148760000000000048e+02	1.115340000000000060e+02	1.076430000000000007e+02	1.029969999999999999e+02	9.816700000000000159e+01	9.381900000000000261e+01	8.974500000000000455e+01	1.007079999999999984e+02	9.789300000000000068e+01	9.558100000000000307e+01	9.349800000000000466e+01	9.189600000000000080e+01	9.079699999999999704e+01	8.949299999999999500e+01	8.864600000000000080e+01	8.800499999999999545e+01	8.727299999999999613e+01	8.692900000000000205e+01	8.667799999999999727e+01	8.647199999999999420e+01	8.603700000000000614e+01	8.606000000000000227e+01	8.576200000000000045e+01	8.564799999999999613e+01	8.548699999999999477e+01	8.530400000000000205e+01	8.534999999999999432e+01	8.551000000000000512e+01	8.557899999999999352e+01	8.557899999999999352e+01	8.583100000000000307e+01	8.610500000000000398e+01	8.640300000000000580e+01	8.649399999999999977e+01	8.690600000000000591e+01	8.711199999999999477e+01	8.752400000000000091e+01	8.786799999999999500e+01	8.818800000000000239e+01	8.855400000000000205e+01	8.871500000000000341e+01	8.878300000000000125e+01	8.976699999999999591e+01	9.013400000000000034e+01	9.081999999999999318e+01	9.143800000000000239e+01	9.201000000000000512e+01	9.242199999999999704e+01	9.313200000000000500e+01	9.333799999999999386e+01	9.329200000000000159e+01	9.377299999999999613e+01	9.377299999999999613e+01	9.441400000000000148e+01	9.509999999999999432e+01	9.583299999999999841e+01	9.587900000000000489e+01	9.615300000000000580e+01	9.645099999999999341e+01	9.695399999999999352e+01	9.750400000000000489e+01	9.793899999999999295e+01	9.864799999999999613e+01	9.919700000000000273e+01	1.001359999999999957e+02	1.008910000000000053e+02	1.018520000000000039e+02	1.024479999999999933e+02	1.031110000000000042e+02	1.036380000000000052e+02	1.041640000000000015e+02	1.048050000000000068e+02	1.054689999999999941e+02	1.062240000000000038e+02	1.070250000000000057e+02	1.078490000000000038e+02	1.089249999999999972e+02	1.100919999999999987e+02	1.112590000000000003e+02	1.127930000000000064e+02	1.145550000000000068e+02	1.161350000000000051e+02	1.185379999999999967e+02	1.202999999999999972e+02	1.220169999999999959e+02	1.239170000000000016e+02	1.262279999999999944e+02	1.293180000000000121e+02	1.319730000000000132e+02	1.346049999999999898e+02	1.374439999999999884e+02	1.413120000000000118e+02	1.442179999999999893e+02	1.472630000000000052e+02	1.506730000000000018e+02	1.537170000000000130e+02	1.567150000000000034e+02	1.595080000000000098e+02	1.623000000000000114e+02	1.653209999999999980e+02	1.688000000000000114e+02	1.718899999999999864e+02	1.747510000000000048e+02	1.777949999999999875e+02	1.811370000000000005e+02	1.847309999999999945e+02	1.870420000000000016e+02	1.893079999999999927e+02	1.916889999999999930e+02	1.937259999999999991e+02	1.957400000000000091e+02	1.981889999999999930e+02	2.006150000000000091e+02	2.035900000000000034e+02	2.052839999999999918e+02	2.069089999999999918e+02	2.081910000000000025e+02	2.094960000000000093e+02	2.108230000000000075e+02	2.124939999999999998e+02	2.140049999999999955e+02	2.149660000000000082e+02	2.160420000000000016e+02	2.170939999999999941e+02	2.179639999999999986e+02	2.187880000000000109e+02	2.198410000000000082e+02	2.206879999999999882e+02	2.215579999999999927e+02	2.224499999999999886e+02	2.232510000000000048e+02	2.240300000000000011e+02	2.249219999999999970e+02	2.256999999999999886e+02	2.264099999999999966e+02	2.273940000000000055e+02	2.281949999999999932e+02	2.289960000000000093e+02	2.298199999999999932e+02	2.306670000000000016e+02	2.315829999999999984e+02	2.325670000000000073e+02	2.336200000000000045e+02	2.345120000000000005e+02	2.353820000000000050e+02	2.362750000000000057e+02	2.371220000000000141e+02	2.379679999999999893e+02	2.388609999999999900e+02	2.397079999999999984e+02	2.406009999999999991e+02	2.414470000000000027e+02	2.423859999999999957e+02	2.429350000000000023e+02	2.438280000000000030e+02	2.446519999999999868e+02	2.454300000000000068e+02	2.463000000000000114e+02	2.471920000000000073e+02	2.478789999999999907e+02	2.490920000000000130e+02	2.498470000000000084e+02	2.508089999999999975e+02	2.515869999999999891e+02	2.524110000000000014e+02	2.532350000000000136e+02	2.540130000000000052e+02	2.548139999999999930e+02	2.557750000000000057e+02	2.566680000000000064e+02	2.573550000000000182e+02	2.582470000000000141e+02	2.590939999999999941e+02	2.598269999999999982e+02	2.603759999999999764e+02
0.000000000000000000e+00	3.079830000000000041e+02	2.666929999999999836e+02	2.317659999999999911e+02	2.040480000000000018e+02	1.788249999999999886e+02	1.579060000000000059e+02	1.414950000000000045e+02	1.290889999999999986e+02	1.195909999999999940e+02	1.119689999999999941e+02	1.054459999999999980e+02	1.003880000000000052e+02	9.576399999999999579e+01	9.175900000000000034e+01	8.823399999999999466e+01	8.523600000000000421e+01	8.209999999999999432e+01	7.896399999999999864e+01	7.601200000000000045e+01	7.294499999999999318e+01	6.990099999999999625e+01	6.726800000000000068e+01	6.470499999999999829e+01	6.236999999999999744e+01	6.028699999999999903e+01	5.831900000000000261e+01	5.657999999999999829e+01	5.509199999999999875e+01	5.406199999999999761e+01	5.293999999999999773e+01	5.172699999999999676e+01	5.088000000000000256e+01	5.035399999999999920e+01	4.975900000000000034e+01	4.927799999999999869e+01	4.882000000000000028e+01	4.813400000000000034e+01	4.763000000000000256e+01	4.753900000000000148e+01	4.726400000000000290e+01	4.714999999999999858e+01	4.694400000000000261e+01	4.671500000000000341e+01	4.705799999999999983e+01	4.712700000000000244e+01	4.694400000000000261e+01	4.687500000000000000e+01	4.701200000000000045e+01	4.714999999999999858e+01	4.719500000000000028e+01	4.701200000000000045e+01	4.717300000000000182e+01	4.746999999999999886e+01	4.746999999999999886e+01	4.756199999999999761e+01	4.783599999999999852e+01	4.801899999999999835e+01	4.829399999999999693e+01	4.804200000000000159e+01	4.822500000000000142e+01	4.843099999999999739e+01	4.836299999999999955e+01	4.840899999999999892e+01	4.859199999999999875e+01	4.907200000000000273e+01	4.918699999999999761e+01	4.955299999999999727e+01	4.980499999999999972e+01	4.998799999999999955e+01	5.005599999999999739e+01	5.028499999999999659e+01	5.097200000000000131e+01	5.110900000000000176e+01	5.124699999999999989e+01	5.127000000000000313e+01	5.156700000000000017e+01	5.175000000000000000e+01	5.200200000000000244e+01	5.229899999999999949e+01	5.252799999999999869e+01	5.264300000000000068e+01	5.310099999999999909e+01	5.323799999999999955e+01	5.351299999999999812e+01	5.381000000000000227e+01	5.426800000000000068e+01	5.435900000000000176e+01	5.442799999999999727e+01	5.472599999999999909e+01	5.502300000000000324e+01	5.513799999999999812e+01	5.536699999999999733e+01	5.541199999999999903e+01	5.545799999999999841e+01	5.548100000000000165e+01	5.548100000000000165e+01	5.557300000000000040e+01	5.566400000000000148e+01	5.573299999999999699e+01	5.639600000000000080e+01	5.669400000000000261e+01	5.689999999999999858e+01	5.685399999999999920e+01	5.726599999999999824e+01	5.747200000000000131e+01	5.754099999999999682e+01	5.788400000000000034e+01	5.809000000000000341e+01	5.795300000000000296e+01	5.825000000000000000e+01	5.829599999999999937e+01	5.831900000000000261e+01	5.813600000000000279e+01	5.836500000000000199e+01	5.850200000000000244e+01	5.857099999999999795e+01	5.864000000000000057e+01	5.868500000000000227e+01	5.889099999999999824e+01	5.891400000000000148e+01	5.930299999999999727e+01	5.946399999999999864e+01	5.955499999999999972e+01	5.982999999999999829e+01	6.010399999999999920e+01	6.024199999999999733e+01	6.031000000000000227e+01	6.037899999999999778e+01	6.058500000000000085e+01	6.085999999999999943e+01	5.944100000000000250e+01	5.966899999999999693e+01	5.971500000000000341e+01	5.994400000000000261e+01	6.012700000000000244e+01	6.031000000000000227e+01	6.049300000000000210e+01	6.072200000000000131e+01	6.097399999999999665e+01	6.150099999999999767e+01	6.172899999999999920e+01	6.182099999999999795e+01	6.221000000000000085e+01	6.243900000000000006e+01	6.292000000000000171e+01	6.319400000000000261e+01	6.349199999999999733e+01	6.374399999999999977e+01	6.401800000000000068e+01	6.417799999999999727e+01	6.445300000000000296e+01	6.468200000000000216e+01	6.491100000000000136e+01	6.516299999999999670e+01	6.545999999999999375e+01	6.562000000000000455e+01	6.575799999999999557e+01	6.603199999999999648e+01	6.671899999999999409e+01	6.674200000000000443e+01	6.694799999999999329e+01	6.722299999999999898e+01	6.747400000000000375e+01	6.772599999999999909e+01	6.797799999999999443e+01	6.820699999999999363e+01	6.841299999999999670e+01	6.868699999999999761e+01	6.935099999999999909e+01	6.964900000000000091e+01	6.973999999999999488e+01	6.999200000000000443e+01	7.003799999999999670e+01	7.038100000000000023e+01	7.063299999999999557e+01	7.079300000000000637e+01	7.090800000000000125e+01	7.131999999999999318e+01	7.148000000000000398e+01	7.154800000000000182e+01	7.191500000000000625e+01	7.212099999999999511e+01	7.308199999999999363e+01	7.324200000000000443e+01	7.342499999999999716e+01	7.363100000000000023e+01	7.392900000000000205e+01	7.424899999999999523e+01	7.447799999999999443e+01
1.000000000000000000e+00	1.677470000000000141e+02	1.579279999999999973e+02	1.518400000000000034e+02	1.433259999999999934e+02	1.359790000000000134e+02	1.293870000000000005e+02	1.255420000000000016e+02	1.201860000000000070e+02	1.157459999999999951e+02	1.118550000000000040e+02	1.083760000000000048e+02	1.053310000000000031e+02	1.027219999999999942e+02	1.004330000000000069e+02	9.880800000000000693e+01	9.706900000000000261e+01	9.562699999999999534e+01	9.423099999999999454e+01	9.345199999999999818e+01	9.278900000000000148e+01	9.219400000000000261e+01	9.164400000000000546e+01	9.111799999999999500e+01	9.059099999999999397e+01	9.022499999999999432e+01	9.006499999999999773e+01	8.960699999999999932e+01	8.951600000000000534e+01	8.894299999999999784e+01	8.816500000000000625e+01	8.725000000000000000e+01	8.647199999999999420e+01	8.580800000000000693e+01	8.518999999999999773e+01	8.468600000000000705e+01	8.404500000000000171e+01	8.372499999999999432e+01	8.324399999999999977e+01	8.278700000000000614e+01	8.264900000000000091e+01	8.239700000000000557e+01	8.212300000000000466e+01	8.207699999999999818e+01	8.216899999999999693e+01	8.216899999999999693e+01	8.216899999999999693e+01	8.223699999999999477e+01	8.228300000000000125e+01	8.248900000000000432e+01	8.258100000000000307e+01	8.264900000000000091e+01	8.294700000000000273e+01	8.324399999999999977e+01	8.329000000000000625e+01	8.374800000000000466e+01	8.395399999999999352e+01	8.415999999999999659e+01	8.454900000000000659e+01	8.480100000000000193e+01	8.505200000000000671e+01	8.555599999999999739e+01	8.592199999999999704e+01	8.692900000000000205e+01	8.740999999999999659e+01	8.812000000000000455e+01	8.848600000000000421e+01	8.910399999999999920e+01	8.962999999999999545e+01	9.022499999999999432e+01	9.086599999999999966e+01	9.146099999999999852e+01	9.214799999999999613e+01	9.313200000000000500e+01	9.381900000000000261e+01	9.439100000000000534e+01	9.514600000000000080e+01	9.551200000000000045e+01	9.567300000000000182e+01	9.603900000000000148e+01	9.608499999999999375e+01	9.626800000000000068e+01	9.638200000000000500e+01	9.640500000000000114e+01	9.670300000000000296e+01	9.686299999999999955e+01	9.688599999999999568e+01	9.695399999999999352e+01	9.709199999999999875e+01	9.715999999999999659e+01	9.725199999999999534e+01	9.741200000000000614e+01	9.759499999999999886e+01	9.764100000000000534e+01	9.780100000000000193e+01	9.791599999999999682e+01	9.793899999999999295e+01	9.818999999999999773e+01	9.830500000000000682e+01	9.837300000000000466e+01	9.860200000000000387e+01	9.867100000000000648e+01	9.876300000000000523e+01	9.899099999999999966e+01	9.928900000000000148e+01	9.976999999999999602e+01	1.001590000000000060e+02	1.007309999999999945e+02	1.014399999999999977e+02	1.020360000000000014e+02	1.029050000000000011e+02	1.039120000000000061e+02	1.052169999999999987e+02	1.065439999999999969e+02	1.080550000000000068e+02	1.097720000000000056e+02	1.116940000000000026e+02	1.139140000000000015e+02	1.164090000000000060e+02	1.188130000000000024e+02	1.218569999999999993e+02	1.245349999999999966e+02	1.270979999999999990e+02	1.299130000000000109e+02	1.326140000000000043e+02	1.350629999999999882e+02	1.377179999999999893e+02	1.395490000000000066e+02	1.417690000000000055e+02	1.442410000000000139e+02	1.464159999999999968e+02	1.486589999999999918e+02	1.508559999999999945e+02	1.528240000000000123e+02	1.545639999999999930e+02	1.560519999999999925e+02	1.576999999999999886e+02	1.592560000000000002e+02	1.604000000000000057e+02	1.619799999999999898e+02	1.630780000000000030e+02	1.641769999999999925e+02	1.648640000000000043e+02	1.657789999999999964e+02	1.661910000000000025e+02	1.669010000000000105e+02	1.675869999999999891e+02	1.680680000000000121e+02	1.685260000000000105e+02	1.694869999999999948e+02	1.702649999999999864e+02	1.710660000000000025e+02	1.720279999999999916e+02	1.725080000000000098e+02	1.728290000000000077e+02	1.734010000000000105e+02	1.735380000000000109e+02	1.739269999999999925e+02	1.742940000000000111e+02	1.744079999999999870e+02	1.749110000000000014e+02	1.753009999999999877e+02	1.756210000000000093e+02	1.763990000000000009e+02	1.765819999999999936e+02	1.769939999999999998e+02	1.770169999999999959e+02	1.771999999999999886e+02	1.779329999999999927e+02	1.777729999999999961e+02	1.779329999999999927e+02	1.781620000000000061e+02	1.808170000000000073e+02	1.809079999999999870e+02	1.813199999999999932e+02	1.813660000000000139e+02	1.816179999999999950e+02	1.812520000000000095e+02	1.860120000000000005e+02	1.850049999999999955e+02	1.848220000000000027e+02	1.846620000000000061e+02	1.843640000000000043e+02	1.843640000000000043e+02	1.844099999999999966e+02	1.842500000000000000e+02	1.838839999999999861e+02	1.839749999999999943e+02	1.840670000000000073e+02	1.839070000000000107e+02
0.000000000000000000e+00	1.658019999999999925e+02	1.520459999999999923e+02	1.390229999999999961e+02	1.279449999999999932e+02	1.174620000000000033e+02	1.087420000000000044e+02	1.006850000000000023e+02	9.390999999999999659e+01	8.873699999999999477e+01	8.555599999999999739e+01	8.102400000000000091e+01	7.846099999999999852e+01	7.635500000000000398e+01	7.445499999999999829e+01	7.285299999999999443e+01	7.154800000000000182e+01	7.019799999999999329e+01	6.813800000000000523e+01	6.580400000000000205e+01	6.358299999999999841e+01	6.163799999999999812e+01	5.989800000000000324e+01	5.845600000000000307e+01	5.724300000000000210e+01	5.630499999999999972e+01	5.566400000000000148e+01	5.500000000000000000e+01	5.452000000000000313e+01	5.408500000000000085e+01	5.369599999999999795e+01	5.364999999999999858e+01	5.349000000000000199e+01	5.330700000000000216e+01	5.326100000000000279e+01	5.303199999999999648e+01	5.282600000000000051e+01	5.268900000000000006e+01	5.293999999999999773e+01	5.298599999999999710e+01	5.275699999999999790e+01	5.252799999999999869e+01	5.239099999999999824e+01	5.225399999999999778e+01	5.218500000000000227e+01	5.243699999999999761e+01	5.236800000000000210e+01	5.248299999999999699e+01	5.252799999999999869e+01	5.257399999999999807e+01	5.243699999999999761e+01	5.257399999999999807e+01	5.278000000000000114e+01	5.289500000000000313e+01	5.268900000000000006e+01	5.278000000000000114e+01	5.328399999999999892e+01	5.330700000000000216e+01	5.399300000000000210e+01	5.394700000000000273e+01	5.410799999999999699e+01	5.390200000000000102e+01	5.442799999999999727e+01	5.497699999999999676e+01	5.554999999999999716e+01	5.580100000000000193e+01	5.573299999999999699e+01	5.591599999999999682e+01	5.593900000000000006e+01	5.605299999999999727e+01	5.609899999999999665e+01	5.600699999999999790e+01	5.607600000000000051e+01	5.607600000000000051e+01	5.616799999999999926e+01	5.660199999999999676e+01	5.676299999999999812e+01	5.735799999999999699e+01	5.738100000000000023e+01	5.777000000000000313e+01	5.779299999999999926e+01	5.884599999999999653e+01	5.898299999999999699e+01	5.896000000000000085e+01	5.905199999999999960e+01	5.921200000000000330e+01	5.946399999999999864e+01	5.955499999999999972e+01	5.982999999999999829e+01	5.999000000000000199e+01	6.106600000000000250e+01	6.104299999999999926e+01	6.127199999999999847e+01	6.152300000000000324e+01	6.269100000000000250e+01	6.301100000000000279e+01	6.303399999999999892e+01	6.310300000000000153e+01	6.305700000000000216e+01	6.324000000000000199e+01	6.356000000000000227e+01	6.362899999999999778e+01	6.429300000000000637e+01	6.401800000000000068e+01	6.426999999999999602e+01	6.445300000000000296e+01	6.454500000000000171e+01	6.486499999999999488e+01	6.509399999999999409e+01	6.509399999999999409e+01	6.523099999999999454e+01	6.545999999999999375e+01	6.552899999999999636e+01	6.557500000000000284e+01	6.610099999999999909e+01	6.660500000000000398e+01	6.703900000000000148e+01	6.699399999999999977e+01	6.703900000000000148e+01	6.729099999999999682e+01	6.747400000000000375e+01	6.761199999999999477e+01	6.781799999999999784e+01	6.804699999999999704e+01	6.809199999999999875e+01	6.818399999999999750e+01	6.861899999999999977e+01	6.875600000000000023e+01	6.877899999999999636e+01	6.884799999999999898e+01	6.900799999999999557e+01	6.923699999999999477e+01	6.932800000000000296e+01	6.944299999999999784e+01	6.955700000000000216e+01	6.983199999999999363e+01	7.008400000000000318e+01	7.006100000000000705e+01	7.164000000000000057e+01	7.179999999999999716e+01	7.195999999999999375e+01	7.198300000000000409e+01	7.218899999999999295e+01	7.244100000000000250e+01	7.262399999999999523e+01	7.269299999999999784e+01	7.292199999999999704e+01	7.253300000000000125e+01	7.319599999999999795e+01	7.347100000000000364e+01	7.358599999999999852e+01	7.372299999999999898e+01	7.395199999999999818e+01	7.413500000000000512e+01	7.424899999999999523e+01	7.445499999999999829e+01	7.456999999999999318e+01	7.479900000000000659e+01	7.491299999999999670e+01	7.511899999999999977e+01	7.525600000000000023e+01	7.541700000000000159e+01	7.546200000000000330e+01	7.566800000000000637e+01	7.573699999999999477e+01	7.596599999999999397e+01	7.610299999999999443e+01	7.621800000000000352e+01	7.640099999999999625e+01	7.658400000000000318e+01	7.667499999999999716e+01	7.679000000000000625e+01	7.690399999999999636e+01	7.704200000000000159e+01	7.727100000000000080e+01	7.745399999999999352e+01	7.743099999999999739e+01	7.759099999999999397e+01	7.779699999999999704e+01	7.781999999999999318e+01	7.802599999999999625e+01	7.809399999999999409e+01	7.814000000000000057e+01	7.841500000000000625e+01	7.852899999999999636e+01	7.862099999999999511e+01	7.875799999999999557e+01	7.889600000000000080e+01	7.894100000000000250e+01	7.914700000000000557e+01
0.000000000000000000e+00	2.887119999999999891e+02	2.608109999999999786e+02	2.352220000000000084e+02	2.132030000000000030e+02	1.939540000000000077e+02	1.759190000000000111e+02	1.612700000000000102e+02	1.506500000000000057e+02	1.435320000000000107e+02	1.360929999999999893e+02	1.301419999999999959e+02	1.258160000000000025e+02	1.208949999999999960e+02	1.177830000000000013e+02	1.142579999999999956e+02	1.114650000000000034e+02	1.086269999999999953e+02	1.058119999999999976e+02	1.028370000000000033e+02	1.003649999999999949e+02	9.803000000000000114e+01	9.590099999999999625e+01	9.395600000000000307e+01	9.223900000000000432e+01	9.065999999999999659e+01	8.924099999999999966e+01	8.798199999999999932e+01	8.663200000000000500e+01	8.541899999999999693e+01	8.436599999999999966e+01	8.342700000000000671e+01	8.253499999999999659e+01	8.182500000000000284e+01	8.109300000000000352e+01	8.040600000000000591e+01	7.985699999999999932e+01	7.914700000000000557e+01	7.857500000000000284e+01	7.795699999999999363e+01	7.772799999999999443e+01	7.743099999999999739e+01	7.713299999999999557e+01	7.660699999999999932e+01	7.628600000000000136e+01	7.585099999999999909e+01	7.578300000000000125e+01	7.530200000000000671e+01	7.500499999999999545e+01	7.498199999999999932e+01	7.498199999999999932e+01	7.509600000000000364e+01	7.484399999999999409e+01	7.445499999999999829e+01	7.429500000000000171e+01	7.388299999999999557e+01	7.401999999999999602e+01	7.358599999999999852e+01	7.337999999999999545e+01	7.312800000000000011e+01	7.287600000000000477e+01	7.278400000000000603e+01	7.269299999999999784e+01	7.223499999999999943e+01	7.218899999999999295e+01	7.198300000000000409e+01	7.186899999999999977e+01	7.193800000000000239e+01	7.170900000000000318e+01	7.182299999999999329e+01	7.179999999999999716e+01	7.177700000000000102e+01	7.175400000000000489e+01	7.164000000000000057e+01	7.198300000000000409e+01	7.214400000000000546e+01	7.205200000000000671e+01	7.202899999999999636e+01	7.234999999999999432e+01	7.218899999999999295e+01	7.218899999999999295e+01	7.202899999999999636e+01	7.193800000000000239e+01	7.205200000000000671e+01	7.246399999999999864e+01	7.232699999999999818e+01	7.260099999999999909e+01	7.298999999999999488e+01	7.276200000000000045e+01	7.280700000000000216e+01	7.289900000000000091e+01	7.287600000000000477e+01	7.276200000000000045e+01	7.285299999999999443e+01	7.276200000000000045e+01	7.273900000000000432e+01	7.278400000000000603e+01	7.292199999999999704e+01	7.280700000000000216e+01	7.269299999999999784e+01	7.303600000000000136e+01	7.312800000000000011e+01	7.331100000000000705e+01	7.333400000000000318e+01	7.342499999999999716e+01	7.340200000000000102e+01	7.347100000000000364e+01	7.379200000000000159e+01	7.379200000000000159e+01	7.413500000000000512e+01	7.415800000000000125e+01	7.408899999999999864e+01	7.418099999999999739e+01	7.408899999999999864e+01	7.427200000000000557e+01	7.456999999999999318e+01	7.498199999999999932e+01	7.514199999999999591e+01	7.493600000000000705e+01	7.534799999999999898e+01	7.527899999999999636e+01	7.527899999999999636e+01	7.550799999999999557e+01	7.557699999999999818e+01	7.569100000000000250e+01	7.559999999999999432e+01	7.541700000000000159e+01	7.546200000000000330e+01	7.537099999999999511e+01	7.546200000000000330e+01	7.543899999999999295e+01	7.557699999999999818e+01	7.543899999999999295e+01	7.546200000000000330e+01	7.546200000000000330e+01	7.546200000000000330e+01	7.562300000000000466e+01	7.601200000000000045e+01	7.601200000000000045e+01	7.601200000000000045e+01	7.596599999999999397e+01	7.603499999999999659e+01	7.610299999999999443e+01	7.614900000000000091e+01	7.614900000000000091e+01	7.628600000000000136e+01	7.630899999999999750e+01	7.619499999999999318e+01	7.651500000000000057e+01	7.651500000000000057e+01	7.635500000000000398e+01	7.621800000000000352e+01	7.612600000000000477e+01	7.688100000000000023e+01	7.727100000000000080e+01	7.731600000000000250e+01	7.722499999999999432e+01	7.710999999999999943e+01	7.704200000000000159e+01	7.685899999999999466e+01	7.683599999999999852e+01	7.674399999999999977e+01	7.715600000000000591e+01	7.727100000000000080e+01	7.724800000000000466e+01	7.708700000000000330e+01	7.706499999999999773e+01	7.724800000000000466e+01	7.715600000000000591e+01	7.722499999999999432e+01	7.733899999999999864e+01	7.724800000000000466e+01	7.736199999999999477e+01	7.727100000000000080e+01	7.731600000000000250e+01	7.727100000000000080e+01	7.738500000000000512e+01	7.717900000000000205e+01	7.690399999999999636e+01	7.720199999999999818e+01	7.729300000000000637e+01	7.747700000000000387e+01	7.749899999999999523e+01	7.749899999999999523e+01	7.745399999999999352e+01	7.747700000000000387e+01	7.759099999999999397e+01	7.779699999999999704e+01	7.777400000000000091e+01	7.770499999999999829e+01
0.000000000000000000e+00	2.096330000000000098e+02	1.907500000000000000e+02	1.720500000000000114e+02	1.542210000000000036e+02	1.370999999999999943e+02	1.231839999999999975e+02	1.128389999999999986e+02	1.048970000000000056e+02	9.908299999999999841e+01	9.452800000000000580e+01	9.065999999999999659e+01	8.750199999999999534e+01	8.482399999999999807e+01	8.285500000000000398e+01	8.093300000000000693e+01	7.965099999999999625e+01	7.857500000000000284e+01	7.710999999999999943e+01	7.589700000000000557e+01	7.498199999999999932e+01	7.413500000000000512e+01	7.285299999999999443e+01	7.113599999999999568e+01	6.937399999999999523e+01	6.786299999999999955e+01	6.660500000000000398e+01	6.559799999999999898e+01	6.470499999999999829e+01	6.381199999999999761e+01	6.296500000000000341e+01	6.232500000000000284e+01	6.179800000000000182e+01	6.138600000000000279e+01	6.108899999999999864e+01	6.124900000000000233e+01	6.088300000000000267e+01	6.074499999999999744e+01	6.081400000000000006e+01	6.051599999999999824e+01	6.031000000000000227e+01	6.035600000000000165e+01	6.031000000000000227e+01	6.035600000000000165e+01	6.033299999999999841e+01	6.028699999999999903e+01	6.028699999999999903e+01	6.044800000000000040e+01	6.051599999999999824e+01	6.065400000000000347e+01	6.065400000000000347e+01	6.076800000000000068e+01	6.106600000000000250e+01	6.127199999999999847e+01	6.113400000000000034e+01	6.140899999999999892e+01	6.156900000000000261e+01	6.168399999999999750e+01	6.204999999999999716e+01	6.209599999999999653e+01	6.221000000000000085e+01	6.234700000000000131e+01	6.255299999999999727e+01	6.255299999999999727e+01	6.264500000000000313e+01	6.280499999999999972e+01	6.285099999999999909e+01	6.324000000000000199e+01	6.339999999999999858e+01	6.349199999999999733e+01	6.376599999999999824e+01	6.408700000000000330e+01	6.420099999999999341e+01	6.438400000000000034e+01	6.456799999999999784e+01	6.452200000000000557e+01	6.449899999999999523e+01	6.445300000000000296e+01	6.449899999999999523e+01	6.472799999999999443e+01	6.475100000000000477e+01	6.475100000000000477e+01	6.493399999999999750e+01	6.500199999999999534e+01	6.502500000000000568e+01	6.532299999999999329e+01	6.534600000000000364e+01	6.568899999999999295e+01	6.575799999999999557e+01	6.591800000000000637e+01	6.596399999999999864e+01	6.623799999999999955e+01	6.651300000000000523e+01	6.667300000000000182e+01	6.683299999999999841e+01	6.692499999999999716e+01	6.717700000000000671e+01	6.738299999999999557e+01	6.758899999999999864e+01	6.770300000000000296e+01	6.786299999999999955e+01	6.841299999999999670e+01	6.870999999999999375e+01	6.889300000000000068e+01	6.903100000000000591e+01	6.916800000000000637e+01	6.942000000000000171e+01	6.955700000000000216e+01	6.976300000000000523e+01	7.001500000000000057e+01	7.015200000000000102e+01	7.033499999999999375e+01	7.060999999999999943e+01	7.076999999999999602e+01	7.104500000000000171e+01	7.150300000000000011e+01	7.157099999999999795e+01	7.179999999999999716e+01	7.195999999999999375e+01	7.223499999999999943e+01	7.244100000000000250e+01	7.264700000000000557e+01	7.278400000000000603e+01	7.315099999999999625e+01	7.328799999999999670e+01	7.342499999999999716e+01	7.381399999999999295e+01	7.395199999999999818e+01	7.424899999999999523e+01	7.440900000000000603e+01	7.470699999999999363e+01	7.491299999999999670e+01	7.500499999999999545e+01	7.507299999999999329e+01	7.594299999999999784e+01	7.601200000000000045e+01	7.603499999999999659e+01	7.614900000000000091e+01	7.624099999999999966e+01	7.630899999999999750e+01	7.640099999999999625e+01	7.667499999999999716e+01	7.674399999999999977e+01	7.674399999999999977e+01	7.683599999999999852e+01	7.695000000000000284e+01	7.701900000000000546e+01	7.706499999999999773e+01	7.720199999999999818e+01	7.727100000000000080e+01	7.740800000000000125e+01	7.763700000000000045e+01	7.798000000000000398e+01	7.816299999999999670e+01	7.843800000000000239e+01	7.846099999999999852e+01	7.871200000000000330e+01	7.882699999999999818e+01	7.891800000000000637e+01	7.917000000000000171e+01	7.914700000000000557e+01	7.930800000000000693e+01	7.937600000000000477e+01	7.949099999999999966e+01	7.962800000000000011e+01	7.985699999999999932e+01	7.985699999999999932e+01	8.001699999999999591e+01	8.010899999999999466e+01	8.010899999999999466e+01	8.020000000000000284e+01	8.031499999999999773e+01	8.038299999999999557e+01	8.047499999999999432e+01	8.063500000000000512e+01	8.079500000000000171e+01	8.088700000000000045e+01	8.109300000000000352e+01	8.116100000000000136e+01	8.132200000000000273e+01	8.152800000000000580e+01	8.164199999999999591e+01	8.187099999999999511e+01	8.200799999999999557e+01	8.200799999999999557e+01	8.219100000000000250e+01	8.226000000000000512e+01	8.248900000000000432e+01	8.251200000000000045e+01	8.271800000000000352e+01
