0.000000000000000000e+00	5.903780000000000427e+02	5.277329999999999472e+02	4.731899999999999977e+02	4.221730000000000018e+02	3.783419999999999845e+02	3.399119999999999777e+02	3.064270000000000209e+02	2.790760000000000218e+02	2.571720000000000255e+02	2.380600000000000023e+02	2.216719999999999970e+02	2.075960000000000036e+02	1.950300000000000011e+02	1.850049999999999955e+02	1.718899999999999864e+02	1.579739999999999895e+02	1.473770000000000095e+02	1.397090000000000032e+02	1.339190000000000111e+02	1.301879999999999882e+02	1.271670000000000016e+02	1.248319999999999936e+02	1.237109999999999985e+02	1.220169999999999959e+02	1.192469999999999999e+02	1.185379999999999967e+02	1.167300000000000040e+02	1.162030000000000030e+02	1.173020000000000067e+02	1.165699999999999932e+02	1.170270000000000010e+02	1.172560000000000002e+02	1.164549999999999983e+02	1.178050000000000068e+02	1.157680000000000007e+02	1.161580000000000013e+02	1.175310000000000059e+02	1.163409999999999940e+02	1.156539999999999964e+02	1.174849999999999994e+02	1.173479999999999990e+02	1.168439999999999941e+02	1.174389999999999930e+02	1.200939999999999941e+02	1.203460000000000036e+02	1.197969999999999970e+02	1.186069999999999993e+02	1.193619999999999948e+02	1.198649999999999949e+02	1.201629999999999967e+02	1.199110000000000014e+02	1.196140000000000043e+02	1.194989999999999952e+02	1.205979999999999990e+02	1.220169999999999959e+02	1.199569999999999936e+02	1.200259999999999962e+02	1.210780000000000030e+02	1.203229999999999933e+02	1.213529999999999944e+02	1.216050000000000040e+02	1.218569999999999993e+02	1.221080000000000041e+02	1.219020000000000010e+02	1.220169999999999959e+02	1.211470000000000056e+02	1.222000000000000028e+02	1.215360000000000014e+02	1.214680000000000035e+02	1.207810000000000059e+02	1.225660000000000025e+02	1.230930000000000035e+02	1.233670000000000044e+02	1.234819999999999993e+02	1.241230000000000047e+02	1.248319999999999936e+02	1.246260000000000048e+02	1.246949999999999932e+02	1.249009999999999962e+02	1.270520000000000067e+02	1.277620000000000005e+02	1.278080000000000069e+02	1.266629999999999967e+02	1.263430000000000035e+02	1.270070000000000050e+02	1.268229999999999933e+02	1.280360000000000014e+02	1.280360000000000014e+02	1.283110000000000070e+02	1.285399999999999920e+02	1.287230000000000132e+02	1.282199999999999989e+02	1.284939999999999998e+02	1.285629999999999882e+02	1.282880000000000109e+02	1.295699999999999932e+02	1.294329999999999927e+02	1.301879999999999882e+02	1.303710000000000093e+02	1.303480000000000132e+02	1.301419999999999959e+02	1.298679999999999950e+02	1.297069999999999936e+02	1.303480000000000132e+02	1.308060000000000116e+02	1.310349999999999966e+02	1.312410000000000139e+02	1.319730000000000132e+02	1.320879999999999939e+02	1.317669999999999959e+02	1.322249999999999943e+02	1.322249999999999943e+02	1.322709999999999866e+02	1.322479999999999905e+02	1.322940000000000111e+02	1.328660000000000139e+02	1.331860000000000070e+02	1.340099999999999909e+02	1.339650000000000034e+02	1.346049999999999898e+02	1.346279999999999859e+02	1.343770000000000095e+02	1.347429999999999950e+02	1.352230000000000132e+02	1.358180000000000121e+02	1.357959999999999923e+02	1.355440000000000111e+02	1.364139999999999873e+02	1.368710000000000093e+02	1.376949999999999932e+02	1.374890000000000043e+02	1.379240000000000066e+02	1.382450000000000045e+02	1.379699999999999989e+02	1.385879999999999939e+02	1.386800000000000068e+02	1.386800000000000068e+02	1.391370000000000005e+02	1.394579999999999984e+02	1.397090000000000032e+02	1.398009999999999877e+02	1.398700000000000045e+02	1.397319999999999993e+02	1.396179999999999950e+02	1.402820000000000107e+02	1.404420000000000073e+02	1.406709999999999923e+02	1.408309999999999889e+02	1.407620000000000005e+02	1.405560000000000116e+02	1.406250000000000000e+02	1.415409999999999968e+02	1.417470000000000141e+02	1.418149999999999977e+02	1.415409999999999968e+02	1.421129999999999995e+02	1.417690000000000055e+02	1.422270000000000039e+02	1.420900000000000034e+02	1.434399999999999977e+02	1.434170000000000016e+02	1.442179999999999893e+02	1.446299999999999955e+02	1.448360000000000127e+02	1.451570000000000107e+02	1.457290000000000134e+02	1.464840000000000089e+02	1.469650000000000034e+02	1.470109999999999957e+02	1.469650000000000034e+02	1.465300000000000011e+02	1.461409999999999911e+02	1.461639999999999873e+02	1.464610000000000127e+02	1.467359999999999900e+02	1.470109999999999957e+02	1.469650000000000034e+02	1.471709999999999923e+02	1.473540000000000134e+02	1.476289999999999907e+02	1.478120000000000118e+02	1.479029999999999916e+02	1.481550000000000011e+02	1.485209999999999866e+02	1.488650000000000091e+02	1.490020000000000095e+02	1.491850000000000023e+02	1.494600000000000080e+02	1.496430000000000007e+02
1.000000000000000000e+00	1.946870000000000118e+02	1.748660000000000139e+02	1.575620000000000118e+02	1.449509999999999934e+02	1.333470000000000084e+02	1.241910000000000025e+02	1.147609999999999957e+02	1.055600000000000023e+02	9.970099999999999341e+01	9.436799999999999500e+01	9.043099999999999739e+01	8.713500000000000512e+01	8.484600000000000364e+01	8.310699999999999932e+01	8.118399999999999750e+01	7.983400000000000318e+01	7.884999999999999432e+01	7.800300000000000011e+01	7.720199999999999818e+01	7.665300000000000580e+01	7.605700000000000216e+01	7.548499999999999943e+01	7.511899999999999977e+01	7.477599999999999625e+01	7.445499999999999829e+01	7.429500000000000171e+01	7.418099999999999739e+01	7.413500000000000512e+01	7.401999999999999602e+01	7.390600000000000591e+01	7.383700000000000330e+01	7.383700000000000330e+01	7.388299999999999557e+01	7.436400000000000432e+01	7.413500000000000512e+01	7.418099999999999739e+01	7.431799999999999784e+01	7.438700000000000045e+01	7.452400000000000091e+01	7.463800000000000523e+01	7.486700000000000443e+01	7.509600000000000364e+01	7.530200000000000671e+01	7.546200000000000330e+01	7.559999999999999432e+01	7.578300000000000125e+01	7.603499999999999659e+01	7.619499999999999318e+01	7.651500000000000057e+01	7.672100000000000364e+01	7.695000000000000284e+01	7.708700000000000330e+01	7.733899999999999864e+01	7.749899999999999523e+01	7.775100000000000477e+01	7.795699999999999363e+01	7.802599999999999625e+01	7.829999999999999716e+01	7.855200000000000671e+01	7.878100000000000591e+01	7.905599999999999739e+01	7.926200000000000045e+01	7.946800000000000352e+01	7.974200000000000443e+01	7.983400000000000318e+01	7.994799999999999329e+01	8.029200000000000159e+01	8.049800000000000466e+01	8.058899999999999864e+01	8.090999999999999659e+01	8.109300000000000352e+01	8.127599999999999625e+01	8.148199999999999932e+01	8.164199999999999591e+01	8.180200000000000671e+01	8.214600000000000080e+01	8.226000000000000512e+01	8.242000000000000171e+01	8.274099999999999966e+01	8.287800000000000011e+01	8.299299999999999500e+01	8.329000000000000625e+01	8.345000000000000284e+01	8.363299999999999557e+01	8.374800000000000466e+01	8.400000000000000000e+01	8.409099999999999397e+01	8.438899999999999579e+01	8.450300000000000011e+01	8.470900000000000318e+01	8.496099999999999852e+01	8.521299999999999386e+01	8.532699999999999818e+01	8.564799999999999613e+01	8.585399999999999920e+01	8.612800000000000011e+01	8.651699999999999591e+01	8.688400000000000034e+01	8.734099999999999397e+01	8.777599999999999625e+01	8.832599999999999341e+01	8.896599999999999397e+01	8.979000000000000625e+01	9.070600000000000307e+01	9.178199999999999648e+01	9.313200000000000500e+01	9.480299999999999727e+01	9.679399999999999693e+01	9.926600000000000534e+01	1.020130000000000052e+02	1.052860000000000014e+02	1.092909999999999968e+02	1.135709999999999980e+02	1.180109999999999957e+02	1.233220000000000027e+02	1.287460000000000093e+02	1.339650000000000034e+02	1.391140000000000043e+02	1.444929999999999950e+02	1.498720000000000141e+02	1.547239999999999895e+02	1.596910000000000025e+02	1.646349999999999909e+02	1.696009999999999991e+02	1.733779999999999859e+02	1.772920000000000016e+02	1.809079999999999870e+02	1.844329999999999927e+02	1.876140000000000043e+02	1.904530000000000030e+02	1.931080000000000041e+02	1.952129999999999939e+02	1.974559999999999889e+02	1.996769999999999925e+02	2.015989999999999895e+02	2.032470000000000141e+02	2.048029999999999973e+02	2.062680000000000007e+02	2.075960000000000036e+02	2.089000000000000057e+02	2.103880000000000052e+02	2.113489999999999895e+02	2.124019999999999868e+02	2.136380000000000052e+02	2.146450000000000102e+02	2.152400000000000091e+02	2.162249999999999943e+02	2.170490000000000066e+02	2.178040000000000020e+02	2.184679999999999893e+02	2.192460000000000093e+02	2.199780000000000086e+02	2.206189999999999998e+02	2.211459999999999866e+02	2.219240000000000066e+02	2.225190000000000055e+02	2.229310000000000116e+02	2.232969999999999970e+02	2.240070000000000050e+02	2.245329999999999870e+02	2.248540000000000134e+02	2.256320000000000050e+02	2.261119999999999948e+02	2.268909999999999911e+02	2.271189999999999998e+02	2.275089999999999861e+02	2.279660000000000082e+02	2.284699999999999989e+02	2.283549999999999898e+02	2.288590000000000089e+02	2.293170000000000073e+02	2.296829999999999927e+02	2.300949999999999989e+02	2.305759999999999934e+02	2.309420000000000073e+02	2.312390000000000043e+02	2.314449999999999932e+02	2.317659999999999911e+02	2.321550000000000011e+02	2.320629999999999882e+02	2.319490000000000123e+02	2.316279999999999859e+02	2.317199999999999989e+02	2.318799999999999955e+02	2.320629999999999882e+02	2.322009999999999934e+02	2.325670000000000073e+02	2.326579999999999870e+02	2.326810000000000116e+02
1.000000000000000000e+00	2.822339999999999804e+02	2.525939999999999941e+02	2.241670000000000016e+02	1.973420000000000130e+02	1.734470000000000027e+02	1.537630000000000052e+02	1.392290000000000134e+02	1.282199999999999989e+02	1.179659999999999940e+02	1.101839999999999975e+02	1.041179999999999950e+02	9.958599999999999852e+01	9.560399999999999920e+01	9.217100000000000648e+01	8.880599999999999739e+01	8.562500000000000000e+01	8.212300000000000466e+01	7.859799999999999898e+01	7.642400000000000659e+01	7.422599999999999909e+01	7.230400000000000205e+01	7.111400000000000432e+01	7.058700000000000330e+01	6.976300000000000523e+01	6.914499999999999602e+01	6.834399999999999409e+01	6.784099999999999397e+01	6.765699999999999648e+01	6.720000000000000284e+01	6.667300000000000182e+01	6.598699999999999477e+01	6.578100000000000591e+01	6.548300000000000409e+01	6.541400000000000148e+01	6.525400000000000489e+01	6.525400000000000489e+01	6.509399999999999409e+01	6.529999999999999716e+01	6.571200000000000330e+01	6.562000000000000455e+01	6.543699999999999761e+01	6.536899999999999977e+01	6.536899999999999977e+01	6.523099999999999454e+01	6.541400000000000148e+01	6.580400000000000205e+01	6.564300000000000068e+01	6.566599999999999682e+01	6.610099999999999909e+01	6.630700000000000216e+01	6.623799999999999955e+01	6.626099999999999568e+01	6.632999999999999829e+01	6.662800000000000011e+01	6.678799999999999670e+01	6.692499999999999716e+01	6.703900000000000148e+01	6.701699999999999591e+01	6.692499999999999716e+01	6.690200000000000102e+01	6.758899999999999864e+01	6.774899999999999523e+01	6.779500000000000171e+01	6.788599999999999568e+01	6.802400000000000091e+01	6.839000000000000057e+01	6.884799999999999898e+01	6.887099999999999511e+01	6.909900000000000375e+01	6.916800000000000637e+01	6.926000000000000512e+01	6.951099999999999568e+01	6.935099999999999909e+01	7.054099999999999682e+01	7.047299999999999898e+01	7.058700000000000330e+01	7.115900000000000603e+01	7.111400000000000432e+01	7.134199999999999875e+01	7.157099999999999795e+01	7.150300000000000011e+01	7.175400000000000489e+01	7.198300000000000409e+01	7.232699999999999818e+01	7.251000000000000512e+01	7.383700000000000330e+01	7.390600000000000591e+01	7.399699999999999989e+01	7.447799999999999443e+01	7.571399999999999864e+01	7.603499999999999659e+01	7.662999999999999545e+01	7.752200000000000557e+01	7.791100000000000136e+01	7.804900000000000659e+01	7.832299999999999329e+01	7.894100000000000250e+01	7.946800000000000352e+01	7.990300000000000580e+01	8.100100000000000477e+01	8.161899999999999977e+01	8.287800000000000011e+01	8.331300000000000239e+01	8.212300000000000466e+01	8.285500000000000398e+01	8.395399999999999352e+01	8.516700000000000159e+01	8.624299999999999500e+01	8.727299999999999613e+01	8.828000000000000114e+01	8.965300000000000580e+01	9.038500000000000512e+01	9.233100000000000307e+01	9.409300000000000352e+01	9.555800000000000693e+01	9.759499999999999886e+01	9.910599999999999454e+01	1.007770000000000010e+02	1.023329999999999984e+02	1.039809999999999945e+02	1.056749999999999972e+02	1.076430000000000007e+02	1.095199999999999960e+02	1.115109999999999957e+02	1.135250000000000057e+02	1.153559999999999945e+02	1.170270000000000010e+02	1.184009999999999962e+02	1.199569999999999936e+02	1.228179999999999978e+02	1.243059999999999974e+02	1.269609999999999985e+02	1.337359999999999900e+02	1.346740000000000066e+02	1.356810000000000116e+02	1.370540000000000020e+02	1.446080000000000041e+02	1.469420000000000073e+02	1.482700000000000102e+02	1.492769999999999868e+02	1.502609999999999957e+02	1.511990000000000123e+02	1.522980000000000018e+02	1.529389999999999930e+02	1.541289999999999907e+02	1.546100000000000136e+02	1.551359999999999957e+02	1.556630000000000109e+02	1.561200000000000045e+02	1.569670000000000130e+02	1.572419999999999902e+02	1.577680000000000007e+02	1.586380000000000052e+02	1.588439999999999941e+02	1.593249999999999886e+02	1.596680000000000064e+02	1.603549999999999898e+02	1.604459999999999980e+02	1.610869999999999891e+02	1.614759999999999991e+02	1.618880000000000052e+02	1.623000000000000114e+02	1.626659999999999968e+02	1.628269999999999982e+02	1.638340000000000032e+02	1.644060000000000059e+02	1.644739999999999895e+02	1.665120000000000005e+02	1.666030000000000086e+02	1.665569999999999879e+02	1.668089999999999975e+02	1.670610000000000070e+02	1.688000000000000114e+02	1.689830000000000041e+02	1.690980000000000132e+02	1.696009999999999991e+02	1.701279999999999859e+02	1.701740000000000066e+02	1.710430000000000064e+02	1.712949999999999875e+02	1.722789999999999964e+02	1.722789999999999964e+02	1.725540000000000020e+02	1.728969999999999914e+02	1.730120000000000005e+02	1.735149999999999864e+02	1.737669999999999959e+02	1.741560000000000059e+02	1.740420000000000016e+02
1.000000000000000000e+00	2.675629999999999882e+02	2.505339999999999918e+02	2.336200000000000045e+02	2.172549999999999955e+02	2.025829999999999984e+02	1.877750000000000057e+02	1.769490000000000123e+02	1.649780000000000086e+02	1.557309999999999945e+02	1.490480000000000018e+02	1.427309999999999945e+02	1.375120000000000005e+02	1.334840000000000089e+02	1.303480000000000132e+02	1.269839999999999947e+02	1.248780000000000001e+02	1.239620000000000033e+02	1.216509999999999962e+02	1.197740000000000009e+02	1.168900000000000006e+02	1.140520000000000067e+02	1.118319999999999936e+02	1.097259999999999991e+02	1.076889999999999930e+02	1.063389999999999986e+02	1.049419999999999931e+02	1.035229999999999961e+02	1.023790000000000049e+02	1.015319999999999965e+02	1.004789999999999992e+02	9.960899999999999466e+01	9.906000000000000227e+01	9.846500000000000341e+01	9.818999999999999773e+01	9.770999999999999375e+01	9.732099999999999795e+01	9.727500000000000568e+01	9.855700000000000216e+01	9.837300000000000466e+01	9.903700000000000614e+01	9.871699999999999875e+01	9.867100000000000648e+01	9.873999999999999488e+01	9.899099999999999966e+01	9.931199999999999761e+01	9.944899999999999807e+01	9.958599999999999852e+01	9.960899999999999466e+01	9.986100000000000421e+01	1.001590000000000060e+02	1.004560000000000031e+02	1.007540000000000049e+02	1.009140000000000015e+02	1.010510000000000019e+02	1.015319999999999965e+02	1.017379999999999995e+02	1.018520000000000039e+02	1.021959999999999980e+02	1.025619999999999976e+02	1.027450000000000045e+02	1.029969999999999999e+02	1.032489999999999952e+02	1.034549999999999983e+02	1.038670000000000044e+02	1.043700000000000045e+02	1.046219999999999999e+02	1.049879999999999995e+02	1.061329999999999956e+02	1.062699999999999960e+02	1.067729999999999961e+02	1.070939999999999941e+02	1.072999999999999972e+02	1.078949999999999960e+02	1.082840000000000060e+02	1.086500000000000057e+02	1.090849999999999937e+02	1.094279999999999973e+02	1.096119999999999948e+02	1.100919999999999987e+02	1.102519999999999953e+02	1.108020000000000067e+02	1.110310000000000059e+02	1.112369999999999948e+02	1.113280000000000030e+02	1.115570000000000022e+02	1.115340000000000060e+02	1.116940000000000026e+02	1.120610000000000070e+02	1.122669999999999959e+02	1.123810000000000002e+02	1.125639999999999930e+02	1.127240000000000038e+02	1.129989999999999952e+02	1.131820000000000022e+02	1.135939999999999941e+02	1.136629999999999967e+02	1.140060000000000002e+02	1.145780000000000030e+02	1.147840000000000060e+02	1.150360000000000014e+02	1.152420000000000044e+02	1.155619999999999976e+02	1.158139999999999930e+02	1.161119999999999948e+02	1.161800000000000068e+02	1.164549999999999983e+02	1.167759999999999962e+02	1.170499999999999972e+02	1.175540000000000020e+02	1.177600000000000051e+02	1.181029999999999944e+02	1.186520000000000010e+02	1.190409999999999968e+02	1.193160000000000025e+02	1.197969999999999970e+02	1.204830000000000041e+02	1.210330000000000013e+02	1.214899999999999949e+02	1.220169999999999959e+02	1.226809999999999974e+02	1.233900000000000006e+02	1.243739999999999952e+02	1.252900000000000063e+02	1.266400000000000006e+02	1.281049999999999898e+02	1.297299999999999898e+02	1.316299999999999955e+02	1.335529999999999973e+02	1.357959999999999923e+02	1.384739999999999895e+02	1.411970000000000027e+02	1.441959999999999980e+02	1.476519999999999868e+02	1.512680000000000007e+02	1.550900000000000034e+02	1.593249999999999886e+02	1.636049999999999898e+02	1.679759999999999991e+02	1.726680000000000064e+02	1.772230000000000132e+02	1.817549999999999955e+02	1.864010000000000105e+02	1.910480000000000018e+02	1.956939999999999884e+02	2.002719999999999914e+02	2.044600000000000080e+02	2.082369999999999948e+02	2.120589999999999975e+02	2.159499999999999886e+02	2.192920000000000016e+02	2.224960000000000093e+02	2.255399999999999920e+02	2.287899999999999920e+02	2.317429999999999950e+02	2.347410000000000139e+02	2.370529999999999973e+02	2.395709999999999980e+02	2.419970000000000141e+02	2.432560000000000002e+02	2.455900000000000034e+02	2.476500000000000057e+02	2.493669999999999902e+02	2.515180000000000007e+02	2.536239999999999952e+02	2.549739999999999895e+02	2.570339999999999918e+02	2.589800000000000182e+02	2.600099999999999909e+02	2.620470000000000255e+02	2.631680000000000064e+02	2.641299999999999955e+02	2.655029999999999859e+02	2.663039999999999736e+02	2.670819999999999936e+02	2.683410000000000082e+02	2.687760000000000105e+02	2.699200000000000159e+02	2.706530000000000200e+02	2.712479999999999905e+02	2.722090000000000032e+02	2.729189999999999827e+02	2.737429999999999950e+02	2.744289999999999736e+02	2.758709999999999809e+02	2.763750000000000000e+02	2.776789999999999736e+02	2.791209999999999809e+02	2.793960000000000150e+02	2.815930000000000177e+02
1.000000000000000000e+00	2.893750000000000000e+02	2.652740000000000009e+02	2.412870000000000061e+02	2.203899999999999864e+02	2.016680000000000064e+02	1.858060000000000116e+02	1.725080000000000098e+02	1.606980000000000075e+02	1.511759999999999877e+02	1.433489999999999895e+02	1.376500000000000057e+02	1.326370000000000005e+02	1.286320000000000050e+02	1.250150000000000006e+02	1.216050000000000040e+02	1.190190000000000055e+02	1.162030000000000030e+02	1.126099999999999994e+02	1.086730000000000018e+02	1.051250000000000000e+02	1.019440000000000026e+02	9.848799999999999955e+01	9.590099999999999625e+01	9.381900000000000261e+01	9.214799999999999613e+01	9.081999999999999318e+01	8.956100000000000705e+01	8.869199999999999307e+01	8.795900000000000318e+01	8.745600000000000307e+01	8.667799999999999727e+01	8.619700000000000273e+01	8.569299999999999784e+01	8.512099999999999511e+01	8.498399999999999466e+01	8.464100000000000534e+01	8.464100000000000534e+01	8.459499999999999886e+01	8.461799999999999500e+01	8.486899999999999977e+01	8.496099999999999852e+01	8.482399999999999807e+01	8.503000000000000114e+01	8.509799999999999898e+01	8.505200000000000671e+01	8.518999999999999773e+01	8.518999999999999773e+01	8.544199999999999307e+01	8.633400000000000318e+01	8.686100000000000421e+01	8.692900000000000205e+01	8.725000000000000000e+01	8.761599999999999966e+01	8.770799999999999841e+01	8.770799999999999841e+01	8.828000000000000114e+01	8.846299999999999386e+01	8.965300000000000580e+01	9.056900000000000261e+01	9.084300000000000352e+01	9.081999999999999318e+01	9.114100000000000534e+01	9.143800000000000239e+01	9.153000000000000114e+01	9.164400000000000546e+01	9.171299999999999386e+01	9.262800000000000011e+01	9.267400000000000659e+01	9.322400000000000375e+01	9.359000000000000341e+01	9.395600000000000307e+01	9.390999999999999659e+01	9.381900000000000261e+01	9.404800000000000182e+01	9.411599999999999966e+01	9.436799999999999500e+01	9.429900000000000659e+01	9.503199999999999648e+01	9.537500000000000000e+01	9.532899999999999352e+01	9.565000000000000568e+01	9.583299999999999841e+01	9.581000000000000227e+01	9.610699999999999932e+01	9.800700000000000500e+01	9.901399999999999579e+01	9.937999999999999545e+01	1.036149999999999949e+02	1.032939999999999969e+02	1.031340000000000003e+02	1.036380000000000052e+02	1.038670000000000044e+02	1.042560000000000002e+02	1.050570000000000022e+02	1.052860000000000014e+02	1.057429999999999950e+02	1.062469999999999999e+02	1.068880000000000052e+02	1.079410000000000025e+02	1.096569999999999965e+02	1.104350000000000023e+02	1.113970000000000056e+02	1.124500000000000028e+02	1.141430000000000007e+02	1.159290000000000020e+02	1.181949999999999932e+02	1.205520000000000067e+02	1.235280000000000058e+02	1.271899999999999977e+02	1.319050000000000011e+02	1.372150000000000034e+02	1.432340000000000089e+02	1.500780000000000030e+02	1.574250000000000114e+02	1.655039999999999907e+02	1.738360000000000127e+02	1.814350000000000023e+02	1.891250000000000000e+02	1.967470000000000141e+02	2.049639999999999986e+02	2.115099999999999909e+02	2.180099999999999909e+02	2.235490000000000066e+02	2.289509999999999934e+02	2.335279999999999916e+02	2.377170000000000130e+02	2.414250000000000114e+02	2.448810000000000002e+02	2.480620000000000118e+02	2.514269999999999925e+02	2.540819999999999936e+02	2.597810000000000059e+02	2.620009999999999764e+02	2.641070000000000277e+02	2.659839999999999804e+02	2.677230000000000132e+02	2.695769999999999982e+02	2.711109999999999900e+02	2.726899999999999977e+02	2.742230000000000132e+02	2.755969999999999800e+02	2.768100000000000023e+02	2.781139999999999759e+02	2.799220000000000255e+02	2.801279999999999859e+02	2.815480000000000018e+02	2.827149999999999750e+02	2.837679999999999723e+02	2.851870000000000118e+02	2.863310000000000173e+02	2.873609999999999900e+02	2.886659999999999968e+02	2.898100000000000023e+02	2.910459999999999923e+02	2.923279999999999745e+02	2.935409999999999968e+02	2.947540000000000191e+02	2.960129999999999768e+02	2.972259999999999991e+02	2.984159999999999968e+02	2.997440000000000282e+02	3.009569999999999936e+02	3.021929999999999836e+02	3.034060000000000059e+02	3.046879999999999882e+02	3.059920000000000186e+02	3.073199999999999932e+02	3.084180000000000064e+02	3.095629999999999882e+02	3.108899999999999864e+02	3.121030000000000086e+02	3.132479999999999905e+02	3.143229999999999791e+02	3.154449999999999932e+02	3.164060000000000059e+02	3.174130000000000109e+02	3.185120000000000005e+02	3.203659999999999854e+02	3.214649999999999750e+02	3.223799999999999955e+02	3.233410000000000082e+02	3.241650000000000205e+02	3.251270000000000095e+02	3.259279999999999973e+02	3.267749999999999773e+02	3.276669999999999732e+02	3.281480000000000246e+02	3.286739999999999782e+02	3.291089999999999804e+02
0.000000000000000000e+00	5.755460000000000491e+02	4.857330000000000041e+02	4.128109999999999786e+02	3.593899999999999864e+02	3.105240000000000009e+02	2.781370000000000005e+02	2.480850000000000080e+02	2.284010000000000105e+02	2.131810000000000116e+02	2.006150000000000091e+02	1.911850000000000023e+02	1.852570000000000050e+02	1.784360000000000070e+02	1.736299999999999955e+02	1.676100000000000136e+02	1.654360000000000070e+02	1.611100000000000136e+02	1.569209999999999923e+02	1.529619999999999891e+02	1.490250000000000057e+02	1.447220000000000084e+02	1.393660000000000139e+02	1.348569999999999993e+02	1.307369999999999948e+02	1.274410000000000025e+02	1.242369999999999948e+02	1.216509999999999962e+02	1.192249999999999943e+02	1.169360000000000070e+02	1.150589999999999975e+02	1.134110000000000014e+02	1.119689999999999941e+02	1.107330000000000041e+02	1.100010000000000048e+02	1.092909999999999968e+02	1.087189999999999941e+02	1.083979999999999961e+02	1.078259999999999934e+02	1.073679999999999950e+02	1.068649999999999949e+02	1.071170000000000044e+02	1.069339999999999975e+02	1.070019999999999953e+02	1.068419999999999987e+02	1.069789999999999992e+02	1.068190000000000026e+02	1.069339999999999975e+02	1.066129999999999995e+02	1.064069999999999965e+02	1.061779999999999973e+02	1.059489999999999981e+02	1.061550000000000011e+02	1.061779999999999973e+02	1.064300000000000068e+02	1.062930000000000064e+02	1.065439999999999969e+02	1.064300000000000068e+02	1.066820000000000022e+02	1.068649999999999949e+02	1.070939999999999941e+02	1.071400000000000006e+02	1.074369999999999976e+02	1.079639999999999986e+02	1.082840000000000060e+02	1.082840000000000060e+02	1.083529999999999944e+02	1.085589999999999975e+02	1.084669999999999987e+02	1.085360000000000014e+02	1.093599999999999994e+02	1.094509999999999934e+02	1.098859999999999957e+02	1.099320000000000022e+02	1.097259999999999991e+02	1.095199999999999960e+02	1.100460000000000065e+02	1.095199999999999960e+02	1.097030000000000030e+02	1.101610000000000014e+02	1.104809999999999945e+02	1.103900000000000006e+02	1.106410000000000053e+02	1.107560000000000002e+02	1.106640000000000015e+02	1.107330000000000041e+02	1.106189999999999998e+02	1.107560000000000002e+02	1.105960000000000036e+02	1.110079999999999956e+02	1.111910000000000025e+02	1.113280000000000030e+02	1.123349999999999937e+02	1.122439999999999998e+02	1.125180000000000007e+02	1.124950000000000045e+02	1.131359999999999957e+02	1.130220000000000056e+02	1.135480000000000018e+02	1.135250000000000057e+02	1.134569999999999936e+02	1.133880000000000052e+02	1.134800000000000040e+02	1.135030000000000001e+02	1.139830000000000041e+02	1.139599999999999937e+02	1.141889999999999930e+02	1.140289999999999964e+02	1.124950000000000045e+02	1.125639999999999930e+02	1.127930000000000064e+02	1.128389999999999986e+02	1.128850000000000051e+02	1.128389999999999986e+02	1.132969999999999970e+02	1.134569999999999936e+02	1.136860000000000070e+02	1.142579999999999956e+02	1.144180000000000064e+02	1.150819999999999936e+02	1.159740000000000038e+02	1.160199999999999960e+02	1.159969999999999999e+02	1.160430000000000064e+02	1.210100000000000051e+02	1.212620000000000005e+02	1.217879999999999967e+02	1.218799999999999955e+02	1.221080000000000041e+02	1.222229999999999990e+02	1.224060000000000059e+02	1.224980000000000047e+02	1.224519999999999982e+02	1.227259999999999991e+02	1.228870000000000005e+02	1.229320000000000022e+02	1.234360000000000070e+02	1.237339999999999947e+02	1.235960000000000036e+02	1.235729999999999933e+02	1.235729999999999933e+02	1.241230000000000047e+02	1.242830000000000013e+02	1.245570000000000022e+02	1.243970000000000056e+02	1.243289999999999935e+02	1.246719999999999970e+02	1.251749999999999972e+02	1.267090000000000032e+02	1.268229999999999933e+02	1.272579999999999956e+02	1.273269999999999982e+02	1.271899999999999977e+02	1.271670000000000016e+02	1.272129999999999939e+02	1.272129999999999939e+02	1.272810000000000059e+02	1.275789999999999935e+02	1.278080000000000069e+02	1.278529999999999944e+02	1.280140000000000100e+02	1.281970000000000027e+02	1.284029999999999916e+02	1.283569999999999993e+02	1.285169999999999959e+02	1.284939999999999998e+02	1.286999999999999886e+02	1.284259999999999877e+02	1.285169999999999959e+02	1.285169999999999959e+02	1.288830000000000098e+02	1.290209999999999866e+02	1.290209999999999866e+02	1.292719999999999914e+02	1.294329999999999927e+02	1.297760000000000105e+02	1.301189999999999998e+02	1.303710000000000093e+02	1.303710000000000093e+02	1.305769999999999982e+02	1.307599999999999909e+02	1.307829999999999870e+02	1.310579999999999927e+02	1.313100000000000023e+02	1.314470000000000027e+02	1.315840000000000032e+02	1.316069999999999993e+02	1.316299999999999955e+02	1.316990000000000123e+02	1.319499999999999886e+02
