0.000000000000000000e+00	1.616589999999999918e+02	1.453170000000000073e+02	1.321109999999999900e+02	1.195220000000000056e+02	1.089710000000000036e+02	1.002960000000000065e+02	9.196500000000000341e+01	8.530400000000000205e+01	7.942199999999999704e+01	7.461499999999999488e+01	7.065600000000000591e+01	6.681100000000000705e+01	6.369800000000000040e+01	6.111099999999999710e+01	5.905199999999999960e+01	5.756400000000000006e+01	5.687700000000000244e+01	5.589300000000000068e+01	5.456499999999999773e+01	5.305499999999999972e+01	5.190999999999999659e+01	5.024000000000000199e+01	4.939300000000000068e+01	4.852300000000000324e+01	4.808800000000000097e+01	4.719500000000000028e+01	4.680599999999999739e+01	4.637100000000000222e+01	4.577600000000000335e+01	4.582200000000000273e+01	4.509000000000000341e+01	4.497500000000000142e+01	4.488400000000000034e+01	4.470100000000000051e+01	4.467799999999999727e+01	4.467799999999999727e+01	4.433400000000000318e+01	4.438000000000000256e+01	4.451800000000000068e+01	4.453999999999999915e+01	4.453999999999999915e+01	4.451800000000000068e+01	4.444899999999999807e+01	4.467799999999999727e+01	4.476899999999999835e+01	4.486099999999999710e+01	4.518099999999999739e+01	4.538700000000000045e+01	4.566199999999999903e+01	4.582200000000000273e+01	4.600500000000000256e+01	4.628000000000000114e+01	4.660000000000000142e+01	4.678300000000000125e+01	4.728699999999999903e+01	4.744700000000000273e+01	4.767600000000000193e+01	4.817999999999999972e+01	4.847699999999999676e+01	4.886599999999999966e+01	4.925500000000000256e+01	4.950699999999999790e+01	4.985000000000000142e+01	5.026200000000000045e+01	5.065200000000000102e+01	5.110900000000000176e+01	5.147599999999999909e+01	5.197899999999999920e+01	5.248299999999999699e+01	5.289500000000000313e+01	5.396999999999999886e+01	5.422200000000000131e+01	5.474900000000000233e+01	5.520600000000000307e+01	5.568699999999999761e+01	5.614500000000000313e+01	5.573299999999999699e+01	5.630499999999999972e+01	5.674000000000000199e+01	5.738100000000000023e+01	5.770100000000000051e+01	5.852499999999999858e+01	5.893699999999999761e+01	5.939500000000000313e+01	5.971500000000000341e+01	5.989800000000000324e+01	6.024199999999999733e+01	6.033299999999999841e+01	6.044800000000000040e+01	6.058500000000000085e+01	6.076800000000000068e+01	6.083700000000000330e+01	6.099699999999999989e+01	6.124900000000000233e+01	6.179800000000000182e+01	6.200399999999999778e+01	6.200399999999999778e+01	6.214099999999999824e+01	6.236999999999999744e+01	6.246200000000000330e+01	6.248499999999999943e+01	6.278199999999999648e+01	6.280499999999999972e+01	6.294299999999999784e+01	6.312599999999999767e+01	6.317099999999999937e+01	6.328600000000000136e+01	6.390400000000000347e+01	6.376599999999999824e+01	6.390400000000000347e+01	6.395000000000000284e+01	6.401800000000000068e+01	6.392699999999999960e+01	6.397200000000000131e+01	6.426999999999999602e+01	6.426999999999999602e+01	6.431600000000000250e+01	6.438400000000000034e+01	6.443000000000000682e+01	6.449899999999999523e+01	6.456799999999999784e+01	6.461299999999999955e+01	6.484199999999999875e+01	6.481900000000000261e+01	6.481900000000000261e+01	6.484199999999999875e+01	6.518600000000000705e+01	6.527700000000000102e+01	6.543699999999999761e+01	6.557500000000000284e+01	6.557500000000000284e+01	6.564300000000000068e+01	6.562000000000000455e+01	6.568899999999999295e+01	6.612399999999999523e+01	6.594100000000000250e+01	6.584900000000000375e+01	6.580400000000000205e+01	6.584900000000000375e+01	6.598699999999999477e+01	6.594100000000000250e+01	6.582599999999999341e+01	6.596399999999999864e+01	6.605500000000000682e+01	6.598699999999999477e+01	6.614700000000000557e+01	6.619299999999999784e+01	6.630700000000000216e+01	6.626099999999999568e+01	6.623799999999999955e+01	6.623799999999999955e+01	6.635299999999999443e+01	6.628400000000000603e+01	6.626099999999999568e+01	6.619299999999999784e+01	6.687900000000000489e+01	6.667300000000000182e+01	6.653600000000000136e+01	6.651300000000000523e+01	6.651300000000000523e+01	6.655899999999999750e+01	6.660500000000000398e+01	6.667300000000000182e+01	6.646699999999999875e+01	6.630700000000000216e+01	6.637600000000000477e+01	6.642199999999999704e+01	6.635299999999999443e+01	6.648999999999999488e+01	6.637600000000000477e+01	6.653600000000000136e+01	6.648999999999999488e+01	6.648999999999999488e+01	6.658199999999999363e+01	6.648999999999999488e+01	6.644400000000000261e+01	6.658199999999999363e+01	6.662800000000000011e+01	6.655899999999999750e+01	6.642199999999999704e+01	6.658199999999999363e+01	6.658199999999999363e+01	6.660500000000000398e+01	6.658199999999999363e+01	6.658199999999999363e+01	6.669599999999999795e+01	6.720000000000000284e+01	6.706199999999999761e+01	6.717700000000000671e+01
1.000000000000000000e+00	4.427950000000000159e+02	3.877029999999999745e+02	3.410110000000000241e+02	2.986909999999999741e+02	2.618639999999999759e+02	2.328640000000000043e+02	2.068629999999999995e+02	1.884610000000000127e+02	1.753460000000000036e+02	1.652299999999999898e+02	1.575159999999999911e+02	1.504439999999999884e+02	1.438979999999999961e+02	1.386570000000000107e+02	1.338729999999999905e+02	1.298449999999999989e+02	1.265030000000000001e+02	1.230930000000000035e+02	1.192699999999999960e+02	1.146700000000000017e+02	1.097259999999999991e+02	1.049419999999999931e+02	1.009830000000000041e+02	9.787000000000000455e+01	9.542100000000000648e+01	9.340699999999999648e+01	9.219400000000000261e+01	9.137000000000000455e+01	9.038500000000000512e+01	8.960699999999999932e+01	8.983599999999999852e+01	8.937800000000000011e+01	8.933299999999999841e+01	8.864600000000000080e+01	8.846299999999999386e+01	8.828000000000000114e+01	8.791400000000000148e+01	8.791400000000000148e+01	8.832599999999999341e+01	8.839400000000000546e+01	8.818800000000000239e+01	8.864600000000000080e+01	8.876000000000000512e+01	8.841700000000000159e+01	8.859999999999999432e+01	8.848600000000000421e+01	8.841700000000000159e+01	8.880599999999999739e+01	8.898900000000000432e+01	8.924099999999999966e+01	8.942400000000000659e+01	8.985899999999999466e+01	9.093500000000000227e+01	9.148399999999999466e+01	9.162099999999999511e+01	9.191899999999999693e+01	9.219400000000000261e+01	9.292600000000000193e+01	9.359000000000000341e+01	9.452800000000000580e+01	9.455100000000000193e+01	9.482599999999999341e+01	9.542100000000000648e+01	9.619899999999999807e+01	9.633599999999999852e+01	9.647400000000000375e+01	9.663400000000000034e+01	9.704600000000000648e+01	9.741200000000000614e+01	9.725199999999999534e+01	9.750400000000000489e+01	9.823600000000000421e+01	9.873999999999999488e+01	9.903700000000000614e+01	9.908299999999999841e+01	9.921999999999999886e+01	1.001359999999999957e+02	1.008679999999999950e+02	1.014180000000000064e+02	1.021039999999999992e+02	1.028820000000000050e+02	1.031110000000000042e+02	1.032030000000000030e+02	1.035229999999999961e+02	1.038670000000000044e+02	1.059950000000000045e+02	1.063160000000000025e+02	1.069560000000000031e+02	1.072540000000000049e+02	1.081700000000000017e+02	1.087189999999999941e+02	1.093139999999999930e+02	1.107789999999999964e+02	1.117630000000000052e+02	1.129069999999999965e+02	1.137540000000000049e+02	1.148760000000000048e+02	1.219939999999999998e+02	1.237560000000000002e+02	1.260220000000000056e+02	1.283799999999999955e+02	1.313779999999999859e+02	1.347199999999999989e+02	1.388849999999999909e+02	1.436920000000000073e+02	1.492309999999999945e+02	1.559370000000000118e+02	1.624830000000000041e+02	1.697849999999999966e+02	1.770860000000000127e+02	1.839749999999999943e+02	1.923520000000000039e+02	1.989439999999999884e+02	2.070920000000000130e+02	2.135010000000000048e+02	2.199329999999999927e+02	2.238460000000000036e+02	2.274170000000000016e+02	2.320399999999999920e+02	2.362980000000000018e+02	2.398449999999999989e+02	2.431639999999999873e+02	2.465740000000000123e+02	2.491610000000000014e+02	2.523420000000000130e+02	2.549739999999999895e+02	2.586360000000000241e+02	2.597579999999999814e+02	2.636720000000000255e+02	2.666469999999999914e+02	2.685009999999999764e+02	2.702869999999999777e+02	2.721410000000000196e+02	2.750699999999999932e+02	2.766720000000000255e+02	2.782970000000000255e+02	2.798310000000000173e+02	2.813870000000000005e+02	2.828980000000000246e+02	2.844540000000000077e+02	2.859189999999999827e+02	2.917789999999999964e+02	2.931750000000000114e+02	2.942959999999999923e+02	2.997210000000000036e+02	3.008190000000000168e+02	3.020550000000000068e+02	3.027189999999999941e+02	3.018949999999999818e+02	3.031080000000000041e+02	3.040919999999999845e+02	3.053279999999999745e+02	3.066329999999999814e+02	3.080289999999999964e+02	3.091739999999999782e+02	3.109820000000000277e+02	3.123319999999999936e+02	3.137740000000000009e+02	3.148039999999999736e+02	3.159940000000000282e+02	3.171619999999999777e+02	3.184429999999999836e+02	3.197250000000000227e+02	3.221510000000000105e+02	3.232040000000000077e+02	3.242570000000000050e+02	3.250350000000000250e+02	3.258820000000000050e+02	3.268199999999999932e+02	3.277359999999999900e+02	3.286970000000000027e+02	3.303910000000000196e+02	3.313980000000000246e+02	3.322679999999999723e+02	3.329540000000000077e+02	3.339839999999999804e+02	3.347629999999999768e+02	3.355409999999999968e+02	3.359759999999999991e+02	3.366619999999999777e+02	3.373949999999999818e+02	3.416979999999999791e+02	3.421329999999999814e+02	3.427280000000000086e+02	3.435520000000000209e+02	3.444669999999999845e+02	3.453829999999999814e+02	3.459549999999999841e+02	3.470760000000000218e+02
1.000000000000000000e+00	2.346040000000000134e+02	2.155380000000000109e+02	1.992649999999999864e+02	1.842729999999999961e+02	1.706090000000000089e+02	1.589809999999999945e+02	1.483149999999999977e+02	1.392520000000000095e+02	1.304629999999999939e+02	1.230699999999999932e+02	1.168900000000000006e+02	1.118089999999999975e+02	1.072770000000000010e+02	1.036380000000000052e+02	1.006620000000000061e+02	9.768699999999999761e+01	9.574099999999999966e+01	9.397899999999999920e+01	9.262800000000000011e+01	9.125499999999999545e+01	8.999599999999999511e+01	8.841700000000000159e+01	8.683799999999999386e+01	8.541899999999999693e+01	8.425100000000000477e+01	8.322100000000000364e+01	8.255800000000000693e+01	8.239700000000000557e+01	8.228300000000000125e+01	8.246599999999999397e+01	8.274099999999999966e+01	8.333599999999999852e+01	8.386199999999999477e+01	8.413700000000000045e+01	8.562500000000000000e+01	8.665500000000000114e+01	8.729600000000000648e+01	8.775300000000000011e+01	8.816500000000000625e+01	8.846299999999999386e+01	8.857699999999999818e+01	8.910399999999999920e+01	8.940099999999999625e+01	8.981300000000000239e+01	9.013400000000000034e+01	9.047700000000000387e+01	9.091200000000000614e+01	9.150700000000000500e+01	9.205599999999999739e+01	9.244499999999999318e+01	9.276600000000000534e+01	9.326900000000000546e+01	9.372700000000000387e+01	9.420799999999999841e+01	9.480299999999999727e+01	9.519199999999999307e+01	9.576399999999999579e+01	9.622199999999999420e+01	9.665699999999999648e+01	9.715999999999999659e+01	9.752700000000000102e+01	9.830500000000000682e+01	9.867100000000000648e+01	9.921999999999999886e+01	9.956399999999999295e+01	9.981499999999999773e+01	1.002500000000000000e+02	1.007770000000000010e+02	1.013259999999999934e+02	1.017150000000000034e+02	1.021959999999999980e+02	1.025619999999999976e+02	1.030199999999999960e+02	1.034770000000000039e+02	1.038670000000000044e+02	1.044159999999999968e+02	1.048050000000000068e+02	1.054230000000000018e+02	1.056290000000000049e+02	1.060409999999999968e+02	1.063610000000000042e+02	1.067049999999999983e+02	1.072770000000000010e+02	1.076889999999999930e+02	1.080550000000000068e+02	1.084669999999999987e+02	1.088559999999999945e+02	1.092000000000000028e+02	1.095660000000000025e+02	1.099320000000000022e+02	1.101149999999999949e+02	1.105499999999999972e+02	1.108250000000000028e+02	1.113050000000000068e+02	1.116029999999999944e+02	1.121749999999999972e+02	1.125870000000000033e+02	1.129530000000000030e+02	1.133649999999999949e+02	1.138689999999999998e+02	1.143490000000000038e+02	1.144869999999999948e+02	1.148299999999999983e+02	1.151280000000000001e+02	1.154020000000000010e+02	1.156310000000000002e+02	1.159519999999999982e+02	1.162950000000000017e+02	1.166149999999999949e+02	1.168900000000000006e+02	1.169819999999999993e+02	1.175769999999999982e+02	1.178970000000000056e+02	1.184230000000000018e+02	1.187210000000000036e+02	1.190870000000000033e+02	1.194759999999999991e+02	1.199800000000000040e+02	1.203919999999999959e+02	1.206670000000000016e+02	1.214449999999999932e+02	1.219710000000000036e+02	1.222229999999999990e+02	1.229320000000000022e+02	1.232759999999999962e+02	1.239170000000000016e+02	1.244659999999999940e+02	1.249689999999999941e+02	1.257019999999999982e+02	1.263659999999999997e+02	1.270750000000000028e+02	1.278529999999999944e+02	1.285860000000000127e+02	1.302570000000000050e+02	1.310349999999999966e+02	1.318590000000000089e+02	1.328199999999999932e+02	1.340099999999999909e+02	1.351320000000000050e+02	1.364590000000000032e+02	1.375579999999999927e+02	1.390910000000000082e+02	1.405329999999999870e+02	1.423870000000000005e+02	1.440579999999999927e+02	1.455920000000000130e+02	1.474459999999999980e+02	1.496659999999999968e+02	1.520689999999999884e+02	1.544490000000000123e+02	1.569439999999999884e+02	1.593019999999999925e+02	1.623460000000000036e+02	1.652069999999999936e+02	1.680910000000000082e+02	1.712270000000000039e+02	1.744079999999999870e+02	1.776119999999999948e+02	1.807479999999999905e+02	1.840900000000000034e+02	1.874310000000000116e+02	1.907500000000000000e+02	1.942980000000000018e+02	1.978230000000000075e+02	2.010960000000000036e+02	2.045749999999999886e+02	2.080080000000000098e+02	2.112810000000000059e+02	2.142789999999999964e+02	2.178959999999999866e+02	2.212599999999999909e+02	2.238240000000000123e+02	2.266390000000000100e+02	2.292940000000000111e+02	2.323149999999999977e+02	2.349699999999999989e+02	2.372820000000000107e+02	2.393189999999999884e+02	2.419509999999999934e+02	2.439879999999999995e+02	2.459559999999999889e+02	2.477419999999999902e+02	2.496870000000000118e+02	2.512659999999999911e+02	2.527309999999999945e+02	2.542189999999999941e+02	2.557299999999999898e+02	2.571259999999999764e+02	2.582470000000000141e+02
1.000000000000000000e+00	5.011139999999999759e+02	4.511259999999999764e+02	4.090810000000000173e+02	3.706510000000000105e+02	3.394089999999999918e+02	3.114619999999999891e+02	2.895360000000000014e+02	2.698519999999999754e+02	2.530519999999999925e+02	2.391359999999999957e+02	2.283100000000000023e+02	2.207789999999999964e+02	2.131579999999999870e+02	2.067030000000000030e+02	2.030409999999999968e+02	1.990589999999999975e+02	1.955339999999999918e+02	1.919859999999999900e+02	1.890339999999999918e+02	1.864929999999999950e+02	1.843410000000000082e+02	1.822810000000000059e+02	1.804499999999999886e+02	1.791920000000000073e+02	1.779559999999999889e+02	1.782760000000000105e+02	1.772920000000000016e+02	1.763530000000000086e+02	1.754149999999999920e+02	1.747059999999999889e+02	1.737669999999999959e+02	1.733319999999999936e+02	1.730800000000000125e+02	1.726680000000000064e+02	1.725769999999999982e+02	1.727369999999999948e+02	1.727599999999999909e+02	1.731719999999999970e+02	1.735380000000000109e+02	1.734010000000000105e+02	1.736529999999999916e+02	1.739269999999999925e+02	1.742479999999999905e+02	1.744770000000000039e+02	1.751630000000000109e+02	1.755289999999999964e+02	1.758499999999999943e+02	1.762390000000000043e+02	1.763760000000000048e+02	1.766279999999999859e+02	1.770860000000000127e+02	1.773609999999999900e+02	1.777729999999999961e+02	1.784130000000000109e+02	1.785279999999999916e+02	1.786419999999999959e+02	1.790999999999999943e+02	1.794430000000000121e+02	1.795579999999999927e+02	1.797870000000000061e+02	1.802439999999999998e+02	1.804730000000000132e+02	1.805649999999999977e+02	1.806339999999999861e+02	1.808400000000000034e+02	1.811829999999999927e+02	1.817090000000000032e+02	1.821670000000000016e+02	1.826709999999999923e+02	1.827620000000000005e+02	1.828540000000000134e+02	1.834029999999999916e+02	1.836779999999999973e+02	1.841579999999999870e+02	1.843410000000000082e+02	1.844099999999999966e+02	1.846850000000000023e+02	1.850049999999999955e+02	1.850509999999999877e+02	1.853940000000000055e+02	1.855999999999999943e+02	1.856690000000000111e+02	1.858750000000000000e+02	1.861270000000000095e+02	1.861949999999999932e+02	1.864240000000000066e+02	1.867450000000000045e+02	1.870420000000000016e+02	1.872019999999999982e+02	1.873400000000000034e+02	1.875459999999999923e+02	1.877980000000000018e+02	1.880490000000000066e+02	1.880949999999999989e+02	1.882779999999999916e+02	1.884840000000000089e+02	1.886670000000000016e+02	1.887359999999999900e+02	1.889190000000000111e+02	1.890109999999999957e+02	1.893309999999999889e+02	1.894449999999999932e+02	1.894910000000000139e+02	1.894910000000000139e+02	1.897889999999999873e+02	1.899259999999999877e+02	1.902470000000000141e+02	1.904530000000000030e+02	1.906359999999999957e+02	1.907729999999999961e+02	1.910929999999999893e+02	1.913449999999999989e+02	1.915740000000000123e+02	1.918489999999999895e+02	1.920780000000000030e+02	1.923520000000000039e+02	1.927870000000000061e+02	1.931990000000000123e+02	1.936339999999999861e+02	1.944809999999999945e+02	1.950759999999999934e+02	1.958079999999999927e+02	1.970900000000000034e+02	1.982350000000000136e+02	1.995620000000000118e+02	2.013019999999999925e+02	2.030869999999999891e+02	2.052150000000000034e+02	2.079850000000000136e+02	2.108000000000000114e+02	2.141879999999999882e+02	2.183300000000000125e+02	2.229079999999999870e+02	2.280349999999999966e+02	2.336430000000000007e+02	2.394559999999999889e+02	2.465740000000000123e+02	2.538530000000000086e+02	2.619549999999999841e+02	2.703319999999999936e+02	2.786639999999999873e+02	2.871549999999999727e+02	2.955779999999999745e+02	3.038410000000000082e+02	3.119660000000000082e+02	3.196560000000000059e+02	3.267749999999999773e+02	3.344189999999999827e+02	3.408050000000000068e+02	3.467789999999999964e+02	3.521120000000000232e+02	3.572620000000000005e+02	3.619080000000000155e+02	3.657300000000000182e+02	3.697359999999999900e+02	3.734660000000000082e+02	3.768310000000000173e+02	3.797379999999999995e+02	3.825760000000000218e+02	3.851170000000000186e+02	3.875659999999999741e+02	3.895799999999999841e+02	3.914340000000000259e+02	3.930360000000000014e+02	3.945009999999999764e+02	3.958279999999999745e+02	3.970409999999999968e+02	3.980939999999999941e+02	3.991240000000000236e+02	4.002230000000000132e+02	4.011150000000000091e+02	4.019390000000000214e+02	4.019169999999999732e+02	4.032210000000000036e+02	4.039759999999999991e+02	4.043659999999999854e+02	4.051899999999999977e+02	4.059449999999999932e+02	4.065400000000000205e+02	4.069060000000000059e+02	4.074329999999999927e+02	4.079590000000000032e+02	4.081190000000000282e+02	4.086689999999999827e+02	4.090810000000000173e+02	4.093779999999999859e+02	4.095380000000000109e+02	4.099270000000000209e+02	4.102019999999999982e+02
1.000000000000000000e+00	5.597309999999999945e+02	4.853899999999999864e+02	4.197010000000000218e+02	3.618849999999999909e+02	3.154680000000000177e+02	2.725749999999999886e+02	2.365490000000000066e+02	2.140500000000000114e+02	1.987839999999999918e+02	1.864929999999999950e+02	1.771999999999999886e+02	1.699679999999999893e+02	1.633990000000000009e+02	1.574480000000000075e+02	1.530080000000000098e+02	1.492309999999999945e+02	1.457059999999999889e+02	1.420900000000000034e+02	1.390000000000000000e+02	1.367800000000000011e+02	1.342849999999999966e+02	1.322940000000000111e+02	1.302340000000000089e+02	1.243970000000000056e+02	1.215130000000000052e+02	1.194309999999999974e+02	1.175769999999999982e+02	1.155169999999999959e+02	1.137079999999999984e+02	1.137079999999999984e+02	1.124729999999999990e+02	1.117169999999999987e+02	1.106410000000000053e+02	1.101610000000000014e+02	1.100690000000000026e+02	1.099090000000000060e+02	1.098179999999999978e+02	1.093829999999999956e+02	1.092219999999999942e+02	1.092450000000000045e+02	1.077349999999999994e+02	1.079180000000000064e+02	1.092219999999999942e+02	1.095199999999999960e+02	1.099090000000000060e+02	1.102069999999999936e+02	1.104809999999999945e+02	1.110529999999999973e+02	1.112819999999999965e+02	1.116490000000000009e+02	1.118319999999999936e+02	1.121059999999999945e+02	1.128389999999999986e+02	1.137770000000000010e+02	1.138919999999999959e+02	1.142349999999999994e+02	1.145550000000000068e+02	1.151500000000000057e+02	1.155849999999999937e+02	1.159060000000000059e+02	1.161119999999999948e+02	1.165699999999999932e+02	1.168900000000000006e+02	1.171650000000000063e+02	1.177139999999999986e+02	1.181719999999999970e+02	1.184009999999999962e+02	1.191329999999999956e+02	1.194989999999999952e+02	1.205750000000000028e+02	1.228870000000000005e+02	1.240769999999999982e+02	1.242830000000000013e+02	1.246490000000000009e+02	1.249470000000000027e+02	1.253589999999999947e+02	1.257249999999999943e+02	1.261140000000000043e+02	1.264339999999999975e+02	1.267780000000000058e+02	1.270520000000000067e+02	1.273269999999999982e+02	1.278529999999999944e+02	1.281510000000000105e+02	1.286320000000000050e+02	1.290660000000000025e+02	1.295699999999999932e+02	1.299590000000000032e+02	1.304629999999999939e+02	1.310120000000000005e+02	1.316759999999999877e+02	1.322709999999999866e+02	1.328890000000000100e+02	1.335529999999999973e+02	1.343309999999999889e+02	1.351550000000000011e+02	1.360020000000000095e+02	1.370999999999999943e+02	1.386109999999999900e+02	1.398930000000000007e+02	1.414259999999999877e+02	1.430740000000000123e+02	1.452479999999999905e+02	1.477889999999999873e+02	1.508329999999999984e+02	1.541750000000000114e+02	1.582489999999999952e+02	1.628489999999999895e+02	1.677700000000000102e+02	1.731949999999999932e+02	1.785960000000000036e+02	1.844790000000000134e+02	1.905670000000000073e+02	1.965639999999999930e+02	2.022860000000000014e+02	2.076870000000000118e+02	2.128600000000000136e+02	2.175289999999999964e+02	2.221980000000000075e+02	2.260440000000000111e+02	2.294540000000000077e+02	2.326129999999999995e+02	2.356109999999999900e+02	2.381519999999999868e+02	2.404399999999999977e+02	2.426829999999999927e+02	2.446750000000000114e+02	2.463460000000000036e+02	2.478329999999999984e+02	2.494809999999999945e+02	2.506939999999999884e+02	2.519759999999999991e+02	2.526399999999999864e+02	2.535320000000000107e+02	2.544019999999999868e+02	2.551570000000000107e+02	2.560269999999999868e+02	2.566220000000000141e+02	2.572629999999999768e+02	2.577900000000000205e+02	2.581789999999999736e+02	2.585910000000000082e+02	2.590939999999999941e+02	2.593229999999999791e+02	2.596440000000000055e+02	2.599180000000000064e+02	2.600099999999999909e+02	2.603299999999999841e+02	2.604900000000000091e+02	2.606510000000000105e+02	2.607649999999999864e+02	2.610860000000000127e+02	2.612690000000000055e+02	2.613829999999999814e+02	2.614970000000000141e+02	2.609940000000000282e+02	2.611999999999999886e+02	2.615199999999999818e+02	2.616349999999999909e+02	2.615889999999999986e+02	2.616120000000000232e+02	2.615659999999999741e+02	2.614289999999999736e+02	2.616809999999999832e+02	2.613369999999999891e+02	2.612690000000000055e+02	2.614750000000000227e+02	2.614970000000000141e+02	2.613140000000000214e+02	2.612230000000000132e+02	2.613369999999999891e+02	2.614289999999999736e+02	2.614519999999999982e+02	2.615199999999999818e+02	2.611770000000000209e+02	2.607420000000000186e+02	2.604220000000000255e+02	2.606960000000000264e+02	2.604900000000000091e+02	2.603530000000000086e+02	2.601469999999999914e+02	2.598500000000000227e+02	2.590260000000000105e+02	2.589340000000000259e+02	2.587740000000000009e+02	2.588199999999999932e+02	2.586139999999999759e+02	2.582239999999999895e+02	2.582239999999999895e+02
0.000000000000000000e+00	5.444180000000000064e+02	4.817959999999999923e+02	4.273910000000000196e+02	3.794630000000000223e+02	3.392029999999999745e+02	3.036349999999999909e+02	2.756419999999999959e+02	2.546080000000000041e+02	2.372589999999999861e+02	2.234120000000000061e+02	2.116009999999999991e+02	2.026289999999999907e+02	1.952820000000000107e+02	1.891020000000000039e+02	1.850740000000000123e+02	1.706539999999999964e+02	1.677470000000000141e+02	1.732640000000000100e+02	1.702880000000000109e+02	1.672899999999999920e+02	1.647489999999999952e+02	1.623689999999999998e+02	1.603089999999999975e+02	1.588439999999999941e+02	1.576999999999999886e+02	1.563950000000000102e+02	1.555250000000000057e+02	1.546330000000000098e+02	1.538540000000000134e+02	1.530759999999999934e+02	1.525500000000000114e+02	1.519089999999999918e+02	1.517489999999999952e+02	1.512680000000000007e+02	1.509250000000000114e+02	1.509929999999999950e+02	1.513369999999999891e+02	1.511990000000000123e+02	1.512909999999999968e+02	1.512450000000000045e+02	1.511539999999999964e+02	1.513369999999999891e+02	1.514970000000000141e+02	1.521839999999999975e+02	1.522520000000000095e+02	1.524579999999999984e+02	1.525500000000000114e+02	1.529159999999999968e+02	1.533050000000000068e+02	1.534879999999999995e+02	1.537630000000000052e+02	1.540149999999999864e+02	1.541519999999999868e+02	1.549989999999999952e+02	1.552729999999999961e+02	1.554110000000000014e+02	1.559139999999999873e+02	1.562580000000000098e+02	1.564869999999999948e+02	1.569670000000000130e+02	1.573329999999999984e+02	1.576769999999999925e+02	1.583629999999999995e+02	1.583629999999999995e+02	1.586380000000000052e+02	1.588439999999999941e+02	1.590960000000000036e+02	1.593480000000000132e+02	1.597599999999999909e+02	1.601939999999999884e+02	1.604919999999999902e+02	1.607669999999999959e+02	1.609730000000000132e+02	1.612009999999999934e+02	1.614759999999999991e+02	1.617050000000000125e+02	1.618650000000000091e+02	1.622090000000000032e+02	1.626889999999999930e+02	1.627580000000000098e+02	1.630550000000000068e+02	1.633760000000000048e+02	1.634449999999999932e+02	1.636730000000000018e+02	1.637189999999999941e+02	1.638110000000000070e+02	1.641310000000000002e+02	1.644739999999999895e+02	1.645200000000000102e+02	1.647949999999999875e+02	1.653439999999999941e+02	1.654130000000000109e+02	1.659159999999999968e+02	1.660540000000000020e+02	1.662829999999999870e+02	1.665120000000000005e+02	1.667179999999999893e+02	1.669459999999999980e+02	1.670380000000000109e+02	1.672439999999999998e+02	1.675190000000000055e+02	1.675639999999999930e+02	1.678389999999999986e+02	1.679079999999999870e+02	1.682510000000000048e+02	1.685260000000000105e+02	1.684569999999999936e+02	1.687319999999999993e+02	1.689379999999999882e+02	1.690980000000000132e+02	1.693040000000000020e+02	1.695560000000000116e+02	1.696930000000000121e+02	1.698760000000000048e+02	1.700589999999999975e+02	1.702419999999999902e+02	1.704710000000000036e+02	1.708149999999999977e+02	1.707230000000000132e+02	1.710209999999999866e+02	1.712040000000000077e+02	1.713410000000000082e+02	1.715469999999999970e+02	1.716839999999999975e+02	1.717299999999999898e+02	1.719360000000000070e+02	1.721419999999999959e+02	1.722340000000000089e+02	1.724619999999999891e+02	1.728060000000000116e+02	1.728739999999999952e+02	1.752549999999999955e+02	1.747280000000000086e+02	1.743389999999999986e+02	1.745680000000000121e+02	1.745449999999999875e+02	1.743849999999999909e+02	1.745000000000000000e+02	1.745910000000000082e+02	1.744770000000000039e+02	1.745910000000000082e+02	1.746599999999999966e+02	1.749110000000000014e+02	1.749799999999999898e+02	1.750490000000000066e+02	1.750720000000000027e+02	1.751399999999999864e+02	1.752549999999999955e+02	1.753009999999999877e+02	1.753919999999999959e+02	1.766049999999999898e+02	1.766279999999999859e+02	1.769029999999999916e+02	1.769490000000000123e+02	1.768340000000000032e+02	1.770860000000000127e+02	1.771320000000000050e+02	1.771769999999999925e+02	1.772690000000000055e+02	1.773379999999999939e+02	1.775440000000000111e+02	1.777270000000000039e+02	1.784130000000000109e+02	1.783679999999999950e+02	1.783220000000000027e+02	1.783909999999999911e+02	1.781390000000000100e+02	1.780699999999999932e+02	1.780929999999999893e+02	1.779329999999999927e+02	1.780010000000000048e+02	1.780469999999999970e+02	1.780929999999999893e+02	1.781160000000000139e+02	1.781160000000000139e+02	1.779790000000000134e+02	1.781390000000000100e+02	1.782299999999999898e+02	1.780240000000000009e+02	1.780469999999999970e+02	1.780240000000000009e+02	1.778870000000000005e+02	1.779329999999999927e+02	1.779790000000000134e+02	1.778180000000000121e+02	1.779329999999999927e+02	1.779790000000000134e+02	1.780010000000000048e+02	1.780240000000000009e+02
