1.000000000000000000e+00	2.343060000000000116e+02	2.067949999999999875e+02	1.832429999999999950e+02	1.632390000000000043e+02	1.485900000000000034e+02	1.288830000000000098e+02	1.245570000000000022e+02	1.157459999999999951e+02	1.088790000000000049e+02	1.039120000000000061e+02	9.960899999999999466e+01	9.546699999999999875e+01	9.281199999999999761e+01	9.052299999999999613e+01	8.901200000000000045e+01	8.699800000000000466e+01	8.532699999999999818e+01	8.258100000000000307e+01	8.063500000000000512e+01	7.866700000000000159e+01	7.649200000000000443e+01	7.473000000000000398e+01	7.358599999999999852e+01	7.221200000000000330e+01	7.115900000000000603e+01	7.019799999999999329e+01	6.946599999999999397e+01	6.891599999999999682e+01	6.868699999999999761e+01	6.790900000000000603e+01	6.765699999999999648e+01	6.749699999999999989e+01	6.735999999999999943e+01	6.731399999999999295e+01	6.761199999999999477e+01	6.724500000000000455e+01	6.715399999999999636e+01	6.731399999999999295e+01	6.742900000000000205e+01	6.740600000000000591e+01	6.800100000000000477e+01	6.779500000000000171e+01	6.811499999999999488e+01	6.891599999999999682e+01	6.905400000000000205e+01	6.919100000000000250e+01	6.967199999999999704e+01	6.960299999999999443e+01	6.960299999999999443e+01	7.012900000000000489e+01	7.029000000000000625e+01	7.054099999999999682e+01	7.118200000000000216e+01	7.106799999999999784e+01	7.148000000000000398e+01	7.205200000000000671e+01	7.202899999999999636e+01	7.225799999999999557e+01	7.292199999999999704e+01	7.282999999999999829e+01	7.344799999999999329e+01	7.381399999999999295e+01	7.367700000000000671e+01	7.399699999999999989e+01	7.438700000000000045e+01	7.473000000000000398e+01	7.516500000000000625e+01	7.553100000000000591e+01	7.589700000000000557e+01	7.656100000000000705e+01	7.685899999999999466e+01	7.692700000000000671e+01	7.729300000000000637e+01	7.777400000000000091e+01	7.827800000000000580e+01	7.864400000000000546e+01	7.976500000000000057e+01	7.999399999999999977e+01	8.058899999999999864e+01	8.173399999999999466e+01	8.212300000000000466e+01	8.292400000000000659e+01	8.388500000000000512e+01	8.482399999999999807e+01	8.601399999999999579e+01	8.731799999999999784e+01	8.876000000000000512e+01	9.038500000000000512e+01	9.203300000000000125e+01	9.395600000000000307e+01	9.629099999999999682e+01	9.828199999999999648e+01	1.011200000000000045e+02	1.035919999999999987e+02	1.067729999999999961e+02	1.097030000000000030e+02	1.125180000000000007e+02	1.158370000000000033e+02	1.192249999999999943e+02	1.222920000000000016e+02	1.255870000000000033e+02	1.288379999999999939e+02	1.319960000000000093e+02	1.349259999999999877e+02	1.379929999999999950e+02	1.406250000000000000e+02	1.433489999999999895e+02	1.459809999999999945e+02	1.481550000000000011e+02	1.502379999999999995e+02	1.523669999999999902e+02	1.542659999999999911e+02	1.560289999999999964e+02	1.579279999999999973e+02	1.595080000000000098e+02	1.611100000000000136e+02	1.625060000000000002e+02	1.639939999999999998e+02	1.654360000000000070e+02	1.668319999999999936e+02	1.679759999999999991e+02	1.691670000000000016e+02	1.703340000000000032e+02	1.714550000000000125e+02	1.725769999999999982e+02	1.736299999999999955e+02	1.746370000000000005e+02	1.755749999999999886e+02	1.765370000000000061e+02	1.774749999999999943e+02	1.784130000000000109e+02	1.792139999999999986e+02	1.800159999999999911e+02	1.805190000000000055e+02	1.814579999999999984e+02	1.823499999999999943e+02	1.831740000000000066e+02	1.840209999999999866e+02	1.844329999999999927e+02	1.853029999999999973e+02	1.860809999999999889e+02	1.867450000000000045e+02	1.874770000000000039e+02	1.882319999999999993e+02	1.888499999999999943e+02	1.896059999999999945e+02	1.902470000000000141e+02	1.908420000000000130e+02	1.916430000000000007e+02	1.921920000000000073e+02	1.927410000000000139e+02	1.934279999999999973e+02	1.939540000000000077e+02	1.945269999999999868e+02	1.950989999999999895e+02	1.956709999999999923e+02	1.956939999999999884e+02	1.962429999999999950e+02	1.967930000000000064e+02	1.972729999999999961e+02	1.977769999999999868e+02	1.982800000000000011e+02	1.987150000000000034e+02	1.991730000000000018e+02	1.996080000000000041e+02	2.000430000000000064e+02	2.004089999999999918e+02	2.007059999999999889e+02	2.010269999999999868e+02	2.013700000000000045e+02	2.015759999999999934e+02	2.017820000000000107e+02	2.020339999999999918e+02	2.023089999999999975e+02	2.025829999999999984e+02	2.029499999999999886e+02	2.033160000000000025e+02	2.036819999999999879e+02	2.038650000000000091e+02	2.041169999999999902e+02	2.044600000000000080e+02	2.048259999999999934e+02	2.050550000000000068e+02	2.049869999999999948e+02	2.053300000000000125e+02	2.056270000000000095e+02	2.057189999999999941e+02	2.059480000000000075e+02	2.059939999999999998e+02
1.000000000000000000e+00	4.668960000000000150e+02	4.090810000000000173e+02	3.623199999999999932e+02	3.223109999999999786e+02	2.876589999999999918e+02	2.577669999999999959e+02	2.326129999999999995e+02	2.146220000000000141e+02	2.009579999999999984e+02	1.899029999999999916e+02	1.813199999999999932e+02	1.742019999999999982e+02	1.685029999999999859e+02	1.635819999999999936e+02	1.593249999999999886e+02	1.556630000000000109e+02	1.523439999999999941e+02	1.503300000000000125e+02	1.487270000000000039e+02	1.472400000000000091e+02	1.460490000000000066e+02	1.450420000000000016e+02	1.439670000000000130e+02	1.431430000000000007e+02	1.423189999999999884e+02	1.415629999999999882e+02	1.411510000000000105e+02	1.407170000000000130e+02	1.403959999999999866e+02	1.405790000000000077e+02	1.405109999999999957e+02	1.402129999999999939e+02	1.399610000000000127e+02	1.399610000000000127e+02	1.403959999999999866e+02	1.404420000000000073e+02	1.404879999999999995e+02	1.407849999999999966e+02	1.410600000000000023e+02	1.412659999999999911e+02	1.417470000000000141e+02	1.420209999999999866e+02	1.422729999999999961e+02	1.425699999999999932e+02	1.430279999999999916e+02	1.432110000000000127e+02	1.435320000000000107e+02	1.440120000000000005e+02	1.445389999999999873e+02	1.448590000000000089e+02	1.452030000000000030e+02	1.457980000000000018e+02	1.460949999999999989e+02	1.464389999999999930e+02	1.485440000000000111e+02	1.485440000000000111e+02	1.487270000000000039e+02	1.490709999999999980e+02	1.495740000000000123e+02	1.498720000000000141e+02	1.502609999999999957e+02	1.508329999999999984e+02	1.510850000000000080e+02	1.522059999999999889e+02	1.524809999999999945e+02	1.522290000000000134e+02	1.527100000000000080e+02	1.531910000000000025e+02	1.539000000000000057e+02	1.542889999999999873e+02	1.547700000000000102e+02	1.551819999999999879e+02	1.555709999999999980e+02	1.560749999999999886e+02	1.565780000000000030e+02	1.575159999999999911e+02	1.582489999999999952e+02	1.585240000000000009e+02	1.589809999999999945e+02	1.593700000000000045e+02	1.597139999999999986e+02	1.598280000000000030e+02	1.601030000000000086e+02	1.604459999999999980e+02	1.606750000000000114e+02	1.612009999999999934e+02	1.613160000000000025e+02	1.615219999999999914e+02	1.618420000000000130e+02	1.620939999999999941e+02	1.625519999999999925e+02	1.628489999999999895e+02	1.632609999999999957e+02	1.637649999999999864e+02	1.640850000000000080e+02	1.646800000000000068e+02	1.660540000000000020e+02	1.667400000000000091e+02	1.677930000000000064e+02	1.690980000000000132e+02	1.705399999999999920e+02	1.724170000000000016e+02	1.743160000000000025e+02	1.767880000000000109e+02	1.799240000000000066e+02	1.832889999999999873e+02	1.874770000000000039e+02	1.921229999999999905e+02	1.977769999999999868e+02	2.043230000000000075e+02	2.118300000000000125e+02	2.198180000000000121e+02	2.288590000000000089e+02	2.390670000000000073e+02	2.500080000000000098e+02	2.609710000000000036e+02	2.722090000000000032e+02	2.829669999999999845e+02	2.935640000000000214e+02	3.035430000000000064e+02	3.142320000000000277e+02	3.224490000000000123e+02	3.301159999999999854e+02	3.380579999999999927e+02	3.441700000000000159e+02	3.501659999999999968e+02	3.599619999999999891e+02	3.651580000000000155e+02	3.699420000000000073e+02	3.735120000000000005e+02	3.771510000000000105e+02	3.813860000000000241e+02	3.841089999999999804e+02	3.868790000000000191e+02	3.892590000000000146e+02	3.910219999999999914e+02	3.929209999999999923e+02	3.946840000000000259e+02	3.974990000000000236e+02	3.991009999999999991e+02	4.002909999999999968e+02	4.019169999999999732e+02	4.033360000000000127e+02	4.043659999999999854e+02	4.054639999999999986e+02	4.065169999999999959e+02	4.075470000000000255e+02	4.081650000000000205e+02	4.090350000000000250e+02	4.112320000000000277e+02	4.115980000000000132e+02	4.118039999999999736e+02	4.223100000000000023e+02	4.209820000000000277e+02	4.218519999999999754e+02	4.225160000000000196e+02	4.225620000000000118e+02	4.228589999999999804e+02	4.239350000000000023e+02	4.243929999999999723e+02	4.244610000000000127e+02	4.250790000000000077e+02	4.253079999999999927e+02	4.252850000000000250e+02	4.255830000000000268e+02	4.258120000000000118e+02	4.258580000000000041e+02	4.264529999999999745e+02	4.265899999999999750e+02	4.267269999999999754e+02	4.268650000000000091e+02	4.268879999999999768e+02	4.275509999999999877e+02	4.281009999999999991e+02	4.293369999999999891e+02	4.298399999999999750e+02	4.296800000000000068e+02	4.294049999999999727e+02	4.295880000000000223e+02	4.296340000000000146e+02	4.296109999999999900e+02	4.297710000000000150e+02	4.303210000000000264e+02	4.305729999999999791e+02	4.302749999999999773e+02	4.299549999999999841e+02	4.294970000000000141e+02	4.292679999999999723e+02	4.289019999999999868e+02
0.000000000000000000e+00	4.846569999999999823e+02	4.135210000000000150e+02	3.541720000000000255e+02	3.012080000000000268e+02	2.565079999999999814e+02	2.260670000000000073e+02	2.057880000000000109e+02	1.874310000000000116e+02	1.731719999999999970e+02	1.650469999999999970e+02	1.584319999999999879e+02	1.517259999999999991e+02	1.459579999999999984e+02	1.405109999999999957e+02	1.353839999999999861e+02	1.316069999999999993e+02	1.287690000000000055e+02	1.260909999999999940e+02	1.238709999999999951e+02	1.216740000000000066e+02	1.203229999999999933e+02	1.188580000000000041e+02	1.173479999999999990e+02	1.166380000000000052e+02	1.156080000000000041e+02	1.152420000000000044e+02	1.146470000000000056e+02	1.142579999999999956e+02	1.134339999999999975e+02	1.130220000000000056e+02	1.134339999999999975e+02	1.133190000000000026e+02	1.133419999999999987e+02	1.130679999999999978e+02	1.130679999999999978e+02	1.128850000000000051e+02	1.127699999999999960e+02	1.128389999999999986e+02	1.128619999999999948e+02	1.129069999999999965e+02	1.143259999999999934e+02	1.146239999999999952e+02	1.143490000000000038e+02	1.139830000000000041e+02	1.139599999999999937e+02	1.140520000000000067e+02	1.140520000000000067e+02	1.143259999999999934e+02	1.142120000000000033e+02	1.140750000000000028e+02	1.137999999999999972e+02	1.133419999999999987e+02	1.128619999999999948e+02	1.127699999999999960e+02	1.125639999999999930e+02	1.123349999999999937e+02	1.124500000000000028e+02	1.125409999999999968e+02	1.126790000000000020e+02	1.128850000000000051e+02	1.125639999999999930e+02	1.125409999999999968e+02	1.129989999999999952e+02	1.133419999999999987e+02	1.137540000000000049e+02	1.142810000000000059e+02	1.147159999999999940e+02	1.158599999999999994e+02	1.162259999999999991e+02	1.167530000000000001e+02	1.168670000000000044e+02	1.170960000000000036e+02	1.175540000000000020e+02	1.178509999999999991e+02	1.186979999999999933e+02	1.192249999999999943e+02	1.196820000000000022e+02	1.203229999999999933e+02	1.210100000000000051e+02	1.211929999999999978e+02	1.221770000000000067e+02	1.232530000000000001e+02	1.236189999999999998e+02	1.243739999999999952e+02	1.245349999999999966e+02	1.247180000000000035e+02	1.248089999999999975e+02	1.249920000000000044e+02	1.249240000000000066e+02	1.250610000000000070e+02	1.259309999999999974e+02	1.257930000000000064e+02	1.265030000000000001e+02	1.269609999999999985e+02	1.269150000000000063e+02	1.270289999999999964e+02	1.269839999999999947e+02	1.267780000000000058e+02	1.269150000000000063e+02	1.269150000000000063e+02	1.268229999999999933e+02	1.268460000000000036e+02	1.269150000000000063e+02	1.267780000000000058e+02	1.268919999999999959e+02	1.268919999999999959e+02	1.267549999999999955e+02	1.267319999999999993e+02	1.266629999999999967e+02	1.265490000000000066e+02	1.266400000000000006e+02	1.267780000000000058e+02	1.268689999999999998e+02	1.268919999999999959e+02	1.269150000000000063e+02	1.268460000000000036e+02	1.269609999999999985e+02	1.269839999999999947e+02	1.271440000000000055e+02	1.272810000000000059e+02	1.273960000000000008e+02	1.273040000000000020e+02	1.274639999999999986e+02	1.276470000000000056e+02	1.278529999999999944e+02	1.279449999999999932e+02	1.282649999999999864e+02	1.282419999999999902e+02	1.285399999999999920e+02	1.285860000000000127e+02	1.285629999999999882e+02	1.286320000000000050e+02	1.286999999999999886e+02	1.289060000000000059e+02	1.289519999999999982e+02	1.291349999999999909e+02	1.290660000000000025e+02	1.292270000000000039e+02	1.296390000000000100e+02	1.292270000000000039e+02	1.293640000000000043e+02	1.294329999999999927e+02	1.296620000000000061e+02	1.298449999999999989e+02	1.298679999999999950e+02	1.298220000000000027e+02	1.301189999999999998e+02	1.301189999999999998e+02	1.301649999999999920e+02	1.303249999999999886e+02	1.304170000000000016e+02	1.304170000000000016e+02	1.306690000000000111e+02	1.306920000000000073e+02	1.307599999999999909e+02	1.310349999999999966e+02	1.311260000000000048e+02	1.316529999999999916e+02	1.318129999999999882e+02	1.316990000000000123e+02	1.315380000000000109e+02	1.316299999999999955e+02	1.317899999999999920e+02	1.315610000000000070e+02	1.317210000000000036e+02	1.316759999999999877e+02	1.316069999999999993e+02	1.317210000000000036e+02	1.321790000000000020e+02	1.321330000000000098e+02	1.323849999999999909e+02	1.324540000000000077e+02	1.324079999999999870e+02	1.326140000000000043e+02	1.325229999999999961e+02	1.328890000000000100e+02	1.330720000000000027e+02	1.329799999999999898e+02	1.329569999999999936e+02	1.330490000000000066e+02	1.331860000000000070e+02	1.332090000000000032e+02	1.333009999999999877e+02	1.333240000000000123e+02	1.333240000000000123e+02	1.335529999999999973e+02	1.337129999999999939e+02	1.337129999999999939e+02	1.337810000000000059e+02
0.000000000000000000e+00	2.246930000000000121e+02	2.051930000000000121e+02	1.871339999999999861e+02	1.706090000000000089e+02	1.560970000000000084e+02	1.438979999999999961e+02	1.341709999999999923e+02	1.267780000000000058e+02	1.210100000000000051e+02	1.163179999999999978e+02	1.125639999999999930e+02	1.093599999999999994e+02	1.067279999999999944e+02	1.051710000000000065e+02	1.035000000000000000e+02	1.022420000000000044e+02	1.010510000000000019e+02	1.001820000000000022e+02	9.940300000000000580e+01	9.885399999999999920e+01	9.837300000000000466e+01	9.782399999999999807e+01	9.748099999999999454e+01	9.713700000000000045e+01	9.674800000000000466e+01	9.663400000000000034e+01	9.649699999999999989e+01	9.622199999999999420e+01	9.622199999999999420e+01	9.610699999999999932e+01	9.603900000000000148e+01	9.601600000000000534e+01	9.601600000000000534e+01	9.608499999999999375e+01	9.624500000000000455e+01	9.642799999999999727e+01	9.649699999999999989e+01	9.677100000000000080e+01	9.688599999999999568e+01	9.706900000000000261e+01	9.729800000000000182e+01	9.750400000000000489e+01	9.764100000000000534e+01	9.791599999999999682e+01	9.814499999999999602e+01	9.828199999999999648e+01	9.853400000000000603e+01	9.883100000000000307e+01	9.903700000000000614e+01	9.928900000000000148e+01	9.960899999999999466e+01	9.974699999999999989e+01	1.000439999999999969e+02	1.003190000000000026e+02	1.005709999999999980e+02	1.008910000000000053e+02	1.011430000000000007e+02	1.012800000000000011e+02	1.016009999999999991e+02	1.018520000000000039e+02	1.020130000000000052e+02	1.021500000000000057e+02	1.023790000000000049e+02	1.026310000000000002e+02	1.030199999999999960e+02	1.032489999999999952e+02	1.033629999999999995e+02	1.037980000000000018e+02	1.041410000000000053e+02	1.042330000000000041e+02	1.045070000000000050e+02	1.048739999999999952e+02	1.049650000000000034e+02	1.052860000000000014e+02	1.055600000000000023e+02	1.056059999999999945e+02	1.059489999999999981e+02	1.062009999999999934e+02	1.063840000000000003e+02	1.064989999999999952e+02	1.068649999999999949e+02	1.069110000000000014e+02	1.071850000000000023e+02	1.074140000000000015e+02	1.075289999999999964e+02	1.077349999999999994e+02	1.078719999999999999e+02	1.079410000000000025e+02	1.081239999999999952e+02	1.084210000000000065e+02	1.086039999999999992e+02	1.088100000000000023e+02	1.091080000000000041e+02	1.091770000000000067e+02	1.095199999999999960e+02	1.096800000000000068e+02	1.097259999999999991e+02	1.099090000000000060e+02	1.101380000000000052e+02	1.102980000000000018e+02	1.105040000000000049e+02	1.106640000000000015e+02	1.107330000000000041e+02	1.108930000000000007e+02	1.110529999999999973e+02	1.111680000000000064e+02	1.113280000000000030e+02	1.114650000000000034e+02	1.115570000000000022e+02	1.117169999999999987e+02	1.119000000000000057e+02	1.119000000000000057e+02	1.120829999999999984e+02	1.121979999999999933e+02	1.122210000000000036e+02	1.124270000000000067e+02	1.126329999999999956e+02	1.126099999999999994e+02	1.128389999999999986e+02	1.129759999999999991e+02	1.130220000000000056e+02	1.131820000000000022e+02	1.132510000000000048e+02	1.133190000000000026e+02	1.133649999999999949e+02	1.135480000000000018e+02	1.135709999999999980e+02	1.137540000000000049e+02	1.139369999999999976e+02	1.139140000000000015e+02	1.141889999999999930e+02	1.142579999999999956e+02	1.141889999999999930e+02	1.143259999999999934e+02	1.145100000000000051e+02	1.144869999999999948e+02	1.146009999999999991e+02	1.147379999999999995e+02	1.146700000000000017e+02	1.148299999999999983e+02	1.148990000000000009e+02	1.148990000000000009e+02	1.150360000000000014e+02	1.151730000000000018e+02	1.152420000000000044e+02	1.153790000000000049e+02	1.154479999999999933e+02	1.154249999999999972e+02	1.156770000000000067e+02	1.156539999999999964e+02	1.156770000000000067e+02	1.157680000000000007e+02	1.159290000000000020e+02	1.158370000000000033e+02	1.159519999999999982e+02	1.159969999999999999e+02	1.160430000000000064e+02	1.161800000000000068e+02	1.161800000000000068e+02	1.162030000000000030e+02	1.162489999999999952e+02	1.164320000000000022e+02	1.164779999999999944e+02	1.165699999999999932e+02	1.166610000000000014e+02	1.166839999999999975e+02	1.168670000000000044e+02	1.169819999999999993e+02	1.168670000000000044e+02	1.170499999999999972e+02	1.170270000000000010e+02	1.170040000000000049e+02	1.171880000000000024e+02	1.172789999999999964e+02	1.173020000000000067e+02	1.174620000000000033e+02	1.174389999999999930e+02	1.174159999999999968e+02	1.175769999999999982e+02	1.176910000000000025e+02	1.177139999999999986e+02	1.178509999999999991e+02	1.178970000000000056e+02	1.178509999999999991e+02	1.180109999999999957e+02	1.180340000000000060e+02	1.179890000000000043e+02	1.181260000000000048e+02	1.181719999999999970e+02
1.000000000000000000e+00	3.684309999999999832e+02	3.397060000000000173e+02	3.154680000000000177e+02	2.931979999999999791e+02	2.735369999999999777e+02	2.561419999999999959e+02	2.404170000000000016e+02	2.261810000000000116e+02	2.137990000000000066e+02	2.007750000000000057e+02	1.920550000000000068e+02	1.839070000000000107e+02	1.763990000000000009e+02	1.701970000000000027e+02	1.631699999999999875e+02	1.550900000000000034e+02	1.460269999999999868e+02	1.379699999999999989e+02	1.318820000000000050e+02	1.271899999999999977e+02	1.212840000000000060e+02	1.306690000000000111e+02	1.276020000000000039e+02	1.253130000000000024e+02	1.233439999999999941e+02	1.219479999999999933e+02	1.207349999999999994e+02	1.198880000000000052e+02	1.187900000000000063e+02	1.181719999999999970e+02	1.174849999999999994e+02	1.167069999999999936e+02	1.162030000000000030e+02	1.155849999999999937e+02	1.149899999999999949e+02	1.146470000000000056e+02	1.144410000000000025e+02	1.141200000000000045e+02	1.138460000000000036e+02	1.134800000000000040e+02	1.133880000000000052e+02	1.131590000000000060e+02	1.129989999999999952e+02	1.128619999999999948e+02	1.128619999999999948e+02	1.129530000000000030e+02	1.130679999999999978e+02	1.129530000000000030e+02	1.132049999999999983e+02	1.136860000000000070e+02	1.137079999999999984e+02	1.138689999999999998e+02	1.139830000000000041e+02	1.139140000000000015e+02	1.139369999999999976e+02	1.145100000000000051e+02	1.147609999999999957e+02	1.145100000000000051e+02	1.149440000000000026e+02	1.148760000000000048e+02	1.156080000000000041e+02	1.160889999999999986e+02	1.161800000000000068e+02	1.162950000000000017e+02	1.164090000000000060e+02	1.170499999999999972e+02	1.170960000000000036e+02	1.175990000000000038e+02	1.184009999999999962e+02	1.187669999999999959e+02	1.191099999999999994e+02	1.195450000000000017e+02	1.204830000000000041e+02	1.211470000000000056e+02	1.212390000000000043e+02	1.214449999999999932e+02	1.213760000000000048e+02	1.221539999999999964e+02	1.222690000000000055e+02	1.230930000000000035e+02	1.231839999999999975e+02	1.233900000000000006e+02	1.236880000000000024e+02	1.240079999999999956e+02	1.243739999999999952e+02	1.248780000000000001e+02	1.250610000000000070e+02	1.257019999999999982e+02	1.256329999999999956e+02	1.261599999999999966e+02	1.261370000000000005e+02	1.262510000000000048e+02	1.271899999999999977e+02	1.278080000000000069e+02	1.293410000000000082e+02	1.301879999999999882e+02	1.304170000000000016e+02	1.306920000000000073e+02	1.313549999999999898e+02	1.315159999999999911e+02	1.323389999999999986e+02	1.335749999999999886e+02	1.339420000000000073e+02	1.343309999999999889e+02	1.347889999999999873e+02	1.354060000000000059e+02	1.365279999999999916e+02	1.382680000000000007e+02	1.393429999999999893e+02	1.404420000000000073e+02	1.417470000000000141e+02	1.436690000000000111e+02	1.456599999999999966e+02	1.477429999999999950e+02	1.502150000000000034e+02	1.530529999999999973e+02	1.571500000000000057e+02	1.606289999999999907e+02	1.646800000000000068e+02	1.698530000000000086e+02	1.747059999999999889e+02	1.803820000000000050e+02	1.860349999999999966e+02	1.918489999999999895e+02	1.978000000000000114e+02	2.036359999999999957e+02	2.096100000000000136e+02	2.154240000000000066e+02	2.215579999999999927e+02	2.269130000000000109e+02	2.322460000000000093e+02	2.379000000000000057e+02	2.427750000000000057e+02	2.472150000000000034e+02	2.502820000000000107e+02	2.539439999999999884e+02	2.573319999999999936e+02	2.602389999999999759e+02	2.637629999999999768e+02	2.669680000000000177e+02	2.694169999999999732e+02	2.714540000000000077e+02	2.733990000000000009e+02	2.752080000000000268e+02	2.773820000000000050e+02	2.789379999999999882e+02	2.804030000000000200e+02	2.817760000000000105e+02	2.832180000000000177e+02	2.846600000000000250e+02	2.857819999999999823e+02	2.868799999999999955e+02	2.879329999999999927e+02	2.890779999999999745e+02	2.901309999999999718e+02	2.911150000000000091e+02	2.932660000000000196e+02	2.942049999999999841e+02	2.953489999999999895e+02	2.963330000000000268e+02	2.973179999999999836e+02	2.980729999999999791e+02	2.988509999999999991e+02	2.990799999999999841e+02	2.999270000000000209e+02	3.006129999999999995e+02	3.013919999999999959e+02	3.021929999999999836e+02	3.028109999999999786e+02	3.037950000000000159e+02	3.041840000000000259e+02	3.049159999999999968e+02	3.056030000000000086e+02	3.080980000000000132e+02	3.086009999999999991e+02	3.091739999999999782e+02	3.097690000000000055e+02	3.103870000000000005e+02	3.110280000000000200e+02	3.115769999999999982e+02	3.121720000000000255e+02	3.126979999999999791e+02	3.131789999999999736e+02	3.136370000000000005e+02	3.141630000000000109e+02	3.148500000000000227e+02	3.153530000000000086e+02	3.158570000000000277e+02	3.164519999999999982e+02
0.000000000000000000e+00	3.663940000000000055e+02	3.231809999999999832e+02	2.880020000000000095e+02	2.560040000000000191e+02	2.288590000000000089e+02	2.073209999999999980e+02	1.886220000000000141e+02	1.732179999999999893e+02	1.599660000000000082e+02	1.494370000000000118e+02	1.403499999999999943e+02	1.330029999999999859e+02	1.267549999999999955e+02	1.223599999999999994e+02	1.193850000000000051e+02	1.167069999999999936e+02	1.142579999999999956e+02	1.120829999999999984e+02	1.099779999999999944e+02	1.082840000000000060e+02	1.067729999999999961e+02	1.054000000000000057e+02	1.045070000000000050e+02	1.034320000000000022e+02	1.024249999999999972e+02	1.015780000000000030e+02	1.006389999999999958e+02	9.949500000000000455e+01	9.880800000000000693e+01	9.835099999999999909e+01	9.780100000000000193e+01	9.754900000000000659e+01	9.745799999999999841e+01	9.725199999999999534e+01	9.706900000000000261e+01	9.729800000000000182e+01	9.709199999999999875e+01	9.629099999999999682e+01	9.649699999999999989e+01	9.647400000000000375e+01	9.622199999999999420e+01	9.640500000000000114e+01	9.622199999999999420e+01	9.596999999999999886e+01	9.601600000000000534e+01	9.585599999999999454e+01	9.583299999999999841e+01	9.583299999999999841e+01	9.587900000000000489e+01	9.612999999999999545e+01	9.615300000000000580e+01	9.606199999999999761e+01	9.640500000000000114e+01	9.599299999999999500e+01	9.615300000000000580e+01	9.622199999999999420e+01	9.642799999999999727e+01	9.663400000000000034e+01	9.668000000000000682e+01	9.672499999999999432e+01	9.670300000000000296e+01	9.674800000000000466e+01	9.697700000000000387e+01	9.702299999999999613e+01	9.695399999999999352e+01	9.651900000000000546e+01	9.672499999999999432e+01	9.674800000000000466e+01	9.672499999999999432e+01	9.686299999999999955e+01	9.695399999999999352e+01	9.713700000000000045e+01	9.718300000000000693e+01	9.713700000000000045e+01	9.715999999999999659e+01	9.715999999999999659e+01	9.599299999999999500e+01	9.619899999999999807e+01	9.631300000000000239e+01	9.647400000000000375e+01	9.651900000000000546e+01	9.645099999999999341e+01	9.684000000000000341e+01	9.697700000000000387e+01	9.706900000000000261e+01	9.713700000000000045e+01	9.727500000000000568e+01	9.759499999999999886e+01	9.770999999999999375e+01	9.713700000000000045e+01	9.780100000000000193e+01	9.773300000000000409e+01	9.766400000000000148e+01	9.766400000000000148e+01	9.766400000000000148e+01	9.773300000000000409e+01	9.773300000000000409e+01	9.789300000000000068e+01	9.787000000000000455e+01	9.635899999999999466e+01	9.647400000000000375e+01	9.718300000000000693e+01	9.736599999999999966e+01	9.732099999999999795e+01	9.738899999999999579e+01	9.741200000000000614e+01	9.750400000000000489e+01	9.752700000000000102e+01	9.768699999999999761e+01	9.770999999999999375e+01	9.734300000000000352e+01	9.761799999999999500e+01	9.754900000000000659e+01	9.754900000000000659e+01	9.738899999999999579e+01	9.736599999999999966e+01	9.736599999999999966e+01	9.734300000000000352e+01	9.732099999999999795e+01	9.738899999999999579e+01	9.727500000000000568e+01	9.727500000000000568e+01	9.693099999999999739e+01	9.697700000000000387e+01	9.697700000000000387e+01	9.686299999999999955e+01	9.727500000000000568e+01	9.722899999999999920e+01	9.715999999999999659e+01	9.704600000000000648e+01	9.704600000000000648e+01	9.713700000000000045e+01	9.715999999999999659e+01	9.729800000000000182e+01	9.727500000000000568e+01	9.725199999999999534e+01	9.729800000000000182e+01	9.734300000000000352e+01	9.745799999999999841e+01	9.738899999999999579e+01	9.821299999999999386e+01	9.789300000000000068e+01	9.796099999999999852e+01	9.798399999999999466e+01	9.787000000000000455e+01	9.777800000000000580e+01	9.773300000000000409e+01	9.759499999999999886e+01	9.761799999999999500e+01	9.766400000000000148e+01	9.761799999999999500e+01	1.012120000000000033e+02	1.011430000000000007e+02	1.011659999999999968e+02	1.010280000000000058e+02	1.008679999999999950e+02	1.007999999999999972e+02	1.006850000000000023e+02	1.005480000000000018e+02	1.004789999999999992e+02	1.003649999999999949e+02	1.002960000000000065e+02	1.001820000000000022e+02	1.000900000000000034e+02	1.000210000000000008e+02	9.997599999999999909e+01	9.993000000000000682e+01	9.976999999999999602e+01	9.967799999999999727e+01	9.965500000000000114e+01	1.003419999999999987e+02	1.002500000000000000e+02	1.001129999999999995e+02	9.997599999999999909e+01	9.993000000000000682e+01	9.988400000000000034e+01	9.979200000000000159e+01	9.976999999999999602e+01	9.972400000000000375e+01	9.974699999999999989e+01	9.972400000000000375e+01	9.972400000000000375e+01	9.981499999999999773e+01	9.981499999999999773e+01	9.993000000000000682e+01	9.993000000000000682e+01	1.007770000000000010e+02	1.007999999999999972e+02	1.007540000000000049e+02
