1.000000000000000000e+00	2.770389999999999873e+02	2.523420000000000130e+02	2.233660000000000139e+02	2.040250000000000057e+02	1.864240000000000066e+02	1.693950000000000102e+02	1.550449999999999875e+02	1.432110000000000127e+02	1.338269999999999982e+02	1.266629999999999967e+02	1.200259999999999962e+02	1.218799999999999955e+02	1.154939999999999998e+02	1.120829999999999984e+02	1.117860000000000014e+02	1.093370000000000033e+02	1.068419999999999987e+02	1.048509999999999991e+02	1.029509999999999934e+02	1.000439999999999969e+02	9.649699999999999989e+01	9.322400000000000375e+01	9.034000000000000341e+01	8.798199999999999932e+01	8.624299999999999500e+01	8.482399999999999807e+01	8.379399999999999693e+01	8.290099999999999625e+01	8.223699999999999477e+01	8.212300000000000466e+01	8.171099999999999852e+01	8.132200000000000273e+01	8.123000000000000398e+01	8.109300000000000352e+01	8.111599999999999966e+01	8.116100000000000136e+01	8.120699999999999363e+01	8.109300000000000352e+01	8.150499999999999545e+01	8.180200000000000671e+01	8.177899999999999636e+01	8.143600000000000705e+01	8.145900000000000318e+01	8.166500000000000625e+01	8.184799999999999898e+01	8.191700000000000159e+01	8.237500000000000000e+01	8.269499999999999318e+01	8.345000000000000284e+01	8.338200000000000500e+01	8.329000000000000625e+01	8.354200000000000159e+01	8.427400000000000091e+01	8.466299999999999670e+01	8.473199999999999932e+01	8.491500000000000625e+01	8.573900000000000432e+01	8.628799999999999670e+01	8.651699999999999591e+01	8.686100000000000421e+01	8.736400000000000432e+01	8.784499999999999886e+01	8.864600000000000080e+01	8.937800000000000011e+01	9.011100000000000421e+01	9.065999999999999659e+01	9.127800000000000580e+01	9.171299999999999386e+01	9.294899999999999807e+01	9.386400000000000432e+01	9.482599999999999341e+01	9.574099999999999966e+01	9.640500000000000114e+01	9.752700000000000102e+01	9.832800000000000296e+01	9.967799999999999727e+01	1.005709999999999980e+02	1.029509999999999934e+02	1.050570000000000022e+02	1.068419999999999987e+02	1.090160000000000053e+02	1.113280000000000030e+02	1.137309999999999945e+02	1.165699999999999932e+02	1.195909999999999940e+02	1.227039999999999935e+02	1.262510000000000048e+02	1.305769999999999982e+02	1.351779999999999973e+02	1.395260000000000105e+02	1.441500000000000057e+02	1.495060000000000002e+02	1.544950000000000045e+02	1.595989999999999895e+02	1.644519999999999982e+02	1.693269999999999982e+02	1.743849999999999909e+02	1.788019999999999925e+02	1.832199999999999989e+02	1.876370000000000005e+02	1.916200000000000045e+02	1.952589999999999861e+02	1.991730000000000018e+02	2.032470000000000141e+02	2.066349999999999909e+02	2.096560000000000059e+02	2.126310000000000002e+02	2.170260000000000105e+02	2.192230000000000132e+02	2.228160000000000025e+02	2.249679999999999893e+02	2.273029999999999973e+02	2.295910000000000082e+02	2.317889999999999873e+02	2.346949999999999932e+02	2.366179999999999950e+02	2.381289999999999907e+02	2.398449999999999989e+02	2.415389999999999873e+02	2.434389999999999930e+02	2.450869999999999891e+02	2.476500000000000057e+02	2.478100000000000023e+02	2.516779999999999973e+02	2.511980000000000075e+02	2.521129999999999995e+02	2.546539999999999964e+02	2.589340000000000259e+02	2.587970000000000255e+02	2.591399999999999864e+02	2.595980000000000132e+02	2.605129999999999768e+02	2.621379999999999768e+02	2.634200000000000159e+02	2.648849999999999909e+02	2.677690000000000055e+02	2.676089999999999804e+02	2.688220000000000027e+02	2.697830000000000155e+02	2.710649999999999977e+02	2.734220000000000255e+02	2.736279999999999859e+02	2.747269999999999754e+02	2.764429999999999836e+02	2.770389999999999873e+02	2.784119999999999777e+02	2.793960000000000150e+02	2.802200000000000273e+02	2.814789999999999850e+02	2.823940000000000055e+02	2.830350000000000250e+02	2.841800000000000068e+02	2.849119999999999777e+02	2.846600000000000250e+02	2.862169999999999845e+02	2.868120000000000118e+02	2.861480000000000246e+02	2.871779999999999973e+02	2.885059999999999718e+02	2.890779999999999745e+02	2.907490000000000236e+02	2.910459999999999923e+02	2.921909999999999741e+02	2.931290000000000191e+02	2.934950000000000045e+02	2.941129999999999995e+02	2.945480000000000018e+02	2.949139999999999873e+02	2.950740000000000123e+02	2.950059999999999718e+02	2.961039999999999850e+02	2.956240000000000236e+02	2.954639999999999986e+02	2.947540000000000191e+02	2.950969999999999800e+02	2.950520000000000209e+02	2.945939999999999941e+02	2.945939999999999941e+02	2.946399999999999864e+02	2.945710000000000264e+02	2.941589999999999918e+02	2.938840000000000146e+02	2.944110000000000014e+02	2.940439999999999827e+02	2.936100000000000136e+02	2.942500000000000000e+02	2.940899999999999750e+02	2.943190000000000168e+02	2.943419999999999845e+02
1.000000000000000000e+00	2.471920000000000073e+02	2.237319999999999993e+02	2.022860000000000014e+02	1.833569999999999993e+02	1.669919999999999902e+02	1.527789999999999964e+02	1.413569999999999993e+02	1.325910000000000082e+02	1.251530000000000058e+02	1.191099999999999994e+02	1.145100000000000051e+02	1.104350000000000023e+02	1.075739999999999981e+02	1.050340000000000060e+02	1.028139999999999930e+02	1.010510000000000019e+02	9.958599999999999852e+01	9.825900000000000034e+01	9.697700000000000387e+01	9.585599999999999454e+01	9.466599999999999682e+01	9.388700000000000045e+01	9.253700000000000614e+01	9.111799999999999500e+01	8.969899999999999807e+01	8.853100000000000591e+01	8.752400000000000091e+01	8.654000000000000625e+01	8.592199999999999704e+01	8.518999999999999773e+01	8.489199999999999591e+01	8.477800000000000580e+01	8.452599999999999625e+01	8.431999999999999318e+01	8.427400000000000091e+01	8.422899999999999920e+01	8.434300000000000352e+01	8.448000000000000398e+01	8.452599999999999625e+01	8.477800000000000580e+01	8.509799999999999898e+01	8.528100000000000591e+01	8.548699999999999477e+01	8.567000000000000171e+01	8.592199999999999704e+01	8.583100000000000307e+01	8.644899999999999807e+01	8.665500000000000114e+01	8.697499999999999432e+01	8.740999999999999659e+01	8.766200000000000614e+01	8.795900000000000318e+01	8.841700000000000159e+01	8.876000000000000512e+01	8.908100000000000307e+01	8.951600000000000534e+01	8.953900000000000148e+01	9.013400000000000034e+01	9.065999999999999659e+01	9.102599999999999625e+01	9.132399999999999807e+01	9.173600000000000421e+01	9.201000000000000512e+01	9.269700000000000273e+01	9.317799999999999727e+01	9.345199999999999818e+01	9.386400000000000432e+01	9.434499999999999886e+01	9.480299999999999727e+01	9.507800000000000296e+01	9.553499999999999659e+01	9.601600000000000534e+01	9.610699999999999932e+01	9.697700000000000387e+01	9.734300000000000352e+01	9.796099999999999852e+01	9.851099999999999568e+01	9.899099999999999966e+01	9.954099999999999682e+01	1.002039999999999935e+02	1.008679999999999950e+02	1.016239999999999952e+02	1.021269999999999953e+02	1.031800000000000068e+02	1.042099999999999937e+02	1.054000000000000057e+02	1.065669999999999931e+02	1.077800000000000011e+02	1.093370000000000033e+02	1.107560000000000002e+02	1.124729999999999990e+02	1.143719999999999999e+02	1.165699999999999932e+02	1.187439999999999998e+02	1.213070000000000022e+02	1.240079999999999956e+02	1.267780000000000058e+02	1.297529999999999859e+02	1.330029999999999859e+02	1.362079999999999984e+02	1.396870000000000118e+02	1.433259999999999934e+02	1.468509999999999991e+02	1.505360000000000014e+02	1.543120000000000118e+02	1.578600000000000136e+02	1.615680000000000121e+02	1.651610000000000014e+02	1.685939999999999941e+02	1.720049999999999955e+02	1.753689999999999998e+02	1.783220000000000027e+02	1.812520000000000095e+02	1.839070000000000107e+02	1.865840000000000032e+02	1.890339999999999918e+02	1.910709999999999980e+02	1.933360000000000127e+02	1.955109999999999957e+02	1.980509999999999877e+02	1.993329999999999984e+02	2.010039999999999907e+02	2.024000000000000057e+02	2.042769999999999868e+02	2.061539999999999964e+02	2.073669999999999902e+02	2.089000000000000057e+02	2.100449999999999875e+02	2.112580000000000098e+02	2.123340000000000032e+02	2.135240000000000009e+02	2.145769999999999982e+02	2.154919999999999902e+02	2.164989999999999952e+02	2.175289999999999964e+02	2.184219999999999970e+02	2.197040000000000077e+02	2.207340000000000089e+02	2.214890000000000043e+02	2.225190000000000055e+02	2.232969999999999970e+02	2.239840000000000089e+02	2.248309999999999889e+02	2.254710000000000036e+02	2.260209999999999866e+02	2.268220000000000027e+02	2.275769999999999982e+02	2.280120000000000005e+02	2.285840000000000032e+02	2.290879999999999939e+02	2.294310000000000116e+02	2.298429999999999893e+02	2.302319999999999993e+02	2.306210000000000093e+02	2.310099999999999909e+02	2.313540000000000134e+02	2.316279999999999859e+02	2.319490000000000123e+02	2.321779999999999973e+02	2.324519999999999982e+02	2.326579999999999870e+02	2.330250000000000057e+02	2.333220000000000027e+02	2.334139999999999873e+02	2.338029999999999973e+02	2.337800000000000011e+02	2.340769999999999982e+02	2.341690000000000111e+02	2.342609999999999957e+02	2.342829999999999870e+02	2.344209999999999923e+02	2.343750000000000000e+02	2.344670000000000130e+02	2.344890000000000043e+02	2.343520000000000039e+02	2.343750000000000000e+02	2.343060000000000116e+02	2.341920000000000073e+02	2.342150000000000034e+02	2.341690000000000111e+02	2.341920000000000073e+02	2.340999999999999943e+02	2.340320000000000107e+02	2.338710000000000093e+02	2.338259999999999934e+02	2.337340000000000089e+02	2.337800000000000011e+02	2.337570000000000050e+02	2.335970000000000084e+02
0.000000000000000000e+00	4.605099999999999909e+02	4.149630000000000223e+02	3.789820000000000277e+02	3.505550000000000068e+02	3.215330000000000155e+02	2.966309999999999718e+02	2.758260000000000218e+02	2.633740000000000236e+02	2.505569999999999879e+02	2.408750000000000000e+02	2.326129999999999995e+02	2.257690000000000055e+02	2.204819999999999993e+02	2.162479999999999905e+02	2.130430000000000064e+02	2.099300000000000068e+02	2.080759999999999934e+02	2.057419999999999902e+02	2.032470000000000141e+02	2.013930000000000007e+02	1.997450000000000045e+02	1.983029999999999973e+02	1.971359999999999957e+02	1.962199999999999989e+02	1.956250000000000000e+02	1.949619999999999891e+02	1.942059999999999889e+02	1.935649999999999977e+02	1.931759999999999877e+02	1.926959999999999980e+02	1.921690000000000111e+02	1.918720000000000141e+02	1.918259999999999934e+02	1.918720000000000141e+02	1.918720000000000141e+02	1.919629999999999939e+02	1.921920000000000073e+02	1.925809999999999889e+02	1.926500000000000057e+02	1.928329999999999984e+02	1.936339999999999861e+02	1.941150000000000091e+02	1.942980000000000018e+02	1.947560000000000002e+02	1.948930000000000007e+02	1.953280000000000030e+02	1.956939999999999884e+02	1.961519999999999868e+02	1.965869999999999891e+02	1.970670000000000073e+02	1.973420000000000130e+02	1.973650000000000091e+02	1.976399999999999864e+02	1.979830000000000041e+02	1.983029999999999973e+02	1.986459999999999866e+02	1.989670000000000130e+02	1.993100000000000023e+02	1.996990000000000123e+02	1.999739999999999895e+02	2.002489999999999952e+02	2.008669999999999902e+02	2.010960000000000036e+02	2.014389999999999930e+02	2.019199999999999875e+02	2.022170000000000130e+02	2.024689999999999941e+02	2.028350000000000080e+02	2.030409999999999968e+02	2.034300000000000068e+02	2.039110000000000014e+02	2.041399999999999864e+02	2.044600000000000080e+02	2.050099999999999909e+02	2.052609999999999957e+02	2.055589999999999975e+02	2.059250000000000114e+02	2.061310000000000002e+02	2.065430000000000064e+02	2.068629999999999995e+02	2.073439999999999941e+02	2.075269999999999868e+02	2.078930000000000007e+02	2.082139999999999986e+02	2.084879999999999995e+02	2.088549999999999898e+02	2.091980000000000075e+02	2.095639999999999930e+02	2.098389999999999986e+02	2.101819999999999879e+02	2.105029999999999859e+02	2.107539999999999907e+02	2.109600000000000080e+02	2.111889999999999930e+02	2.115329999999999870e+02	2.116930000000000121e+02	2.118990000000000009e+02	2.122419999999999902e+02	2.123799999999999955e+02	2.126999999999999886e+02	2.131119999999999948e+02	2.134089999999999918e+02	2.136150000000000091e+02	2.139130000000000109e+02	2.141189999999999998e+02	2.143019999999999925e+02	2.146910000000000025e+02	2.148969999999999914e+02	2.151719999999999970e+02	2.154240000000000066e+02	2.156750000000000114e+02	2.159269999999999925e+02	2.162930000000000064e+02	2.164989999999999952e+02	2.167280000000000086e+02	2.170260000000000105e+02	2.171399999999999864e+02	2.173230000000000075e+02	2.175749999999999886e+02	2.177810000000000059e+02	2.179869999999999948e+02	2.181930000000000121e+02	2.183760000000000048e+02	2.185589999999999975e+02	2.189029999999999916e+02	2.190860000000000127e+02	2.192230000000000132e+02	2.194519999999999982e+02	2.195660000000000025e+02	2.197719999999999914e+02	2.198870000000000005e+02	2.200929999999999893e+02	2.202529999999999859e+02	2.204590000000000032e+02	2.205960000000000036e+02	2.207340000000000089e+02	2.209399999999999977e+02	2.210310000000000059e+02	2.211680000000000064e+02	2.214199999999999875e+02	2.215579999999999927e+02	2.216719999999999970e+02	2.221069999999999993e+02	2.223360000000000127e+02	2.224730000000000132e+02	2.225879999999999939e+02	2.226330000000000098e+02	2.228160000000000025e+02	2.230680000000000121e+02	2.230680000000000121e+02	2.231370000000000005e+02	2.232510000000000048e+02	2.233890000000000100e+02	2.232740000000000009e+02	2.234339999999999975e+02	2.234339999999999975e+02	2.235029999999999859e+02	2.234339999999999975e+02	2.236860000000000070e+02	2.239149999999999920e+02	2.239379999999999882e+02	2.239840000000000089e+02	2.241210000000000093e+02	2.243269999999999982e+02	2.243269999999999982e+02	2.244869999999999948e+02	2.245560000000000116e+02	2.245560000000000116e+02	2.247160000000000082e+02	2.248760000000000048e+02	2.249219999999999970e+02	2.249679999999999893e+02	2.250600000000000023e+02	2.250819999999999936e+02	2.252429999999999950e+02	2.253340000000000032e+02	2.253569999999999993e+02	2.253799999999999955e+02	2.254720000000000084e+02	2.255629999999999882e+02	2.256090000000000089e+02	2.256550000000000011e+02	2.256550000000000011e+02	2.257230000000000132e+02	2.258379999999999939e+02	2.257920000000000016e+02	2.258379999999999939e+02	2.259290000000000020e+02	2.259979999999999905e+02
1.000000000000000000e+00	2.324979999999999905e+02	2.111210000000000093e+02	1.928100000000000023e+02	1.761469999999999914e+02	1.612930000000000064e+02	1.485209999999999866e+02	1.377870000000000061e+02	1.285629999999999882e+02	1.209639999999999986e+02	1.148760000000000048e+02	1.098629999999999995e+02	1.057890000000000015e+02	1.030649999999999977e+02	1.001820000000000022e+02	9.798399999999999466e+01	9.592400000000000659e+01	9.365800000000000125e+01	9.153000000000000114e+01	8.853100000000000591e+01	8.589900000000000091e+01	8.356499999999999773e+01	8.182500000000000284e+01	7.999399999999999977e+01	7.834600000000000364e+01	7.676699999999999591e+01	7.543899999999999295e+01	7.418099999999999739e+01	7.305899999999999750e+01	7.218899999999999295e+01	7.143399999999999750e+01	7.076999999999999602e+01	7.010699999999999932e+01	6.969499999999999318e+01	6.919100000000000250e+01	6.839000000000000057e+01	6.806900000000000261e+01	6.784099999999999397e+01	6.765699999999999648e+01	6.761199999999999477e+01	6.790900000000000603e+01	6.745099999999999341e+01	6.747400000000000375e+01	6.758899999999999864e+01	6.770300000000000296e+01	6.781799999999999784e+01	6.781799999999999784e+01	6.836700000000000443e+01	6.875600000000000023e+01	6.841299999999999670e+01	6.893899999999999295e+01	6.921399999999999864e+01	6.967199999999999704e+01	6.987800000000000011e+01	7.040399999999999636e+01	7.035800000000000409e+01	7.035800000000000409e+01	7.074699999999999989e+01	7.106799999999999784e+01	7.148000000000000398e+01	7.184600000000000364e+01	7.195999999999999375e+01	7.251000000000000512e+01	7.253300000000000125e+01	7.354000000000000625e+01	7.349399999999999977e+01	7.381399999999999295e+01	7.422599999999999909e+01	7.477599999999999625e+01	7.557699999999999818e+01	7.546200000000000330e+01	7.601200000000000045e+01	7.635500000000000398e+01	7.683599999999999852e+01	7.738500000000000512e+01	7.811700000000000443e+01	7.907899999999999352e+01	7.958199999999999363e+01	7.997100000000000364e+01	8.129900000000000659e+01	8.152800000000000580e+01	8.312999999999999545e+01	8.402299999999999613e+01	8.468600000000000705e+01	8.592199999999999704e+01	8.766200000000000614e+01	8.859999999999999432e+01	9.017900000000000205e+01	9.242199999999999704e+01	9.420799999999999841e+01	9.640500000000000114e+01	9.903700000000000614e+01	1.013719999999999999e+02	1.042560000000000002e+02	1.075739999999999981e+02	1.106189999999999998e+02	1.141659999999999968e+02	1.178739999999999952e+02	1.221080000000000041e+02	1.259309999999999974e+02	1.301879999999999882e+02	1.341479999999999961e+02	1.383820000000000050e+02	1.424099999999999966e+02	1.465529999999999973e+02	1.504900000000000091e+02	1.541059999999999945e+02	1.575850000000000080e+02	1.611330000000000098e+02	1.643600000000000136e+02	1.674499999999999886e+02	1.707230000000000132e+02	1.732640000000000100e+02	1.761469999999999914e+02	1.786879999999999882e+02	1.815260000000000105e+02	1.837690000000000055e+02	1.864699999999999989e+02	1.892620000000000005e+02	1.912539999999999907e+02	1.933820000000000050e+02	1.951680000000000064e+02	1.971589999999999918e+02	1.990809999999999889e+02	2.005920000000000130e+02	2.013930000000000007e+02	2.022630000000000052e+02	2.027659999999999911e+02	2.033839999999999861e+02	2.040939999999999941e+02	2.044370000000000118e+02	2.048950000000000102e+02	2.056049999999999898e+02	2.059019999999999868e+02	2.061539999999999964e+02	2.065889999999999986e+02	2.068410000000000082e+02	2.070920000000000130e+02	2.074809999999999945e+02	2.079850000000000136e+02	2.080540000000000020e+02	2.084879999999999995e+02	2.086260000000000048e+02	2.089689999999999941e+02	2.093120000000000118e+02	2.094960000000000093e+02	2.113040000000000020e+02	2.117390000000000043e+02	2.119219999999999970e+02	2.124939999999999998e+02	2.126539999999999964e+02	2.128830000000000098e+02	2.131119999999999948e+02	2.135929999999999893e+02	2.137299999999999898e+02	2.140960000000000036e+02	2.143710000000000093e+02	2.144619999999999891e+02	2.144170000000000016e+02	2.145999999999999943e+02	2.147599999999999909e+02	2.151949999999999932e+02	2.153549999999999898e+02	2.155149999999999864e+02	2.154919999999999902e+02	2.158360000000000127e+02	2.159499999999999886e+02	2.160869999999999891e+02	2.162930000000000064e+02	2.163619999999999948e+02	2.162930000000000064e+02	2.164989999999999952e+02	2.166370000000000005e+02	2.164759999999999991e+02	2.163619999999999948e+02	2.162479999999999905e+02	2.163160000000000025e+02	2.162479999999999905e+02	2.159039999999999964e+02	2.156750000000000114e+02	2.155840000000000032e+02	2.153549999999999898e+02	2.153779999999999859e+02	2.153549999999999898e+02	2.153089999999999975e+02	2.150339999999999918e+02	2.151030000000000086e+02	2.151030000000000086e+02	2.150800000000000125e+02	2.151719999999999970e+02
1.000000000000000000e+00	1.845020000000000095e+02	1.693950000000000102e+02	1.556850000000000023e+02	1.436459999999999866e+02	1.316069999999999993e+02	1.220400000000000063e+02	1.135250000000000057e+02	1.058810000000000002e+02	1.002270000000000039e+02	9.585599999999999454e+01	9.168999999999999773e+01	8.894299999999999784e+01	8.738700000000000045e+01	8.507500000000000284e+01	8.454900000000000659e+01	8.248900000000000432e+01	8.116100000000000136e+01	7.935299999999999443e+01	7.665300000000000580e+01	7.397499999999999432e+01	7.161700000000000443e+01	6.980899999999999750e+01	6.811499999999999488e+01	6.683299999999999841e+01	6.582599999999999341e+01	6.486499999999999488e+01	6.408700000000000330e+01	6.365200000000000102e+01	6.335399999999999920e+01	6.303399999999999892e+01	6.280499999999999972e+01	6.250800000000000267e+01	6.227900000000000347e+01	6.216400000000000148e+01	6.195799999999999841e+01	6.159199999999999875e+01	6.136299999999999955e+01	6.117999999999999972e+01	6.122599999999999909e+01	6.134000000000000341e+01	6.127199999999999847e+01	6.122599999999999909e+01	6.120300000000000296e+01	6.138600000000000279e+01	6.150099999999999767e+01	6.147800000000000153e+01	6.175200000000000244e+01	6.161500000000000199e+01	6.159199999999999875e+01	6.177499999999999858e+01	6.179800000000000182e+01	6.195799999999999841e+01	6.207300000000000040e+01	6.234700000000000131e+01	6.259899999999999665e+01	6.282800000000000296e+01	6.305700000000000216e+01	6.307999999999999829e+01	6.321699999999999875e+01	6.351500000000000057e+01	6.356000000000000227e+01	6.365200000000000102e+01	6.381199999999999761e+01	6.388100000000000023e+01	6.429300000000000637e+01	6.443000000000000682e+01	6.436199999999999477e+01	6.459000000000000341e+01	6.477400000000000091e+01	6.516299999999999670e+01	6.514000000000000057e+01	6.534600000000000364e+01	6.594100000000000250e+01	6.584900000000000375e+01	6.614700000000000557e+01	6.621599999999999397e+01	6.626099999999999568e+01	6.623799999999999955e+01	6.628400000000000603e+01	6.617000000000000171e+01	6.639900000000000091e+01	6.671899999999999409e+01	6.678799999999999670e+01	6.703900000000000148e+01	6.724500000000000455e+01	6.758899999999999864e+01	6.749699999999999989e+01	6.763500000000000512e+01	6.788599999999999568e+01	6.786299999999999955e+01	6.797799999999999443e+01	6.809199999999999875e+01	6.829800000000000182e+01	6.827500000000000568e+01	6.843600000000000705e+01	6.834399999999999409e+01	6.852700000000000102e+01	6.870999999999999375e+01	6.891599999999999682e+01	6.909900000000000375e+01	6.919100000000000250e+01	6.928300000000000125e+01	6.937399999999999523e+01	6.935099999999999909e+01	6.942000000000000171e+01	6.935099999999999909e+01	6.964900000000000091e+01	6.973999999999999488e+01	6.978600000000000136e+01	7.003799999999999670e+01	7.012900000000000489e+01	7.003799999999999670e+01	7.038100000000000023e+01	7.049599999999999511e+01	7.127400000000000091e+01	7.150300000000000011e+01	7.120499999999999829e+01	7.141100000000000136e+01	7.125100000000000477e+01	7.159399999999999409e+01	7.175400000000000489e+01	7.182299999999999329e+01	7.207500000000000284e+01	7.230400000000000205e+01	7.248699999999999477e+01	7.287600000000000477e+01	7.337999999999999545e+01	7.376900000000000546e+01	7.475300000000000011e+01	7.532500000000000284e+01	7.630899999999999750e+01	7.715600000000000591e+01	7.859799999999999898e+01	7.997100000000000364e+01	8.125300000000000011e+01	8.262600000000000477e+01	8.415999999999999659e+01	8.583100000000000307e+01	8.756999999999999318e+01	8.931000000000000227e+01	9.157599999999999341e+01	9.340699999999999648e+01	9.532899999999999352e+01	9.722899999999999920e+01	9.876300000000000523e+01	1.003649999999999949e+02	1.024699999999999989e+02	1.045070000000000050e+02	1.062469999999999999e+02	1.075289999999999964e+02	1.087650000000000006e+02	1.099320000000000022e+02	1.109620000000000033e+02	1.120610000000000070e+02	1.129300000000000068e+02	1.139599999999999937e+02	1.148529999999999944e+02	1.156539999999999964e+02	1.165010000000000048e+02	1.173930000000000007e+02	1.180340000000000060e+02	1.185610000000000070e+02	1.191790000000000020e+02	1.197740000000000009e+02	1.202770000000000010e+02	1.206209999999999951e+02	1.215589999999999975e+02	1.220630000000000024e+02	1.224060000000000059e+02	1.226809999999999974e+02	1.230930000000000035e+02	1.234590000000000032e+02	1.237560000000000002e+02	1.244659999999999940e+02	1.245349999999999966e+02	1.248089999999999975e+02	1.251749999999999972e+02	1.251299999999999955e+02	1.256560000000000059e+02	1.258160000000000025e+02	1.259539999999999935e+02	1.262740000000000009e+02	1.263659999999999997e+02	1.265949999999999989e+02	1.271440000000000055e+02	1.267090000000000032e+02	1.270520000000000067e+02	1.276700000000000017e+02	1.280140000000000100e+02
1.000000000000000000e+00	3.055570000000000164e+02	2.629399999999999977e+02	2.310099999999999909e+02	2.016680000000000064e+02	1.789170000000000016e+02	1.616589999999999918e+02	1.483839999999999861e+02	1.365740000000000123e+02	1.273730000000000047e+02	1.227489999999999952e+02	1.175310000000000059e+02	1.140750000000000028e+02	1.107560000000000002e+02	1.084440000000000026e+02	1.067279999999999944e+02	1.049650000000000034e+02	1.035690000000000026e+02	1.023790000000000049e+02	1.010510000000000019e+02	1.001820000000000022e+02	9.942600000000000193e+01	9.885399999999999920e+01	9.805299999999999727e+01	9.754900000000000659e+01	9.690900000000000603e+01	9.537500000000000000e+01	9.340699999999999648e+01	9.146099999999999852e+01	8.983599999999999852e+01	8.869199999999999307e+01	8.763899999999999579e+01	8.690600000000000591e+01	8.608199999999999363e+01	8.553300000000000125e+01	8.505200000000000671e+01	8.475499999999999545e+01	8.431999999999999318e+01	8.464000000000000057e+01	8.443500000000000227e+01	8.431999999999999318e+01	8.434300000000000352e+01	8.464000000000000057e+01	8.457200000000000273e+01	8.486899999999999977e+01	8.498399999999999466e+01	8.503000000000000114e+01	8.528100000000000591e+01	8.567000000000000171e+01	8.573900000000000432e+01	8.610500000000000398e+01	8.624299999999999500e+01	8.640300000000000580e+01	8.670000000000000284e+01	8.711199999999999477e+01	8.729600000000000648e+01	8.770799999999999841e+01	8.814199999999999591e+01	8.832599999999999341e+01	8.873699999999999477e+01	8.912699999999999534e+01	8.921800000000000352e+01	8.976699999999999591e+01	9.011100000000000421e+01	9.022499999999999432e+01	9.059099999999999397e+01	9.102599999999999625e+01	9.137000000000000455e+01	9.178199999999999648e+01	9.226200000000000045e+01	9.249099999999999966e+01	9.354399999999999693e+01	9.377299999999999613e+01	9.393300000000000693e+01	9.464300000000000068e+01	9.503199999999999648e+01	9.535200000000000387e+01	9.576399999999999579e+01	9.615300000000000580e+01	9.651900000000000546e+01	9.704600000000000648e+01	9.745799999999999841e+01	9.784699999999999420e+01	9.839600000000000080e+01	9.885399999999999920e+01	9.931199999999999761e+01	9.997599999999999909e+01	1.004099999999999966e+02	1.008910000000000053e+02	1.015319999999999965e+02	1.020810000000000031e+02	1.027450000000000045e+02	1.035460000000000065e+02	1.043020000000000067e+02	1.049419999999999931e+02	1.057429999999999950e+02	1.067049999999999983e+02	1.077349999999999994e+02	1.080090000000000003e+02	1.092000000000000028e+02	1.102750000000000057e+02	1.116940000000000026e+02	1.131820000000000022e+02	1.151959999999999980e+02	1.167300000000000040e+02	1.183319999999999936e+02	1.197510000000000048e+02	1.214680000000000035e+02	1.231610000000000014e+02	1.248550000000000040e+02	1.268229999999999933e+02	1.289749999999999943e+02	1.298449999999999989e+02	1.320190000000000055e+02	1.340790000000000077e+02	1.360240000000000009e+02	1.382450000000000045e+02	1.406020000000000039e+02	1.428909999999999911e+02	1.450420000000000016e+02	1.469879999999999995e+02	1.487270000000000039e+02	1.508329999999999984e+02	1.525269999999999868e+02	1.541059999999999945e+02	1.572189999999999941e+02	1.584089999999999918e+02	1.597369999999999948e+02	1.611790000000000020e+02	1.625060000000000002e+02	1.634219999999999970e+02	1.644970000000000141e+02	1.655039999999999907e+02	1.662369999999999948e+02	1.668549999999999898e+02	1.679310000000000116e+02	1.683199999999999932e+02	1.689379999999999882e+02	1.696930000000000121e+02	1.692810000000000059e+02	1.701510000000000105e+02	1.706310000000000002e+02	1.711349999999999909e+02	1.717529999999999859e+02	1.719360000000000070e+02	1.722340000000000089e+02	1.725769999999999982e+02	1.732640000000000100e+02	1.733779999999999859e+02	1.732640000000000100e+02	1.735380000000000109e+02	1.740649999999999977e+02	1.746140000000000043e+02	1.745680000000000121e+02	1.749799999999999898e+02	1.751399999999999864e+02	1.750260000000000105e+02	1.752090000000000032e+02	1.757580000000000098e+02	1.756210000000000093e+02	1.758040000000000020e+02	1.761699999999999875e+02	1.767429999999999950e+02	1.765589999999999975e+02	1.765589999999999975e+02	1.765819999999999936e+02	1.766740000000000066e+02	1.767429999999999950e+02	1.769710000000000036e+02	1.765589999999999975e+02	1.770629999999999882e+02	1.771320000000000050e+02	1.770860000000000127e+02	1.769480000000000075e+02	1.775660000000000025e+02	1.776579999999999870e+02	1.774979999999999905e+02	1.779780000000000086e+02	1.779559999999999889e+02	1.780929999999999893e+02	1.782069999999999936e+02	1.778870000000000005e+02	1.780699999999999932e+02	1.766279999999999859e+02	1.764679999999999893e+02	1.769710000000000036e+02	1.769259999999999877e+02	1.769480000000000075e+02	1.770169999999999959e+02	1.770169999999999959e+02
