0.000000000000000000e+00	3.397520000000000095e+02	3.097459999999999809e+02	2.821879999999999882e+02	2.566680000000000064e+02	2.354970000000000141e+02	2.164540000000000077e+02	2.002259999999999991e+02	1.861500000000000057e+02	1.742019999999999982e+02	1.641310000000000002e+02	1.561659999999999968e+02	1.490939999999999941e+02	1.425250000000000057e+02	1.376500000000000057e+02	1.332319999999999993e+02	1.292040000000000077e+02	1.262279999999999944e+02	1.217420000000000044e+02	1.167300000000000040e+02	1.115340000000000060e+02	1.062240000000000038e+02	1.019899999999999949e+02	9.793899999999999295e+01	9.459699999999999420e+01	9.150700000000000500e+01	8.837099999999999511e+01	8.589900000000000091e+01	8.393099999999999739e+01	8.219100000000000250e+01	8.054399999999999693e+01	7.923900000000000432e+01	7.814000000000000057e+01	7.715600000000000591e+01	7.628600000000000136e+01	7.589700000000000557e+01	7.530200000000000671e+01	7.504999999999999716e+01	7.504999999999999716e+01	7.541700000000000159e+01	7.507299999999999329e+01	7.434099999999999397e+01	7.438700000000000045e+01	7.456999999999999318e+01	7.461499999999999488e+01	7.461499999999999488e+01	7.365399999999999636e+01	7.509600000000000364e+01	7.385999999999999943e+01	7.358599999999999852e+01	7.452400000000000091e+01	7.436400000000000432e+01	7.383700000000000330e+01	7.372299999999999898e+01	7.479900000000000659e+01	7.456999999999999318e+01	7.450100000000000477e+01	7.463800000000000523e+01	7.459300000000000352e+01	7.475300000000000011e+01	7.482099999999999795e+01	7.630899999999999750e+01	7.537099999999999511e+01	7.555400000000000205e+01	7.576000000000000512e+01	7.681300000000000239e+01	7.624099999999999966e+01	7.649200000000000443e+01	7.674399999999999977e+01	7.795699999999999363e+01	7.692700000000000671e+01	7.807200000000000273e+01	7.772799999999999443e+01	7.777400000000000091e+01	7.800300000000000011e+01	7.701900000000000546e+01	7.839199999999999591e+01	7.841500000000000625e+01	7.793399999999999750e+01	7.859799999999999898e+01	7.772799999999999443e+01	7.747700000000000387e+01	7.811700000000000443e+01	7.919299999999999784e+01	7.846099999999999852e+01	7.875799999999999557e+01	7.752200000000000557e+01	7.939900000000000091e+01	7.862099999999999511e+01	7.884999999999999432e+01	7.910200000000000387e+01	7.981100000000000705e+01	7.891800000000000637e+01	7.935299999999999443e+01	8.026900000000000546e+01	7.949099999999999966e+01	8.251200000000000045e+01	8.123000000000000398e+01	8.191700000000000159e+01	8.143600000000000705e+01	8.180200000000000671e+01	8.143600000000000705e+01	8.310699999999999932e+01	8.315300000000000580e+01	8.340500000000000114e+01	8.415999999999999659e+01	8.358799999999999386e+01	8.317600000000000193e+01	8.379399999999999693e+01	8.379399999999999693e+01	8.409099999999999397e+01	8.422899999999999920e+01	8.475499999999999545e+01	8.452599999999999625e+01	8.434300000000000352e+01	8.461799999999999500e+01	8.406799999999999784e+01	8.390800000000000125e+01	8.457200000000000273e+01	8.445699999999999363e+01	8.413700000000000045e+01	8.482399999999999807e+01	8.548699999999999477e+01	8.541899999999999693e+01	8.541899999999999693e+01	8.585399999999999920e+01	8.599099999999999966e+01	8.619700000000000273e+01	8.654000000000000625e+01	8.679200000000000159e+01	8.686100000000000421e+01	8.782200000000000273e+01	8.766200000000000614e+01	8.761599999999999966e+01	8.775300000000000011e+01	8.782200000000000273e+01	8.800499999999999545e+01	8.807399999999999807e+01	8.816500000000000625e+01	8.812000000000000455e+01	8.830299999999999727e+01	8.814199999999999591e+01	8.805100000000000193e+01	8.789100000000000534e+01	8.784499999999999886e+01	8.779900000000000659e+01	8.795900000000000318e+01	8.880599999999999739e+01	8.876000000000000512e+01	8.946999999999999886e+01	8.951600000000000534e+01	8.933299999999999841e+01	8.933299999999999841e+01	8.940099999999999625e+01	8.951600000000000534e+01	8.979000000000000625e+01	8.981300000000000239e+01	8.983599999999999852e+01	9.015699999999999648e+01	9.017900000000000205e+01	9.015699999999999648e+01	9.006499999999999773e+01	9.004200000000000159e+01	9.011100000000000421e+01	9.031699999999999307e+01	9.034000000000000341e+01	9.034000000000000341e+01	9.251399999999999579e+01	9.184999999999999432e+01	9.212500000000000000e+01	9.214799999999999613e+01	9.214799999999999613e+01	9.123199999999999932e+01	9.141500000000000625e+01	9.141500000000000625e+01	9.141500000000000625e+01	9.127800000000000580e+01	9.148399999999999466e+01	9.233100000000000307e+01	9.233100000000000307e+01	9.230800000000000693e+01	9.214799999999999613e+01	9.240000000000000568e+01	9.249099999999999966e+01	9.235399999999999920e+01	9.226200000000000045e+01	9.244499999999999318e+01	9.258299999999999841e+01	9.249099999999999966e+01	9.262800000000000011e+01
0.000000000000000000e+00	5.211870000000000118e+02	4.334110000000000014e+02	3.607860000000000014e+02	3.050989999999999895e+02	2.661669999999999732e+02	2.329099999999999966e+02	2.096100000000000136e+02	1.909329999999999927e+02	1.778180000000000121e+02	1.676330000000000098e+02	1.596450000000000102e+02	1.534190000000000111e+02	1.474459999999999980e+02	1.428449999999999989e+02	1.390229999999999961e+02	1.356810000000000116e+02	1.324310000000000116e+02	1.305310000000000059e+02	1.289519999999999982e+02	1.278310000000000031e+02	1.262969999999999970e+02	1.250379999999999967e+02	1.237789999999999964e+02	1.230469999999999970e+02	1.222920000000000016e+02	1.217650000000000006e+02	1.214899999999999949e+02	1.216740000000000066e+02	1.217420000000000044e+02	1.220400000000000063e+02	1.219939999999999998e+02	1.221080000000000041e+02	1.223139999999999930e+02	1.228409999999999940e+02	1.232759999999999962e+02	1.235499999999999972e+02	1.239399999999999977e+02	1.243970000000000056e+02	1.248319999999999936e+02	1.251530000000000058e+02	1.256329999999999956e+02	1.260450000000000017e+02	1.265030000000000001e+02	1.275330000000000013e+02	1.279909999999999997e+02	1.286090000000000089e+02	1.292270000000000039e+02	1.298220000000000027e+02	1.309430000000000121e+02	1.314470000000000027e+02	1.319499999999999886e+02	1.324079999999999870e+02	1.328199999999999932e+02	1.338729999999999905e+02	1.346970000000000027e+02	1.353839999999999861e+02	1.367570000000000050e+02	1.370540000000000020e+02	1.373520000000000039e+02	1.376270000000000095e+02	1.380159999999999911e+02	1.384509999999999934e+02	1.385649999999999977e+02	1.389770000000000039e+02	1.392520000000000095e+02	1.395260000000000105e+02	1.399149999999999920e+02	1.402820000000000107e+02	1.405560000000000116e+02	1.411740000000000066e+02	1.419979999999999905e+02	1.421129999999999995e+02	1.423650000000000091e+02	1.436690000000000111e+02	1.439209999999999923e+02	1.443559999999999945e+02	1.444019999999999868e+02	1.448360000000000127e+02	1.460490000000000066e+02	1.465529999999999973e+02	1.470790000000000077e+02	1.474689999999999941e+02	1.477199999999999989e+02	1.516339999999999861e+02	1.519319999999999879e+02	1.523209999999999980e+02	1.528240000000000123e+02	1.536030000000000086e+02	1.542210000000000036e+02	1.545869999999999891e+02	1.551589999999999918e+02	1.556169999999999902e+02	1.559139999999999873e+02	1.564180000000000064e+02	1.574939999999999998e+02	1.576539999999999964e+02	1.590039999999999907e+02	1.608810000000000002e+02	1.631699999999999875e+02	1.639939999999999998e+02	1.643830000000000098e+02	1.645660000000000025e+02	1.651150000000000091e+02	1.654590000000000032e+02	1.658249999999999886e+02	1.661910000000000025e+02	1.665339999999999918e+02	1.666490000000000009e+02	1.733779999999999859e+02	1.746599999999999966e+02	1.746140000000000043e+02	1.697620000000000005e+02	1.704710000000000036e+02	1.713410000000000082e+02	1.697620000000000005e+02	1.685709999999999980e+02	1.682740000000000009e+02	1.680449999999999875e+02	1.681819999999999879e+02	1.682050000000000125e+02	1.682740000000000009e+02	1.719360000000000070e+02	1.720960000000000036e+02	1.722789999999999964e+02	1.722560000000000002e+02	1.721649999999999920e+02	1.723480000000000132e+02	1.725080000000000098e+02	1.726459999999999866e+02	1.726459999999999866e+02	1.727139999999999986e+02	1.729890000000000043e+02	1.731030000000000086e+02	1.731490000000000009e+02	1.731260000000000048e+02	1.732179999999999893e+02	1.731719999999999970e+02	1.730579999999999927e+02	1.733779999999999859e+02	1.733549999999999898e+02	1.733319999999999936e+02	1.737669999999999959e+02	1.736980000000000075e+02	1.735380000000000109e+02	1.736759999999999877e+02	1.736980000000000075e+02	1.737439999999999998e+02	1.738129999999999882e+02	1.738129999999999882e+02	1.738129999999999882e+02	1.737899999999999920e+02	1.738129999999999882e+02	1.740420000000000016e+02	1.741790000000000020e+02	1.741330000000000098e+02	1.740649999999999977e+02	1.740420000000000016e+02	1.740420000000000016e+02	1.742709999999999866e+02	1.742479999999999905e+02	1.740879999999999939e+02	1.741100000000000136e+02	1.741560000000000059e+02	1.742019999999999982e+02	1.740879999999999939e+02	1.741100000000000136e+02	1.739499999999999886e+02	1.740190000000000055e+02	1.739960000000000093e+02	1.739269999999999925e+02	1.738590000000000089e+02	1.738360000000000127e+02	1.738360000000000127e+02	1.736759999999999877e+02	1.735380000000000109e+02	1.735610000000000070e+02	1.741790000000000020e+02	1.744770000000000039e+02	1.745219999999999914e+02	1.742709999999999866e+02	1.744770000000000039e+02	1.742940000000000111e+02	1.743389999999999986e+02	1.748199999999999932e+02	1.745449999999999875e+02	1.744079999999999870e+02	1.745680000000000121e+02	1.744310000000000116e+02	1.743619999999999948e+02
0.000000000000000000e+00	2.002030000000000030e+02	1.850740000000000123e+02	1.710430000000000064e+02	1.584780000000000086e+02	1.473770000000000095e+02	1.370769999999999982e+02	1.278760000000000048e+02	1.197969999999999970e+02	1.128619999999999948e+02	1.067049999999999983e+02	1.012570000000000050e+02	9.702299999999999613e+01	9.386400000000000432e+01	9.061400000000000432e+01	8.816500000000000625e+01	8.596800000000000352e+01	8.383899999999999864e+01	8.125300000000000011e+01	7.832299999999999329e+01	7.626300000000000523e+01	7.418099999999999739e+01	7.267000000000000171e+01	7.095300000000000296e+01	6.870999999999999375e+01	6.697100000000000364e+01	6.536899999999999977e+01	6.401800000000000068e+01	6.292000000000000171e+01	6.202700000000000102e+01	6.113400000000000034e+01	6.024199999999999733e+01	5.964699999999999847e+01	6.003600000000000136e+01	5.944100000000000250e+01	5.898299999999999699e+01	5.852499999999999858e+01	5.815899999999999892e+01	5.795300000000000296e+01	5.788400000000000034e+01	5.763199999999999790e+01	5.751800000000000068e+01	5.777000000000000313e+01	5.754099999999999682e+01	5.751800000000000068e+01	5.731199999999999761e+01	5.710600000000000165e+01	5.712899999999999778e+01	5.738100000000000023e+01	5.731199999999999761e+01	5.740400000000000347e+01	5.740400000000000347e+01	5.706000000000000227e+01	5.721999999999999886e+01	5.760999999999999943e+01	5.751800000000000068e+01	5.774699999999999989e+01	5.765500000000000114e+01	5.751800000000000068e+01	5.774699999999999989e+01	5.772399999999999665e+01	5.804399999999999693e+01	5.813600000000000279e+01	5.815899999999999892e+01	5.866199999999999903e+01	5.852499999999999858e+01	5.829599999999999937e+01	5.843399999999999750e+01	5.868500000000000227e+01	5.866199999999999903e+01	5.870799999999999841e+01	5.857099999999999795e+01	5.882300000000000040e+01	5.875399999999999778e+01	5.921200000000000330e+01	5.900600000000000023e+01	5.898299999999999699e+01	5.918900000000000006e+01	5.907399999999999807e+01	5.902900000000000347e+01	5.891400000000000148e+01	5.893699999999999761e+01	5.893699999999999761e+01	5.907399999999999807e+01	5.930299999999999727e+01	5.928000000000000114e+01	5.939500000000000313e+01	5.941799999999999926e+01	5.934899999999999665e+01	5.948599999999999710e+01	5.932600000000000051e+01	5.930299999999999727e+01	5.941799999999999926e+01	5.937199999999999989e+01	5.937199999999999989e+01	6.001299999999999812e+01	6.001299999999999812e+01	6.019599999999999795e+01	6.021900000000000119e+01	6.024199999999999733e+01	6.037899999999999778e+01	6.035600000000000165e+01	6.033299999999999841e+01	6.040200000000000102e+01	6.067699999999999960e+01	6.092799999999999727e+01	6.099699999999999989e+01	6.147800000000000153e+01	6.168399999999999750e+01	6.191299999999999670e+01	6.193500000000000227e+01	6.204999999999999716e+01	6.221000000000000085e+01	6.257600000000000051e+01	6.275900000000000034e+01	6.289699999999999847e+01	6.305700000000000216e+01	6.378900000000000148e+01	6.385799999999999699e+01	6.390400000000000347e+01	6.392699999999999960e+01	6.401800000000000068e+01	6.420099999999999341e+01	6.431600000000000250e+01	6.449899999999999523e+01	6.465900000000000603e+01	6.479600000000000648e+01	6.479600000000000648e+01	6.491100000000000136e+01	6.502500000000000568e+01	6.555200000000000671e+01	6.568899999999999295e+01	6.580400000000000205e+01	6.605500000000000682e+01	6.635299999999999443e+01	6.635299999999999443e+01	6.639900000000000091e+01	6.660500000000000398e+01	6.717700000000000671e+01	6.713100000000000023e+01	6.715399999999999636e+01	6.733700000000000330e+01	6.740600000000000591e+01	6.784099999999999397e+01	6.793200000000000216e+01	6.825300000000000011e+01	6.820699999999999363e+01	6.827500000000000568e+01	6.907699999999999818e+01	6.898499999999999943e+01	6.912199999999999989e+01	6.928300000000000125e+01	6.932800000000000296e+01	6.921399999999999864e+01	6.935099999999999909e+01	6.919100000000000250e+01	6.946599999999999397e+01	6.953400000000000603e+01	6.985500000000000398e+01	6.990099999999999625e+01	6.999200000000000443e+01	7.012900000000000489e+01	7.024399999999999977e+01	7.038100000000000023e+01	7.045000000000000284e+01	7.067900000000000205e+01	7.086199999999999477e+01	7.136499999999999488e+01	7.143399999999999750e+01	7.202899999999999636e+01	7.212099999999999511e+01	7.225799999999999557e+01	7.239499999999999602e+01	7.255599999999999739e+01	7.267000000000000171e+01	7.282999999999999829e+01	7.292199999999999704e+01	7.296800000000000352e+01	7.292199999999999704e+01	7.294499999999999318e+01	7.289900000000000091e+01	7.273900000000000432e+01	7.276200000000000045e+01	7.282999999999999829e+01	7.269299999999999784e+01	7.285299999999999443e+01	7.305899999999999750e+01	7.308199999999999363e+01	7.305899999999999750e+01	7.317400000000000659e+01
0.000000000000000000e+00	4.947509999999999764e+02	4.178700000000000045e+02	3.505779999999999745e+02	2.932210000000000036e+02	2.520219999999999914e+02	2.215120000000000005e+02	1.978679999999999950e+02	1.798100000000000023e+02	1.656649999999999920e+02	1.550670000000000073e+02	1.477199999999999989e+02	1.411289999999999907e+02	1.352920000000000016e+02	1.318820000000000050e+02	1.282419999999999902e+02	1.251069999999999993e+02	1.224519999999999982e+02	1.198430000000000035e+02	1.178280000000000030e+02	1.158829999999999956e+02	1.141430000000000007e+02	1.115109999999999957e+02	1.108250000000000028e+02	1.105499999999999972e+02	1.097489999999999952e+02	1.093370000000000033e+02	1.094060000000000059e+02	1.086959999999999980e+02	1.079860000000000042e+02	1.075520000000000067e+02	1.072770000000000010e+02	1.071620000000000061e+02	1.075060000000000002e+02	1.075520000000000067e+02	1.074369999999999976e+02	1.073910000000000053e+02	1.068880000000000052e+02	1.069789999999999992e+02	1.073679999999999950e+02	1.074599999999999937e+02	1.088559999999999945e+02	1.090160000000000053e+02	1.092000000000000028e+02	1.092909999999999968e+02	1.096119999999999948e+02	1.104579999999999984e+02	1.116490000000000009e+02	1.119000000000000057e+02	1.121290000000000049e+02	1.124270000000000067e+02	1.126560000000000059e+02	1.128619999999999948e+02	1.129759999999999991e+02	1.131590000000000060e+02	1.134110000000000014e+02	1.135939999999999941e+02	1.137770000000000010e+02	1.139599999999999937e+02	1.140750000000000028e+02	1.143040000000000020e+02	1.144869999999999948e+02	1.147159999999999940e+02	1.149440000000000026e+02	1.151959999999999980e+02	1.153340000000000032e+02	1.154479999999999933e+02	1.156310000000000002e+02	1.158370000000000033e+02	1.157909999999999968e+02	1.158829999999999956e+02	1.160660000000000025e+02	1.162030000000000030e+02	1.167759999999999962e+02	1.170499999999999972e+02	1.171880000000000024e+02	1.172330000000000041e+02	1.174389999999999930e+02	1.176910000000000025e+02	1.178509999999999991e+02	1.180109999999999957e+02	1.181490000000000009e+02	1.181490000000000009e+02	1.182630000000000052e+02	1.184009999999999962e+02	1.185150000000000006e+02	1.188349999999999937e+02	1.189500000000000028e+02	1.191560000000000059e+02	1.193389999999999986e+02	1.195909999999999940e+02	1.197969999999999970e+02	1.201400000000000006e+02	1.203229999999999933e+02	1.204609999999999985e+02	1.207120000000000033e+02	1.208719999999999999e+02	1.209639999999999986e+02	1.212159999999999940e+02	1.213529999999999944e+02	1.214680000000000035e+02	1.215819999999999936e+02	1.216959999999999980e+02	1.218340000000000032e+02	1.218799999999999955e+02	1.219939999999999998e+02	1.222229999999999990e+02	1.222459999999999951e+02	1.224290000000000020e+02	1.225199999999999960e+02	1.226350000000000051e+02	1.227039999999999935e+02	1.228640000000000043e+02	1.228640000000000043e+02	1.229549999999999983e+02	1.229549999999999983e+02	1.230240000000000009e+02	1.229099999999999966e+02	1.228870000000000005e+02	1.230010000000000048e+02	1.230930000000000035e+02	1.231380000000000052e+02	1.231610000000000014e+02	1.231839999999999975e+02	1.231610000000000014e+02	1.231610000000000014e+02	1.231839999999999975e+02	1.231839999999999975e+02	1.232990000000000066e+02	1.232300000000000040e+02	1.231380000000000052e+02	1.231610000000000014e+02	1.232069999999999936e+02	1.232759999999999962e+02	1.233220000000000027e+02	1.232990000000000066e+02	1.232990000000000066e+02	1.232530000000000001e+02	1.233220000000000027e+02	1.233670000000000044e+02	1.232990000000000066e+02	1.232990000000000066e+02	1.233439999999999941e+02	1.233900000000000006e+02	1.232990000000000066e+02	1.232990000000000066e+02	1.232530000000000001e+02	1.232300000000000040e+02	1.232530000000000001e+02	1.231839999999999975e+02	1.231839999999999975e+02	1.231159999999999997e+02	1.232759999999999962e+02	1.232759999999999962e+02	1.233220000000000027e+02	1.232530000000000001e+02	1.232069999999999936e+02	1.231610000000000014e+02	1.231610000000000014e+02	1.230930000000000035e+02	1.230469999999999970e+02	1.230930000000000035e+02	1.229779999999999944e+02	1.229099999999999966e+02	1.228640000000000043e+02	1.227950000000000017e+02	1.226809999999999974e+02	1.227720000000000056e+02	1.225889999999999986e+02	1.225660000000000025e+02	1.225430000000000064e+02	1.224290000000000020e+02	1.222920000000000016e+02	1.222000000000000028e+02	1.221539999999999964e+02	1.220169999999999959e+02	1.221539999999999964e+02	1.221080000000000041e+02	1.219939999999999998e+02	1.220169999999999959e+02	1.220400000000000063e+02	1.218569999999999993e+02	1.218569999999999993e+02	1.218340000000000032e+02	1.217189999999999941e+02	1.217420000000000044e+02	1.216509999999999962e+02	1.214899999999999949e+02	1.216050000000000040e+02	1.215130000000000052e+02
1.000000000000000000e+00	2.592769999999999868e+02	2.344439999999999884e+02	2.117390000000000043e+02	1.913220000000000027e+02	1.720730000000000075e+02	1.550219999999999914e+02	1.411289999999999907e+02	1.293180000000000121e+02	1.193160000000000025e+02	1.108250000000000028e+02	1.043239999999999981e+02	9.883100000000000307e+01	9.466599999999999682e+01	9.086599999999999966e+01	8.777599999999999625e+01	8.397700000000000387e+01	8.141299999999999670e+01	7.795699999999999363e+01	7.438700000000000045e+01	7.129699999999999704e+01	6.850400000000000489e+01	6.619299999999999784e+01	6.404099999999999682e+01	6.250800000000000267e+01	6.138600000000000279e+01	6.053900000000000148e+01	5.962400000000000233e+01	5.866199999999999903e+01	5.804399999999999693e+01	5.706000000000000227e+01	5.676299999999999812e+01	5.635099999999999909e+01	5.598400000000000176e+01	5.568699999999999761e+01	5.548100000000000165e+01	5.493200000000000216e+01	5.495499999999999829e+01	5.488600000000000279e+01	5.458800000000000097e+01	5.463400000000000034e+01	5.435900000000000176e+01	5.422200000000000131e+01	5.474900000000000233e+01	5.467999999999999972e+01	5.467999999999999972e+01	5.461099999999999710e+01	5.433700000000000330e+01	5.445100000000000051e+01	5.431400000000000006e+01	5.445100000000000051e+01	5.440500000000000114e+01	5.456499999999999773e+01	5.474900000000000233e+01	5.497699999999999676e+01	5.500000000000000000e+01	5.557300000000000040e+01	5.520600000000000307e+01	5.614500000000000313e+01	5.603000000000000114e+01	5.614500000000000313e+01	5.618999999999999773e+01	5.651100000000000279e+01	5.655700000000000216e+01	5.664800000000000324e+01	5.667099999999999937e+01	5.644200000000000017e+01	5.687700000000000244e+01	5.696900000000000119e+01	5.763199999999999790e+01	5.770100000000000051e+01	5.797599999999999909e+01	5.886800000000000210e+01	5.870799999999999841e+01	5.932600000000000051e+01	5.953199999999999648e+01	5.964699999999999847e+01	5.957800000000000296e+01	5.992099999999999937e+01	6.037899999999999778e+01	6.108899999999999864e+01	6.106600000000000250e+01	6.104299999999999926e+01	6.120300000000000296e+01	6.156900000000000261e+01	6.179800000000000182e+01	6.223299999999999699e+01	6.218699999999999761e+01	6.221000000000000085e+01	6.248499999999999943e+01	6.259899999999999665e+01	6.287400000000000233e+01	6.326299999999999812e+01	6.374399999999999977e+01	6.415600000000000591e+01	6.449899999999999523e+01	6.498000000000000398e+01	6.545999999999999375e+01	6.582599999999999341e+01	6.772599999999999909e+01	6.829800000000000182e+01	6.957999999999999829e+01	7.003799999999999670e+01	7.099899999999999523e+01	7.383700000000000330e+01	7.463800000000000523e+01	7.576000000000000512e+01	7.683599999999999852e+01	7.935299999999999443e+01	8.035999999999999943e+01	8.177899999999999636e+01	8.324399999999999977e+01	8.498399999999999466e+01	8.637999999999999545e+01	8.828000000000000114e+01	9.086599999999999966e+01	9.256000000000000227e+01	9.436799999999999500e+01	9.679399999999999693e+01	9.876300000000000523e+01	1.007999999999999972e+02	1.024929999999999950e+02	1.045759999999999934e+02	1.070250000000000057e+02	1.085360000000000014e+02	1.104579999999999984e+02	1.125639999999999930e+02	1.143490000000000038e+02	1.166839999999999975e+02	1.178739999999999952e+02	1.193850000000000051e+02	1.203460000000000036e+02	1.212390000000000043e+02	1.221539999999999964e+02	1.229099999999999966e+02	1.233439999999999941e+02	1.250150000000000006e+02	1.255870000000000033e+02	1.266860000000000070e+02	1.336899999999999977e+02	1.367800000000000011e+02	1.367570000000000050e+02	1.370320000000000107e+02	1.371690000000000111e+02	1.381069999999999993e+02	1.381990000000000123e+02	1.373979999999999961e+02	1.379240000000000066e+02	1.387019999999999982e+02	1.386109999999999900e+02	1.392520000000000095e+02	1.392520000000000095e+02	1.398930000000000007e+02	1.395029999999999859e+02	1.403050000000000068e+02	1.405790000000000077e+02	1.405109999999999957e+02	1.413120000000000118e+02	1.411059999999999945e+02	1.415629999999999882e+02	1.414029999999999916e+02	1.407849999999999966e+02	1.416090000000000089e+02	1.416550000000000011e+02	1.416090000000000089e+02	1.409000000000000057e+02	1.416090000000000089e+02	1.415860000000000127e+02	1.413799999999999955e+02	1.420670000000000073e+02	1.416779999999999973e+02	1.420440000000000111e+02	1.417239999999999895e+02	1.421129999999999995e+02	1.428449999999999989e+02	1.432110000000000127e+02	1.444019999999999868e+02	1.437839999999999918e+02	1.434629999999999939e+02	1.443559999999999945e+02	1.432340000000000089e+02	1.441270000000000095e+02	1.425250000000000057e+02	1.431200000000000045e+02	1.433259999999999934e+02	1.455459999999999923e+02	1.454540000000000077e+02	1.452940000000000111e+02	1.450879999999999939e+02	1.446759999999999877e+02
0.000000000000000000e+00	2.764889999999999759e+02	2.553629999999999995e+02	2.367549999999999955e+02	2.191090000000000089e+02	2.034759999999999991e+02	1.894679999999999893e+02	1.771090000000000089e+02	1.686860000000000070e+02	1.633990000000000009e+02	1.578600000000000136e+02	1.533050000000000068e+02	1.494370000000000118e+02	1.465759999999999934e+02	1.438520000000000039e+02	1.421129999999999995e+02	1.403269999999999982e+02	1.387940000000000111e+02	1.374660000000000082e+02	1.363679999999999950e+02	1.353839999999999861e+02	1.348340000000000032e+02	1.343309999999999889e+02	1.341020000000000039e+02	1.335529999999999973e+02	1.330949999999999989e+02	1.328199999999999932e+02	1.322940000000000111e+02	1.321330000000000098e+02	1.318590000000000089e+02	1.315610000000000070e+02	1.314240000000000066e+02	1.311949999999999932e+02	1.310349999999999966e+02	1.310809999999999889e+02	1.311490000000000009e+02	1.311719999999999970e+02	1.312410000000000139e+02	1.314699999999999989e+02	1.316299999999999955e+02	1.322709999999999866e+02	1.324540000000000077e+02	1.326140000000000043e+02	1.327969999999999970e+02	1.329799999999999898e+02	1.330949999999999989e+02	1.335070000000000050e+02	1.338499999999999943e+02	1.338499999999999943e+02	1.342160000000000082e+02	1.343079999999999927e+02	1.345140000000000100e+02	1.349490000000000123e+02	1.352460000000000093e+02	1.355900000000000034e+02	1.360020000000000095e+02	1.361160000000000139e+02	1.363679999999999950e+02	1.366649999999999920e+02	1.368940000000000055e+02	1.369859999999999900e+02	1.373520000000000039e+02	1.376270000000000095e+02	1.378329999999999984e+02	1.387940000000000111e+02	1.390000000000000000e+02	1.392290000000000134e+02	1.394350000000000023e+02	1.397779999999999916e+02	1.400529999999999973e+02	1.401210000000000093e+02	1.404420000000000073e+02	1.405109999999999957e+02	1.408079999999999927e+02	1.410829999999999984e+02	1.411510000000000105e+02	1.414029999999999916e+02	1.416320000000000050e+02	1.417470000000000141e+02	1.420670000000000073e+02	1.422040000000000077e+02	1.424099999999999966e+02	1.426160000000000139e+02	1.427990000000000066e+02	1.427990000000000066e+02	1.430970000000000084e+02	1.433259999999999934e+02	1.433720000000000141e+02	1.437150000000000034e+02	1.439670000000000130e+02	1.440809999999999889e+02	1.443100000000000023e+02	1.444019999999999868e+02	1.446529999999999916e+02	1.448590000000000089e+02	1.449970000000000141e+02	1.450649999999999977e+02	1.452940000000000111e+02	1.454089999999999918e+02	1.454770000000000039e+02	1.457059999999999889e+02	1.459350000000000023e+02	1.460490000000000066e+02	1.462779999999999916e+02	1.464159999999999968e+02	1.464840000000000089e+02	1.467359999999999900e+02	1.468959999999999866e+02	1.469420000000000073e+02	1.471479999999999961e+02	1.473079999999999927e+02	1.474230000000000018e+02	1.476289999999999907e+02	1.479259999999999877e+02	1.479490000000000123e+02	1.480409999999999968e+02	1.481779999999999973e+02	1.482930000000000064e+02	1.483379999999999939e+02	1.485209999999999866e+02	1.486819999999999879e+02	1.487729999999999961e+02	1.488650000000000091e+02	1.489559999999999889e+02	1.491620000000000061e+02	1.492769999999999868e+02	1.493000000000000114e+02	1.494139999999999873e+02	1.495509999999999877e+02	1.495970000000000084e+02	1.497340000000000089e+02	1.498029999999999973e+02	1.498259999999999934e+02	1.499859999999999900e+02	1.500550000000000068e+02	1.500550000000000068e+02	1.502150000000000034e+02	1.502150000000000034e+02	1.502150000000000034e+02	1.503979999999999961e+02	1.504439999999999884e+02	1.504439999999999884e+02	1.506730000000000018e+02	1.507189999999999941e+02	1.509019999999999868e+02	1.509929999999999950e+02	1.510389999999999873e+02	1.510389999999999873e+02	1.510850000000000080e+02	1.512220000000000084e+02	1.511990000000000123e+02	1.512909999999999968e+02	1.513600000000000136e+02	1.513600000000000136e+02	1.514279999999999973e+02	1.514739999999999895e+02	1.514509999999999934e+02	1.515200000000000102e+02	1.515430000000000064e+02	1.515200000000000102e+02	1.516109999999999900e+02	1.516339999999999861e+02	1.517030000000000030e+02	1.518400000000000034e+02	1.519319999999999879e+02	1.518170000000000073e+02	1.519780000000000086e+02	1.520229999999999961e+02	1.520920000000000130e+02	1.522290000000000134e+02	1.522750000000000057e+02	1.521839999999999975e+02	1.523209999999999980e+02	1.523439999999999941e+02	1.522980000000000018e+02	1.524579999999999984e+02	1.525730000000000075e+02	1.525960000000000036e+02	1.525730000000000075e+02	1.526870000000000118e+02	1.527100000000000080e+02	1.528470000000000084e+02	1.528470000000000084e+02	1.528240000000000123e+02	1.529389999999999930e+02	1.530300000000000011e+02	1.530300000000000011e+02	1.531220000000000141e+02	1.531450000000000102e+02	1.531680000000000064e+02
