1.000000000000000000e+00	2.166819999999999879e+02	1.965869999999999891e+02	1.781160000000000139e+02	1.646800000000000068e+02	1.499859999999999900e+02	1.376040000000000134e+02	1.263889999999999958e+02	1.185379999999999967e+02	1.124270000000000067e+02	1.073460000000000036e+02	1.030430000000000064e+02	1.000439999999999969e+02	9.741200000000000614e+01	9.493999999999999773e+01	9.299500000000000455e+01	9.120900000000000318e+01	8.951600000000000534e+01	8.747899999999999920e+01	8.518999999999999773e+01	8.312999999999999545e+01	8.123000000000000398e+01	7.919299999999999784e+01	7.763700000000000045e+01	7.642400000000000659e+01	7.484399999999999409e+01	7.335699999999999932e+01	7.244100000000000250e+01	7.195999999999999375e+01	7.127400000000000091e+01	7.067900000000000205e+01	7.008400000000000318e+01	6.978600000000000136e+01	6.937399999999999523e+01	6.880200000000000671e+01	6.891599999999999682e+01	6.882500000000000284e+01	6.873300000000000409e+01	6.882500000000000284e+01	6.912199999999999989e+01	6.900799999999999557e+01	6.919100000000000250e+01	6.935099999999999909e+01	6.969499999999999318e+01	6.948900000000000432e+01	6.971699999999999875e+01	7.026699999999999591e+01	7.024399999999999977e+01	7.047299999999999898e+01	7.040399999999999636e+01	7.047299999999999898e+01	7.076999999999999602e+01	7.118200000000000216e+01	7.104500000000000171e+01	7.202899999999999636e+01	7.198300000000000409e+01	7.253300000000000125e+01	7.273900000000000432e+01	7.276200000000000045e+01	7.305899999999999750e+01	7.321899999999999409e+01	7.324200000000000443e+01	7.367700000000000671e+01	7.399699999999999989e+01	7.477599999999999625e+01	7.559999999999999432e+01	7.605700000000000216e+01	7.624099999999999966e+01	7.701900000000000546e+01	7.779699999999999704e+01	7.818600000000000705e+01	7.955899999999999750e+01	7.990300000000000580e+01	8.061199999999999477e+01	8.136700000000000443e+01	8.196299999999999386e+01	8.260299999999999443e+01	8.349599999999999511e+01	8.429699999999999704e+01	8.516700000000000159e+01	8.594499999999999318e+01	8.699800000000000466e+01	8.834799999999999898e+01	8.976699999999999591e+01	9.111799999999999500e+01	9.278900000000000148e+01	9.471099999999999852e+01	9.661100000000000421e+01	9.883100000000000307e+01	1.013029999999999973e+02	1.037289999999999992e+02	1.062009999999999934e+02	1.093599999999999994e+02	1.125870000000000033e+02	1.157459999999999951e+02	1.195909999999999940e+02	1.232069999999999936e+02	1.262740000000000009e+02	1.295240000000000009e+02	1.326829999999999927e+02	1.360929999999999893e+02	1.390000000000000000e+02	1.418609999999999900e+02	1.444699999999999989e+02	1.471479999999999961e+02	1.497119999999999891e+02	1.522290000000000134e+02	1.544950000000000045e+02	1.565780000000000030e+02	1.580200000000000102e+02	1.587980000000000018e+02	1.597820000000000107e+02	1.608350000000000080e+02	1.620250000000000057e+02	1.625519999999999925e+02	1.632839999999999918e+02	1.637419999999999902e+02	1.647719999999999914e+02	1.653209999999999980e+02	1.659850000000000136e+02	1.665339999999999918e+02	1.682280000000000086e+02	1.689379999999999882e+02	1.702880000000000109e+02	1.710889999999999986e+02	1.718439999999999941e+02	1.724619999999999891e+02	1.730579999999999927e+02	1.739730000000000132e+02	1.750949999999999989e+02	1.757350000000000136e+02	1.766740000000000066e+02	1.775440000000000111e+02	1.782299999999999898e+02	1.796040000000000134e+02	1.805190000000000055e+02	1.812520000000000095e+02	1.822359999999999900e+02	1.829219999999999970e+02	1.837009999999999934e+02	1.846390000000000100e+02	1.855320000000000107e+02	1.861949999999999932e+02	1.870879999999999939e+02	1.880039999999999907e+02	1.887129999999999939e+02	1.897199999999999989e+02	1.905209999999999866e+02	1.912990000000000066e+02	1.922150000000000034e+02	1.930850000000000080e+02	1.938170000000000073e+02	1.947779999999999916e+02	1.955109999999999957e+02	1.963810000000000002e+02	1.971589999999999918e+02	1.976850000000000023e+02	1.984180000000000064e+02	1.991730000000000018e+02	1.999050000000000011e+02	2.003170000000000073e+02	2.010039999999999907e+02	2.016680000000000064e+02	2.020569999999999879e+02	2.026519999999999868e+02	2.029950000000000045e+02	2.033619999999999948e+02	2.038650000000000091e+02	2.043460000000000036e+02	2.046200000000000045e+02	2.053990000000000009e+02	2.058789999999999907e+02	2.060850000000000080e+02	2.065889999999999986e+02	2.070010000000000048e+02	2.073899999999999864e+02	2.078700000000000045e+02	2.083050000000000068e+02	2.086490000000000009e+02	2.090610000000000070e+02	2.094730000000000132e+02	2.097930000000000064e+02	2.103650000000000091e+02	2.106399999999999864e+02	2.110060000000000002e+02	2.114410000000000025e+02	2.118760000000000048e+02	2.121730000000000018e+02	2.127460000000000093e+02	2.131119999999999948e+02
1.000000000000000000e+00	3.095860000000000127e+02	2.950520000000000209e+02	2.805400000000000205e+02	2.671510000000000105e+02	2.548139999999999930e+02	2.436220000000000141e+02	2.330469999999999970e+02	2.233429999999999893e+02	2.145310000000000059e+02	2.061310000000000002e+02	1.985550000000000068e+02	1.917110000000000127e+02	1.854859999999999900e+02	1.801299999999999955e+02	1.756210000000000093e+02	1.715469999999999970e+02	1.682510000000000048e+02	1.656649999999999920e+02	1.632160000000000082e+02	1.612009999999999934e+02	1.593480000000000132e+02	1.578369999999999891e+02	1.564410000000000025e+02	1.551359999999999957e+02	1.540370000000000061e+02	1.530989999999999895e+02	1.522520000000000095e+02	1.515879999999999939e+02	1.509929999999999950e+02	1.503300000000000125e+02	1.500550000000000068e+02	1.495740000000000123e+02	1.492539999999999907e+02	1.490939999999999941e+02	1.490709999999999980e+02	1.487959999999999923e+02	1.487500000000000000e+02	1.488650000000000091e+02	1.487500000000000000e+02	1.487729999999999961e+02	1.487959999999999923e+02	1.488420000000000130e+02	1.489559999999999889e+02	1.490480000000000018e+02	1.490250000000000057e+02	1.490480000000000018e+02	1.491169999999999902e+02	1.490020000000000095e+02	1.491620000000000061e+02	1.492769999999999868e+02	1.493909999999999911e+02	1.495740000000000123e+02	1.497340000000000089e+02	1.498489999999999895e+02	1.502150000000000034e+02	1.503069999999999879e+02	1.504439999999999884e+02	1.506500000000000057e+02	1.507870000000000061e+02	1.509699999999999989e+02	1.511990000000000123e+02	1.513820000000000050e+02	1.515660000000000025e+02	1.517719999999999914e+02	1.519319999999999879e+02	1.520459999999999923e+02	1.523209999999999980e+02	1.524579999999999984e+02	1.526639999999999873e+02	1.528240000000000123e+02	1.529850000000000136e+02	1.531220000000000141e+02	1.533739999999999952e+02	1.535109999999999957e+02	1.536479999999999961e+02	1.538540000000000134e+02	1.539459999999999980e+02	1.540829999999999984e+02	1.541980000000000075e+02	1.544039999999999964e+02	1.544490000000000123e+02	1.546330000000000098e+02	1.547930000000000064e+02	1.549070000000000107e+02	1.551589999999999918e+02	1.553189999999999884e+02	1.554110000000000014e+02	1.555480000000000018e+02	1.556399999999999864e+02	1.558000000000000114e+02	1.558689999999999998e+02	1.560060000000000002e+02	1.560289999999999964e+02	1.562580000000000098e+02	1.563489999999999895e+02	1.564410000000000025e+02	1.565780000000000030e+02	1.566699999999999875e+02	1.567150000000000034e+02	1.568979999999999961e+02	1.570360000000000014e+02	1.571270000000000095e+02	1.572189999999999941e+02	1.573329999999999984e+02	1.571270000000000095e+02	1.574019999999999868e+02	1.575389999999999873e+02	1.576769999999999925e+02	1.579279999999999973e+02	1.580889999999999986e+02	1.583629999999999995e+02	1.587069999999999936e+02	1.590730000000000075e+02	1.594619999999999891e+02	1.601490000000000009e+02	1.608120000000000118e+02	1.616129999999999995e+02	1.625749999999999886e+02	1.638569999999999993e+02	1.654130000000000109e+02	1.673580000000000041e+02	1.696239999999999952e+02	1.724850000000000136e+02	1.756210000000000093e+02	1.792829999999999870e+02	1.834029999999999916e+02	1.878890000000000100e+02	1.929240000000000066e+02	1.983950000000000102e+02	2.037510000000000048e+02	2.097239999999999895e+02	2.154459999999999980e+02	2.211690000000000111e+02	2.268220000000000027e+02	2.322690000000000055e+02	2.373280000000000030e+02	2.420430000000000064e+02	2.465060000000000002e+02	2.505109999999999957e+02	2.542189999999999941e+02	2.576979999999999791e+02	2.608109999999999786e+02	2.636949999999999932e+02	2.662810000000000059e+02	2.686159999999999854e+02	2.708129999999999882e+02	2.727810000000000059e+02	2.745670000000000073e+02	2.762830000000000155e+02	2.778170000000000073e+02	2.791899999999999977e+02	2.804719999999999800e+02	2.817080000000000268e+02	2.827839999999999918e+02	2.837909999999999968e+02	2.848430000000000177e+02	2.857590000000000146e+02	2.865830000000000268e+02	2.874529999999999745e+02	2.881619999999999777e+02	2.888489999999999895e+02	2.896499999999999773e+02	2.902909999999999968e+02	2.910230000000000246e+02	2.915500000000000114e+02	2.920299999999999727e+02	2.926709999999999923e+02	2.931979999999999791e+02	2.937470000000000141e+02	2.941820000000000164e+02	2.946619999999999777e+02	2.951200000000000045e+02	2.956469999999999914e+02	2.961270000000000095e+02	2.965389999999999873e+02	2.970199999999999818e+02	2.975230000000000246e+02	2.979350000000000023e+02	2.984159999999999968e+02	2.991490000000000009e+02	2.995380000000000109e+02	2.999730000000000132e+02	3.003159999999999741e+02	3.008190000000000168e+02	3.011399999999999864e+02	3.014599999999999795e+02	3.018039999999999736e+02	3.022379999999999995e+02	3.026279999999999859e+02
1.000000000000000000e+00	2.919850000000000136e+02	2.617950000000000159e+02	2.333679999999999950e+02	2.088779999999999859e+02	1.871570000000000107e+02	1.691889999999999930e+02	1.544490000000000123e+02	1.446759999999999877e+02	1.357500000000000000e+02	1.279680000000000035e+02	1.216959999999999980e+02	1.166610000000000014e+02	1.113509999999999991e+02	1.086500000000000057e+02	1.054920000000000044e+02	1.031800000000000068e+02	1.013029999999999973e+02	9.972400000000000375e+01	9.818999999999999773e+01	9.695399999999999352e+01	9.599299999999999500e+01	9.489400000000000546e+01	9.384199999999999875e+01	9.287999999999999545e+01	9.214799999999999613e+01	9.159900000000000375e+01	9.107200000000000273e+01	9.114100000000000534e+01	9.075199999999999534e+01	9.045399999999999352e+01	9.029399999999999693e+01	9.043099999999999739e+01	9.047700000000000387e+01	9.059099999999999397e+01	9.059099999999999397e+01	9.072899999999999920e+01	9.093500000000000227e+01	9.111799999999999500e+01	9.178199999999999648e+01	9.194199999999999307e+01	9.221599999999999397e+01	9.258299999999999841e+01	9.290300000000000580e+01	9.322400000000000375e+01	9.347499999999999432e+01	9.379600000000000648e+01	9.418500000000000227e+01	9.448199999999999932e+01	9.512300000000000466e+01	9.535200000000000387e+01	9.583299999999999841e+01	9.617600000000000193e+01	9.658799999999999386e+01	9.681699999999999307e+01	9.720600000000000307e+01	9.745799999999999841e+01	9.798399999999999466e+01	9.825900000000000034e+01	9.857899999999999352e+01	9.901399999999999579e+01	9.960899999999999466e+01	1.001129999999999995e+02	1.006389999999999958e+02	1.011889999999999930e+02	1.016239999999999952e+02	1.023100000000000023e+02	1.029279999999999973e+02	1.036149999999999949e+02	1.043700000000000045e+02	1.051029999999999944e+02	1.058349999999999937e+02	1.070019999999999953e+02	1.080319999999999965e+02	1.092000000000000028e+02	1.104129999999999967e+02	1.117630000000000052e+02	1.142120000000000033e+02	1.156539999999999964e+02	1.173930000000000007e+02	1.192019999999999982e+02	1.212620000000000005e+02	1.237560000000000002e+02	1.263199999999999932e+02	1.291810000000000116e+02	1.324540000000000077e+02	1.360240000000000009e+02	1.395029999999999859e+02	1.434859999999999900e+02	1.475829999999999984e+02	1.518859999999999957e+02	1.563720000000000141e+02	1.612700000000000102e+02	1.660080000000000098e+02	1.706769999999999925e+02	1.755070000000000050e+02	1.801299999999999955e+02	1.846390000000000100e+02	1.897199999999999989e+02	1.940000000000000000e+02	1.983259999999999934e+02	2.021709999999999923e+02	2.061080000000000041e+02	2.108689999999999998e+02	2.141879999999999882e+02	2.170720000000000027e+02	2.199550000000000125e+02	2.220610000000000070e+02	2.249219999999999970e+02	2.271649999999999920e+02	2.292709999999999866e+02	2.315370000000000061e+02	2.322690000000000055e+02	2.339170000000000016e+02	2.356109999999999900e+02	2.362290000000000134e+02	2.381740000000000066e+02	2.388839999999999861e+02	2.395709999999999980e+02	2.401889999999999930e+02	2.407379999999999995e+02	2.416759999999999877e+02	2.420879999999999939e+02	2.445140000000000100e+02	2.446980000000000075e+02	2.454530000000000030e+02	2.463909999999999911e+02	2.466889999999999930e+02	2.471920000000000073e+02	2.475130000000000052e+02	2.480159999999999911e+02	2.489089999999999918e+02	2.495039999999999907e+02	2.500989999999999895e+02	2.503509999999999991e+02	2.501680000000000064e+02	2.508089999999999975e+02	2.511289999999999907e+02	2.510829999999999984e+02	2.516100000000000136e+02	2.517470000000000141e+02	2.517470000000000141e+02	2.516560000000000059e+02	2.516779999999999973e+02	2.522740000000000009e+02	2.524110000000000014e+02	2.525939999999999941e+02	2.526399999999999864e+02	2.523189999999999884e+02	2.526860000000000070e+02	2.528919999999999959e+02	2.525480000000000018e+02	2.529139999999999873e+02	2.532119999999999891e+02	2.518839999999999861e+02	2.512889999999999873e+02	2.519070000000000107e+02	2.513120000000000118e+02	2.511750000000000114e+02	2.517009999999999934e+02	2.513810000000000002e+02	2.512889999999999873e+02	2.516779999999999973e+02	2.515639999999999930e+02	2.513120000000000118e+02	2.511289999999999907e+02	2.510829999999999984e+02	2.525709999999999980e+02	2.519530000000000030e+02	2.529830000000000041e+02	2.532119999999999891e+02	2.523650000000000091e+02	2.526860000000000070e+02	2.520219999999999914e+02	2.523189999999999884e+02	2.519989999999999952e+02	2.516779999999999973e+02	2.520219999999999914e+02	2.528460000000000036e+02	2.525480000000000018e+02	2.519989999999999952e+02	2.525020000000000095e+02	2.523650000000000091e+02	2.527539999999999907e+02	2.524569999999999936e+02	2.525709999999999980e+02	2.524569999999999936e+02	2.530749999999999886e+02	2.525939999999999941e+02	2.522959999999999923e+02
1.000000000000000000e+00	3.439409999999999741e+02	3.072970000000000255e+02	2.746120000000000232e+02	2.480159999999999911e+02	2.263870000000000005e+02	2.074579999999999984e+02	1.912309999999999945e+02	1.776349999999999909e+02	1.663969999999999914e+02	1.559830000000000041e+02	1.475829999999999984e+02	1.394120000000000061e+02	1.310120000000000005e+02	1.230699999999999932e+02	1.154710000000000036e+02	1.086269999999999953e+02	1.023559999999999945e+02	9.750400000000000489e+01	9.329200000000000159e+01	8.965300000000000580e+01	8.697499999999999432e+01	8.418300000000000693e+01	8.189400000000000546e+01	7.997100000000000364e+01	7.855200000000000671e+01	7.710999999999999943e+01	7.603499999999999659e+01	7.537099999999999511e+01	7.468399999999999750e+01	7.427200000000000557e+01	7.370000000000000284e+01	7.363100000000000023e+01	7.308199999999999363e+01	7.319599999999999795e+01	7.289900000000000091e+01	7.319599999999999795e+01	7.337999999999999545e+01	7.317400000000000659e+01	7.326500000000000057e+01	7.337999999999999545e+01	7.326500000000000057e+01	7.466100000000000136e+01	7.463800000000000523e+01	7.434099999999999397e+01	7.434099999999999397e+01	7.456999999999999318e+01	7.518800000000000239e+01	7.548499999999999943e+01	7.555400000000000205e+01	7.566800000000000637e+01	7.594299999999999784e+01	7.665300000000000580e+01	7.699599999999999511e+01	7.740800000000000125e+01	7.768200000000000216e+01	7.770499999999999829e+01	7.841500000000000625e+01	7.864400000000000546e+01	7.873499999999999943e+01	7.917000000000000171e+01	7.953600000000000136e+01	7.932999999999999829e+01	7.962800000000000011e+01	7.953600000000000136e+01	7.992600000000000193e+01	7.969700000000000273e+01	8.017700000000000671e+01	8.113899999999999579e+01	8.113899999999999579e+01	8.171099999999999852e+01	8.155100000000000193e+01	8.164199999999999591e+01	8.235200000000000387e+01	8.312999999999999545e+01	8.306100000000000705e+01	8.422899999999999920e+01	8.418300000000000693e+01	8.470900000000000318e+01	8.491500000000000625e+01	8.505200000000000671e+01	8.562500000000000000e+01	8.592199999999999704e+01	8.608199999999999363e+01	8.578499999999999659e+01	8.587600000000000477e+01	8.647199999999999420e+01	8.621999999999999886e+01	8.610500000000000398e+01	8.596800000000000352e+01	8.583100000000000307e+01	8.601399999999999579e+01	8.615099999999999625e+01	8.642600000000000193e+01	8.647199999999999420e+01	8.651699999999999591e+01	8.658599999999999852e+01	8.672299999999999898e+01	8.688400000000000034e+01	8.706699999999999307e+01	8.729600000000000648e+01	8.747899999999999920e+01	8.745600000000000307e+01	8.756999999999999318e+01	8.791400000000000148e+01	8.789100000000000534e+01	8.850900000000000034e+01	8.850900000000000034e+01	8.878300000000000125e+01	8.885200000000000387e+01	8.905800000000000693e+01	8.910399999999999920e+01	8.903499999999999659e+01	8.882899999999999352e+01	8.880599999999999739e+01	8.914900000000000091e+01	8.882899999999999352e+01	8.942400000000000659e+01	8.974500000000000455e+01	8.974500000000000455e+01	8.981300000000000239e+01	9.027100000000000080e+01	9.024800000000000466e+01	9.065999999999999659e+01	9.091200000000000614e+01	9.118699999999999761e+01	9.157599999999999341e+01	9.173600000000000421e+01	9.194199999999999307e+01	9.246800000000000352e+01	9.258299999999999841e+01	9.281199999999999761e+01	9.313200000000000500e+01	9.329200000000000159e+01	9.390999999999999659e+01	9.434499999999999886e+01	9.473399999999999466e+01	9.509999999999999432e+01	9.558100000000000307e+01	9.603900000000000148e+01	9.681699999999999307e+01	9.748099999999999454e+01	9.821299999999999386e+01	9.901399999999999579e+01	9.990699999999999648e+01	1.008910000000000053e+02	1.019210000000000065e+02	1.033629999999999995e+02	1.051020000000000039e+02	1.068880000000000052e+02	1.092000000000000028e+02	1.117630000000000052e+02	1.141659999999999968e+02	1.167530000000000001e+02	1.196359999999999957e+02	1.226809999999999974e+02	1.260000000000000000e+02	1.294099999999999966e+02	1.332090000000000032e+02	1.370769999999999982e+02	1.410140000000000100e+02	1.449970000000000141e+02	1.485209999999999866e+02	1.523669999999999902e+02	1.563489999999999895e+02	1.604459999999999980e+02	1.645660000000000025e+02	1.685260000000000105e+02	1.724170000000000016e+02	1.763760000000000048e+02	1.795120000000000005e+02	1.829000000000000057e+02	1.864699999999999989e+02	1.898580000000000041e+02	1.930159999999999911e+02	1.961750000000000114e+02	1.989439999999999884e+02	2.016450000000000102e+02	2.043230000000000075e+02	2.069550000000000125e+02	2.094039999999999964e+02	2.118069999999999879e+02	2.139360000000000070e+02	2.166599999999999966e+02	2.187419999999999902e+02	2.210769999999999982e+02	2.230219999999999914e+02	2.246699999999999875e+02	2.269590000000000032e+02	2.287669999999999959e+02
0.000000000000000000e+00	1.997680000000000007e+02	1.823959999999999866e+02	1.662139999999999986e+02	1.518629999999999995e+02	1.392290000000000134e+02	1.279680000000000035e+02	1.187210000000000036e+02	1.115570000000000022e+02	1.064300000000000068e+02	1.023559999999999945e+02	9.896899999999999409e+01	9.599299999999999500e+01	9.356699999999999307e+01	9.148399999999999466e+01	8.937800000000000011e+01	8.711199999999999477e+01	8.500700000000000500e+01	8.299299999999999500e+01	8.100100000000000477e+01	7.919299999999999784e+01	7.756799999999999784e+01	7.617199999999999704e+01	7.486700000000000443e+01	7.342499999999999716e+01	7.255599999999999739e+01	7.154800000000000182e+01	7.067900000000000205e+01	7.001500000000000057e+01	6.928300000000000125e+01	6.873300000000000409e+01	6.827500000000000568e+01	6.781799999999999784e+01	6.729099999999999682e+01	6.710800000000000409e+01	6.697100000000000364e+01	6.665000000000000568e+01	6.658199999999999363e+01	6.637600000000000477e+01	6.635299999999999443e+01	6.639900000000000091e+01	6.635299999999999443e+01	6.630700000000000216e+01	6.653600000000000136e+01	6.559799999999999898e+01	6.507099999999999795e+01	6.484199999999999875e+01	6.465900000000000603e+01	6.449899999999999523e+01	6.431600000000000250e+01	6.447599999999999909e+01	6.426999999999999602e+01	6.454500000000000171e+01	6.463599999999999568e+01	6.456799999999999784e+01	6.461299999999999955e+01	6.475100000000000477e+01	6.479600000000000648e+01	6.493399999999999750e+01	6.514000000000000057e+01	6.523099999999999454e+01	6.534600000000000364e+01	6.578100000000000591e+01	6.573499999999999943e+01	6.614700000000000557e+01	6.614700000000000557e+01	6.580400000000000205e+01	6.575799999999999557e+01	6.573499999999999943e+01	6.557500000000000284e+01	6.564300000000000068e+01	6.596399999999999864e+01	6.601000000000000512e+01	6.612399999999999523e+01	6.623799999999999955e+01	6.626099999999999568e+01	6.635299999999999443e+01	6.648999999999999488e+01	6.667300000000000182e+01	6.685599999999999454e+01	6.729099999999999682e+01	6.738299999999999557e+01	6.735999999999999943e+01	6.770300000000000296e+01	6.772599999999999909e+01	6.795499999999999829e+01	6.795499999999999829e+01	6.809199999999999875e+01	6.811499999999999488e+01	6.823000000000000398e+01	6.832099999999999795e+01	6.832099999999999795e+01	6.848099999999999454e+01	6.848099999999999454e+01	6.880200000000000671e+01	6.932800000000000296e+01	6.948900000000000432e+01	6.971699999999999875e+01	6.992300000000000182e+01	6.994599999999999795e+01	7.024399999999999977e+01	7.038100000000000023e+01	7.047299999999999898e+01	7.086199999999999477e+01	7.093000000000000682e+01	7.093000000000000682e+01	7.115900000000000603e+01	7.134199999999999875e+01	7.138800000000000523e+01	7.205200000000000671e+01	7.214400000000000546e+01	7.239499999999999602e+01	7.244100000000000250e+01	7.267000000000000171e+01	7.271599999999999397e+01	7.294499999999999318e+01	7.315099999999999625e+01	7.331100000000000705e+01	7.335699999999999932e+01	7.354000000000000625e+01	7.360800000000000409e+01	7.358599999999999852e+01	7.388299999999999557e+01	7.385999999999999943e+01	7.374599999999999511e+01	7.406600000000000250e+01	7.452400000000000091e+01	7.463800000000000523e+01	7.479900000000000659e+01	7.500499999999999545e+01	7.516500000000000625e+01	7.525600000000000023e+01	7.523300000000000409e+01	7.555400000000000205e+01	7.569100000000000250e+01	7.580599999999999739e+01	7.592000000000000171e+01	7.605700000000000216e+01	7.605700000000000216e+01	7.619499999999999318e+01	7.640099999999999625e+01	7.649200000000000443e+01	7.642400000000000659e+01	7.674399999999999977e+01	7.685899999999999466e+01	7.697299999999999898e+01	7.701900000000000546e+01	7.701900000000000546e+01	7.722499999999999432e+01	7.727100000000000080e+01	7.738500000000000512e+01	7.749899999999999523e+01	7.752200000000000557e+01	7.772799999999999443e+01	7.784300000000000352e+01	7.795699999999999363e+01	7.795699999999999363e+01	7.807200000000000273e+01	7.816299999999999670e+01	7.829999999999999716e+01	7.836899999999999977e+01	7.850600000000000023e+01	7.857500000000000284e+01	7.878100000000000591e+01	7.891800000000000637e+01	7.894100000000000250e+01	7.905599999999999739e+01	7.919299999999999784e+01	7.930800000000000693e+01	7.976500000000000057e+01	7.983400000000000318e+01	8.008599999999999852e+01	8.010899999999999466e+01	8.031499999999999773e+01	8.040600000000000591e+01	8.061199999999999477e+01	8.061199999999999477e+01	8.072700000000000387e+01	8.086400000000000432e+01	8.097799999999999443e+01	8.111599999999999966e+01	8.127599999999999625e+01	8.143600000000000705e+01	8.159600000000000364e+01	8.134499999999999886e+01	8.171099999999999852e+01	8.187099999999999511e+01	8.209999999999999432e+01	8.219100000000000250e+01	8.230599999999999739e+01
0.000000000000000000e+00	2.056049999999999898e+02	1.850970000000000084e+02	1.641999999999999886e+02	1.474910000000000139e+02	1.316529999999999916e+02	1.199800000000000040e+02	1.083760000000000048e+02	1.003880000000000052e+02	9.452800000000000580e+01	8.992799999999999727e+01	8.599099999999999966e+01	8.264900000000000091e+01	7.999399999999999977e+01	7.733899999999999864e+01	7.482099999999999795e+01	7.209799999999999898e+01	6.967199999999999704e+01	6.745099999999999341e+01	6.548300000000000409e+01	6.372099999999999653e+01	6.241599999999999682e+01	6.140899999999999892e+01	6.031000000000000227e+01	5.944100000000000250e+01	5.850200000000000244e+01	5.829599999999999937e+01	5.781600000000000250e+01	5.811299999999999955e+01	5.770100000000000051e+01	5.772399999999999665e+01	5.724300000000000210e+01	5.760999999999999943e+01	5.721999999999999886e+01	5.724300000000000210e+01	5.721999999999999886e+01	5.758700000000000330e+01	5.699199999999999733e+01	5.760999999999999943e+01	5.792999999999999972e+01	5.760999999999999943e+01	5.783800000000000097e+01	5.825000000000000000e+01	5.774699999999999989e+01	5.797599999999999909e+01	5.811299999999999955e+01	5.806700000000000017e+01	5.804399999999999693e+01	5.799900000000000233e+01	5.767799999999999727e+01	5.818200000000000216e+01	5.820499999999999829e+01	5.788400000000000034e+01	5.802199999999999847e+01	5.795300000000000296e+01	5.749499999999999744e+01	5.859400000000000119e+01	5.836500000000000199e+01	5.790699999999999648e+01	5.831900000000000261e+01	5.792999999999999972e+01	5.779299999999999926e+01	5.783800000000000097e+01	5.845600000000000307e+01	5.843399999999999750e+01	5.854800000000000182e+01	5.843399999999999750e+01	5.859400000000000119e+01	5.889099999999999824e+01	5.845600000000000307e+01	5.907399999999999807e+01	5.909700000000000131e+01	5.909700000000000131e+01	5.905199999999999960e+01	5.916599999999999682e+01	5.946399999999999864e+01	5.962400000000000233e+01	5.978399999999999892e+01	5.976100000000000279e+01	5.877700000000000102e+01	5.886800000000000210e+01	5.882300000000000040e+01	5.893699999999999761e+01	5.847899999999999920e+01	5.854800000000000182e+01	5.850200000000000244e+01	5.868500000000000227e+01	5.896000000000000085e+01	5.916599999999999682e+01	6.014999999999999858e+01	6.028699999999999903e+01	6.147800000000000153e+01	6.189000000000000057e+01	6.541400000000000148e+01	6.550600000000000023e+01	6.651300000000000523e+01	6.749699999999999989e+01	6.784099999999999397e+01	6.898499999999999943e+01	6.951099999999999568e+01	7.104500000000000171e+01	7.209799999999999898e+01	7.269299999999999784e+01	7.365399999999999636e+01	7.500499999999999545e+01	7.557699999999999818e+01	7.669799999999999329e+01	7.770499999999999829e+01	7.914700000000000557e+01	7.932999999999999829e+01	8.049800000000000466e+01	8.198499999999999943e+01	8.205400000000000205e+01	8.230599999999999739e+01	8.317600000000000193e+01	8.356499999999999773e+01	8.379399999999999693e+01	8.457200000000000273e+01	8.496099999999999852e+01	8.532699999999999818e+01	8.576200000000000045e+01	8.585399999999999920e+01	8.601399999999999579e+01	8.649399999999999977e+01	8.656300000000000239e+01	8.654000000000000625e+01	8.725000000000000000e+01	8.734099999999999397e+01	8.740999999999999659e+01	8.795900000000000318e+01	8.818800000000000239e+01	8.823399999999999466e+01	8.830299999999999727e+01	8.832599999999999341e+01	8.823399999999999466e+01	8.821099999999999852e+01	8.853100000000000591e+01	8.841700000000000159e+01	8.857699999999999818e+01	8.853100000000000591e+01	8.828000000000000114e+01	8.818800000000000239e+01	8.830299999999999727e+01	8.841700000000000159e+01	8.843999999999999773e+01	8.892100000000000648e+01	8.834799999999999898e+01	8.878300000000000125e+01	8.859999999999999432e+01	8.873699999999999477e+01	8.889799999999999613e+01	8.908100000000000307e+01	8.885200000000000387e+01	8.905800000000000693e+01	8.882899999999999352e+01	8.910399999999999920e+01	8.894299999999999784e+01	8.921800000000000352e+01	8.933299999999999841e+01	8.896599999999999397e+01	8.894299999999999784e+01	8.887500000000000000e+01	8.921800000000000352e+01	8.898900000000000432e+01	8.894299999999999784e+01	8.878300000000000125e+01	8.880599999999999739e+01	8.853100000000000591e+01	8.853100000000000591e+01	8.853100000000000591e+01	8.855400000000000205e+01	8.853100000000000591e+01	8.814199999999999591e+01	8.789100000000000534e+01	8.798199999999999932e+01	8.800499999999999545e+01	8.791400000000000148e+01	8.798199999999999932e+01	8.791400000000000148e+01	8.791400000000000148e+01	8.759300000000000352e+01	8.759300000000000352e+01	8.816500000000000625e+01	8.795900000000000318e+01	8.809699999999999420e+01	8.795900000000000318e+01	8.896599999999999397e+01	8.866899999999999693e+01	8.949299999999999500e+01	8.960699999999999932e+01
