0.000000000000000000e+00	3.048020000000000209e+02	2.802429999999999950e+02	2.585219999999999914e+02	2.396620000000000061e+02	2.219699999999999989e+02	2.062450000000000045e+02	1.936570000000000107e+02	1.812969999999999970e+02	1.711579999999999870e+02	1.624370000000000118e+02	1.548609999999999900e+02	1.482930000000000064e+02	1.425020000000000095e+02	1.372599999999999909e+02	1.327510000000000048e+02	1.272810000000000059e+02	1.216280000000000001e+02	1.167069999999999936e+02	1.122669999999999959e+02	1.086039999999999992e+02	1.052630000000000052e+02	1.023790000000000049e+02	1.005939999999999941e+02	9.862500000000000000e+01	9.686299999999999955e+01	9.574099999999999966e+01	9.526099999999999568e+01	9.416200000000000614e+01	9.345199999999999818e+01	9.297199999999999420e+01	9.244499999999999318e+01	9.212500000000000000e+01	9.235399999999999920e+01	9.420799999999999841e+01	9.482599999999999341e+01	9.493999999999999773e+01	9.507800000000000296e+01	9.526099999999999568e+01	9.574099999999999966e+01	9.571800000000000352e+01	9.608499999999999375e+01	9.661100000000000421e+01	9.674800000000000466e+01	9.688599999999999568e+01	9.752700000000000102e+01	9.766400000000000148e+01	9.823600000000000421e+01	9.871699999999999875e+01	9.940300000000000580e+01	9.972400000000000375e+01	1.004099999999999966e+02	1.005480000000000018e+02	1.010739999999999981e+02	1.016689999999999969e+02	1.020360000000000014e+02	1.024249999999999972e+02	1.029509999999999934e+02	1.033859999999999957e+02	1.035919999999999987e+02	1.041179999999999950e+02	1.045529999999999973e+02	1.049419999999999931e+02	1.054000000000000057e+02	1.058580000000000041e+02	1.062009999999999934e+02	1.067279999999999944e+02	1.070709999999999980e+02	1.076430000000000007e+02	1.081239999999999952e+02	1.087420000000000044e+02	1.090390000000000015e+02	1.099320000000000022e+02	1.103209999999999980e+02	1.105270000000000010e+02	1.110990000000000038e+02	1.112590000000000003e+02	1.118319999999999936e+02	1.121059999999999945e+02	1.123580000000000041e+02	1.142810000000000059e+02	1.146009999999999991e+02	1.149440000000000026e+02	1.151730000000000018e+02	1.156080000000000041e+02	1.156080000000000041e+02	1.161350000000000051e+02	1.171189999999999998e+02	1.174620000000000033e+02	1.177139999999999986e+02	1.181490000000000009e+02	1.185610000000000070e+02	1.190190000000000055e+02	1.194080000000000013e+02	1.197969999999999970e+02	1.204830000000000041e+02	1.207579999999999956e+02	1.213760000000000048e+02	1.216509999999999962e+02	1.220859999999999985e+02	1.224519999999999982e+02	1.227489999999999952e+02	1.232530000000000001e+02	1.236189999999999998e+02	1.239170000000000016e+02	1.244200000000000017e+02	1.247630000000000052e+02	1.250379999999999967e+02	1.277159999999999940e+02	1.301419999999999959e+02	1.302340000000000089e+02	1.307599999999999909e+02	1.309890000000000043e+02	1.312870000000000061e+02	1.317439999999999998e+02	1.321330000000000098e+02	1.325000000000000000e+02	1.329120000000000061e+02	1.333009999999999877e+02	1.334379999999999882e+02	1.339190000000000111e+02	1.342620000000000005e+02	1.343770000000000095e+02	1.347889999999999873e+02	1.350860000000000127e+02	1.354749999999999943e+02	1.362760000000000105e+02	1.366649999999999920e+02	1.368710000000000093e+02	1.372829999999999870e+02	1.375579999999999927e+02	1.381529999999999916e+02	1.384279999999999973e+02	1.387019999999999982e+02	1.389079999999999870e+02	1.394809999999999945e+02	1.397090000000000032e+02	1.400759999999999934e+02	1.402820000000000107e+02	1.405560000000000116e+02	1.408309999999999889e+02	1.427990000000000066e+02	1.431430000000000007e+02	1.432570000000000050e+02	1.437609999999999957e+02	1.440120000000000005e+02	1.442179999999999893e+02	1.445850000000000080e+02	1.447680000000000007e+02	1.448360000000000127e+02	1.451800000000000068e+02	1.453859999999999957e+02	1.454770000000000039e+02	1.457980000000000018e+02	1.460269999999999868e+02	1.462549999999999955e+02	1.465529999999999973e+02	1.469650000000000034e+02	1.470109999999999957e+02	1.472849999999999966e+02	1.473770000000000095e+02	1.475140000000000100e+02	1.477889999999999873e+02	1.480180000000000007e+02	1.481090000000000089e+02	1.483379999999999939e+02	1.485900000000000034e+02	1.487729999999999961e+02	1.490250000000000057e+02	1.490709999999999980e+02	1.490939999999999941e+02	1.492769999999999868e+02	1.494370000000000118e+02	1.495509999999999877e+02	1.498259999999999934e+02	1.499180000000000064e+02	1.498950000000000102e+02	1.500089999999999861e+02	1.499399999999999977e+02	1.501690000000000111e+02	1.502150000000000034e+02	1.502609999999999957e+02	1.504670000000000130e+02	1.504439999999999884e+02	1.503300000000000125e+02	1.511759999999999877e+02	1.508559999999999945e+02	1.505360000000000014e+02	1.502839999999999918e+02	1.490939999999999941e+02
0.000000000000000000e+00	3.305740000000000123e+02	2.938840000000000146e+02	2.592320000000000277e+02	2.292479999999999905e+02	2.025380000000000109e+02	1.796260000000000048e+02	1.624830000000000041e+02	1.490939999999999941e+02	1.386570000000000107e+02	1.298899999999999864e+02	1.228870000000000005e+02	1.169590000000000032e+02	1.120150000000000006e+02	1.077120000000000033e+02	1.036830000000000069e+02	1.000439999999999969e+02	9.642799999999999727e+01	9.292600000000000193e+01	8.924099999999999966e+01	8.546399999999999864e+01	8.200799999999999557e+01	7.866700000000000159e+01	7.539400000000000546e+01	7.237199999999999989e+01	6.971699999999999875e+01	6.740600000000000591e+01	6.529999999999999716e+01	6.349199999999999733e+01	6.200399999999999778e+01	6.053900000000000148e+01	5.930299999999999727e+01	5.829599999999999937e+01	5.731199999999999761e+01	5.646500000000000341e+01	5.584700000000000131e+01	5.513799999999999812e+01	5.479399999999999693e+01	5.440500000000000114e+01	5.406199999999999761e+01	5.387899999999999778e+01	5.360399999999999920e+01	5.328399999999999892e+01	5.323799999999999955e+01	5.293999999999999773e+01	5.275699999999999790e+01	5.296300000000000097e+01	5.300900000000000034e+01	5.293999999999999773e+01	5.293999999999999773e+01	5.293999999999999773e+01	5.321500000000000341e+01	5.314600000000000080e+01	5.316899999999999693e+01	5.339800000000000324e+01	5.360399999999999920e+01	5.381000000000000227e+01	5.394700000000000273e+01	5.454299999999999926e+01	5.465699999999999648e+01	5.481700000000000017e+01	5.529800000000000182e+01	5.545799999999999841e+01	5.557300000000000040e+01	5.598400000000000176e+01	5.609899999999999665e+01	5.657999999999999829e+01	5.662500000000000000e+01	5.669400000000000261e+01	5.715200000000000102e+01	5.719800000000000040e+01	5.744899999999999807e+01	5.790699999999999648e+01	5.818200000000000216e+01	5.893699999999999761e+01	5.918900000000000006e+01	5.937199999999999989e+01	5.962400000000000233e+01	5.969200000000000017e+01	5.987500000000000000e+01	6.010399999999999920e+01	6.031000000000000227e+01	6.040200000000000102e+01	6.056199999999999761e+01	6.069899999999999807e+01	6.085999999999999943e+01	6.104299999999999926e+01	6.122599999999999909e+01	6.131700000000000017e+01	6.152300000000000324e+01	6.172899999999999920e+01	6.200399999999999778e+01	6.218699999999999761e+01	6.307999999999999829e+01	6.328600000000000136e+01	6.337700000000000244e+01	6.349199999999999733e+01	6.378900000000000148e+01	6.385799999999999699e+01	6.401800000000000068e+01	6.436199999999999477e+01	6.445300000000000296e+01	6.461299999999999955e+01	6.463599999999999568e+01	6.486499999999999488e+01	6.507099999999999795e+01	6.518600000000000705e+01	6.534600000000000364e+01	6.536899999999999977e+01	6.550600000000000023e+01	6.566599999999999682e+01	6.578100000000000591e+01	6.603199999999999648e+01	6.607800000000000296e+01	6.671899999999999409e+01	6.692499999999999716e+01	6.703900000000000148e+01	6.717700000000000671e+01	6.726800000000000068e+01	6.740600000000000591e+01	6.756600000000000250e+01	6.781799999999999784e+01	6.795499999999999829e+01	6.811499999999999488e+01	6.848099999999999454e+01	6.898499999999999943e+01	6.907699999999999818e+01	6.935099999999999909e+01	6.944299999999999784e+01	7.001500000000000057e+01	7.019799999999999329e+01	7.047299999999999898e+01	7.074699999999999989e+01	7.182299999999999329e+01	7.257800000000000296e+01	7.280700000000000216e+01	7.303600000000000136e+01	7.333400000000000318e+01	7.358599999999999852e+01	7.379200000000000159e+01	7.411199999999999477e+01	7.440900000000000603e+01	7.489000000000000057e+01	7.502700000000000102e+01	7.527899999999999636e+01	7.543899999999999295e+01	7.566800000000000637e+01	7.578300000000000125e+01	7.598900000000000432e+01	7.624099999999999966e+01	7.644700000000000273e+01	7.676699999999999591e+01	7.747700000000000387e+01	7.738500000000000512e+01	7.765999999999999659e+01	7.795699999999999363e+01	7.829999999999999716e+01	7.850600000000000023e+01	7.875799999999999557e+01	7.898699999999999477e+01	7.926200000000000045e+01	7.946800000000000352e+01	7.981100000000000705e+01	8.006300000000000239e+01	8.029200000000000159e+01	8.052100000000000080e+01	8.075000000000000000e+01	8.093300000000000693e+01	8.120699999999999363e+01	8.145900000000000318e+01	8.166500000000000625e+01	8.203100000000000591e+01	8.221399999999999864e+01	8.246599999999999397e+01	8.271800000000000352e+01	8.292400000000000659e+01	8.308400000000000318e+01	8.335899999999999466e+01	8.361100000000000421e+01	8.377100000000000080e+01	8.400000000000000000e+01	8.422899999999999920e+01	8.445699999999999363e+01	8.470900000000000318e+01	8.486899999999999977e+01	8.505200000000000671e+01	8.523600000000000421e+01	8.546399999999999864e+01	8.562500000000000000e+01	8.583100000000000307e+01
1.000000000000000000e+00	2.461399999999999864e+02	2.260209999999999866e+02	2.072069999999999936e+02	1.904749999999999943e+02	1.757129999999999939e+02	1.629869999999999948e+02	1.519550000000000125e+02	1.443100000000000023e+02	1.381299999999999955e+02	1.333470000000000084e+02	1.295929999999999893e+02	1.266629999999999967e+02	1.239849999999999994e+02	1.214680000000000035e+02	1.197279999999999944e+02	1.179429999999999978e+02	1.162259999999999991e+02	1.150360000000000014e+02	1.135250000000000057e+02	1.123810000000000002e+02	1.112139999999999986e+02	1.100010000000000048e+02	1.083979999999999961e+02	1.073910000000000053e+02	1.054920000000000044e+02	1.038439999999999941e+02	1.024699999999999989e+02	1.013029999999999973e+02	1.001590000000000060e+02	1.006620000000000061e+02	9.940300000000000580e+01	9.759499999999999886e+01	9.697700000000000387e+01	9.651900000000000546e+01	9.599299999999999500e+01	9.567300000000000182e+01	9.514600000000000080e+01	9.471099999999999852e+01	9.462000000000000455e+01	9.434499999999999886e+01	9.400199999999999534e+01	9.390999999999999659e+01	9.413899999999999579e+01	9.406999999999999318e+01	9.427599999999999625e+01	9.436799999999999500e+01	9.429900000000000659e+01	9.448199999999999932e+01	9.464300000000000068e+01	9.466599999999999682e+01	9.468800000000000239e+01	9.530599999999999739e+01	9.526099999999999568e+01	9.578700000000000614e+01	9.594700000000000273e+01	9.640500000000000114e+01	9.709199999999999875e+01	9.704600000000000648e+01	9.697700000000000387e+01	9.736599999999999966e+01	9.777800000000000580e+01	9.784699999999999420e+01	9.841899999999999693e+01	9.885399999999999920e+01	9.910599999999999454e+01	9.942600000000000193e+01	9.965500000000000114e+01	9.974699999999999989e+01	1.003419999999999987e+02	1.007540000000000049e+02	1.011659999999999968e+02	1.014399999999999977e+02	1.021959999999999980e+02	1.029740000000000038e+02	1.032489999999999952e+02	1.035690000000000026e+02	1.046449999999999960e+02	1.050799999999999983e+02	1.054920000000000044e+02	1.056520000000000010e+02	1.061550000000000011e+02	1.066359999999999957e+02	1.068419999999999987e+02	1.073679999999999950e+02	1.078719999999999999e+02	1.082379999999999995e+02	1.086500000000000057e+02	1.092680000000000007e+02	1.096800000000000068e+02	1.100690000000000026e+02	1.106189999999999998e+02	1.111449999999999960e+02	1.118319999999999936e+02	1.122210000000000036e+02	1.126560000000000059e+02	1.133880000000000052e+02	1.139599999999999937e+02	1.143719999999999999e+02	1.150589999999999975e+02	1.156080000000000041e+02	1.162259999999999991e+02	1.170499999999999972e+02	1.176680000000000064e+02	1.183089999999999975e+02	1.190870000000000033e+02	1.198649999999999949e+02	1.205750000000000028e+02	1.215589999999999975e+02	1.224749999999999943e+02	1.232990000000000066e+02	1.244659999999999940e+02	1.257019999999999982e+02	1.270520000000000067e+02	1.286769999999999925e+02	1.304859999999999900e+02	1.323849999999999909e+02	1.347199999999999989e+02	1.372379999999999995e+02	1.401440000000000055e+02	1.434170000000000016e+02	1.470569999999999879e+02	1.510850000000000080e+02	1.551589999999999918e+02	1.597369999999999948e+02	1.640620000000000118e+02	1.690060000000000002e+02	1.740420000000000016e+02	1.793520000000000039e+02	1.841129999999999995e+02	1.888729999999999905e+02	1.931529999999999916e+02	1.969530000000000030e+02	2.006839999999999975e+02	2.040480000000000018e+02	2.069089999999999918e+02	2.097470000000000141e+02	2.124710000000000036e+02	2.144850000000000136e+02	2.156299999999999955e+02	2.179180000000000064e+02	2.198410000000000082e+02	2.215120000000000005e+02	2.232280000000000086e+02	2.246699999999999875e+02	2.261349999999999909e+02	2.273940000000000055e+02	2.286069999999999993e+02	2.296599999999999966e+02	2.313540000000000134e+02	2.323149999999999977e+02	2.332529999999999859e+02	2.340999999999999943e+02	2.348789999999999907e+02	2.357249999999999943e+02	2.364120000000000061e+02	2.369379999999999882e+02	2.375790000000000077e+02	2.381519999999999868e+02	2.386550000000000011e+02	2.391819999999999879e+02	2.399139999999999873e+02	2.402340000000000089e+02	2.406920000000000073e+02	2.411500000000000057e+02	2.416529999999999916e+02	2.419279999999999973e+02	2.423629999999999995e+02	2.427290000000000134e+02	2.430500000000000114e+02	2.435759999999999934e+02	2.438050000000000068e+02	2.442630000000000052e+02	2.445140000000000100e+02	2.448120000000000118e+02	2.447889999999999873e+02	2.451320000000000050e+02	2.453160000000000025e+02	2.455440000000000111e+02	2.458420000000000130e+02	2.460939999999999941e+02	2.463909999999999911e+02	2.466889999999999930e+02	2.468259999999999934e+02	2.471009999999999991e+02	2.472839999999999918e+02	2.474209999999999923e+02	2.476270000000000095e+02	2.477649999999999864e+02	2.479480000000000075e+02
1.000000000000000000e+00	2.322460000000000093e+02	2.090840000000000032e+02	1.882779999999999916e+02	1.702189999999999941e+02	1.541059999999999945e+02	1.366879999999999882e+02	1.316990000000000123e+02	1.225430000000000064e+02	1.161119999999999948e+02	1.110529999999999973e+02	1.067500000000000000e+02	1.034090000000000060e+02	1.009599999999999937e+02	9.873999999999999488e+01	9.672499999999999432e+01	9.583299999999999841e+01	9.482599999999999341e+01	9.404800000000000182e+01	9.297199999999999420e+01	9.244499999999999318e+01	9.180500000000000682e+01	9.146099999999999852e+01	9.100300000000000011e+01	9.059099999999999397e+01	9.050000000000000000e+01	9.036299999999999955e+01	8.983599999999999852e+01	9.006499999999999773e+01	8.976699999999999591e+01	8.960699999999999932e+01	8.969899999999999807e+01	8.960699999999999932e+01	8.921800000000000352e+01	8.921800000000000352e+01	8.894299999999999784e+01	8.864600000000000080e+01	8.873699999999999477e+01	8.853100000000000591e+01	8.832599999999999341e+01	8.855400000000000205e+01	8.857699999999999818e+01	8.828000000000000114e+01	8.832599999999999341e+01	8.841700000000000159e+01	8.850900000000000034e+01	8.871500000000000341e+01	8.864600000000000080e+01	8.905800000000000693e+01	8.914900000000000091e+01	8.937800000000000011e+01	8.949299999999999500e+01	8.979000000000000625e+01	9.001900000000000546e+01	9.029399999999999693e+01	9.054600000000000648e+01	9.054600000000000648e+01	9.104900000000000659e+01	9.127800000000000580e+01	9.155299999999999727e+01	9.191899999999999693e+01	9.217100000000000648e+01	9.260599999999999454e+01	9.285699999999999932e+01	9.322400000000000375e+01	9.336100000000000421e+01	9.390999999999999659e+01	9.413899999999999579e+01	9.443699999999999761e+01	9.500900000000000034e+01	9.505500000000000682e+01	9.539799999999999613e+01	9.571800000000000352e+01	9.612999999999999545e+01	9.633599999999999852e+01	9.679399999999999693e+01	9.729800000000000182e+01	9.764100000000000534e+01	9.812199999999999989e+01	9.853400000000000603e+01	9.931199999999999761e+01	9.947199999999999420e+01	1.003190000000000026e+02	1.006389999999999958e+02	1.012120000000000033e+02	1.018979999999999961e+02	1.021269999999999953e+02	1.025619999999999976e+02	1.029969999999999999e+02	1.037060000000000031e+02	1.041410000000000053e+02	1.049879999999999995e+02	1.054459999999999980e+02	1.063840000000000003e+02	1.072540000000000049e+02	1.082609999999999957e+02	1.093599999999999994e+02	1.104350000000000023e+02	1.118769999999999953e+02	1.134800000000000040e+02	1.150589999999999975e+02	1.169590000000000032e+02	1.188580000000000041e+02	1.210780000000000030e+02	1.234819999999999993e+02	1.260450000000000017e+02	1.295469999999999970e+02	1.325229999999999961e+02	1.356119999999999948e+02	1.388170000000000073e+02	1.422500000000000000e+02	1.454089999999999918e+02	1.487729999999999961e+02	1.524350000000000023e+02	1.556399999999999864e+02	1.588439999999999941e+02	1.619799999999999898e+02	1.649089999999999918e+02	1.678160000000000025e+02	1.705629999999999882e+02	1.731260000000000048e+02	1.755749999999999886e+02	1.778640000000000043e+02	1.799699999999999989e+02	1.818919999999999959e+02	1.836550000000000011e+02	1.851879999999999882e+02	1.868820000000000050e+02	1.885300000000000011e+02	1.897429999999999950e+02	1.911850000000000023e+02	1.924209999999999923e+02	1.935420000000000016e+02	1.948700000000000045e+02	1.958540000000000134e+02	1.966090000000000089e+02	1.974329999999999927e+02	1.981659999999999968e+02	1.989209999999999923e+02	1.997450000000000045e+02	2.005000000000000000e+02	2.010960000000000036e+02	2.018509999999999991e+02	2.024919999999999902e+02	2.031100000000000136e+02	2.036129999999999995e+02	2.041850000000000023e+02	2.048259999999999934e+02	2.051699999999999875e+02	2.055819999999999936e+02	2.056959999999999980e+02	2.060169999999999959e+02	2.063139999999999930e+02	2.067030000000000030e+02	2.072299999999999898e+02	2.075730000000000075e+02	2.075960000000000036e+02	2.078930000000000007e+02	2.082139999999999986e+02	2.083280000000000030e+02	2.084879999999999995e+02	2.086490000000000009e+02	2.087860000000000014e+02	2.090610000000000070e+02	2.092210000000000036e+02	2.094960000000000093e+02	2.098619999999999948e+02	2.099759999999999991e+02	2.100449999999999875e+02	2.103420000000000130e+02	2.105480000000000018e+02	2.106630000000000109e+02	2.108000000000000114e+02	2.109379999999999882e+02	2.109149999999999920e+02	2.111430000000000007e+02	2.112119999999999891e+02	2.113489999999999895e+02	2.115329999999999870e+02	2.120819999999999936e+02	2.130889999999999986e+02	2.130660000000000025e+02	2.131810000000000116e+02	2.131349999999999909e+02	2.132030000000000030e+02	2.132719999999999914e+02	2.133180000000000121e+02	2.134550000000000125e+02	2.137069999999999936e+02	2.139130000000000109e+02
1.000000000000000000e+00	2.900389999999999873e+02	2.633290000000000077e+02	2.399600000000000080e+02	2.195660000000000025e+02	2.024689999999999941e+02	1.858290000000000077e+02	1.709749999999999943e+02	1.593480000000000132e+02	1.484070000000000107e+02	1.395029999999999859e+02	1.324079999999999870e+02	1.267090000000000032e+02	1.213760000000000048e+02	1.170270000000000010e+02	1.134339999999999975e+02	1.105270000000000010e+02	1.080090000000000003e+02	1.057429999999999950e+02	1.031569999999999965e+02	9.983799999999999386e+01	9.651900000000000546e+01	9.343000000000000682e+01	9.070600000000000307e+01	8.837099999999999511e+01	8.633400000000000318e+01	8.452599999999999625e+01	8.296999999999999886e+01	8.152800000000000580e+01	8.054399999999999693e+01	7.939900000000000091e+01	7.855200000000000671e+01	7.800300000000000011e+01	7.770499999999999829e+01	7.715600000000000591e+01	7.674399999999999977e+01	7.653799999999999670e+01	7.612600000000000477e+01	7.601200000000000045e+01	7.585099999999999909e+01	7.573699999999999477e+01	7.573699999999999477e+01	7.566800000000000637e+01	7.564499999999999602e+01	7.603499999999999659e+01	7.626300000000000523e+01	7.651500000000000057e+01	7.688100000000000023e+01	7.683599999999999852e+01	7.708700000000000330e+01	7.745399999999999352e+01	7.736199999999999477e+01	7.779699999999999704e+01	7.791100000000000136e+01	7.814000000000000057e+01	7.862099999999999511e+01	7.884999999999999432e+01	7.896399999999999864e+01	7.926200000000000045e+01	7.992600000000000193e+01	8.031499999999999773e+01	8.061199999999999477e+01	8.084099999999999397e+01	8.104699999999999704e+01	8.139000000000000057e+01	8.173399999999999466e+01	8.200799999999999557e+01	8.258100000000000307e+01	8.383899999999999864e+01	8.402299999999999613e+01	8.418300000000000693e+01	8.448000000000000398e+01	8.534999999999999432e+01	8.555599999999999739e+01	8.624299999999999500e+01	8.667799999999999727e+01	8.745600000000000307e+01	8.779900000000000659e+01	8.823399999999999466e+01	8.859999999999999432e+01	8.903499999999999659e+01	8.949299999999999500e+01	9.013400000000000034e+01	9.077500000000000568e+01	9.107200000000000273e+01	9.134699999999999420e+01	9.189600000000000080e+01	9.235399999999999920e+01	9.285699999999999932e+01	9.352100000000000080e+01	9.418500000000000227e+01	9.487199999999999989e+01	9.562699999999999534e+01	9.654200000000000159e+01	9.741200000000000614e+01	9.830500000000000682e+01	1.000439999999999969e+02	1.010510000000000019e+02	1.030199999999999960e+02	1.044159999999999968e+02	1.059489999999999981e+02	1.076200000000000045e+02	1.092909999999999968e+02	1.111680000000000064e+02	1.133190000000000026e+02	1.155619999999999976e+02	1.178739999999999952e+02	1.204830000000000041e+02	1.235729999999999933e+02	1.270289999999999964e+02	1.302110000000000127e+02	1.337129999999999939e+02	1.373750000000000000e+02	1.412889999999999873e+02	1.453629999999999995e+02	1.494139999999999873e+02	1.536030000000000086e+02	1.579279999999999973e+02	1.622769999999999868e+02	1.666719999999999970e+02	1.708149999999999977e+02	1.753009999999999877e+02	1.794890000000000043e+02	1.836550000000000011e+02	1.876140000000000043e+02	1.914370000000000118e+02	1.951450000000000102e+02	1.986009999999999991e+02	2.021030000000000086e+02	2.053990000000000009e+02	2.085339999999999918e+02	2.116009999999999991e+02	2.145769999999999982e+02	2.175980000000000132e+02	2.201160000000000139e+02	2.226790000000000020e+02	2.251740000000000066e+02	2.273710000000000093e+02	2.298429999999999893e+02	2.316059999999999945e+02	2.337110000000000127e+02	2.360000000000000000e+02	2.379459999999999980e+02	2.393189999999999884e+02	2.416529999999999916e+02	2.427290000000000134e+02	2.458650000000000091e+02	2.468259999999999934e+02	2.482220000000000084e+02	2.500759999999999934e+02	2.515180000000000007e+02	2.522510000000000048e+02	2.536699999999999875e+02	2.549290000000000020e+02	2.561650000000000205e+02	2.572400000000000091e+02	2.584529999999999745e+02	2.596209999999999809e+02	2.607649999999999864e+02	2.617490000000000236e+02	2.626650000000000205e+02	2.637409999999999854e+02	2.643360000000000127e+02	2.651139999999999759e+02	2.659150000000000205e+02	2.665790000000000077e+02	2.673570000000000277e+02	2.681120000000000232e+02	2.687760000000000105e+02	2.694630000000000223e+02	2.699429999999999836e+02	2.705609999999999786e+02	2.710649999999999977e+02	2.715000000000000000e+02	2.717970000000000255e+02	2.721179999999999950e+02	2.723690000000000282e+02	2.726209999999999809e+02	2.729189999999999827e+02	2.731929999999999836e+02	2.732620000000000005e+02	2.736050000000000182e+02	2.737429999999999950e+02	2.739259999999999877e+02	2.743149999999999977e+02	2.745899999999999750e+02	2.752300000000000182e+02	2.753679999999999950e+02	2.755049999999999955e+02	2.757799999999999727e+02
0.000000000000000000e+00	4.934920000000000186e+02	4.352869999999999777e+02	3.808820000000000050e+02	3.326800000000000068e+02	2.903369999999999891e+02	2.555689999999999884e+02	2.307820000000000107e+02	2.134319999999999879e+02	1.998830000000000098e+02	1.891479999999999961e+02	1.802669999999999959e+02	1.718220000000000027e+02	1.655500000000000114e+02	1.643830000000000098e+02	1.557539999999999907e+02	1.516570000000000107e+02	1.487500000000000000e+02	1.458890000000000100e+02	1.427760000000000105e+02	1.400070000000000050e+02	1.371690000000000111e+02	1.350399999999999920e+02	1.329569999999999936e+02	1.315380000000000109e+02	1.302800000000000011e+02	1.291810000000000116e+02	1.284480000000000075e+02	1.281740000000000066e+02	1.283340000000000032e+02	1.278310000000000031e+02	1.275330000000000013e+02	1.274189999999999969e+02	1.271209999999999951e+02	1.267780000000000058e+02	1.267319999999999993e+02	1.268229999999999933e+02	1.265720000000000027e+02	1.265720000000000027e+02	1.267549999999999955e+02	1.268919999999999959e+02	1.270289999999999964e+02	1.275559999999999974e+02	1.276929999999999978e+02	1.279219999999999970e+02	1.281740000000000066e+02	1.285399999999999920e+02	1.293410000000000082e+02	1.293410000000000082e+02	1.297299999999999898e+02	1.313779999999999859e+02	1.314240000000000066e+02	1.315840000000000032e+02	1.316990000000000123e+02	1.317210000000000036e+02	1.321790000000000020e+02	1.325229999999999961e+02	1.329120000000000061e+02	1.330490000000000066e+02	1.331409999999999911e+02	1.332779999999999916e+02	1.334840000000000089e+02	1.333470000000000084e+02	1.332090000000000032e+02	1.332779999999999916e+02	1.334840000000000089e+02	1.346970000000000027e+02	1.346970000000000027e+02	1.345600000000000023e+02	1.348799999999999955e+02	1.350399999999999920e+02	1.352009999999999934e+02	1.354749999999999943e+02	1.356119999999999948e+02	1.358410000000000082e+02	1.358180000000000121e+02	1.359790000000000134e+02	1.358180000000000121e+02	1.357729999999999961e+02	1.358410000000000082e+02	1.360020000000000095e+02	1.361160000000000139e+02	1.363449999999999989e+02	1.365279999999999916e+02	1.365279999999999916e+02	1.366649999999999920e+02	1.365740000000000123e+02	1.365970000000000084e+02	1.366649999999999920e+02	1.368029999999999973e+02	1.371690000000000111e+02	1.384050000000000011e+02	1.384509999999999934e+02	1.384509999999999934e+02	1.387019999999999982e+02	1.388629999999999995e+02	1.390689999999999884e+02	1.391829999999999927e+02	1.392290000000000134e+02	1.393429999999999893e+02	1.393660000000000139e+02	1.394809999999999945e+02	1.395720000000000027e+02	1.402820000000000107e+02	1.407849999999999966e+02	1.406939999999999884e+02	1.406939999999999884e+02	1.407390000000000043e+02	1.408540000000000134e+02	1.410829999999999984e+02	1.415180000000000007e+02	1.415860000000000127e+02	1.416779999999999973e+02	1.419530000000000030e+02	1.420670000000000073e+02	1.421129999999999995e+02	1.422500000000000000e+02	1.423870000000000005e+02	1.424559999999999889e+02	1.422959999999999923e+02	1.423650000000000091e+02	1.423420000000000130e+02	1.422270000000000039e+02	1.423420000000000130e+02	1.423189999999999884e+02	1.427760000000000105e+02	1.427990000000000066e+02	1.428679999999999950e+02	1.428679999999999950e+02	1.429600000000000080e+02	1.429370000000000118e+02	1.430509999999999877e+02	1.430970000000000084e+02	1.431200000000000045e+02	1.431659999999999968e+02	1.430740000000000123e+02	1.429139999999999873e+02	1.427760000000000105e+02	1.427079999999999984e+02	1.427539999999999907e+02	1.430740000000000123e+02	1.431879999999999882e+02	1.432110000000000127e+02	1.435089999999999861e+02	1.438060000000000116e+02	1.438520000000000039e+02	1.442410000000000139e+02	1.476059999999999945e+02	1.477889999999999873e+02	1.476970000000000027e+02	1.477429999999999950e+02	1.479259999999999877e+02	1.480409999999999968e+02	1.480639999999999930e+02	1.481550000000000011e+02	1.483149999999999977e+02	1.483379999999999939e+02	1.484989999999999952e+02	1.485900000000000034e+02	1.486359999999999957e+02	1.485900000000000034e+02	1.487500000000000000e+02	1.488650000000000091e+02	1.489329999999999927e+02	1.490250000000000057e+02	1.491850000000000023e+02	1.491850000000000023e+02	1.490250000000000057e+02	1.492079999999999984e+02	1.491390000000000100e+02	1.493230000000000075e+02	1.492769999999999868e+02	1.493449999999999989e+02	1.493449999999999989e+02	1.495060000000000002e+02	1.494600000000000080e+02	1.497340000000000089e+02	1.498259999999999934e+02	1.499629999999999939e+02	1.506040000000000134e+02	1.507189999999999941e+02	1.506730000000000018e+02	1.507189999999999941e+02	1.507640000000000100e+02	1.506500000000000057e+02	1.505130000000000052e+02	1.504670000000000130e+02	1.504670000000000130e+02	1.505579999999999927e+02	1.505130000000000052e+02
