1.000000000000000000e+00	4.637599999999999909e+02	4.263380000000000223e+02	3.935389999999999873e+02	3.634639999999999986e+02	3.382640000000000100e+02	3.144379999999999882e+02	2.949599999999999795e+02	2.792590000000000146e+02	2.677459999999999809e+02	2.538530000000000086e+02	2.425229999999999961e+02	2.321090000000000089e+02	2.234120000000000061e+02	2.159730000000000132e+02	2.099079999999999870e+02	2.046200000000000045e+02	1.996539999999999964e+02	1.947779999999999916e+02	1.895140000000000100e+02	1.839290000000000020e+02	1.782990000000000066e+02	1.735610000000000070e+02	1.691899999999999977e+02	1.653669999999999902e+02	1.618420000000000130e+02	1.586839999999999975e+02	1.563720000000000141e+02	1.543580000000000041e+02	1.526870000000000118e+02	1.512220000000000084e+02	1.500320000000000107e+02	1.492309999999999945e+02	1.486819999999999879e+02	1.484070000000000107e+02	1.482239999999999895e+02	1.480409999999999968e+02	1.479950000000000045e+02	1.483149999999999977e+02	1.484530000000000030e+02	1.486129999999999995e+02	1.489790000000000134e+02	1.492769999999999868e+02	1.496430000000000007e+02	1.502150000000000034e+02	1.507870000000000061e+02	1.513139999999999930e+02	1.522290000000000134e+02	1.528700000000000045e+02	1.533509999999999991e+02	1.540829999999999984e+02	1.547009999999999934e+02	1.554110000000000014e+02	1.560740000000000123e+02	1.565780000000000030e+02	1.572649999999999864e+02	1.578369999999999891e+02	1.583400000000000034e+02	1.589130000000000109e+02	1.595759999999999934e+02	1.601260000000000048e+02	1.606750000000000114e+02	1.613160000000000025e+02	1.618420000000000130e+02	1.624370000000000118e+02	1.628720000000000141e+02	1.637649999999999864e+02	1.646800000000000068e+02	1.651839999999999975e+02	1.662139999999999986e+02	1.668549999999999898e+02	1.677479999999999905e+02	1.683199999999999932e+02	1.691440000000000055e+02	1.701279999999999859e+02	1.710200000000000102e+02	1.717990000000000066e+02	1.728060000000000116e+02	1.734240000000000066e+02	1.743389999999999986e+02	1.750260000000000105e+02	1.756440000000000055e+02	1.797640000000000100e+02	1.801990000000000123e+02	1.808619999999999948e+02	1.815260000000000105e+02	1.826250000000000000e+02	1.833569999999999993e+02	1.841579999999999870e+02	1.847529999999999859e+02	1.854170000000000016e+02	1.870420000000000016e+02	1.879120000000000061e+02	1.886440000000000055e+02	1.894000000000000057e+02	1.909099999999999966e+02	1.918489999999999895e+02	1.925809999999999889e+02	1.937259999999999991e+02	1.948009999999999877e+02	1.955800000000000125e+02	1.966320000000000050e+02	1.980060000000000002e+02	1.987379999999999995e+02	1.994699999999999989e+02	2.001800000000000068e+02	2.009579999999999984e+02	2.018509999999999991e+02	2.027210000000000036e+02	2.035680000000000121e+02	2.044139999999999873e+02	2.052379999999999995e+02	2.061539999999999964e+02	2.071150000000000091e+02	2.081450000000000102e+02	2.091750000000000114e+02	2.102050000000000125e+02	2.116239999999999952e+02	2.132489999999999952e+02	2.146450000000000102e+02	2.161560000000000059e+02	2.177119999999999891e+02	2.194749999999999943e+02	2.214890000000000043e+02	2.237090000000000032e+02	2.264559999999999889e+02	2.294310000000000116e+02	2.366179999999999950e+02	2.408979999999999961e+02	2.454759999999999991e+02	2.511289999999999907e+02	2.566680000000000064e+02	2.633290000000000077e+02	2.702869999999999777e+02	2.783430000000000177e+02	2.868349999999999795e+02	2.960129999999999768e+02	3.059010000000000105e+02	3.162919999999999732e+02	3.272780000000000200e+02	3.386539999999999964e+02	3.507160000000000082e+02	3.626399999999999864e+02	3.748170000000000073e+02	3.863980000000000246e+02	3.980710000000000264e+02	4.094239999999999782e+02	4.205930000000000177e+02	4.313509999999999991e+02	4.416499999999999773e+02	4.522699999999999818e+02	4.630740000000000123e+02	4.723430000000000177e+02	4.809259999999999877e+02	4.891890000000000214e+02	4.965360000000000014e+02	5.035629999999999882e+02	5.099940000000000282e+02	5.160140000000000100e+02	5.215990000000000464e+02	5.277789999999999964e+02	5.324249999999999545e+02	5.366359999999999673e+02	5.402980000000000018e+02	5.438690000000000282e+02	5.470499999999999545e+02	5.498890000000000100e+02	5.527039999999999509e+02	5.551989999999999554e+02	5.575789999999999509e+02	5.595470000000000255e+02	5.616069999999999709e+02	5.633469999999999800e+02	5.650639999999999645e+02	5.770800000000000409e+02	5.796430000000000291e+02	5.812450000000000045e+02	5.830539999999999736e+02	5.843120000000000118e+02	5.857770000000000437e+02	5.872880000000000109e+02	5.885919999999999845e+02	5.915220000000000482e+02	5.922549999999999955e+02	5.931019999999999754e+02	5.941090000000000373e+02	5.950700000000000500e+02	5.959850000000000136e+02	5.967179999999999609e+02	5.974039999999999964e+02
0.000000000000000000e+00	4.712219999999999800e+02	4.216689999999999827e+02	3.765559999999999832e+02	3.340529999999999973e+02	2.982559999999999718e+02	2.658690000000000282e+02	2.395939999999999941e+02	2.201160000000000139e+02	2.040709999999999980e+02	1.909559999999999889e+02	1.804050000000000011e+02	1.697160000000000082e+02	1.625289999999999964e+02	1.521150000000000091e+02	1.465989999999999895e+02	1.391140000000000043e+02	1.349490000000000123e+02	1.295929999999999893e+02	1.253589999999999947e+02	1.208040000000000020e+02	1.169129999999999967e+02	1.121520000000000010e+02	1.082379999999999995e+02	1.058810000000000002e+02	1.029509999999999934e+02	1.009140000000000015e+02	9.892300000000000182e+01	9.729800000000000182e+01	9.603900000000000148e+01	9.478000000000000114e+01	9.432200000000000273e+01	9.329200000000000159e+01	9.287999999999999545e+01	9.242199999999999704e+01	9.228499999999999659e+01	9.187300000000000466e+01	9.164400000000000546e+01	9.137000000000000455e+01	9.221599999999999397e+01	9.189600000000000080e+01	9.150700000000000500e+01	9.095799999999999841e+01	9.384199999999999875e+01	9.203300000000000125e+01	9.182699999999999818e+01	9.171299999999999386e+01	9.095799999999999841e+01	9.100300000000000011e+01	9.104900000000000659e+01	9.178199999999999648e+01	9.166700000000000159e+01	9.182699999999999818e+01	9.162099999999999511e+01	9.246800000000000352e+01	9.187300000000000466e+01	9.212500000000000000e+01	9.118699999999999761e+01	9.285699999999999932e+01	9.246800000000000352e+01	9.256000000000000227e+01	9.310899999999999466e+01	9.233100000000000307e+01	9.130100000000000193e+01	9.249099999999999966e+01	9.219400000000000261e+01	9.175900000000000034e+01	9.139300000000000068e+01	9.219400000000000261e+01	9.242199999999999704e+01	9.178199999999999648e+01	9.157599999999999341e+01	9.134699999999999420e+01	9.111799999999999500e+01	9.137000000000000455e+01	9.132399999999999807e+01	9.191899999999999693e+01	9.171299999999999386e+01	9.182699999999999818e+01	9.182699999999999818e+01	9.038500000000000512e+01	9.267400000000000659e+01	9.253700000000000614e+01	9.230800000000000693e+01	9.205599999999999739e+01	9.182699999999999818e+01	9.290300000000000580e+01	9.278900000000000148e+01	9.294899999999999807e+01	9.251399999999999579e+01	9.379600000000000648e+01	9.349800000000000466e+01	9.331499999999999773e+01	9.379600000000000648e+01	9.516899999999999693e+01	9.505500000000000682e+01	9.519199999999999307e+01	9.640500000000000114e+01	9.617600000000000193e+01	9.587900000000000489e+01	9.592400000000000659e+01	9.780100000000000193e+01	9.700000000000000000e+01	9.668000000000000682e+01	9.750400000000000489e+01	9.768699999999999761e+01	9.787000000000000455e+01	9.837300000000000466e+01	9.764100000000000534e+01	9.773300000000000409e+01	9.793899999999999295e+01	9.784699999999999420e+01	9.787000000000000455e+01	9.800700000000000500e+01	9.807599999999999341e+01	9.809900000000000375e+01	9.830500000000000682e+01	9.860200000000000387e+01	9.862500000000000000e+01	9.883100000000000307e+01	9.883100000000000307e+01	9.919700000000000273e+01	9.965500000000000114e+01	9.999800000000000466e+01	1.002729999999999961e+02	1.004789999999999992e+02	1.005709999999999980e+02	1.004789999999999992e+02	1.011430000000000007e+02	1.007999999999999972e+02	1.011659999999999968e+02	1.011889999999999930e+02	1.017150000000000034e+02	1.018299999999999983e+02	1.020130000000000052e+02	1.020130000000000052e+02	1.024020000000000010e+02	1.024929999999999950e+02	1.027909999999999968e+02	1.027450000000000045e+02	1.031110000000000042e+02	1.032710000000000008e+02	1.037289999999999992e+02	1.036610000000000014e+02	1.040499999999999972e+02	1.040949999999999989e+02	1.154939999999999998e+02	1.040949999999999989e+02	1.043239999999999981e+02	1.046219999999999999e+02	1.048739999999999952e+02	1.051710000000000065e+02	1.053539999999999992e+02	1.056290000000000049e+02	1.055150000000000006e+02	1.056290000000000049e+02	1.057429999999999950e+02	1.059270000000000067e+02	1.060639999999999930e+02	1.065220000000000056e+02	1.066359999999999957e+02	1.066129999999999995e+02	1.070250000000000057e+02	1.072770000000000010e+02	1.072770000000000010e+02	1.074599999999999937e+02	1.077800000000000011e+02	1.079410000000000025e+02	1.081700000000000017e+02	1.087879999999999967e+02	1.086039999999999992e+02	1.087420000000000044e+02	1.089479999999999933e+02	1.090160000000000053e+02	1.089710000000000036e+02	1.091770000000000067e+02	1.089710000000000036e+02	1.093139999999999930e+02	1.095199999999999960e+02	1.097720000000000056e+02	1.099549999999999983e+02	1.103670000000000044e+02	1.103900000000000006e+02	1.108020000000000067e+02	1.107789999999999964e+02	1.110529999999999973e+02	1.112590000000000003e+02	1.114429999999999978e+02	1.117169999999999987e+02	1.118089999999999975e+02
1.000000000000000000e+00	5.078890000000000100e+02	4.544909999999999854e+02	4.150090000000000146e+02	3.748399999999999750e+02	3.368450000000000273e+02	3.060609999999999786e+02	2.806549999999999727e+02	2.599180000000000064e+02	2.430269999999999868e+02	2.300720000000000027e+02	2.185819999999999936e+02	2.094499999999999886e+02	2.027439999999999998e+02	1.961750000000000114e+02	1.911620000000000061e+02	1.868360000000000127e+02	1.822129999999999939e+02	1.783449999999999989e+02	1.744770000000000039e+02	1.709749999999999943e+02	1.680219999999999914e+02	1.648859999999999957e+02	1.611790000000000020e+02	1.575850000000000080e+02	1.549300000000000068e+02	1.522520000000000095e+02	1.494830000000000041e+02	1.476519999999999868e+02	1.458209999999999980e+02	1.440579999999999927e+02	1.430970000000000084e+02	1.421810000000000116e+02	1.407620000000000005e+02	1.398009999999999877e+02	1.390459999999999923e+02	1.382899999999999920e+02	1.377179999999999893e+02	1.371690000000000111e+02	1.338729999999999905e+02	1.336670000000000016e+02	1.335529999999999973e+02	1.333919999999999959e+02	1.331179999999999950e+02	1.329799999999999898e+02	1.325910000000000082e+02	1.326829999999999927e+02	1.327290000000000134e+02	1.330260000000000105e+02	1.338499999999999943e+02	1.337129999999999939e+02	1.337589999999999861e+02	1.338959999999999866e+02	1.340329999999999870e+02	1.341930000000000121e+02	1.344219999999999970e+02	1.350860000000000127e+02	1.351550000000000011e+02	1.358410000000000082e+02	1.354979999999999905e+02	1.352460000000000093e+02	1.350860000000000127e+02	1.346049999999999898e+02	1.344219999999999970e+02	1.340790000000000077e+02	1.340790000000000077e+02	1.336210000000000093e+02	1.335529999999999973e+02	1.335749999999999886e+02	1.334149999999999920e+02	1.333919999999999959e+02	1.333009999999999877e+02	1.333240000000000123e+02	1.330260000000000105e+02	1.328660000000000139e+02	1.330490000000000066e+02	1.331630000000000109e+02	1.330490000000000066e+02	1.330260000000000105e+02	1.334149999999999920e+02	1.338040000000000020e+02	1.336899999999999977e+02	1.334840000000000089e+02	1.330490000000000066e+02	1.328660000000000139e+02	1.326370000000000005e+02	1.326829999999999927e+02	1.324540000000000077e+02	1.327969999999999970e+02	1.327290000000000134e+02	1.327740000000000009e+02	1.327740000000000009e+02	1.328429999999999893e+02	1.329350000000000023e+02	1.328660000000000139e+02	1.330720000000000027e+02	1.332090000000000032e+02	1.332549999999999955e+02	1.333919999999999959e+02	1.333919999999999959e+02	1.335529999999999973e+02	1.337129999999999939e+02	1.338729999999999905e+02	1.341479999999999961e+02	1.343540000000000134e+02	1.346970000000000027e+02	1.346279999999999859e+02	1.351779999999999973e+02	1.357040000000000077e+02	1.362299999999999898e+02	1.370089999999999861e+02	1.376719999999999970e+02	1.385420000000000016e+02	1.395029999999999859e+02	1.403269999999999982e+02	1.415629999999999882e+02	1.427079999999999984e+02	1.439439999999999884e+02	1.457520000000000095e+02	1.477659999999999911e+02	1.498950000000000102e+02	1.525730000000000075e+02	1.557769999999999868e+02	1.592560000000000002e+02	1.630329999999999870e+02	1.677019999999999982e+02	1.728739999999999952e+02	1.783449999999999989e+02	1.843870000000000005e+02	1.898120000000000118e+02	1.960370000000000061e+02	2.016910000000000025e+02	2.080080000000000098e+02	2.136380000000000052e+02	2.193369999999999891e+02	2.249679999999999893e+02	2.293400000000000034e+02	2.334819999999999993e+02	2.362059999999999889e+02	2.402340000000000089e+02	2.436680000000000064e+02	2.465519999999999925e+02	2.489550000000000125e+02	2.513580000000000041e+02	2.534869999999999948e+02	2.548600000000000136e+02	2.565989999999999895e+02	2.579959999999999809e+02	2.596659999999999968e+02	2.610860000000000127e+02	2.624590000000000032e+02	2.633969999999999914e+02	2.646560000000000059e+02	2.659610000000000127e+02	2.666700000000000159e+02	2.670140000000000100e+02	2.676539999999999964e+02	2.686390000000000100e+02	2.693940000000000055e+02	2.709270000000000209e+02	2.715000000000000000e+02	2.715679999999999836e+02	2.718430000000000177e+02	2.720720000000000027e+02	2.729870000000000232e+02	2.732389999999999759e+02	2.729420000000000073e+02	2.738799999999999955e+02	2.746349999999999909e+02	2.751159999999999854e+02	2.761689999999999827e+02	2.766039999999999850e+02	2.766490000000000009e+02	2.771990000000000123e+02	2.774049999999999727e+02	2.781370000000000005e+02	2.789610000000000127e+02	2.790760000000000218e+02	2.797850000000000250e+02	2.808609999999999900e+02	2.809300000000000068e+02	2.811809999999999832e+02	2.812959999999999923e+02	2.817760000000000105e+02	2.821659999999999968e+02	2.829209999999999923e+02	2.829669999999999845e+02	2.833330000000000268e+02	2.832640000000000100e+02	2.837679999999999723e+02
1.000000000000000000e+00	2.538990000000000009e+02	2.268220000000000027e+02	2.019199999999999875e+02	1.798100000000000023e+02	1.611100000000000136e+02	1.459120000000000061e+02	1.343990000000000009e+02	1.256329999999999956e+02	1.182169999999999987e+02	1.122439999999999998e+02	1.077800000000000011e+02	1.051940000000000026e+02	1.011889999999999930e+02	9.846500000000000341e+01	9.656499999999999773e+01	9.484900000000000375e+01	9.299500000000000455e+01	9.175900000000000034e+01	8.974500000000000455e+01	8.736400000000000432e+01	8.516700000000000159e+01	8.312999999999999545e+01	8.118399999999999750e+01	7.958199999999999363e+01	7.811700000000000443e+01	7.688100000000000023e+01	7.587399999999999523e+01	7.727100000000000080e+01	7.413500000000000512e+01	7.354000000000000625e+01	7.289900000000000091e+01	7.239499999999999602e+01	7.195999999999999375e+01	7.177700000000000102e+01	7.141100000000000136e+01	7.127400000000000091e+01	7.138800000000000523e+01	7.093000000000000682e+01	7.081600000000000250e+01	7.072400000000000375e+01	7.054099999999999682e+01	7.056399999999999295e+01	7.056399999999999295e+01	7.088500000000000512e+01	7.131999999999999318e+01	7.136499999999999488e+01	7.120499999999999829e+01	7.134199999999999875e+01	7.138800000000000523e+01	7.207500000000000284e+01	7.246399999999999864e+01	7.248699999999999477e+01	7.269299999999999784e+01	7.287600000000000477e+01	7.358599999999999852e+01	7.401999999999999602e+01	7.418099999999999739e+01	7.436400000000000432e+01	7.479900000000000659e+01	7.537099999999999511e+01	7.553100000000000591e+01	7.578300000000000125e+01	7.612600000000000477e+01	7.624099999999999966e+01	7.676699999999999591e+01	7.829999999999999716e+01	7.832299999999999329e+01	7.850600000000000023e+01	7.981100000000000705e+01	8.024599999999999511e+01	8.065800000000000125e+01	8.118399999999999750e+01	8.168800000000000239e+01	8.267199999999999704e+01	8.310699999999999932e+01	8.349599999999999511e+01	8.420600000000000307e+01	8.493800000000000239e+01	8.567000000000000171e+01	8.637999999999999545e+01	8.759300000000000352e+01	8.853100000000000591e+01	8.953900000000000148e+01	9.148399999999999466e+01	9.276600000000000534e+01	9.441400000000000148e+01	9.615300000000000580e+01	9.796099999999999852e+01	1.001129999999999995e+02	1.023790000000000049e+02	1.047590000000000003e+02	1.077349999999999994e+02	1.108250000000000028e+02	1.139140000000000015e+02	1.175079999999999956e+02	1.210330000000000013e+02	1.249689999999999941e+02	1.285860000000000127e+02	1.326599999999999966e+02	1.366649999999999920e+02	1.405329999999999870e+02	1.444929999999999950e+02	1.483379999999999939e+02	1.522290000000000134e+02	1.559600000000000080e+02	1.595310000000000059e+02	1.630329999999999870e+02	1.664890000000000043e+02	1.696930000000000121e+02	1.728060000000000116e+02	1.757129999999999939e+02	1.782299999999999898e+02	1.812520000000000095e+02	1.838149999999999977e+02	1.863100000000000023e+02	1.885989999999999895e+02	1.908870000000000005e+02	1.929929999999999950e+02	1.950070000000000050e+02	1.970209999999999866e+02	1.987150000000000034e+02	2.011179999999999950e+02	2.029269999999999925e+02	2.046659999999999968e+02	2.062680000000000007e+02	2.079850000000000136e+02	2.096790000000000020e+02	2.110519999999999925e+02	2.126769999999999925e+02	2.142560000000000002e+02	2.157439999999999998e+02	2.171399999999999864e+02	2.189710000000000036e+02	2.203899999999999864e+02	2.218549999999999898e+02	2.228389999999999986e+02	2.240980000000000132e+02	2.260670000000000073e+02	2.268220000000000027e+02	2.287899999999999920e+02	2.295459999999999923e+02	2.313309999999999889e+02	2.320399999999999920e+02	2.339399999999999977e+02	2.352680000000000007e+02	2.358629999999999995e+02	2.376709999999999923e+02	2.388839999999999861e+02	2.393650000000000091e+02	2.410809999999999889e+02	2.416310000000000002e+02	2.425920000000000130e+02	2.436899999999999977e+02	2.446519999999999868e+02	2.454070000000000107e+02	2.461850000000000023e+02	2.466889999999999930e+02	2.472379999999999995e+02	2.479929999999999950e+02	2.486109999999999900e+02	2.490689999999999884e+02	2.499850000000000136e+02	2.498249999999999886e+02	2.509919999999999902e+02	2.512659999999999911e+02	2.509230000000000018e+02	2.517700000000000102e+02	2.513810000000000002e+02	2.521819999999999879e+02	2.522280000000000086e+02	2.516100000000000136e+02	2.520449999999999875e+02	2.525020000000000095e+02	2.522510000000000048e+02	2.522740000000000009e+02	2.522050000000000125e+02	2.522959999999999923e+02	2.521819999999999879e+02	2.519759999999999991e+02	2.513120000000000118e+02	2.511980000000000075e+02	2.523650000000000091e+02	2.518160000000000025e+02	2.522959999999999923e+02	2.521129999999999995e+02	2.515409999999999968e+02	2.518839999999999861e+02	2.517700000000000102e+02	2.518389999999999986e+02
0.000000000000000000e+00	1.270070000000000050e+02	1.179200000000000017e+02	1.096119999999999948e+02	1.020130000000000052e+02	9.555800000000000693e+01	8.976699999999999591e+01	8.512099999999999511e+01	8.155100000000000193e+01	7.848399999999999466e+01	7.607999999999999829e+01	7.447799999999999443e+01	7.282999999999999829e+01	7.182299999999999329e+01	7.118200000000000216e+01	7.006100000000000705e+01	6.905400000000000205e+01	6.774899999999999523e+01	6.644400000000000261e+01	6.511700000000000443e+01	6.415600000000000591e+01	6.317099999999999937e+01	6.225600000000000023e+01	6.150099999999999767e+01	6.067699999999999960e+01	5.987500000000000000e+01	5.932600000000000051e+01	5.886800000000000210e+01	5.834199999999999875e+01	5.797599999999999909e+01	5.790699999999999648e+01	5.758700000000000330e+01	5.726599999999999824e+01	5.733500000000000085e+01	5.710600000000000165e+01	5.680799999999999983e+01	5.646500000000000341e+01	5.632800000000000296e+01	5.614500000000000313e+01	5.609899999999999665e+01	5.593900000000000006e+01	5.598400000000000176e+01	5.575600000000000023e+01	5.571000000000000085e+01	5.586999999999999744e+01	5.584700000000000131e+01	5.586999999999999744e+01	5.575600000000000023e+01	5.575600000000000023e+01	5.596200000000000330e+01	5.612199999999999989e+01	5.612199999999999989e+01	5.609899999999999665e+01	5.646500000000000341e+01	5.644200000000000017e+01	5.637400000000000233e+01	5.655700000000000216e+01	5.655700000000000216e+01	5.676299999999999812e+01	5.712899999999999778e+01	5.703699999999999903e+01	5.694599999999999795e+01	5.715200000000000102e+01	5.724300000000000210e+01	5.879999999999999716e+01	5.868500000000000227e+01	5.861699999999999733e+01	5.893699999999999761e+01	5.896000000000000085e+01	5.900600000000000023e+01	5.900600000000000023e+01	5.902900000000000347e+01	5.950900000000000034e+01	5.960099999999999909e+01	5.962400000000000233e+01	5.973799999999999955e+01	5.980700000000000216e+01	5.992099999999999937e+01	6.005899999999999750e+01	6.031000000000000227e+01	6.049300000000000210e+01	6.063100000000000023e+01	6.065400000000000347e+01	6.072200000000000131e+01	6.097399999999999665e+01	6.092799999999999727e+01	6.106600000000000250e+01	6.129500000000000171e+01	6.147800000000000153e+01	6.154599999999999937e+01	6.159199999999999875e+01	6.175200000000000244e+01	6.234700000000000131e+01	6.246200000000000330e+01	6.250800000000000267e+01	6.250800000000000267e+01	6.264500000000000313e+01	6.280499999999999972e+01	6.285099999999999909e+01	6.330899999999999750e+01	6.339999999999999858e+01	6.360600000000000165e+01	6.365200000000000102e+01	6.381199999999999761e+01	6.390400000000000347e+01	6.390400000000000347e+01	6.406399999999999295e+01	6.415600000000000591e+01	6.422400000000000375e+01	6.429300000000000637e+01	6.445300000000000296e+01	6.468200000000000216e+01	6.472799999999999443e+01	6.477400000000000091e+01	6.477400000000000091e+01	6.484199999999999875e+01	6.488800000000000523e+01	6.507099999999999795e+01	6.520799999999999841e+01	6.523099999999999454e+01	6.532299999999999329e+01	6.541400000000000148e+01	6.550600000000000023e+01	6.564300000000000068e+01	6.578100000000000591e+01	6.582599999999999341e+01	6.584900000000000375e+01	6.601000000000000512e+01	6.617000000000000171e+01	6.628400000000000603e+01	6.632999999999999829e+01	6.644400000000000261e+01	6.658199999999999363e+01	6.674200000000000443e+01	6.683299999999999841e+01	6.692499999999999716e+01	6.758899999999999864e+01	6.772599999999999909e+01	6.781799999999999784e+01	6.790900000000000603e+01	6.795499999999999829e+01	6.825300000000000011e+01	6.829800000000000182e+01	6.857299999999999329e+01	6.866500000000000625e+01	6.877899999999999636e+01	6.889300000000000068e+01	6.909900000000000375e+01	6.916800000000000637e+01	6.928300000000000125e+01	6.937399999999999523e+01	6.953400000000000603e+01	6.971699999999999875e+01	6.992300000000000182e+01	7.010699999999999932e+01	7.022100000000000364e+01	7.031199999999999761e+01	7.045000000000000284e+01	7.070199999999999818e+01	7.086199999999999477e+01	7.097599999999999909e+01	7.111400000000000432e+01	7.129699999999999704e+01	7.157099999999999795e+01	7.170900000000000318e+01	7.182299999999999329e+01	7.212099999999999511e+01	7.223499999999999943e+01	7.230400000000000205e+01	7.255599999999999739e+01	7.278400000000000603e+01	7.289900000000000091e+01	7.317400000000000659e+01	7.326500000000000057e+01	7.342499999999999716e+01	7.358599999999999852e+01	7.381399999999999295e+01	7.392900000000000205e+01	7.408899999999999864e+01	7.424899999999999523e+01	7.438700000000000045e+01	7.482099999999999795e+01	7.486700000000000443e+01	7.523300000000000409e+01	7.537099999999999511e+01	7.564499999999999602e+01	7.585099999999999909e+01	7.605700000000000216e+01	7.635500000000000398e+01	7.683599999999999852e+01
0.000000000000000000e+00	2.535780000000000030e+02	2.352680000000000007e+02	2.164759999999999991e+02	2.001570000000000107e+02	1.808849999999999909e+02	1.664660000000000082e+02	1.516109999999999900e+02	1.432110000000000127e+02	1.343079999999999927e+02	1.298449999999999989e+02	1.278990000000000009e+02	1.237789999999999964e+02	1.208499999999999943e+02	1.190409999999999968e+02	1.169129999999999967e+02	1.151280000000000001e+02	1.135480000000000018e+02	1.117399999999999949e+02	1.103439999999999941e+02	1.083529999999999944e+02	1.051710000000000065e+02	1.019899999999999949e+02	1.005939999999999941e+02	9.516899999999999693e+01	9.256000000000000227e+01	9.068300000000000693e+01	8.928700000000000614e+01	8.789100000000000534e+01	8.674599999999999511e+01	8.564799999999999613e+01	8.452599999999999625e+01	8.361100000000000421e+01	8.280899999999999750e+01	8.226000000000000512e+01	8.164199999999999591e+01	8.125300000000000011e+01	8.123000000000000398e+01	8.118399999999999750e+01	8.095600000000000307e+01	8.072700000000000387e+01	8.063500000000000512e+01	8.061199999999999477e+01	8.068099999999999739e+01	8.088700000000000045e+01	8.093300000000000693e+01	8.090999999999999659e+01	8.104699999999999704e+01	8.125300000000000011e+01	8.139000000000000057e+01	8.132200000000000273e+01	8.129900000000000659e+01	8.132200000000000273e+01	8.143600000000000705e+01	8.177899999999999636e+01	8.168800000000000239e+01	8.152800000000000580e+01	8.159600000000000364e+01	8.155100000000000193e+01	8.182500000000000284e+01	8.198499999999999943e+01	8.209999999999999432e+01	8.228300000000000125e+01	8.232899999999999352e+01	8.267199999999999704e+01	8.271800000000000352e+01	8.285500000000000398e+01	8.258100000000000307e+01	8.223699999999999477e+01	8.209999999999999432e+01	8.187099999999999511e+01	8.180200000000000671e+01	8.196299999999999386e+01	8.187099999999999511e+01	8.221399999999999864e+01	8.212300000000000466e+01	8.205400000000000205e+01	8.203100000000000591e+01	8.196299999999999386e+01	8.212300000000000466e+01	8.228300000000000125e+01	8.244299999999999784e+01	8.303799999999999670e+01	8.315300000000000580e+01	8.340500000000000114e+01	8.345000000000000284e+01	8.326699999999999591e+01	8.319899999999999807e+01	8.308400000000000318e+01	8.303799999999999670e+01	8.296999999999999886e+01	8.319899999999999807e+01	8.333599999999999852e+01	8.365600000000000591e+01	8.370199999999999818e+01	8.372499999999999432e+01	8.415999999999999659e+01	8.413700000000000045e+01	8.427400000000000091e+01	8.427400000000000091e+01	8.448000000000000398e+01	8.457200000000000273e+01	8.470900000000000318e+01	8.459499999999999886e+01	8.480100000000000193e+01	8.482399999999999807e+01	8.477800000000000580e+01	8.512099999999999511e+01	8.516700000000000159e+01	8.530400000000000205e+01	8.551000000000000512e+01	8.571599999999999397e+01	8.578499999999999659e+01	8.585399999999999920e+01	8.606000000000000227e+01	8.617400000000000659e+01	8.615099999999999625e+01	8.631100000000000705e+01	8.704399999999999693e+01	8.711199999999999477e+01	8.706699999999999307e+01	8.720399999999999352e+01	8.738700000000000045e+01	8.740999999999999659e+01	8.750199999999999534e+01	8.752400000000000091e+01	8.761599999999999966e+01	8.768500000000000227e+01	8.777599999999999625e+01	8.782200000000000273e+01	8.807399999999999807e+01	8.828000000000000114e+01	8.841700000000000159e+01	8.846299999999999386e+01	8.853100000000000591e+01	8.862300000000000466e+01	8.873699999999999477e+01	8.876000000000000512e+01	8.882899999999999352e+01	8.882899999999999352e+01	8.894299999999999784e+01	8.901200000000000045e+01	8.908100000000000307e+01	8.933299999999999841e+01	8.944700000000000273e+01	8.988200000000000500e+01	8.992799999999999727e+01	9.024800000000000466e+01	9.020199999999999818e+01	9.059099999999999397e+01	9.086599999999999966e+01	9.093500000000000227e+01	9.107200000000000273e+01	9.125499999999999545e+01	9.116400000000000148e+01	9.118699999999999761e+01	9.132399999999999807e+01	9.125499999999999545e+01	9.134699999999999420e+01	9.139300000000000068e+01	9.137000000000000455e+01	9.146099999999999852e+01	9.153000000000000114e+01	9.164400000000000546e+01	9.164400000000000546e+01	9.173600000000000421e+01	9.164400000000000546e+01	9.175900000000000034e+01	9.175900000000000034e+01	9.210200000000000387e+01	9.214799999999999613e+01	9.249099999999999966e+01	9.260599999999999454e+01	9.258299999999999841e+01	9.269700000000000273e+01	9.269700000000000273e+01	9.274299999999999500e+01	9.297199999999999420e+01	9.297199999999999420e+01	9.308599999999999852e+01	9.315500000000000114e+01	9.338400000000000034e+01	9.345199999999999818e+01	9.365800000000000125e+01	9.368099999999999739e+01	9.370399999999999352e+01	9.370399999999999352e+01	9.384199999999999875e+01	9.381900000000000261e+01	9.390999999999999659e+01
