0.000000000000000000e+00	5.403210000000000264e+02	4.523849999999999909e+02	3.811800000000000068e+02	3.144379999999999882e+02	2.668079999999999927e+02	2.286299999999999955e+02	2.022400000000000091e+02	1.832659999999999911e+02	1.692810000000000059e+02	1.571500000000000057e+02	1.498489999999999895e+02	1.429600000000000080e+02	1.387019999999999982e+02	1.344219999999999970e+02	1.299819999999999993e+02	1.256790000000000020e+02	1.224519999999999982e+02	1.197510000000000048e+02	1.170499999999999972e+02	1.146929999999999978e+02	1.130450000000000017e+02	1.114200000000000017e+02	1.106640000000000015e+02	1.094969999999999999e+02	1.077349999999999994e+02	1.066129999999999995e+02	1.058580000000000041e+02	1.044849999999999994e+02	1.031800000000000068e+02	1.018979999999999961e+02	1.006159999999999997e+02	9.997599999999999909e+01	9.910599999999999454e+01	9.839600000000000080e+01	9.805299999999999727e+01	9.768699999999999761e+01	9.725199999999999534e+01	9.686299999999999955e+01	9.658799999999999386e+01	9.617600000000000193e+01	9.587900000000000489e+01	9.542100000000000648e+01	9.500900000000000034e+01	9.450499999999999545e+01	9.397899999999999920e+01	9.340699999999999648e+01	9.315500000000000114e+01	9.283400000000000318e+01	9.269700000000000273e+01	9.240000000000000568e+01	9.242199999999999704e+01	9.228499999999999659e+01	9.228499999999999659e+01	9.214799999999999613e+01	9.226200000000000045e+01	9.242199999999999704e+01	9.256000000000000227e+01	9.278900000000000148e+01	9.308599999999999852e+01	9.304000000000000625e+01	9.329200000000000159e+01	9.361299999999999955e+01	9.372700000000000387e+01	9.390999999999999659e+01	9.411599999999999966e+01	9.434499999999999886e+01	9.459699999999999420e+01	9.505500000000000682e+01	9.532899999999999352e+01	9.558100000000000307e+01	9.594700000000000273e+01	9.617600000000000193e+01	9.645099999999999341e+01	9.670300000000000296e+01	9.684000000000000341e+01	9.690900000000000603e+01	9.709199999999999875e+01	9.720600000000000307e+01	9.729800000000000182e+01	9.773300000000000409e+01	9.823600000000000421e+01	9.860200000000000387e+01	9.869400000000000261e+01	9.883100000000000307e+01	9.901399999999999579e+01	9.933499999999999375e+01	9.963200000000000500e+01	1.000669999999999931e+02	1.002500000000000000e+02	1.008220000000000027e+02	1.011430000000000007e+02	1.013949999999999960e+02	1.017150000000000034e+02	1.020810000000000031e+02	1.024249999999999972e+02	1.027219999999999942e+02	1.029740000000000038e+02	1.034090000000000060e+02	1.036380000000000052e+02	1.040040000000000049e+02	1.043930000000000007e+02	1.048050000000000068e+02	1.050109999999999957e+02	1.056059999999999945e+02	1.059270000000000067e+02	1.062009999999999934e+02	1.065439999999999969e+02	1.069339999999999975e+02	1.073229999999999933e+02	1.076889999999999930e+02	1.082609999999999957e+02	1.083529999999999944e+02	1.086500000000000057e+02	1.090849999999999937e+02	1.093829999999999956e+02	1.096800000000000068e+02	1.102980000000000018e+02	1.106640000000000015e+02	1.109849999999999994e+02	1.111910000000000025e+02	1.114650000000000034e+02	1.118550000000000040e+02	1.120610000000000070e+02	1.122210000000000036e+02	1.123349999999999937e+02	1.125639999999999930e+02	1.126560000000000059e+02	1.128160000000000025e+02	1.127930000000000064e+02	1.129069999999999965e+02	1.130220000000000056e+02	1.131129999999999995e+02	1.129989999999999952e+02	1.132510000000000048e+02	1.134110000000000014e+02	1.135250000000000057e+02	1.137079999999999984e+02	1.139369999999999976e+02	1.140520000000000067e+02	1.141659999999999968e+02	1.142579999999999956e+02	1.143949999999999960e+02	1.146009999999999991e+02	1.145780000000000030e+02	1.146700000000000017e+02	1.149899999999999949e+02	1.150819999999999936e+02	1.151730000000000018e+02	1.151959999999999980e+02	1.152189999999999941e+02	1.153559999999999945e+02	1.155169999999999959e+02	1.155849999999999937e+02	1.156770000000000067e+02	1.157459999999999951e+02	1.157680000000000007e+02	1.158829999999999956e+02	1.161800000000000068e+02	1.160889999999999986e+02	1.162720000000000056e+02	1.163409999999999940e+02	1.162950000000000017e+02	1.162720000000000056e+02	1.165010000000000048e+02	1.164779999999999944e+02	1.165240000000000009e+02	1.166610000000000014e+02	1.165919999999999987e+02	1.165919999999999987e+02	1.166610000000000014e+02	1.167980000000000018e+02	1.168209999999999980e+02	1.169819999999999993e+02	1.169819999999999993e+02	1.169360000000000070e+02	1.169819999999999993e+02	1.168900000000000006e+02	1.170040000000000049e+02	1.171880000000000024e+02	1.171880000000000024e+02	1.172099999999999937e+02	1.172789999999999964e+02	1.173709999999999951e+02	1.173250000000000028e+02	1.174620000000000033e+02	1.174620000000000033e+02	1.174849999999999994e+02	1.175079999999999956e+02	1.175990000000000038e+02
0.000000000000000000e+00	3.917309999999999945e+02	3.531650000000000205e+02	3.187409999999999854e+02	2.925799999999999841e+02	2.681809999999999832e+02	2.506709999999999923e+02	2.338489999999999895e+02	2.208019999999999925e+02	2.095180000000000007e+02	1.993329999999999984e+02	1.909559999999999889e+02	1.835629999999999882e+02	1.775209999999999866e+02	1.722560000000000002e+02	1.677930000000000064e+02	1.634670000000000130e+02	1.599430000000000121e+02	1.564639999999999986e+02	1.533509999999999991e+02	1.502150000000000034e+02	1.468959999999999866e+02	1.422500000000000000e+02	1.381990000000000123e+02	1.341709999999999923e+02	1.314010000000000105e+02	1.291349999999999909e+02	1.272810000000000059e+02	1.259309999999999974e+02	1.249240000000000066e+02	1.240769999999999982e+02	1.232759999999999962e+02	1.230240000000000009e+02	1.226580000000000013e+02	1.227720000000000056e+02	1.230240000000000009e+02	1.232530000000000001e+02	1.235049999999999955e+02	1.242830000000000013e+02	1.248089999999999975e+02	1.252900000000000063e+02	1.257249999999999943e+02	1.262049999999999983e+02	1.268229999999999933e+02	1.275100000000000051e+02	1.278760000000000048e+02	1.286090000000000089e+02	1.295010000000000048e+02	1.301879999999999882e+02	1.308290000000000077e+02	1.318820000000000050e+02	1.328660000000000139e+02	1.339190000000000111e+02	1.354290000000000020e+02	1.370089999999999861e+02	1.381299999999999955e+02	1.393890000000000100e+02	1.414950000000000045e+02	1.428679999999999950e+02	1.445620000000000118e+02	1.463700000000000045e+02	1.478350000000000080e+02	1.492769999999999868e+02	1.506270000000000095e+02	1.522520000000000095e+02	1.538309999999999889e+02	1.552729999999999961e+02	1.568760000000000048e+02	1.582719999999999914e+02	1.596220000000000141e+02	1.600569999999999879e+02	1.604689999999999941e+02	1.608350000000000080e+02	1.612470000000000141e+02	1.615680000000000121e+02	1.620480000000000018e+02	1.625060000000000002e+02	1.628040000000000020e+02	1.629869999999999948e+02	1.634219999999999970e+02	1.637189999999999941e+02	1.644060000000000059e+02	1.658249999999999886e+02	1.656189999999999998e+02	1.658710000000000093e+02	1.665569999999999879e+02	1.668779999999999859e+02	1.672899999999999920e+02	1.676790000000000020e+02	1.680449999999999875e+02	1.683650000000000091e+02	1.685490000000000066e+02	1.688230000000000075e+02	1.687549999999999955e+02	1.689149999999999920e+02	1.692119999999999891e+02	1.700130000000000052e+02	1.701510000000000105e+02	1.704029999999999916e+02	1.705860000000000127e+02	1.708369999999999891e+02	1.709519999999999982e+02	1.766510000000000105e+02	1.769259999999999877e+02	1.774519999999999982e+02	1.776810000000000116e+02	1.780010000000000048e+02	1.782760000000000105e+02	1.784590000000000032e+02	1.785279999999999916e+02	1.786879999999999882e+02	1.788710000000000093e+02	1.792369999999999948e+02	1.807940000000000111e+02	1.800159999999999911e+02	1.802220000000000084e+02	1.806339999999999861e+02	1.810000000000000000e+02	1.812740000000000009e+02	1.826020000000000039e+02	1.827390000000000043e+02	1.828540000000000134e+02	1.831279999999999859e+02	1.832199999999999989e+02	1.834490000000000123e+02	1.835399999999999920e+02	1.836550000000000011e+02	1.838149999999999977e+02	1.837920000000000016e+02	1.839290000000000020e+02	1.841579999999999870e+02	1.842959999999999923e+02	1.843640000000000043e+02	1.842959999999999923e+02	1.844099999999999966e+02	1.844790000000000134e+02	1.845469999999999970e+02	1.846160000000000139e+02	1.847079999999999984e+02	1.847079999999999984e+02	1.847079999999999984e+02	1.847990000000000066e+02	1.848220000000000027e+02	1.847079999999999984e+02	1.846620000000000061e+02	1.847309999999999945e+02	1.848909999999999911e+02	1.849139999999999873e+02	1.848909999999999911e+02	1.850509999999999877e+02	1.851649999999999920e+02	1.850049999999999955e+02	1.850509999999999877e+02	1.849590000000000032e+02	1.849819999999999993e+02	1.850509999999999877e+02	1.850970000000000084e+02	1.851430000000000007e+02	1.852340000000000089e+02	1.856690000000000111e+02	1.856229999999999905e+02	1.856229999999999905e+02	1.856920000000000073e+02	1.857599999999999909e+02	1.857379999999999995e+02	1.857150000000000034e+02	1.858060000000000116e+02	1.857379999999999995e+02	1.856920000000000073e+02	1.857379999999999995e+02	1.857829999999999870e+02	1.858290000000000077e+02	1.858060000000000116e+02	1.858290000000000077e+02	1.858750000000000000e+02	1.857829999999999870e+02	1.857379999999999995e+02	1.857599999999999909e+02	1.858060000000000116e+02	1.858060000000000116e+02	1.859439999999999884e+02	1.858060000000000116e+02	1.857829999999999870e+02	1.857599999999999909e+02	1.855769999999999982e+02	1.853489999999999895e+02	1.853710000000000093e+02	1.853489999999999895e+02	1.853259999999999934e+02	1.852110000000000127e+02
1.000000000000000000e+00	3.127440000000000282e+02	2.790299999999999727e+02	2.524799999999999898e+02	2.279890000000000043e+02	2.069780000000000086e+02	1.882319999999999993e+02	1.739039999999999964e+02	1.623919999999999959e+02	1.537630000000000052e+02	1.465989999999999895e+02	1.413120000000000118e+02	1.372829999999999870e+02	1.352920000000000016e+02	1.323389999999999986e+02	1.312640000000000100e+02	1.287460000000000093e+02	1.293180000000000121e+02	1.271670000000000016e+02	1.251749999999999972e+02	1.237560000000000002e+02	1.225199999999999960e+02	1.214449999999999932e+02	1.207349999999999994e+02	1.200030000000000001e+02	1.194530000000000030e+02	1.191790000000000020e+02	1.188580000000000041e+02	1.189039999999999964e+02	1.189039999999999964e+02	1.185150000000000006e+02	1.190870000000000033e+02	1.191099999999999994e+02	1.190639999999999930e+02	1.193160000000000025e+02	1.197279999999999944e+02	1.199110000000000014e+02	1.203919999999999959e+02	1.203689999999999998e+02	1.210559999999999974e+02	1.215589999999999975e+02	1.217189999999999941e+02	1.222000000000000028e+02	1.226809999999999974e+02	1.231610000000000014e+02	1.235729999999999933e+02	1.240310000000000059e+02	1.244890000000000043e+02	1.249009999999999962e+02	1.254039999999999964e+02	1.259539999999999935e+02	1.263659999999999997e+02	1.268460000000000036e+02	1.274410000000000025e+02	1.284480000000000075e+02	1.289519999999999982e+02	1.294099999999999966e+02	1.299360000000000070e+02	1.304170000000000016e+02	1.306459999999999866e+02	1.310809999999999889e+02	1.317899999999999920e+02	1.322940000000000111e+02	1.326370000000000005e+02	1.333919999999999959e+02	1.339190000000000111e+02	1.345600000000000023e+02	1.349490000000000123e+02	1.354749999999999943e+02	1.361620000000000061e+02	1.365740000000000123e+02	1.370089999999999861e+02	1.377640000000000100e+02	1.370540000000000020e+02	1.388629999999999995e+02	1.394579999999999984e+02	1.399149999999999920e+02	1.404420000000000073e+02	1.412199999999999989e+02	1.418379999999999939e+02	1.422270000000000039e+02	1.430279999999999916e+02	1.436690000000000111e+02	1.444929999999999950e+02	1.453629999999999995e+02	1.462779999999999916e+02	1.474689999999999941e+02	1.482700000000000102e+02	1.492079999999999984e+02	1.502150000000000034e+02	1.512909999999999968e+02	1.527789999999999964e+02	1.539000000000000057e+02	1.553880000000000052e+02	1.569439999999999884e+02	1.583629999999999995e+02	1.603549999999999898e+02	1.624149999999999920e+02	1.649089999999999918e+02	1.672669999999999959e+02	1.703110000000000070e+02	1.732640000000000100e+02	1.772690000000000055e+02	1.819840000000000089e+02	1.865389999999999873e+02	1.919629999999999939e+02	1.958770000000000095e+02	1.996310000000000002e+02	2.051239999999999952e+02	2.103420000000000130e+02	2.146220000000000141e+02	2.189939999999999998e+02	2.234799999999999898e+02	2.284699999999999989e+02	2.330469999999999970e+02	2.373499999999999943e+02	2.413329999999999984e+02	2.453609999999999900e+02	2.491839999999999975e+02	2.529139999999999873e+02	2.567139999999999986e+02	2.601009999999999991e+02	2.625269999999999868e+02	2.656859999999999786e+02	2.677690000000000055e+02	2.696000000000000227e+02	2.725749999999999886e+02	2.739940000000000282e+02	2.763519999999999754e+02	2.789379999999999882e+02	2.804719999999999800e+02	2.816850000000000023e+02	2.830579999999999927e+02	2.837679999999999723e+02	2.870409999999999968e+02	2.872919999999999732e+02	2.881850000000000023e+02	2.881159999999999854e+02	2.883679999999999950e+02	2.888720000000000141e+02	2.896499999999999773e+02	2.905199999999999818e+02	2.917559999999999718e+02	2.913670000000000186e+02	2.910230000000000246e+02	2.912060000000000173e+02	2.910690000000000168e+02	2.921449999999999818e+02	2.936100000000000136e+02	2.925799999999999841e+02	2.930369999999999777e+02	2.931059999999999945e+02	2.934039999999999964e+02	2.948910000000000196e+02	2.952579999999999814e+02	2.946850000000000023e+02	2.951429999999999723e+02	2.948229999999999791e+02	2.948460000000000036e+02	2.950289999999999964e+02	2.946850000000000023e+02	2.950740000000000123e+02	2.954639999999999986e+02	2.961499999999999773e+02	2.955090000000000146e+02	2.952799999999999727e+02	2.953949999999999818e+02	2.969510000000000218e+02	2.955550000000000068e+02	2.955090000000000146e+02	2.955550000000000068e+02	2.953489999999999895e+02	2.954859999999999900e+02	2.957149999999999750e+02	2.959669999999999845e+02	2.960129999999999768e+02	2.963559999999999945e+02	2.958530000000000086e+02	2.962189999999999941e+02	2.956009999999999991e+02	2.961039999999999850e+02	2.952350000000000136e+02	2.972719999999999914e+02	2.970659999999999741e+02	2.960129999999999768e+02	2.954859999999999900e+02	2.950520000000000209e+02	2.950289999999999964e+02	2.943650000000000091e+02	2.935869999999999891e+02
1.000000000000000000e+00	2.468259999999999934e+02	2.260440000000000111e+02	2.064060000000000059e+02	1.882319999999999993e+02	1.717760000000000105e+02	1.581119999999999948e+02	1.480639999999999930e+02	1.400300000000000011e+02	1.341250000000000000e+02	1.293180000000000121e+02	1.255190000000000055e+02	1.220630000000000024e+02	1.195909999999999940e+02	1.172789999999999964e+02	1.153340000000000032e+02	1.139369999999999976e+02	1.124950000000000045e+02	1.111449999999999960e+02	1.102069999999999936e+02	1.095660000000000025e+02	1.088329999999999984e+02	1.083529999999999944e+02	1.079180000000000064e+02	1.073679999999999950e+02	1.069339999999999975e+02	1.066129999999999995e+02	1.062699999999999960e+02	1.059039999999999964e+02	1.055370000000000061e+02	1.051940000000000026e+02	1.050799999999999983e+02	1.049879999999999995e+02	1.049419999999999931e+02	1.048280000000000030e+02	1.048970000000000056e+02	1.048970000000000056e+02	1.049879999999999995e+02	1.051250000000000000e+02	1.051479999999999961e+02	1.055829999999999984e+02	1.056290000000000049e+02	1.057660000000000053e+02	1.061099999999999994e+02	1.062930000000000064e+02	1.063610000000000042e+02	1.066820000000000022e+02	1.068649999999999949e+02	1.069110000000000014e+02	1.072309999999999945e+02	1.075060000000000002e+02	1.074830000000000041e+02	1.077800000000000011e+02	1.079639999999999986e+02	1.081009999999999991e+02	1.083529999999999944e+02	1.086500000000000057e+02	1.086959999999999980e+02	1.089710000000000036e+02	1.090849999999999937e+02	1.092219999999999942e+02	1.094740000000000038e+02	1.096119999999999948e+02	1.096569999999999965e+02	1.100229999999999961e+02	1.101839999999999975e+02	1.102289999999999992e+02	1.105729999999999933e+02	1.109849999999999994e+02	1.111219999999999999e+02	1.112369999999999948e+02	1.114650000000000034e+02	1.115340000000000060e+02	1.117630000000000052e+02	1.118769999999999953e+02	1.120379999999999967e+02	1.122439999999999998e+02	1.124039999999999964e+02	1.125639999999999930e+02	1.127930000000000064e+02	1.129069999999999965e+02	1.130220000000000056e+02	1.133190000000000026e+02	1.134569999999999936e+02	1.135030000000000001e+02	1.138460000000000036e+02	1.139599999999999937e+02	1.141889999999999930e+02	1.143259999999999934e+02	1.144180000000000064e+02	1.146009999999999991e+02	1.147840000000000060e+02	1.149899999999999949e+02	1.151280000000000001e+02	1.152420000000000044e+02	1.154939999999999998e+02	1.156770000000000067e+02	1.157459999999999951e+02	1.159740000000000038e+02	1.160889999999999986e+02	1.161350000000000051e+02	1.162489999999999952e+02	1.165240000000000009e+02	1.167530000000000001e+02	1.168209999999999980e+02	1.169360000000000070e+02	1.170729999999999933e+02	1.172560000000000002e+02	1.173479999999999990e+02	1.175769999999999982e+02	1.176910000000000025e+02	1.179429999999999978e+02	1.181719999999999970e+02	1.184230000000000018e+02	1.186290000000000049e+02	1.190870000000000033e+02	1.195450000000000017e+02	1.202090000000000032e+02	1.208719999999999999e+02	1.215589999999999975e+02	1.224519999999999982e+02	1.237339999999999947e+02	1.249470000000000027e+02	1.265259999999999962e+02	1.283110000000000070e+02	1.301189999999999998e+02	1.320420000000000016e+02	1.344219999999999970e+02	1.371920000000000073e+02	1.401440000000000055e+02	1.433029999999999973e+02	1.464840000000000089e+02	1.498029999999999973e+02	1.530080000000000098e+02	1.566239999999999952e+02	1.598969999999999914e+02	1.629639999999999986e+02	1.660080000000000098e+02	1.688230000000000075e+02	1.714550000000000125e+02	1.737210000000000036e+02	1.759190000000000111e+02	1.798100000000000023e+02	1.814799999999999898e+02	1.833569999999999993e+02	1.848679999999999950e+02	1.864699999999999989e+02	1.878429999999999893e+02	1.892849999999999966e+02	1.905670000000000073e+02	1.918950000000000102e+02	1.929470000000000027e+02	1.939540000000000077e+02	1.948700000000000045e+02	1.961519999999999868e+02	1.968379999999999939e+02	1.978000000000000114e+02	1.986920000000000073e+02	1.994019999999999868e+02	1.999739999999999895e+02	2.005459999999999923e+02	2.010730000000000075e+02	2.018050000000000068e+02	2.024919999999999902e+02	2.029269999999999925e+02	2.031330000000000098e+02	2.037280000000000086e+02	2.041169999999999902e+02	2.048029999999999973e+02	2.051239999999999952e+02	2.054900000000000091e+02	2.058110000000000070e+02	2.061999999999999886e+02	2.064290000000000020e+02	2.067259999999999991e+02	2.069780000000000086e+02	2.072069999999999936e+02	2.075960000000000036e+02	2.094960000000000093e+02	2.102510000000000048e+02	2.107090000000000032e+02	2.109379999999999882e+02	2.110289999999999964e+02	2.112119999999999891e+02	2.123340000000000032e+02	2.125850000000000080e+02	2.126999999999999886e+02	2.130200000000000102e+02	2.132719999999999914e+02	2.136380000000000052e+02
1.000000000000000000e+00	2.686390000000000100e+02	2.498470000000000084e+02	2.334139999999999873e+02	2.182160000000000082e+02	2.043460000000000036e+02	1.919170000000000016e+02	1.806560000000000059e+02	1.710660000000000025e+02	1.630550000000000068e+02	1.563029999999999973e+02	1.506500000000000057e+02	1.460949999999999989e+02	1.425699999999999932e+02	1.396639999999999873e+02	1.371920000000000073e+02	1.351320000000000050e+02	1.336899999999999977e+02	1.322709999999999866e+02	1.311490000000000009e+02	1.302340000000000089e+02	1.296390000000000100e+02	1.291119999999999948e+02	1.286769999999999925e+02	1.282199999999999989e+02	1.279219999999999970e+02	1.277849999999999966e+02	1.275559999999999974e+02	1.273730000000000047e+02	1.271670000000000016e+02	1.270979999999999990e+02	1.270979999999999990e+02	1.271209999999999951e+02	1.271209999999999951e+02	1.273040000000000020e+02	1.275330000000000013e+02	1.276929999999999978e+02	1.279449999999999932e+02	1.281049999999999898e+02	1.282649999999999864e+02	1.284939999999999998e+02	1.287230000000000132e+02	1.289979999999999905e+02	1.292949999999999875e+02	1.295469999999999970e+02	1.297990000000000066e+02	1.300740000000000123e+02	1.303480000000000132e+02	1.306459999999999866e+02	1.308979999999999961e+02	1.311490000000000009e+02	1.315610000000000070e+02	1.318129999999999882e+02	1.320649999999999977e+02	1.323619999999999948e+02	1.326829999999999927e+02	1.330260000000000105e+02	1.334840000000000089e+02	1.337589999999999861e+02	1.340329999999999870e+02	1.343079999999999927e+02	1.346049999999999898e+02	1.348799999999999955e+02	1.350399999999999920e+02	1.352920000000000016e+02	1.356119999999999948e+02	1.357959999999999923e+02	1.360240000000000009e+02	1.363220000000000027e+02	1.362529999999999859e+02	1.365279999999999916e+02	1.368029999999999973e+02	1.370320000000000107e+02	1.371690000000000111e+02	1.374209999999999923e+02	1.376040000000000134e+02	1.377870000000000061e+02	1.379929999999999950e+02	1.382220000000000084e+02	1.383590000000000089e+02	1.385649999999999977e+02	1.387249999999999943e+02	1.388170000000000073e+02	1.391140000000000043e+02	1.393199999999999932e+02	1.394350000000000023e+02	1.397319999999999993e+02	1.399149999999999920e+02	1.401899999999999977e+02	1.403050000000000068e+02	1.405329999999999870e+02	1.407170000000000130e+02	1.409230000000000018e+02	1.411510000000000105e+02	1.414720000000000084e+02	1.416779999999999973e+02	1.419979999999999905e+02	1.424099999999999966e+02	1.427990000000000066e+02	1.433029999999999973e+02	1.438520000000000039e+02	1.445159999999999911e+02	1.453629999999999995e+02	1.462779999999999916e+02	1.474230000000000018e+02	1.488189999999999884e+02	1.504439999999999884e+02	1.525269999999999868e+02	1.548609999999999900e+02	1.576310000000000002e+02	1.609950000000000045e+02	1.648180000000000121e+02	1.692580000000000098e+02	1.742479999999999905e+02	1.797640000000000100e+02	1.857599999999999909e+02	1.920320000000000107e+02	1.984859999999999900e+02	2.049639999999999986e+02	2.115099999999999909e+02	2.177350000000000136e+02	2.235949999999999989e+02	2.291790000000000020e+02	2.341920000000000073e+02	2.389070000000000107e+02	2.431409999999999911e+02	2.470780000000000030e+02	2.508540000000000134e+02	2.540819999999999936e+02	2.571490000000000009e+02	2.598269999999999982e+02	2.624820000000000277e+02	2.649080000000000155e+02	2.670819999999999936e+02	2.691190000000000282e+02	2.709959999999999809e+02	2.727359999999999900e+02	2.744060000000000059e+02	2.757570000000000050e+02	2.770840000000000032e+02	2.783430000000000177e+02	2.793960000000000150e+02	2.805400000000000205e+02	2.815930000000000177e+02	2.827149999999999750e+02	2.836070000000000277e+02	2.845919999999999845e+02	2.855760000000000218e+02	2.862169999999999845e+02	2.871320000000000050e+02	2.877269999999999754e+02	2.884370000000000118e+02	2.889630000000000223e+02	2.897640000000000100e+02	2.903589999999999804e+02	2.909549999999999841e+02	2.914580000000000268e+02	2.920529999999999973e+02	2.924649999999999750e+02	2.930600000000000023e+02	2.934490000000000123e+02	2.939529999999999745e+02	2.943190000000000168e+02	2.947769999999999868e+02	2.951429999999999723e+02	2.954639999999999986e+02	2.959440000000000168e+02	2.963330000000000268e+02	2.967450000000000045e+02	2.970430000000000064e+02	2.972950000000000159e+02	2.977069999999999936e+02	2.979130000000000109e+02	2.982559999999999718e+02	2.984850000000000136e+02	2.986220000000000141e+02	2.989649999999999750e+02	2.992169999999999845e+02	2.994689999999999941e+02	2.995830000000000268e+02	2.998349999999999795e+02	2.999950000000000045e+02	3.001789999999999736e+02	3.003159999999999741e+02	3.005910000000000082e+02	3.007970000000000255e+02	3.009340000000000259e+02	3.009569999999999936e+02	3.011630000000000109e+02	3.012540000000000191e+02
1.000000000000000000e+00	3.611979999999999791e+02	3.336870000000000118e+02	3.087620000000000005e+02	2.855989999999999895e+02	2.666240000000000236e+02	2.495269999999999868e+02	2.338259999999999934e+02	2.193149999999999977e+02	2.080310000000000059e+02	1.968839999999999861e+02	1.874540000000000077e+02	1.788480000000000132e+02	1.717069999999999936e+02	1.654590000000000032e+02	1.601490000000000009e+02	1.551819999999999879e+02	1.511310000000000002e+02	1.478350000000000080e+02	1.445850000000000080e+02	1.416320000000000050e+02	1.390459999999999923e+02	1.368480000000000132e+02	1.346740000000000066e+02	1.326599999999999966e+02	1.312179999999999893e+02	1.298220000000000027e+02	1.284710000000000036e+02	1.273040000000000020e+02	1.263430000000000035e+02	1.254270000000000067e+02	1.245570000000000022e+02	1.238940000000000055e+02	1.231159999999999997e+02	1.226580000000000013e+02	1.221539999999999964e+02	1.216280000000000001e+02	1.215589999999999975e+02	1.211009999999999991e+02	1.209180000000000064e+02	1.206440000000000055e+02	1.207579999999999956e+02	1.206440000000000055e+02	1.205750000000000028e+02	1.205750000000000028e+02	1.192469999999999999e+02	1.192699999999999960e+02	1.194309999999999974e+02	1.200490000000000066e+02	1.202549999999999955e+02	1.203919999999999959e+02	1.207579999999999956e+02	1.215589999999999975e+02	1.218340000000000032e+02	1.218110000000000070e+02	1.217650000000000006e+02	1.219249999999999972e+02	1.174159999999999968e+02	1.198649999999999949e+02	1.221539999999999964e+02	1.222690000000000055e+02	1.224749999999999943e+02	1.227489999999999952e+02	1.272810000000000059e+02	1.285860000000000127e+02	1.287460000000000093e+02	1.290209999999999866e+02	1.291349999999999909e+02	1.291119999999999948e+02	1.293410000000000082e+02	1.292719999999999914e+02	1.294559999999999889e+02	1.297990000000000066e+02	1.304859999999999900e+02	1.315840000000000032e+02	1.355900000000000034e+02	1.335070000000000050e+02	1.327290000000000134e+02	1.328429999999999893e+02	1.328199999999999932e+02	1.327740000000000009e+02	1.315159999999999911e+02	1.315380000000000109e+02	1.313319999999999936e+02	1.311949999999999932e+02	1.316069999999999993e+02	1.318360000000000127e+02	1.318590000000000089e+02	1.317439999999999998e+02	1.319730000000000132e+02	1.319960000000000093e+02	1.325229999999999961e+02	1.324079999999999870e+02	1.328660000000000139e+02	1.333919999999999959e+02	1.339650000000000034e+02	1.339420000000000073e+02	1.344449999999999932e+02	1.343079999999999927e+02	1.345370000000000061e+02	1.338959999999999866e+02	1.349950000000000045e+02	1.363449999999999989e+02	1.373979999999999961e+02	1.343770000000000095e+02	1.368710000000000093e+02	1.368710000000000093e+02	1.392750000000000057e+02	1.373750000000000000e+02	1.375579999999999927e+02	1.376040000000000134e+02	1.376270000000000095e+02	1.378329999999999984e+02	1.381069999999999993e+02	1.383820000000000050e+02	1.383590000000000089e+02	1.415409999999999968e+02	1.383360000000000127e+02	2.173689999999999998e+02	1.738820000000000050e+02	1.729430000000000121e+02	2.171860000000000070e+02	2.183530000000000086e+02	2.223360000000000127e+02	2.065889999999999986e+02	2.181930000000000121e+02	2.270970000000000084e+02	2.256090000000000089e+02	2.164759999999999991e+02	2.280809999999999889e+02	2.195889999999999986e+02	2.310099999999999909e+02	2.082820000000000107e+02	2.005459999999999923e+02	1.948700000000000045e+02	2.135010000000000048e+02	1.942059999999999889e+02	2.010960000000000036e+02	2.113040000000000020e+02	1.890109999999999957e+02	1.759639999999999986e+02	1.718669999999999902e+02	1.900409999999999968e+02	1.854859999999999900e+02	1.924209999999999923e+02	1.846160000000000139e+02	2.116699999999999875e+02	2.031330000000000098e+02	2.321550000000000011e+02	1.571959999999999980e+02	1.819840000000000089e+02	2.071610000000000014e+02	2.103420000000000130e+02	1.986690000000000111e+02	1.851879999999999882e+02	1.516570000000000107e+02	1.534420000000000073e+02	1.517259999999999991e+02	1.535109999999999957e+02	1.536939999999999884e+02	1.537860000000000014e+02	1.540149999999999864e+02	1.539459999999999980e+02	1.548389999999999986e+02	1.550219999999999914e+02	1.551589999999999918e+02	1.554790000000000134e+02	1.559139999999999873e+02	1.559600000000000080e+02	1.565320000000000107e+02	1.568300000000000125e+02	1.568979999999999961e+02	1.574019999999999868e+02	1.575389999999999873e+02	1.576999999999999886e+02	1.579739999999999895e+02	1.582719999999999914e+02	1.587520000000000095e+02	1.590960000000000036e+02	1.593019999999999925e+02	1.595540000000000020e+02	1.598969999999999914e+02	1.601490000000000009e+02	1.604689999999999941e+02	1.606519999999999868e+02	1.609730000000000132e+02	1.612700000000000102e+02	1.616129999999999995e+02	1.620250000000000057e+02	1.627580000000000098e+02
