0.000000000000000000e+00	4.315110000000000241e+02	3.633500000000000227e+02	3.053050000000000068e+02	2.610400000000000205e+02	2.256320000000000050e+02	1.990360000000000014e+02	1.793520000000000039e+02	1.645430000000000064e+02	1.537630000000000052e+02	1.443329999999999984e+02	1.371229999999999905e+02	1.311260000000000048e+02	1.258160000000000025e+02	1.217650000000000006e+02	1.175990000000000038e+02	1.140750000000000028e+02	1.113509999999999991e+02	1.088559999999999945e+02	1.071170000000000044e+02	1.053769999999999953e+02	1.037519999999999953e+02	1.024699999999999989e+02	1.016239999999999952e+02	1.005250000000000057e+02	9.956399999999999295e+01	9.816700000000000159e+01	9.688599999999999568e+01	9.491700000000000159e+01	9.356699999999999307e+01	9.253700000000000614e+01	9.143800000000000239e+01	9.077500000000000568e+01	8.988200000000000500e+01	8.933299999999999841e+01	8.853100000000000591e+01	8.825700000000000500e+01	8.798199999999999932e+01	8.807399999999999807e+01	8.814199999999999591e+01	8.816500000000000625e+01	8.818800000000000239e+01	8.853100000000000591e+01	8.898900000000000432e+01	8.935500000000000398e+01	8.995099999999999341e+01	9.047700000000000387e+01	9.086599999999999966e+01	9.155299999999999727e+01	9.187300000000000466e+01	9.230800000000000693e+01	9.308599999999999852e+01	9.370399999999999352e+01	9.441400000000000148e+01	9.514600000000000080e+01	9.592400000000000659e+01	9.658799999999999386e+01	9.777800000000000580e+01	9.855700000000000216e+01	9.921999999999999886e+01	9.997599999999999909e+01	1.008910000000000053e+02	1.016689999999999969e+02	1.026760000000000019e+02	1.036610000000000014e+02	1.046449999999999960e+02	1.056290000000000049e+02	1.065439999999999969e+02	1.076200000000000045e+02	1.085819999999999936e+02	1.094969999999999999e+02	1.102519999999999953e+02	1.107789999999999964e+02	1.112369999999999948e+02	1.116940000000000026e+02	1.121979999999999933e+02	1.125639999999999930e+02	1.127240000000000038e+02	1.130679999999999978e+02	1.132740000000000009e+02	1.134800000000000040e+02	1.138229999999999933e+02	1.141200000000000045e+02	1.142349999999999994e+02	1.146239999999999952e+02	1.148529999999999944e+02	1.151959999999999980e+02	1.153110000000000070e+02	1.156080000000000041e+02	1.157680000000000007e+02	1.162489999999999952e+02	1.167980000000000018e+02	1.169129999999999967e+02	1.171880000000000024e+02	1.173250000000000028e+02	1.174159999999999968e+02	1.177600000000000051e+02	1.180799999999999983e+02	1.184009999999999962e+02	1.182860000000000014e+02	1.184920000000000044e+02	1.186520000000000010e+02	1.189959999999999951e+02	1.192469999999999999e+02	1.193619999999999948e+02	1.195909999999999940e+02	1.197510000000000048e+02	1.197279999999999944e+02	1.199110000000000014e+02	1.199569999999999936e+02	1.200490000000000066e+02	1.201860000000000070e+02	1.202999999999999972e+02	1.202999999999999972e+02	1.205520000000000067e+02	1.208949999999999960e+02	1.213760000000000048e+02	1.215360000000000014e+02	1.216050000000000040e+02	1.217189999999999941e+02	1.215130000000000052e+02	1.216280000000000001e+02	1.216740000000000066e+02	1.216509999999999962e+02	1.218799999999999955e+02	1.217420000000000044e+02	1.218799999999999955e+02	1.216740000000000066e+02	1.218799999999999955e+02	1.226350000000000051e+02	1.226119999999999948e+02	1.226350000000000051e+02	1.227720000000000056e+02	1.227720000000000056e+02	1.224749999999999943e+02	1.229099999999999966e+02	1.230469999999999970e+02	1.233900000000000006e+02	1.236419999999999959e+02	1.236189999999999998e+02	1.232759999999999962e+02	1.234590000000000032e+02	1.235499999999999972e+02	1.236880000000000024e+02	1.239170000000000016e+02	1.239399999999999977e+02	1.240079999999999956e+02	1.241230000000000047e+02	1.240999999999999943e+02	1.241460000000000008e+02	1.243520000000000039e+02	1.261830000000000069e+02	1.255420000000000016e+02	1.252439999999999998e+02	1.252210000000000036e+02	1.251530000000000058e+02	1.253130000000000024e+02	1.252439999999999998e+02	1.252439999999999998e+02	1.253359999999999985e+02	1.254729999999999990e+02	1.254500000000000028e+02	1.257249999999999943e+02	1.258619999999999948e+02	1.258619999999999948e+02	1.260679999999999978e+02	1.261599999999999966e+02	1.259989999999999952e+02	1.261599999999999966e+02	1.261140000000000043e+02	1.260450000000000017e+02	1.260450000000000017e+02	1.261830000000000069e+02	1.262279999999999944e+02	1.268689999999999998e+02	1.268460000000000036e+02	1.269150000000000063e+02	1.270520000000000067e+02	1.271670000000000016e+02	1.269150000000000063e+02	1.269380000000000024e+02	1.268229999999999933e+02	1.269150000000000063e+02	1.279219999999999970e+02	1.277620000000000005e+02	1.277159999999999940e+02	1.278529999999999944e+02	1.278529999999999944e+02	1.279219999999999970e+02	1.280140000000000100e+02
0.000000000000000000e+00	3.161089999999999804e+02	2.822339999999999804e+02	2.514039999999999964e+02	2.283549999999999898e+02	2.053300000000000125e+02	1.879579999999999984e+02	1.725999999999999943e+02	1.606980000000000075e+02	1.495060000000000002e+02	1.410370000000000061e+02	1.349950000000000045e+02	1.300049999999999955e+02	1.253130000000000024e+02	1.227489999999999952e+02	1.189270000000000067e+02	1.155619999999999976e+02	1.125639999999999930e+02	1.096340000000000003e+02	1.064069999999999965e+02	1.041640000000000015e+02	1.018520000000000039e+02	9.997599999999999909e+01	9.832800000000000296e+01	9.670300000000000296e+01	9.532899999999999352e+01	9.404800000000000182e+01	9.301800000000000068e+01	9.207899999999999352e+01	9.114100000000000534e+01	9.034000000000000341e+01	8.940099999999999625e+01	8.876000000000000512e+01	8.800499999999999545e+01	8.750199999999999534e+01	8.699800000000000466e+01	8.683799999999999386e+01	8.637999999999999545e+01	8.612800000000000011e+01	8.585399999999999920e+01	8.560200000000000387e+01	8.507500000000000284e+01	8.507500000000000284e+01	8.457200000000000273e+01	8.441200000000000614e+01	8.434300000000000352e+01	8.418300000000000693e+01	8.415999999999999659e+01	8.464100000000000534e+01	8.452599999999999625e+01	8.443500000000000227e+01	8.457200000000000273e+01	8.461799999999999500e+01	8.448000000000000398e+01	8.445699999999999363e+01	8.429699999999999704e+01	8.429699999999999704e+01	8.379399999999999693e+01	8.443500000000000227e+01	8.452599999999999625e+01	8.443500000000000227e+01	8.473199999999999932e+01	8.457200000000000273e+01	8.461799999999999500e+01	8.482399999999999807e+01	8.491500000000000625e+01	8.507500000000000284e+01	8.541899999999999693e+01	8.525799999999999557e+01	8.523600000000000421e+01	8.544199999999999307e+01	8.539600000000000080e+01	8.537300000000000466e+01	8.525799999999999557e+01	8.532699999999999818e+01	8.523600000000000421e+01	8.507500000000000284e+01	8.512099999999999511e+01	8.528100000000000591e+01	8.546399999999999864e+01	8.560200000000000387e+01	8.583100000000000307e+01	8.587600000000000477e+01	8.601399999999999579e+01	8.612800000000000011e+01	8.635699999999999932e+01	8.640300000000000580e+01	8.672299999999999898e+01	8.679200000000000159e+01	8.709000000000000341e+01	8.725000000000000000e+01	8.727299999999999613e+01	8.738700000000000045e+01	8.743300000000000693e+01	8.756999999999999318e+01	8.775300000000000011e+01	8.782200000000000273e+01	8.795900000000000318e+01	8.825700000000000500e+01	8.846299999999999386e+01	8.864600000000000080e+01	8.880599999999999739e+01	8.889799999999999613e+01	8.901200000000000045e+01	8.912699999999999534e+01	8.917199999999999704e+01	8.931000000000000227e+01	8.942400000000000659e+01	8.956100000000000705e+01	8.985899999999999466e+01	8.999599999999999511e+01	9.015699999999999648e+01	9.036299999999999955e+01	9.050000000000000000e+01	9.075199999999999534e+01	9.102599999999999625e+01	9.120900000000000318e+01	9.134699999999999420e+01	9.155299999999999727e+01	9.157599999999999341e+01	9.166700000000000159e+01	9.194199999999999307e+01	9.214799999999999613e+01	9.228499999999999659e+01	9.242199999999999704e+01	9.265099999999999625e+01	9.292600000000000193e+01	9.308599999999999852e+01	9.322400000000000375e+01	9.349800000000000466e+01	9.372700000000000387e+01	9.386400000000000432e+01	9.416200000000000614e+01	9.439100000000000534e+01	9.462000000000000455e+01	9.484900000000000375e+01	9.491700000000000159e+01	9.496299999999999386e+01	9.523799999999999955e+01	9.571800000000000352e+01	9.583299999999999841e+01	9.592400000000000659e+01	9.615300000000000580e+01	9.631300000000000239e+01	9.640500000000000114e+01	9.658799999999999386e+01	9.681699999999999307e+01	9.697700000000000387e+01	9.704600000000000648e+01	9.715999999999999659e+01	9.738899999999999579e+01	9.700000000000000000e+01	9.709199999999999875e+01	9.725199999999999534e+01	9.734300000000000352e+01	9.757200000000000273e+01	9.766400000000000148e+01	9.784699999999999420e+01	9.812199999999999989e+01	9.832800000000000296e+01	9.851099999999999568e+01	9.867100000000000648e+01	9.896899999999999409e+01	9.915200000000000102e+01	9.931199999999999761e+01	9.937999999999999545e+01	9.954099999999999682e+01	9.983799999999999386e+01	9.997599999999999909e+01	1.001820000000000022e+02	1.005019999999999953e+02	1.008910000000000053e+02	1.010510000000000019e+02	1.012570000000000050e+02	1.014399999999999977e+02	1.017379999999999995e+02	1.020130000000000052e+02	1.022189999999999941e+02	1.025619999999999976e+02	1.027909999999999968e+02	1.028589999999999947e+02	1.031569999999999965e+02	1.034549999999999983e+02	1.037060000000000031e+02	1.040729999999999933e+02	1.043010000000000019e+02	1.045070000000000050e+02	1.048050000000000068e+02	1.048739999999999952e+02	1.051029999999999944e+02
1.000000000000000000e+00	1.407170000000000130e+02	1.301419999999999959e+02	1.187669999999999959e+02	1.104579999999999984e+02	1.025160000000000053e+02	9.581000000000000227e+01	8.942400000000000659e+01	8.441200000000000614e+01	8.029200000000000159e+01	7.713299999999999557e+01	7.392900000000000205e+01	7.102200000000000557e+01	6.880200000000000671e+01	6.610099999999999909e+01	6.335399999999999920e+01	6.097399999999999665e+01	5.861699999999999733e+01	5.703699999999999903e+01	5.502300000000000324e+01	5.353499999999999659e+01	5.200200000000000244e+01	5.062899999999999778e+01	4.953000000000000114e+01	4.834000000000000341e+01	4.740100000000000335e+01	4.662299999999999756e+01	4.582200000000000273e+01	4.490699999999999648e+01	4.497500000000000142e+01	4.438000000000000256e+01	4.378499999999999659e+01	4.277799999999999869e+01	4.213700000000000045e+01	4.138199999999999790e+01	4.069500000000000028e+01	4.014600000000000080e+01	3.964200000000000301e+01	3.927600000000000335e+01	3.886399999999999721e+01	3.886399999999999721e+01	3.858899999999999864e+01	3.799399999999999977e+01	3.774300000000000210e+01	3.756000000000000227e+01	3.751400000000000290e+01	3.714800000000000324e+01	3.712500000000000000e+01	3.717000000000000171e+01	3.717000000000000171e+01	3.717000000000000171e+01	3.707900000000000063e+01	3.710199999999999676e+01	3.703300000000000125e+01	3.719299999999999784e+01	3.719299999999999784e+01	3.719299999999999784e+01	3.735399999999999920e+01	3.742199999999999704e+01	3.771999999999999886e+01	3.783400000000000318e+01	3.781099999999999994e+01	3.783400000000000318e+01	3.785699999999999932e+01	3.820000000000000284e+01	3.845199999999999818e+01	3.856700000000000017e+01	3.865800000000000125e+01	3.863499999999999801e+01	3.879500000000000171e+01	3.904699999999999704e+01	3.909300000000000352e+01	3.893299999999999983e+01	3.888700000000000045e+01	3.978000000000000114e+01	3.978000000000000114e+01	3.978000000000000114e+01	3.973400000000000176e+01	3.982500000000000284e+01	4.000900000000000034e+01	4.035199999999999676e+01	4.051200000000000045e+01	4.058100000000000307e+01	4.090100000000000335e+01	4.119899999999999807e+01	4.108400000000000318e+01	4.117600000000000193e+01	4.110699999999999932e+01	4.122200000000000131e+01	4.108400000000000318e+01	4.106099999999999994e+01	4.094700000000000273e+01	4.106099999999999994e+01	4.108400000000000318e+01	4.099300000000000210e+01	4.087800000000000011e+01	4.081000000000000227e+01	4.085499999999999687e+01	4.117600000000000193e+01	4.128999999999999915e+01	4.161099999999999710e+01	4.135900000000000176e+01	4.140500000000000114e+01	4.156499999999999773e+01	4.165599999999999881e+01	4.172500000000000142e+01	4.167900000000000205e+01	4.215999999999999659e+01	4.204599999999999937e+01	4.275500000000000256e+01	4.261800000000000210e+01	4.254899999999999949e+01	4.257200000000000273e+01	4.273199999999999932e+01	4.247999999999999687e+01	4.247999999999999687e+01	4.243500000000000227e+01	4.264099999999999824e+01	4.270900000000000318e+01	4.300699999999999790e+01	4.303000000000000114e+01	4.346500000000000341e+01	4.355599999999999739e+01	4.399099999999999966e+01	4.410600000000000165e+01	4.401400000000000290e+01	4.415100000000000335e+01	4.396800000000000352e+01	4.403699999999999903e+01	4.410600000000000165e+01	4.431199999999999761e+01	4.467799999999999727e+01	4.463199999999999790e+01	4.465500000000000114e+01	4.506700000000000017e+01	4.554699999999999704e+01	4.566199999999999903e+01	4.573100000000000165e+01	4.607399999999999807e+01	4.628000000000000114e+01	4.673799999999999955e+01	4.689800000000000324e+01	4.733299999999999841e+01	4.788199999999999790e+01	4.918699999999999761e+01	5.046800000000000352e+01	5.120100000000000051e+01	5.406199999999999761e+01	5.513799999999999812e+01	5.635099999999999909e+01	5.749499999999999744e+01	5.852499999999999858e+01	5.969200000000000017e+01	6.085999999999999943e+01	6.198100000000000165e+01	6.351500000000000057e+01	6.491100000000000136e+01	6.639900000000000091e+01	6.768000000000000682e+01	6.887099999999999511e+01	7.006100000000000705e+01	7.127400000000000091e+01	7.234999999999999432e+01	7.356300000000000239e+01	7.473000000000000398e+01	7.571399999999999864e+01	7.662999999999999545e+01	7.745399999999999352e+01	7.841500000000000625e+01	7.903300000000000125e+01	7.971999999999999886e+01	8.038299999999999557e+01	8.145900000000000318e+01	8.200799999999999557e+01	8.264900000000000091e+01	8.317600000000000193e+01	8.358799999999999386e+01	8.397700000000000387e+01	8.438899999999999579e+01	8.475499999999999545e+01	8.507500000000000284e+01	8.539600000000000080e+01	8.569299999999999784e+01	8.644899999999999807e+01	8.674599999999999511e+01	8.706699999999999307e+01	8.743300000000000693e+01	8.770799999999999841e+01	8.798199999999999932e+01	8.828000000000000114e+01
1.000000000000000000e+00	1.785509999999999877e+02	1.651150000000000091e+02	1.524579999999999984e+02	1.411059999999999945e+02	1.304629999999999939e+02	1.213070000000000022e+02	1.136860000000000070e+02	1.073679999999999950e+02	1.025390000000000015e+02	9.832800000000000296e+01	9.429900000000000659e+01	9.139300000000000068e+01	8.880599999999999739e+01	8.624299999999999500e+01	8.418300000000000693e+01	8.177899999999999636e+01	7.962800000000000011e+01	7.777400000000000091e+01	7.621800000000000352e+01	7.454699999999999704e+01	7.303600000000000136e+01	7.154800000000000182e+01	7.024399999999999977e+01	6.921399999999999864e+01	6.827500000000000568e+01	6.724500000000000455e+01	6.655899999999999750e+01	6.587199999999999989e+01	6.520799999999999841e+01	6.456799999999999784e+01	6.420099999999999341e+01	6.362899999999999778e+01	6.335399999999999920e+01	6.282800000000000296e+01	6.236999999999999744e+01	6.214099999999999824e+01	6.193500000000000227e+01	6.154599999999999937e+01	6.129500000000000171e+01	6.111099999999999710e+01	6.095100000000000051e+01	6.074499999999999744e+01	6.081400000000000006e+01	6.063100000000000023e+01	6.058500000000000085e+01	6.063100000000000023e+01	6.049300000000000210e+01	6.047099999999999653e+01	6.042499999999999716e+01	6.044800000000000040e+01	6.056199999999999761e+01	6.069899999999999807e+01	6.069899999999999807e+01	6.079099999999999682e+01	6.092799999999999727e+01	6.111099999999999710e+01	6.102000000000000313e+01	6.127199999999999847e+01	6.138600000000000279e+01	6.152300000000000324e+01	6.161500000000000199e+01	6.172899999999999920e+01	6.200399999999999778e+01	6.218699999999999761e+01	6.223299999999999699e+01	6.221000000000000085e+01	6.241599999999999682e+01	6.253099999999999881e+01	6.280499999999999972e+01	6.287400000000000233e+01	6.296500000000000341e+01	6.312599999999999767e+01	6.303399999999999892e+01	6.328600000000000136e+01	6.461299999999999955e+01	6.475100000000000477e+01	6.502500000000000568e+01	6.495699999999999363e+01	6.511700000000000443e+01	6.509399999999999409e+01	6.527700000000000102e+01	6.534600000000000364e+01	6.555200000000000671e+01	6.562000000000000455e+01	6.587199999999999989e+01	6.603199999999999648e+01	6.619299999999999784e+01	6.642199999999999704e+01	6.655899999999999750e+01	6.706199999999999761e+01	6.717700000000000671e+01	6.724500000000000455e+01	6.733700000000000330e+01	6.761199999999999477e+01	6.768000000000000682e+01	6.781799999999999784e+01	6.809199999999999875e+01	6.820699999999999363e+01	6.850400000000000489e+01	6.868699999999999761e+01	6.877899999999999636e+01	6.893899999999999295e+01	6.930500000000000682e+01	6.932800000000000296e+01	6.967199999999999704e+01	6.983199999999999363e+01	7.012900000000000489e+01	7.047299999999999898e+01	7.072400000000000375e+01	7.109099999999999397e+01	7.152599999999999625e+01	7.177700000000000102e+01	7.186899999999999977e+01	7.214400000000000546e+01	7.225799999999999557e+01	7.251000000000000512e+01	7.276200000000000045e+01	7.296800000000000352e+01	7.305899999999999750e+01	7.326500000000000057e+01	7.342499999999999716e+01	7.363100000000000023e+01	7.385999999999999943e+01	7.408899999999999864e+01	7.408899999999999864e+01	7.447799999999999443e+01	7.463800000000000523e+01	7.482099999999999795e+01	7.489000000000000057e+01	7.516500000000000625e+01	7.543899999999999295e+01	7.569100000000000250e+01	7.585099999999999909e+01	7.589700000000000557e+01	7.607999999999999829e+01	7.626300000000000523e+01	7.635500000000000398e+01	7.662999999999999545e+01	7.679000000000000625e+01	7.683599999999999852e+01	7.717900000000000205e+01	7.733899999999999864e+01	7.747599999999999909e+01	7.768200000000000216e+01	7.791100000000000136e+01	7.795699999999999363e+01	7.823199999999999932e+01	7.866700000000000159e+01	7.873499999999999943e+01	7.898699999999999477e+01	7.921599999999999397e+01	7.935299999999999443e+01	7.969700000000000273e+01	7.992600000000000193e+01	7.999399999999999977e+01	8.024599999999999511e+01	8.054399999999999693e+01	8.070399999999999352e+01	8.097799999999999443e+01	8.113899999999999579e+01	8.125300000000000011e+01	8.150499999999999545e+01	8.173399999999999466e+01	8.196299999999999386e+01	8.214600000000000080e+01	8.255800000000000693e+01	8.276399999999999579e+01	8.312999999999999545e+01	8.338200000000000500e+01	8.354200000000000159e+01	8.390800000000000125e+01	8.418300000000000693e+01	8.452599999999999625e+01	8.480100000000000193e+01	8.512099999999999511e+01	8.534999999999999432e+01	8.573900000000000432e+01	8.615099999999999625e+01	8.644899999999999807e+01	8.688400000000000034e+01	8.738700000000000045e+01	8.791400000000000148e+01	8.846299999999999386e+01	8.931000000000000227e+01	9.013400000000000034e+01	9.130100000000000193e+01	9.240000000000000568e+01	9.377299999999999613e+01	9.558100000000000307e+01
1.000000000000000000e+00	2.013470000000000084e+02	1.857829999999999870e+02	1.719819999999999993e+02	1.591419999999999959e+02	1.475140000000000100e+02	1.366879999999999882e+02	1.324310000000000116e+02	1.186520000000000010e+02	1.120829999999999984e+02	1.072309999999999945e+02	1.032489999999999952e+02	1.000210000000000008e+02	9.750400000000000489e+01	9.535200000000000387e+01	9.333799999999999386e+01	9.189600000000000080e+01	9.063700000000000045e+01	8.944700000000000273e+01	8.871500000000000341e+01	8.798199999999999932e+01	8.722700000000000387e+01	8.649399999999999977e+01	8.525799999999999557e+01	8.390800000000000125e+01	8.269499999999999318e+01	8.150499999999999545e+01	8.024599999999999511e+01	7.935299999999999443e+01	7.857500000000000284e+01	7.770499999999999829e+01	7.701900000000000546e+01	7.633199999999999363e+01	7.576000000000000512e+01	7.525600000000000023e+01	7.493600000000000705e+01	7.459300000000000352e+01	7.431799999999999784e+01	7.418099999999999739e+01	7.399699999999999989e+01	7.379200000000000159e+01	7.388299999999999557e+01	7.376900000000000546e+01	7.381399999999999295e+01	7.379200000000000159e+01	7.385999999999999943e+01	7.397499999999999432e+01	7.401999999999999602e+01	7.418099999999999739e+01	7.440900000000000603e+01	7.450100000000000477e+01	7.470699999999999363e+01	7.479900000000000659e+01	7.504999999999999716e+01	7.514199999999999591e+01	7.541700000000000159e+01	7.559999999999999432e+01	7.582899999999999352e+01	7.603499999999999659e+01	7.628600000000000136e+01	7.646899999999999409e+01	7.651500000000000057e+01	7.679000000000000625e+01	7.690399999999999636e+01	7.740800000000000125e+01	7.761400000000000432e+01	7.784300000000000352e+01	7.809399999999999409e+01	7.832299999999999329e+01	7.850600000000000023e+01	7.866700000000000159e+01	7.884999999999999432e+01	7.891800000000000637e+01	7.926200000000000045e+01	7.960500000000000398e+01	7.990300000000000580e+01	8.006300000000000239e+01	8.040600000000000591e+01	8.063500000000000512e+01	8.079500000000000171e+01	8.106999999999999318e+01	8.111599999999999966e+01	8.148199999999999932e+01	8.182500000000000284e+01	8.212300000000000466e+01	8.230599999999999739e+01	8.274099999999999966e+01	8.290099999999999625e+01	8.335899999999999466e+01	8.377100000000000080e+01	8.400000000000000000e+01	8.468600000000000705e+01	8.509799999999999898e+01	8.560200000000000387e+01	8.619700000000000273e+01	8.686100000000000421e+01	8.773000000000000398e+01	8.873699999999999477e+01	8.985899999999999466e+01	9.104900000000000659e+01	9.281199999999999761e+01	9.466599999999999682e+01	9.690900000000000603e+01	9.924299999999999500e+01	1.021039999999999992e+02	1.052630000000000052e+02	1.085589999999999975e+02	1.122890000000000015e+02	1.159060000000000059e+02	1.198649999999999949e+02	1.237339999999999947e+02	1.276250000000000000e+02	1.312179999999999893e+02	1.350169999999999959e+02	1.384960000000000093e+02	1.420670000000000073e+02	1.457290000000000134e+02	1.487959999999999923e+02	1.518170000000000073e+02	1.546330000000000098e+02	1.571959999999999980e+02	1.597599999999999909e+02	1.623000000000000114e+02	1.643600000000000136e+02	1.662829999999999870e+02	1.683880000000000052e+02	1.703799999999999955e+02	1.723710000000000093e+02	1.741560000000000059e+02	1.760790000000000077e+02	1.776579999999999870e+02	1.792139999999999986e+02	1.808849999999999909e+02	1.822589999999999861e+02	1.836550000000000011e+02	1.851430000000000007e+02	1.864929999999999950e+02	1.877520000000000095e+02	1.889879999999999995e+02	1.900409999999999968e+02	1.911390000000000100e+02	1.925579999999999927e+02	1.934739999999999895e+02	1.943660000000000139e+02	1.950759999999999934e+02	1.957630000000000052e+02	1.962659999999999911e+02	1.965869999999999891e+02	1.969989999999999952e+02	1.977079999999999984e+02	1.980060000000000002e+02	1.987609999999999957e+02	1.991500000000000057e+02	1.990130000000000052e+02	1.996769999999999925e+02	1.998600000000000136e+02	2.002259999999999991e+02	2.005000000000000000e+02	2.008899999999999864e+02	2.013019999999999925e+02	2.013019999999999925e+02	2.019199999999999875e+02	2.018739999999999952e+02	2.022400000000000091e+02	2.024919999999999902e+02	2.026059999999999945e+02	2.027889999999999873e+02	2.030409999999999968e+02	2.032930000000000064e+02	2.039339999999999975e+02	2.042309999999999945e+02	2.044370000000000118e+02	2.045519999999999925e+02	2.047810000000000059e+02	2.049639999999999986e+02	2.051239999999999952e+02	2.054209999999999923e+02	2.055130000000000052e+02	2.056500000000000057e+02	2.058789999999999907e+02	2.061310000000000002e+02	2.061539999999999964e+02	2.063369999999999891e+02	2.066570000000000107e+02	2.062680000000000007e+02	2.065200000000000102e+02	2.067030000000000030e+02	2.069319999999999879e+02	2.070469999999999970e+02	2.072069999999999936e+02
0.000000000000000000e+00	4.817049999999999841e+02	4.129490000000000123e+02	3.470310000000000059e+02	2.915500000000000114e+02	2.481310000000000002e+02	2.090380000000000109e+02	1.841349999999999909e+02	1.678160000000000025e+02	1.579060000000000059e+02	1.481320000000000050e+02	1.413120000000000118e+02	1.358870000000000005e+02	1.314010000000000105e+02	1.277620000000000005e+02	1.245120000000000005e+02	1.216280000000000001e+02	1.195220000000000056e+02	1.173250000000000028e+02	1.154020000000000010e+02	1.137770000000000010e+02	1.124270000000000067e+02	1.111680000000000064e+02	1.100229999999999961e+02	1.089939999999999998e+02	1.084899999999999949e+02	1.075520000000000067e+02	1.069789999999999992e+02	1.068190000000000026e+02	1.061550000000000011e+02	1.069339999999999975e+02	1.061779999999999973e+02	1.054230000000000018e+02	1.049189999999999969e+02	1.041179999999999950e+02	1.037289999999999992e+02	1.012120000000000033e+02	1.009369999999999976e+02	1.008220000000000027e+02	1.008679999999999950e+02	1.008910000000000053e+02	1.011200000000000045e+02	1.013949999999999960e+02	1.016239999999999952e+02	1.023559999999999945e+02	1.027909999999999968e+02	1.032489999999999952e+02	1.035460000000000065e+02	1.041640000000000015e+02	1.047129999999999939e+02	1.054230000000000018e+02	1.058119999999999976e+02	1.061550000000000011e+02	1.063610000000000042e+02	1.066359999999999957e+02	1.068880000000000052e+02	1.070480000000000018e+02	1.071170000000000044e+02	1.078029999999999973e+02	1.080319999999999965e+02	1.082150000000000034e+02	1.083979999999999961e+02	1.084669999999999987e+02	1.086039999999999992e+02	1.087420000000000044e+02	1.091080000000000041e+02	1.091310000000000002e+02	1.094060000000000059e+02	1.095889999999999986e+02	1.095889999999999986e+02	1.097259999999999991e+02	1.097720000000000056e+02	1.099549999999999983e+02	1.101610000000000014e+02	1.104129999999999967e+02	1.104350000000000023e+02	1.104809999999999945e+02	1.107330000000000041e+02	1.109389999999999930e+02	1.109849999999999994e+02	1.110990000000000038e+02	1.112369999999999948e+02	1.114650000000000034e+02	1.115799999999999983e+02	1.116710000000000065e+02	1.118319999999999936e+02	1.119459999999999980e+02	1.122890000000000015e+02	1.124950000000000045e+02	1.124039999999999964e+02	1.123119999999999976e+02	1.123810000000000002e+02	1.124270000000000067e+02	1.124039999999999964e+02	1.124729999999999990e+02	1.125409999999999968e+02	1.125639999999999930e+02	1.127699999999999960e+02	1.130450000000000017e+02	1.130679999999999978e+02	1.132049999999999983e+02	1.134569999999999936e+02	1.135939999999999941e+02	1.137999999999999972e+02	1.140060000000000002e+02	1.139599999999999937e+02	1.142810000000000059e+02	1.143490000000000038e+02	1.143719999999999999e+02	1.145780000000000030e+02	1.147840000000000060e+02	1.148299999999999983e+02	1.149669999999999987e+02	1.152189999999999941e+02	1.152189999999999941e+02	1.154020000000000010e+02	1.155400000000000063e+02	1.155619999999999976e+02	1.157680000000000007e+02	1.158599999999999994e+02	1.161800000000000068e+02	1.163640000000000043e+02	1.165240000000000009e+02	1.165919999999999987e+02	1.167300000000000040e+02	1.167980000000000018e+02	1.168900000000000006e+02	1.170960000000000036e+02	1.172330000000000041e+02	1.171189999999999998e+02	1.172560000000000002e+02	1.174389999999999930e+02	1.173709999999999951e+02	1.173930000000000007e+02	1.174620000000000033e+02	1.175079999999999956e+02	1.176219999999999999e+02	1.176219999999999999e+02	1.177139999999999986e+02	1.176680000000000064e+02	1.177600000000000051e+02	1.177139999999999986e+02	1.178280000000000030e+02	1.178509999999999991e+02	1.178050000000000068e+02	1.179890000000000043e+02	1.180109999999999957e+02	1.180340000000000060e+02	1.179890000000000043e+02	1.180340000000000060e+02	1.181490000000000009e+02	1.182169999999999987e+02	1.183319999999999936e+02	1.182630000000000052e+02	1.184009999999999962e+02	1.182630000000000052e+02	1.181490000000000009e+02	1.181949999999999932e+02	1.181719999999999970e+02	1.180340000000000060e+02	1.181260000000000048e+02	1.182169999999999987e+02	1.180570000000000022e+02	1.179890000000000043e+02	1.180570000000000022e+02	1.180570000000000022e+02	1.180570000000000022e+02	1.181490000000000009e+02	1.180799999999999983e+02	1.181260000000000048e+02	1.181260000000000048e+02	1.181719999999999970e+02	1.181949999999999932e+02	1.181260000000000048e+02	1.181260000000000048e+02	1.181949999999999932e+02	1.181260000000000048e+02	1.180799999999999983e+02	1.182399999999999949e+02	1.180570000000000022e+02	1.180109999999999957e+02	1.181260000000000048e+02	1.181490000000000009e+02	1.180109999999999957e+02	1.181719999999999970e+02	1.181490000000000009e+02	1.180340000000000060e+02	1.180570000000000022e+02	1.180340000000000060e+02	1.180340000000000060e+02
