0.000000000000000000e+00	2.400060000000000002e+02	2.224269999999999925e+02	2.048489999999999895e+02	1.888959999999999866e+02	1.739730000000000132e+02	1.611790000000000020e+02	1.509480000000000075e+02	1.426850000000000023e+02	1.357959999999999923e+02	1.308979999999999961e+02	1.265259999999999962e+02	1.223370000000000033e+02	1.194080000000000013e+02	1.169360000000000070e+02	1.152650000000000006e+02	1.140289999999999964e+02	1.126099999999999994e+02	1.114659999999999940e+02	1.104360000000000070e+02	1.095889999999999986e+02	1.088100000000000023e+02	1.078949999999999960e+02	1.072540000000000049e+02	1.067049999999999983e+02	1.063160000000000025e+02	1.059260000000000019e+02	1.056059999999999945e+02	1.053080000000000069e+02	1.051250000000000000e+02	1.050340000000000060e+02	1.048960000000000008e+02	1.049879999999999995e+02	1.049650000000000034e+02	1.049650000000000034e+02	1.051479999999999961e+02	1.052169999999999987e+02	1.053769999999999953e+02	1.054689999999999941e+02	1.056059999999999945e+02	1.057199999999999989e+02	1.059260000000000019e+02	1.061099999999999994e+02	1.062699999999999960e+02	1.065439999999999969e+02	1.068190000000000026e+02	1.069339999999999975e+02	1.072540000000000049e+02	1.074599999999999937e+02	1.076200000000000045e+02	1.078949999999999960e+02	1.081470000000000056e+02	1.083979999999999961e+02	1.086269999999999953e+02	1.089020000000000010e+02	1.091310000000000002e+02	1.094279999999999973e+02	1.096569999999999965e+02	1.099320000000000022e+02	1.102300000000000040e+02	1.104579999999999984e+02	1.106640000000000015e+02	1.109620000000000033e+02	1.111910000000000025e+02	1.114879999999999995e+02	1.115799999999999983e+02	1.117860000000000014e+02	1.120379999999999967e+02	1.123349999999999937e+02	1.125180000000000007e+02	1.125870000000000033e+02	1.128619999999999948e+02	1.130220000000000056e+02	1.132049999999999983e+02	1.134569999999999936e+02	1.136860000000000070e+02	1.138460000000000036e+02	1.140979999999999990e+02	1.141889999999999930e+02	1.143259999999999934e+02	1.146009999999999991e+02	1.147159999999999940e+02	1.148760000000000048e+02	1.151050000000000040e+02	1.153340000000000032e+02	1.154249999999999972e+02	1.156770000000000067e+02	1.158139999999999930e+02	1.159290000000000020e+02	1.161580000000000013e+02	1.163179999999999978e+02	1.165010000000000048e+02	1.166839999999999975e+02	1.168900000000000006e+02	1.169590000000000032e+02	1.171880000000000024e+02	1.173479999999999990e+02	1.174620000000000033e+02	1.176449999999999960e+02	1.178509999999999991e+02	1.180120000000000005e+02	1.181949999999999932e+02	1.184240000000000066e+02	1.184009999999999962e+02	1.186520000000000010e+02	1.187900000000000063e+02	1.189039999999999964e+02	1.188580000000000041e+02	1.192930000000000064e+02	1.193389999999999986e+02	1.195450000000000017e+02	1.197510000000000048e+02	1.197969999999999970e+02	1.202090000000000032e+02	1.202540000000000049e+02	1.202540000000000049e+02	1.204380000000000024e+02	1.204599999999999937e+02	1.204599999999999937e+02	1.205979999999999990e+02	1.206889999999999930e+02	1.206889999999999930e+02	1.208719999999999999e+02	1.209410000000000025e+02	1.208949999999999960e+02	1.212159999999999940e+02	1.212840000000000060e+02	1.211929999999999978e+02	1.213070000000000022e+02	1.213990000000000009e+02	1.213760000000000048e+02	1.214680000000000035e+02	1.215130000000000052e+02	1.215130000000000052e+02	1.217420000000000044e+02	1.216959999999999980e+02	1.216959999999999980e+02	1.219020000000000010e+02	1.218799999999999955e+02	1.218340000000000032e+02	1.219249999999999972e+02	1.219479999999999933e+02	1.219710000000000036e+02	1.219710000000000036e+02	1.220859999999999985e+02	1.220400000000000063e+02	1.220859999999999985e+02	1.222459999999999951e+02	1.221310000000000002e+02	1.222920000000000016e+02	1.222920000000000016e+02	1.223139999999999930e+02	1.223829999999999956e+02	1.224749999999999943e+02	1.224060000000000059e+02	1.224749999999999943e+02	1.224749999999999943e+02	1.225889999999999986e+02	1.225430000000000064e+02	1.225889999999999986e+02	1.224980000000000047e+02	1.226350000000000051e+02	1.225889999999999986e+02	1.225660000000000025e+02	1.227489999999999952e+02	1.227489999999999952e+02	1.227259999999999991e+02	1.227720000000000056e+02	1.227489999999999952e+02	1.228409999999999940e+02	1.228870000000000005e+02	1.229099999999999966e+02	1.228870000000000005e+02	1.229549999999999983e+02	1.230240000000000009e+02	1.231380000000000052e+02	1.231159999999999997e+02	1.230699999999999932e+02	1.231610000000000014e+02	1.232530000000000001e+02	1.232300000000000040e+02	1.231839999999999975e+02	1.233900000000000006e+02	1.233220000000000027e+02	1.233220000000000027e+02	1.233670000000000044e+02	1.234129999999999967e+02	1.233439999999999941e+02	1.234129999999999967e+02	1.233900000000000006e+02
1.000000000000000000e+00	5.084610000000000127e+02	4.483570000000000277e+02	3.952099999999999795e+02	3.514019999999999868e+02	3.184200000000000159e+02	2.845000000000000000e+02	2.557529999999999859e+02	2.324979999999999905e+02	2.146910000000000025e+02	2.005920000000000130e+02	1.902920000000000016e+02	1.832199999999999989e+02	1.760099999999999909e+02	1.685029999999999859e+02	1.628489999999999895e+02	1.582030000000000030e+02	1.549759999999999991e+02	1.516570000000000107e+02	1.488650000000000091e+02	1.465070000000000050e+02	1.444470000000000027e+02	1.427309999999999945e+02	1.411289999999999907e+02	1.397319999999999993e+02	1.384279999999999973e+02	1.367340000000000089e+02	1.343540000000000134e+02	1.323389999999999986e+02	1.307829999999999870e+02	1.293640000000000043e+02	1.286539999999999964e+02	1.278529999999999944e+02	1.271899999999999977e+02	1.272810000000000059e+02	1.277620000000000005e+02	1.279219999999999970e+02	1.280819999999999936e+02	1.283569999999999993e+02	1.287920000000000016e+02	1.296390000000000100e+02	1.303019999999999925e+02	1.308750000000000000e+02	1.316529999999999916e+02	1.324310000000000116e+02	1.334610000000000127e+02	1.344910000000000139e+02	1.355440000000000111e+02	1.365509999999999877e+02	1.379240000000000066e+02	1.388849999999999909e+02	1.398470000000000084e+02	1.411970000000000027e+02	1.421589999999999918e+02	1.427760000000000105e+02	1.433029999999999973e+02	1.436690000000000111e+02	1.440349999999999966e+02	1.444470000000000027e+02	1.447450000000000045e+02	1.449970000000000141e+02	1.451570000000000107e+02	1.454319999999999879e+02	1.458890000000000100e+02	1.461639999999999873e+02	1.458890000000000100e+02	1.460720000000000027e+02	1.466220000000000141e+02	1.466899999999999977e+02	1.467820000000000107e+02	1.470569999999999879e+02	1.470790000000000077e+02	1.472630000000000052e+02	1.476059999999999945e+02	1.505579999999999927e+02	1.507419999999999902e+02	1.509929999999999950e+02	1.512680000000000007e+02	1.515200000000000102e+02	1.523439999999999941e+02	1.522059999999999889e+02	1.522290000000000134e+02	1.579060000000000059e+02	1.578369999999999891e+02	1.579970000000000141e+02	1.583400000000000034e+02	1.587299999999999898e+02	1.590039999999999907e+02	1.593249999999999886e+02	1.593700000000000045e+02	1.601719999999999970e+02	1.601260000000000048e+02	1.607669999999999959e+02	1.616819999999999879e+02	1.620939999999999941e+02	1.627580000000000098e+02	1.640620000000000118e+02	1.651610000000000014e+02	1.666260000000000048e+02	1.678849999999999909e+02	1.698300000000000125e+02	1.739039999999999964e+02	1.753689999999999998e+02	1.781160000000000139e+02	1.831279999999999859e+02	1.865620000000000118e+02	1.889650000000000034e+02	1.923979999999999961e+02	1.970900000000000034e+02	2.020569999999999879e+02	2.077789999999999964e+02	2.138669999999999902e+02	2.202529999999999859e+02	2.271419999999999959e+02	2.345120000000000005e+02	2.425689999999999884e+02	2.499850000000000136e+02	2.578349999999999795e+02	2.654800000000000182e+02	2.731929999999999836e+02	2.807010000000000218e+02	2.877959999999999923e+02	2.949830000000000041e+02	3.014139999999999873e+02	3.069990000000000236e+02	3.124689999999999941e+02	3.188100000000000023e+02	3.240049999999999955e+02	3.284230000000000018e+02	3.323820000000000050e+02	3.362500000000000000e+02	3.396610000000000014e+02	3.429110000000000014e+02	3.454739999999999895e+02	3.480609999999999786e+02	3.497769999999999868e+02	3.521800000000000068e+02	3.549959999999999809e+02	3.569639999999999986e+02	3.600310000000000059e+02	3.616789999999999736e+02	3.628690000000000282e+02	3.634870000000000232e+02	3.644490000000000123e+02	3.654100000000000250e+02	3.650210000000000150e+02	3.664169999999999732e+02	3.670579999999999927e+02	3.677219999999999800e+02	3.684080000000000155e+02	3.687289999999999850e+02	3.692090000000000032e+02	3.695760000000000218e+02	3.701709999999999923e+02	3.705140000000000100e+02	3.708109999999999786e+02	3.725740000000000123e+02	3.721619999999999777e+02	3.735579999999999927e+02	3.736720000000000255e+02	3.741070000000000277e+02	3.743820000000000050e+02	3.772660000000000196e+02	3.773570000000000277e+02	3.771739999999999782e+02	3.777919999999999732e+02	3.881840000000000259e+02	3.884350000000000023e+02	3.888469999999999800e+02	3.889619999999999891e+02	3.891449999999999818e+02	3.892359999999999900e+02	3.896940000000000168e+02	3.900380000000000109e+02	3.909990000000000236e+02	3.911129999999999995e+02	3.918460000000000036e+02	3.919370000000000118e+02	3.931960000000000264e+02	3.941800000000000068e+02	3.941120000000000232e+02	3.950960000000000036e+02	3.957819999999999823e+02	3.956449999999999818e+02	3.956449999999999818e+02	3.958509999999999991e+02	3.959660000000000082e+02	3.960570000000000164e+02	3.960570000000000164e+02	3.958969999999999914e+02
1.000000000000000000e+00	2.636949999999999932e+02	2.426610000000000014e+02	2.234339999999999975e+02	2.045970000000000084e+02	1.889190000000000111e+02	1.749569999999999936e+02	1.634670000000000130e+02	1.532820000000000107e+02	1.462100000000000080e+02	1.395029999999999859e+02	1.338729999999999905e+02	1.292500000000000000e+02	1.254500000000000028e+02	1.222690000000000055e+02	1.197510000000000048e+02	1.175079999999999956e+02	1.156770000000000067e+02	1.142349999999999994e+02	1.130450000000000017e+02	1.118319999999999936e+02	1.110990000000000038e+02	1.103670000000000044e+02	1.096569999999999965e+02	1.092219999999999942e+02	1.090849999999999937e+02	1.086730000000000018e+02	1.086730000000000018e+02	1.084210000000000065e+02	1.081700000000000017e+02	1.083760000000000048e+02	1.082609999999999957e+02	1.083299999999999983e+02	1.084669999999999987e+02	1.086269999999999953e+02	1.086500000000000057e+02	1.088559999999999945e+02	1.090619999999999976e+02	1.092000000000000028e+02	1.101149999999999949e+02	1.103670000000000044e+02	1.105270000000000010e+02	1.107789999999999964e+02	1.112590000000000003e+02	1.114200000000000017e+02	1.118089999999999975e+02	1.120829999999999984e+02	1.122890000000000015e+02	1.126560000000000059e+02	1.131359999999999957e+02	1.134569999999999936e+02	1.137999999999999972e+02	1.142120000000000033e+02	1.143259999999999934e+02	1.148990000000000009e+02	1.162720000000000056e+02	1.165010000000000048e+02	1.170040000000000049e+02	1.173930000000000007e+02	1.176449999999999960e+02	1.181719999999999970e+02	1.186069999999999993e+02	1.188580000000000041e+02	1.192699999999999960e+02	1.196820000000000022e+02	1.199569999999999936e+02	1.203919999999999959e+02	1.206440000000000055e+02	1.195450000000000017e+02	1.179659999999999940e+02	1.169129999999999967e+02	1.140060000000000002e+02	1.121749999999999972e+02	1.110990000000000038e+02	1.104579999999999984e+02	1.105040000000000049e+02	1.107330000000000041e+02	1.109620000000000033e+02	1.114650000000000034e+02	1.120379999999999967e+02	1.126560000000000059e+02	1.135480000000000018e+02	1.143949999999999960e+02	1.153110000000000070e+02	1.167980000000000018e+02	1.180799999999999983e+02	1.195450000000000017e+02	1.213760000000000048e+02	1.230930000000000035e+02	1.248089999999999975e+02	1.267780000000000058e+02	1.288830000000000098e+02	1.310579999999999927e+02	1.334379999999999882e+02	1.359099999999999966e+02	1.387940000000000111e+02	1.413120000000000118e+02	1.441270000000000095e+02	1.468509999999999991e+02	1.498720000000000141e+02	1.528930000000000007e+02	1.557079999999999984e+02	1.589130000000000109e+02	1.620250000000000057e+02	1.647259999999999991e+02	1.679530000000000030e+02	1.710660000000000025e+02	1.743619999999999948e+02	1.778640000000000043e+02	1.812290000000000134e+02	1.846390000000000100e+02	1.883240000000000123e+02	1.919399999999999977e+02	1.954650000000000034e+02	1.993100000000000023e+02	2.029039999999999964e+02	2.064290000000000020e+02	2.101359999999999957e+02	2.137760000000000105e+02	2.170939999999999941e+02	2.204590000000000032e+02	2.232059999999999889e+02	2.258609999999999900e+02	2.285159999999999911e+02	2.307820000000000107e+02	2.324070000000000107e+02	2.343520000000000039e+02	2.357030000000000030e+02	2.370989999999999895e+02	2.386090000000000089e+02	2.398909999999999911e+02	2.403259999999999934e+02	2.421570000000000107e+02	2.427980000000000018e+02	2.439190000000000111e+02	2.450409999999999968e+02	2.459339999999999975e+02	2.466659999999999968e+02	2.475130000000000052e+02	2.480389999999999873e+02	2.486800000000000068e+02	2.492520000000000095e+02	2.496870000000000118e+02	2.500989999999999895e+02	2.506939999999999884e+02	2.511980000000000075e+02	2.514269999999999925e+02	2.520900000000000034e+02	2.526399999999999864e+02	2.528460000000000036e+02	2.533489999999999895e+02	2.536699999999999875e+02	2.540130000000000052e+02	2.540819999999999936e+02	2.558439999999999941e+02	2.558669999999999902e+02	2.562789999999999964e+02	2.564619999999999891e+02	2.565539999999999736e+02	2.570339999999999918e+02	2.572629999999999768e+02	2.572169999999999845e+02	2.575609999999999786e+02	2.577440000000000282e+02	2.577900000000000205e+02	2.572860000000000014e+02	2.580179999999999723e+02	2.581329999999999814e+02	2.584300000000000068e+02	2.584990000000000236e+02	2.585219999999999914e+02	2.587740000000000009e+02	2.587509999999999764e+02	2.587280000000000086e+02	2.588199999999999932e+02	2.587740000000000009e+02	2.587970000000000255e+02	2.588419999999999845e+02	2.587970000000000255e+02	2.586360000000000241e+02	2.587509999999999764e+02	2.586589999999999918e+02	2.581789999999999736e+02	2.581560000000000059e+02	2.583389999999999986e+02	2.580869999999999891e+02	2.582699999999999818e+02	2.582470000000000141e+02	2.581789999999999736e+02	2.583159999999999741e+02
1.000000000000000000e+00	2.346040000000000134e+02	2.158810000000000002e+02	1.971589999999999918e+02	1.795120000000000005e+02	1.636959999999999980e+02	1.502609999999999957e+02	1.401670000000000016e+02	1.318590000000000089e+02	1.252669999999999959e+02	1.206670000000000016e+02	1.170729999999999933e+02	1.137309999999999945e+02	1.111910000000000025e+02	1.091310000000000002e+02	1.070939999999999941e+02	1.056290000000000049e+02	1.043239999999999981e+02	1.030199999999999960e+02	1.021039999999999992e+02	1.013949999999999960e+02	1.007540000000000049e+02	1.002960000000000065e+02	9.974699999999999989e+01	9.935800000000000409e+01	9.919700000000000273e+01	9.855700000000000216e+01	9.761799999999999500e+01	9.649699999999999989e+01	9.535200000000000387e+01	9.418500000000000227e+01	9.301800000000000068e+01	9.207899999999999352e+01	9.125499999999999545e+01	9.061400000000000432e+01	9.022499999999999432e+01	8.928700000000000614e+01	8.898900000000000432e+01	8.871500000000000341e+01	8.837099999999999511e+01	8.846299999999999386e+01	8.841700000000000159e+01	8.830299999999999727e+01	8.825700000000000500e+01	8.843999999999999773e+01	8.843999999999999773e+01	8.857699999999999818e+01	8.862300000000000466e+01	8.876000000000000512e+01	8.908100000000000307e+01	8.926399999999999579e+01	8.933299999999999841e+01	8.960699999999999932e+01	8.985899999999999466e+01	9.015699999999999648e+01	9.045399999999999352e+01	9.072899999999999920e+01	9.084300000000000352e+01	9.111799999999999500e+01	9.127800000000000580e+01	9.141500000000000625e+01	9.173600000000000421e+01	9.194199999999999307e+01	9.196500000000000341e+01	9.242199999999999704e+01	9.260599999999999454e+01	9.285699999999999932e+01	9.324599999999999511e+01	9.343000000000000682e+01	9.352100000000000080e+01	9.386400000000000432e+01	9.411599999999999966e+01	9.429900000000000659e+01	9.464300000000000068e+01	9.484900000000000375e+01	9.503199999999999648e+01	9.544400000000000261e+01	9.578700000000000614e+01	9.601600000000000534e+01	9.642799999999999727e+01	9.661100000000000421e+01	9.693099999999999739e+01	9.725199999999999534e+01	9.745799999999999841e+01	9.768699999999999761e+01	9.800700000000000500e+01	9.821299999999999386e+01	9.848799999999999955e+01	9.887699999999999534e+01	9.915200000000000102e+01	9.933499999999999375e+01	9.965500000000000114e+01	9.981499999999999773e+01	1.001590000000000060e+02	1.005250000000000057e+02	1.010280000000000058e+02	1.012570000000000050e+02	1.016460000000000008e+02	1.017840000000000060e+02	1.020360000000000014e+02	1.024479999999999933e+02	1.027680000000000007e+02	1.030199999999999960e+02	1.033629999999999995e+02	1.037289999999999992e+02	1.039350000000000023e+02	1.043010000000000019e+02	1.047360000000000042e+02	1.050570000000000022e+02	1.059489999999999981e+02	1.067279999999999944e+02	1.075060000000000002e+02	1.087650000000000006e+02	1.100460000000000065e+02	1.114200000000000017e+02	1.134110000000000014e+02	1.154479999999999933e+02	1.177830000000000013e+02	1.209869999999999948e+02	1.240540000000000020e+02	1.272129999999999939e+02	1.310349999999999966e+02	1.346970000000000027e+02	1.380389999999999873e+02	1.421129999999999995e+02	1.468729999999999905e+02	1.503069999999999879e+02	1.537860000000000014e+02	1.571040000000000134e+02	1.601490000000000009e+02	1.634219999999999970e+02	1.663060000000000116e+02	1.689379999999999882e+02	1.717529999999999859e+02	1.742249999999999943e+02	1.765819999999999936e+02	1.788710000000000093e+02	1.810680000000000121e+02	1.830600000000000023e+02	1.853940000000000055e+02	1.870649999999999977e+02	1.890109999999999957e+02	1.905440000000000111e+02	1.924670000000000130e+02	1.936800000000000068e+02	1.951899999999999977e+02	1.965639999999999930e+02	1.983489999999999895e+02	1.997450000000000045e+02	2.011870000000000118e+02	2.024919999999999902e+02	2.053069999999999879e+02	2.061769999999999925e+02	2.073209999999999980e+02	2.086490000000000009e+02	2.097019999999999982e+02	2.107769999999999868e+02	2.117839999999999918e+02	2.132259999999999991e+02	2.141419999999999959e+02	2.156069999999999993e+02	2.165910000000000082e+02	2.174149999999999920e+02	2.188110000000000070e+02	2.200929999999999893e+02	2.211459999999999866e+02	2.224499999999999886e+02	2.236399999999999864e+02	2.245329999999999870e+02	2.256550000000000011e+02	2.266850000000000023e+02	2.277829999999999870e+02	2.286990000000000123e+02	2.295229999999999961e+02	2.314449999999999932e+02	2.328640000000000043e+02	2.335049999999999955e+02	2.339399999999999977e+02	2.345349999999999966e+02	2.355420000000000016e+02	2.359540000000000077e+02	2.365720000000000027e+02	2.370759999999999934e+02	2.376709999999999923e+02	2.382429999999999950e+02	2.386779999999999973e+02	2.390670000000000073e+02	2.393420000000000130e+02	2.395709999999999980e+02	2.402340000000000089e+02
1.000000000000000000e+00	3.588870000000000005e+02	3.257450000000000045e+02	3.020550000000000068e+02	2.747040000000000077e+02	2.528230000000000075e+02	2.315829999999999984e+02	2.136610000000000014e+02	1.991040000000000134e+02	1.860120000000000005e+02	1.760099999999999909e+02	1.671299999999999955e+02	1.613619999999999948e+02	1.528240000000000123e+02	1.471709999999999923e+02	1.425480000000000018e+02	1.387479999999999905e+02	1.358410000000000082e+02	1.325229999999999961e+02	1.292500000000000000e+02	1.259080000000000013e+02	1.217420000000000044e+02	1.179890000000000043e+02	1.140520000000000067e+02	1.108469999999999942e+02	1.080090000000000003e+02	1.055600000000000023e+02	1.035000000000000000e+02	1.017609999999999957e+02	1.001359999999999957e+02	9.873999999999999488e+01	9.732099999999999795e+01	9.681699999999999307e+01	9.619899999999999807e+01	9.594700000000000273e+01	9.521500000000000341e+01	9.473399999999999466e+01	9.482599999999999341e+01	9.434499999999999886e+01	9.375000000000000000e+01	9.400199999999999534e+01	9.390999999999999659e+01	9.427599999999999625e+01	9.388700000000000045e+01	9.386400000000000432e+01	9.388700000000000045e+01	9.359000000000000341e+01	9.336100000000000421e+01	9.310899999999999466e+01	9.315500000000000114e+01	9.304000000000000625e+01	9.278900000000000148e+01	9.294899999999999807e+01	9.331499999999999773e+01	9.294899999999999807e+01	9.301800000000000068e+01	9.324599999999999511e+01	9.343000000000000682e+01	9.336100000000000421e+01	9.345199999999999818e+01	9.336100000000000421e+01	9.324599999999999511e+01	9.375000000000000000e+01	9.349800000000000466e+01	9.356699999999999307e+01	9.365800000000000125e+01	9.393300000000000693e+01	9.429900000000000659e+01	9.448199999999999932e+01	9.466599999999999682e+01	9.468800000000000239e+01	9.457399999999999807e+01	9.471099999999999852e+01	9.519199999999999307e+01	9.521500000000000341e+01	9.542100000000000648e+01	9.530599999999999739e+01	9.532899999999999352e+01	9.544400000000000261e+01	9.528400000000000603e+01	9.539799999999999613e+01	9.558100000000000307e+01	9.574099999999999966e+01	9.574099999999999966e+01	9.631300000000000239e+01	9.654200000000000159e+01	9.658799999999999386e+01	9.702299999999999613e+01	9.697700000000000387e+01	9.722899999999999920e+01	9.745799999999999841e+01	9.754900000000000659e+01	9.782399999999999807e+01	9.768699999999999761e+01	9.800700000000000500e+01	9.828199999999999648e+01	9.839600000000000080e+01	9.857899999999999352e+01	9.871699999999999875e+01	9.887699999999999534e+01	9.901399999999999579e+01	9.924299999999999500e+01	9.997599999999999909e+01	9.995300000000000296e+01	1.027909999999999968e+02	1.031800000000000068e+02	1.032030000000000030e+02	1.032710000000000008e+02	1.036380000000000052e+02	1.038889999999999958e+02	1.041869999999999976e+02	1.046449999999999960e+02	1.054920000000000044e+02	1.062240000000000038e+02	1.073229999999999933e+02	1.083529999999999944e+02	1.094969999999999999e+02	1.107560000000000002e+02	1.120829999999999984e+02	1.137079999999999984e+02	1.157000000000000028e+02	1.181490000000000009e+02	1.206209999999999951e+02	1.231839999999999975e+02	1.261370000000000005e+02	1.292949999999999875e+02	1.329350000000000023e+02	1.368259999999999934e+02	1.414259999999999877e+02	1.459120000000000061e+02	1.501009999999999991e+02	1.544720000000000084e+02	1.587750000000000057e+02	1.629410000000000025e+02	1.665339999999999918e+02	1.694869999999999948e+02	1.738129999999999882e+02	1.764679999999999893e+02	1.786879999999999882e+02	1.808400000000000034e+02	1.827620000000000005e+02	1.846390000000000100e+02	1.866759999999999877e+02	1.882319999999999993e+02	1.896740000000000066e+02	1.910709999999999980e+02	1.924209999999999923e+02	1.940920000000000130e+02	1.955800000000000125e+02	1.966779999999999973e+02	1.981659999999999968e+02	1.990360000000000014e+02	2.002030000000000030e+02	2.009120000000000061e+02	2.019879999999999995e+02	2.029039999999999964e+02	2.038420000000000130e+02	2.051469999999999914e+02	2.063830000000000098e+02	2.070469999999999970e+02	2.081680000000000064e+02	2.086260000000000048e+02	2.093580000000000041e+02	2.098160000000000025e+02	2.105260000000000105e+02	2.111430000000000007e+02	2.122880000000000109e+02	2.139819999999999993e+02	2.150569999999999879e+02	2.154240000000000066e+02	2.162249999999999943e+02	2.174149999999999920e+02	2.173000000000000114e+02	2.206419999999999959e+02	2.217860000000000014e+02	2.220610000000000070e+02	2.220840000000000032e+02	2.226790000000000020e+02	2.227709999999999866e+02	2.235720000000000027e+02	2.241899999999999977e+02	2.245790000000000077e+02	2.250370000000000061e+02	2.255169999999999959e+02	2.256550000000000011e+02	2.263640000000000043e+02	2.275089999999999861e+02	2.282179999999999893e+02	2.286990000000000123e+02	2.292019999999999982e+02
0.000000000000000000e+00	4.980470000000000255e+02	4.337540000000000191e+02	3.755040000000000191e+02	3.245539999999999736e+02	2.815699999999999932e+02	2.526860000000000070e+02	2.306899999999999977e+02	2.134780000000000086e+02	1.995620000000000118e+02	1.868820000000000050e+02	1.767880000000000109e+02	1.676560000000000059e+02	1.600109999999999957e+02	1.542659999999999911e+02	1.495509999999999877e+02	1.454540000000000077e+02	1.403959999999999866e+02	1.350399999999999920e+02	1.301879999999999882e+02	1.251530000000000058e+02	1.215819999999999936e+02	1.188349999999999937e+02	1.166380000000000052e+02	1.149669999999999987e+02	1.131129999999999995e+02	1.118550000000000040e+02	1.107789999999999964e+02	1.098179999999999978e+02	1.090849999999999937e+02	1.083299999999999983e+02	1.073229999999999933e+02	1.065669999999999931e+02	1.061329999999999956e+02	1.055150000000000006e+02	1.051029999999999944e+02	1.044620000000000033e+02	1.044159999999999968e+02	1.038670000000000044e+02	1.041640000000000015e+02	1.049879999999999995e+02	1.045300000000000011e+02	1.046219999999999999e+02	1.050109999999999957e+02	1.053089999999999975e+02	1.047590000000000003e+02	1.053089999999999975e+02	1.051710000000000065e+02	1.049879999999999995e+02	1.048739999999999952e+02	1.044389999999999930e+02	1.041640000000000015e+02	1.039120000000000061e+02	1.038439999999999941e+02	1.044849999999999994e+02	1.045529999999999973e+02	1.044389999999999930e+02	1.046219999999999999e+02	1.047590000000000003e+02	1.044849999999999994e+02	1.048509999999999991e+02	1.048050000000000068e+02	1.048739999999999952e+02	1.044849999999999994e+02	1.054920000000000044e+02	1.053310000000000031e+02	1.056749999999999972e+02	1.053089999999999975e+02	1.051479999999999961e+02	1.051029999999999944e+02	1.053769999999999953e+02	1.063160000000000025e+02	1.065669999999999931e+02	1.069110000000000014e+02	1.072999999999999972e+02	1.073679999999999950e+02	1.071850000000000023e+02	1.072079999999999984e+02	1.072999999999999972e+02	1.071620000000000061e+02	1.076200000000000045e+02	1.073679999999999950e+02	1.076659999999999968e+02	1.075739999999999981e+02	1.076430000000000007e+02	1.075060000000000002e+02	1.077120000000000033e+02	1.077800000000000011e+02	1.077349999999999994e+02	1.079410000000000025e+02	1.082609999999999957e+02	1.088559999999999945e+02	1.089710000000000036e+02	1.089249999999999972e+02	1.100010000000000048e+02	1.101610000000000014e+02	1.105040000000000049e+02	1.107099999999999937e+02	1.109849999999999994e+02	1.110990000000000038e+02	1.114879999999999995e+02	1.116710000000000065e+02	1.118769999999999953e+02	1.120150000000000006e+02	1.123349999999999937e+02	1.126329999999999956e+02	1.126099999999999994e+02	1.127699999999999960e+02	1.137540000000000049e+02	1.139830000000000041e+02	1.140520000000000067e+02	1.143949999999999960e+02	1.148299999999999983e+02	1.149899999999999949e+02	1.150360000000000014e+02	1.152420000000000044e+02	1.154939999999999998e+02	1.154939999999999998e+02	1.157459999999999951e+02	1.159969999999999999e+02	1.161800000000000068e+02	1.163179999999999978e+02	1.165919999999999987e+02	1.167530000000000001e+02	1.169129999999999967e+02	1.172789999999999964e+02	1.174159999999999968e+02	1.176449999999999960e+02	1.179890000000000043e+02	1.181719999999999970e+02	1.184009999999999962e+02	1.185840000000000032e+02	1.187900000000000063e+02	1.190870000000000033e+02	1.193389999999999986e+02	1.195450000000000017e+02	1.197279999999999944e+02	1.200030000000000001e+02	1.202319999999999993e+02	1.204380000000000024e+02	1.205979999999999990e+02	1.208499999999999943e+02	1.210780000000000030e+02	1.213990000000000009e+02	1.216959999999999980e+02	1.219479999999999933e+02	1.221080000000000041e+02	1.223139999999999930e+02	1.224519999999999982e+02	1.228179999999999978e+02	1.230469999999999970e+02	1.232530000000000001e+02	1.234590000000000032e+02	1.238020000000000067e+02	1.239170000000000016e+02	1.241910000000000025e+02	1.243289999999999935e+02	1.246260000000000048e+02	1.248550000000000040e+02	1.250840000000000032e+02	1.254039999999999964e+02	1.255420000000000016e+02	1.258389999999999986e+02	1.266860000000000070e+02	1.268460000000000036e+02	1.269839999999999947e+02	1.272579999999999956e+02	1.275330000000000013e+02	1.277159999999999940e+02	1.279219999999999970e+02	1.282419999999999902e+02	1.284029999999999916e+02	1.285860000000000127e+02	1.287230000000000132e+02	1.289979999999999905e+02	1.291579999999999870e+02	1.293410000000000082e+02	1.295010000000000048e+02	1.297069999999999936e+02	1.298679999999999950e+02	1.300740000000000123e+02	1.303710000000000093e+02	1.304629999999999939e+02	1.307599999999999909e+02	1.309890000000000043e+02	1.312870000000000061e+02	1.314010000000000105e+02	1.316299999999999955e+02	1.318360000000000127e+02	1.320879999999999939e+02
