1.000000000000000000e+00	2.535320000000000107e+02	2.278750000000000000e+02	2.052379999999999995e+02	1.852800000000000011e+02	1.677249999999999943e+02	1.535109999999999957e+02	1.415629999999999882e+02	1.324540000000000077e+02	1.242369999999999948e+02	1.178739999999999952e+02	1.127930000000000064e+02	1.086500000000000057e+02	1.046449999999999960e+02	1.013490000000000038e+02	9.851099999999999568e+01	9.622199999999999420e+01	9.370399999999999352e+01	9.111799999999999500e+01	8.821099999999999852e+01	8.587600000000000477e+01	8.326699999999999591e+01	8.090999999999999659e+01	7.894100000000000250e+01	7.781999999999999318e+01	7.644700000000000273e+01	7.543899999999999295e+01	7.456999999999999318e+01	7.379200000000000159e+01	7.315099999999999625e+01	7.413500000000000512e+01	7.383700000000000330e+01	7.170900000000000318e+01	7.150300000000000011e+01	7.127400000000000091e+01	7.104500000000000171e+01	7.118200000000000216e+01	7.088500000000000512e+01	7.109099999999999397e+01	7.095300000000000296e+01	7.129699999999999704e+01	7.164000000000000057e+01	7.141100000000000136e+01	7.141100000000000136e+01	7.150300000000000011e+01	7.189199999999999591e+01	7.241800000000000637e+01	7.232699999999999818e+01	7.285299999999999443e+01	7.310500000000000398e+01	7.319599999999999795e+01	7.326500000000000057e+01	7.367700000000000671e+01	7.358599999999999852e+01	7.392900000000000205e+01	7.447799999999999443e+01	7.468399999999999750e+01	7.473000000000000398e+01	7.473000000000000398e+01	7.537099999999999511e+01	7.564499999999999602e+01	7.644700000000000273e+01	7.679000000000000625e+01	7.743099999999999739e+01	7.807200000000000273e+01	7.834600000000000364e+01	7.866700000000000159e+01	7.912399999999999523e+01	7.930800000000000693e+01	8.017700000000000671e+01	8.095600000000000307e+01	8.113899999999999579e+01	8.129900000000000659e+01	8.205400000000000205e+01	8.324399999999999977e+01	8.340500000000000114e+01	8.402299999999999613e+01	8.466299999999999670e+01	8.534999999999999432e+01	8.713500000000000512e+01	8.775300000000000011e+01	8.841700000000000159e+01	8.953900000000000148e+01	9.047700000000000387e+01	9.159900000000000375e+01	9.306300000000000239e+01	9.464300000000000068e+01	9.651900000000000546e+01	9.873999999999999488e+01	1.007770000000000010e+02	1.029279999999999973e+02	1.068649999999999949e+02	1.098859999999999957e+02	1.125180000000000007e+02	1.154710000000000036e+02	1.187439999999999998e+02	1.222000000000000028e+02	1.256329999999999956e+02	1.289749999999999943e+02	1.324770000000000039e+02	1.362990000000000066e+02	1.402820000000000107e+02	1.440120000000000005e+02	1.478580000000000041e+02	1.513369999999999891e+02	1.546100000000000136e+02	1.578369999999999891e+02	1.611790000000000020e+02	1.642680000000000007e+02	1.672210000000000036e+02	1.699219999999999970e+02	1.726459999999999866e+02	1.752779999999999916e+02	1.779790000000000134e+02	1.805420000000000016e+02	1.828309999999999889e+02	1.850279999999999916e+02	1.875920000000000130e+02	1.900180000000000007e+02	1.917340000000000089e+02	1.931759999999999877e+02	1.948470000000000084e+02	1.966550000000000011e+02	1.986690000000000111e+02	1.999970000000000141e+02	2.016680000000000064e+02	2.030180000000000007e+02	2.045749999999999886e+02	2.057419999999999902e+02	2.071150000000000091e+02	2.087630000000000052e+02	2.097239999999999895e+02	2.109830000000000041e+02	2.122189999999999941e+02	2.135010000000000048e+02	2.147599999999999909e+02	2.159499999999999886e+02	2.171169999999999902e+02	2.182390000000000043e+02	2.194060000000000059e+02	2.206189999999999998e+02	2.216490000000000009e+02	2.227019999999999982e+02	2.237090000000000032e+02	2.245329999999999870e+02	2.255629999999999882e+02	2.264559999999999889e+02	2.279430000000000121e+02	2.279209999999999923e+02	2.285840000000000032e+02	2.293400000000000034e+02	2.302090000000000032e+02	2.310099999999999909e+02	2.318340000000000032e+02	2.332529999999999859e+02	2.336430000000000007e+02	2.346270000000000095e+02	2.355190000000000055e+02	2.362750000000000057e+02	2.370070000000000050e+02	2.379910000000000139e+02	2.388609999999999900e+02	2.397309999999999945e+02	2.409900000000000091e+02	2.413559999999999945e+02	2.420879999999999939e+02	2.433009999999999877e+02	2.441250000000000000e+02	2.447889999999999873e+02	2.456129999999999995e+02	2.462539999999999907e+02	2.470089999999999861e+02	2.478100000000000023e+02	2.484970000000000141e+02	2.495500000000000114e+02	2.499619999999999891e+02	2.509230000000000018e+02	2.516560000000000059e+02	2.519759999999999991e+02	2.524110000000000014e+02	2.527539999999999907e+02	2.530519999999999925e+02	2.533040000000000020e+02	2.537379999999999995e+02	2.540819999999999936e+02	2.542649999999999864e+02	2.546310000000000002e+02	2.549060000000000059e+02	2.553180000000000121e+02	2.552259999999999991e+02
1.000000000000000000e+00	2.194979999999999905e+02	1.990360000000000014e+02	1.794660000000000082e+02	1.630780000000000030e+02	1.481550000000000011e+02	1.362299999999999898e+02	1.275789999999999935e+02	1.203229999999999933e+02	1.143949999999999960e+02	1.090619999999999976e+02	1.052860000000000014e+02	1.015090000000000003e+02	9.912900000000000489e+01	9.663400000000000034e+01	9.457399999999999807e+01	9.221599999999999397e+01	8.985899999999999466e+01	8.791400000000000148e+01	8.509799999999999898e+01	8.326699999999999591e+01	8.173399999999999466e+01	7.994799999999999329e+01	7.850600000000000023e+01	7.724800000000000466e+01	7.607999999999999829e+01	7.527899999999999636e+01	7.489000000000000057e+01	7.390600000000000591e+01	7.381399999999999295e+01	7.294499999999999318e+01	7.287600000000000477e+01	7.218899999999999295e+01	7.216599999999999682e+01	7.189199999999999591e+01	7.152599999999999625e+01	7.148000000000000398e+01	7.141100000000000136e+01	7.129699999999999704e+01	7.125100000000000477e+01	7.120499999999999829e+01	7.111400000000000432e+01	7.109099999999999397e+01	7.127400000000000091e+01	7.131999999999999318e+01	7.173199999999999932e+01	7.182299999999999329e+01	7.205200000000000671e+01	7.248699999999999477e+01	7.255599999999999739e+01	7.276200000000000045e+01	7.292199999999999704e+01	7.370000000000000284e+01	7.347100000000000364e+01	7.388299999999999557e+01	7.401999999999999602e+01	7.447799999999999443e+01	7.514199999999999591e+01	7.569100000000000250e+01	7.699599999999999511e+01	7.697299999999999898e+01	7.722499999999999432e+01	7.752200000000000557e+01	7.818600000000000705e+01	7.827800000000000580e+01	7.862099999999999511e+01	7.891800000000000637e+01	7.930800000000000693e+01	7.990300000000000580e+01	8.045199999999999818e+01	8.125300000000000011e+01	8.182500000000000284e+01	8.278700000000000614e+01	8.331300000000000239e+01	8.429699999999999704e+01	8.530400000000000205e+01	8.642600000000000193e+01	8.736400000000000432e+01	8.864600000000000080e+01	9.006499999999999773e+01	9.120900000000000318e+01	9.251399999999999579e+01	9.423099999999999454e+01	9.606199999999999761e+01	9.816700000000000159e+01	1.004789999999999992e+02	1.027219999999999942e+02	1.054000000000000057e+02	1.080550000000000068e+02	1.106640000000000015e+02	1.132740000000000009e+02	1.160660000000000025e+02	1.193160000000000025e+02	1.224749999999999943e+02	1.254039999999999964e+02	1.278760000000000048e+02	1.308750000000000000e+02	1.332549999999999955e+02	1.360240000000000009e+02	1.382450000000000045e+02	1.402129999999999939e+02	1.425480000000000018e+02	1.446080000000000041e+02	1.463700000000000045e+02	1.482239999999999895e+02	1.495289999999999964e+02	1.512450000000000045e+02	1.526870000000000118e+02	1.542429999999999950e+02	1.556169999999999902e+02	1.568760000000000048e+02	1.580660000000000025e+02	1.591189999999999998e+02	1.610180000000000007e+02	1.617740000000000009e+02	1.626889999999999930e+02	1.633530000000000086e+02	1.637649999999999864e+02	1.651839999999999975e+02	1.659159999999999968e+02	1.663280000000000030e+02	1.668779999999999859e+02	1.674499999999999886e+02	1.679989999999999952e+02	1.694180000000000064e+02	1.706310000000000002e+02	1.708369999999999891e+02	1.730800000000000125e+02	1.734010000000000105e+02	1.740649999999999977e+02	1.745449999999999875e+02	1.750490000000000066e+02	1.754149999999999920e+02	1.758499999999999943e+02	1.764219999999999970e+02	1.759869999999999948e+02	1.765140000000000100e+02	1.768340000000000032e+02	1.774060000000000059e+02	1.780469999999999970e+02	1.788249999999999886e+02	1.788940000000000055e+02	1.793979999999999961e+02	1.798549999999999898e+02	1.802899999999999920e+02	1.805649999999999977e+02	1.809310000000000116e+02	1.813660000000000139e+02	1.817090000000000032e+02	1.821899999999999977e+02	1.830140000000000100e+02	1.832659999999999911e+02	1.834259999999999877e+02	1.837920000000000016e+02	1.840670000000000073e+02	1.843870000000000005e+02	1.848220000000000027e+02	1.850049999999999955e+02	1.853710000000000093e+02	1.856459999999999866e+02	1.858979999999999961e+02	1.860809999999999889e+02	1.863100000000000023e+02	1.864929999999999950e+02	1.867450000000000045e+02	1.870649999999999977e+02	1.875459999999999923e+02	1.877290000000000134e+02	1.879809999999999945e+02	1.882319999999999993e+02	1.888729999999999905e+02	1.889879999999999995e+02	1.891250000000000000e+02	1.896510000000000105e+02	1.899029999999999916e+02	1.901779999999999973e+02	1.903839999999999861e+02	1.908189999999999884e+02	1.910929999999999893e+02	1.915279999999999916e+02	1.921009999999999991e+02	1.923979999999999961e+02	1.927189999999999941e+02	1.929240000000000066e+02	1.932220000000000084e+02	1.935879999999999939e+02	1.937709999999999866e+02	1.940920000000000130e+02	1.944809999999999945e+02	1.946870000000000118e+02
0.000000000000000000e+00	5.211409999999999627e+02	4.645160000000000196e+02	4.165880000000000223e+02	3.695299999999999727e+02	3.334809999999999945e+02	3.028790000000000191e+02	2.769929999999999950e+02	2.549509999999999934e+02	2.376020000000000039e+02	2.221069999999999993e+02	2.086260000000000048e+02	1.985780000000000030e+02	1.876829999999999927e+02	1.797410000000000139e+02	1.717069999999999936e+02	1.646579999999999870e+02	1.576539999999999964e+02	1.500320000000000107e+02	1.435780000000000030e+02	1.382899999999999920e+02	1.333919999999999959e+02	1.298449999999999989e+02	1.273499999999999943e+02	1.243059999999999974e+02	1.221310000000000002e+02	1.205289999999999964e+02	1.189729999999999990e+02	1.175079999999999956e+02	1.162720000000000056e+02	1.151280000000000001e+02	1.140750000000000028e+02	1.133190000000000026e+02	1.124729999999999990e+02	1.118089999999999975e+02	1.111449999999999960e+02	1.103670000000000044e+02	1.101380000000000052e+02	1.098400000000000034e+02	1.094279999999999973e+02	1.093370000000000033e+02	1.094969999999999999e+02	1.094509999999999934e+02	1.090390000000000015e+02	1.091080000000000041e+02	1.089020000000000010e+02	1.086959999999999980e+02	1.084899999999999949e+02	1.086730000000000018e+02	1.090160000000000053e+02	1.090390000000000015e+02	1.089710000000000036e+02	1.092680000000000007e+02	1.091080000000000041e+02	1.090619999999999976e+02	1.095889999999999986e+02	1.094509999999999934e+02	1.095199999999999960e+02	1.097030000000000030e+02	1.096340000000000003e+02	1.100010000000000048e+02	1.108250000000000028e+02	1.113739999999999952e+02	1.117169999999999987e+02	1.112819999999999965e+02	1.117630000000000052e+02	1.121059999999999945e+02	1.121520000000000010e+02	1.121290000000000049e+02	1.132740000000000009e+02	1.133190000000000026e+02	1.141659999999999968e+02	1.139369999999999976e+02	1.138460000000000036e+02	1.140060000000000002e+02	1.143259999999999934e+02	1.150819999999999936e+02	1.156770000000000067e+02	1.166380000000000052e+02	1.165919999999999987e+02	1.167069999999999936e+02	1.170040000000000049e+02	1.173930000000000007e+02	1.174159999999999968e+02	1.176910000000000025e+02	1.183780000000000001e+02	1.183780000000000001e+02	1.186749999999999972e+02	1.187900000000000063e+02	1.194080000000000013e+02	1.193619999999999948e+02	1.198430000000000035e+02	1.200490000000000066e+02	1.206209999999999951e+02	1.206670000000000016e+02	1.215819999999999936e+02	1.221310000000000002e+02	1.225199999999999960e+02	1.221770000000000067e+02	1.225199999999999960e+02	1.234129999999999967e+02	1.232530000000000001e+02	1.232069999999999936e+02	1.232069999999999936e+02	1.253130000000000024e+02	1.257480000000000047e+02	1.255420000000000016e+02	1.256790000000000020e+02	1.258619999999999948e+02	1.264800000000000040e+02	1.265259999999999962e+02	1.264110000000000014e+02	1.268919999999999959e+02	1.269380000000000024e+02	1.278080000000000069e+02	1.275100000000000051e+02	1.280589999999999975e+02	1.308060000000000116e+02	1.304399999999999977e+02	1.304629999999999939e+02	1.305540000000000020e+02	1.304399999999999977e+02	1.303710000000000093e+02	1.305080000000000098e+02	1.308290000000000077e+02	1.309890000000000043e+02	1.311719999999999970e+02	1.318360000000000127e+02	1.324310000000000116e+02	1.331409999999999911e+02	1.331630000000000109e+02	1.332090000000000032e+02	1.336670000000000016e+02	1.339190000000000111e+02	1.343309999999999889e+02	1.345829999999999984e+02	1.347429999999999950e+02	1.347659999999999911e+02	1.347659999999999911e+02	1.347659999999999911e+02	1.348110000000000070e+02	1.346510000000000105e+02	1.345370000000000061e+02	1.348569999999999993e+02	1.352230000000000132e+02	1.352009999999999934e+02	1.350860000000000127e+02	1.351320000000000050e+02	1.353149999999999977e+02	1.356349999999999909e+02	1.360240000000000009e+02	1.363909999999999911e+02	1.365279999999999916e+02	1.365740000000000123e+02	1.363220000000000027e+02	1.362760000000000105e+02	1.364139999999999873e+02	1.364360000000000070e+02	1.365509999999999877e+02	1.365970000000000084e+02	1.365740000000000123e+02	1.365740000000000123e+02	1.371690000000000111e+02	1.379010000000000105e+02	1.379929999999999950e+02	1.381069999999999993e+02	1.381299999999999955e+02	1.382680000000000007e+02	1.383360000000000127e+02	1.377640000000000100e+02	1.377179999999999893e+02	1.377179999999999893e+02	1.376949999999999932e+02	1.378100000000000023e+02	1.381069999999999993e+02	1.380389999999999873e+02	1.380389999999999873e+02	1.380389999999999873e+02	1.384960000000000093e+02	1.384960000000000093e+02	1.390229999999999961e+02	1.391370000000000005e+02	1.391140000000000043e+02	1.391829999999999927e+02	1.395029999999999859e+02	1.396409999999999911e+02	1.396179999999999950e+02	1.397090000000000032e+02	1.400529999999999973e+02	1.400070000000000050e+02
1.000000000000000000e+00	5.186689999999999827e+02	4.666440000000000055e+02	4.231569999999999823e+02	3.844990000000000236e+02	3.516309999999999718e+02	3.227230000000000132e+02	2.947309999999999945e+02	2.756879999999999882e+02	2.568969999999999914e+02	2.432560000000000002e+02	2.326349999999999909e+02	2.242810000000000059e+02	2.171860000000000070e+02	2.109379999999999882e+02	2.066570000000000107e+02	2.034070000000000107e+02	1.996990000000000123e+02	1.962429999999999950e+02	1.934509999999999934e+02	1.918489999999999895e+02	1.892170000000000130e+02	1.869509999999999934e+02	1.849139999999999873e+02	1.828079999999999927e+02	1.812520000000000095e+02	1.792829999999999870e+02	1.776119999999999948e+02	1.757810000000000059e+02	1.739960000000000093e+02	1.720279999999999916e+02	1.707920000000000016e+02	1.694639999999999986e+02	1.685939999999999941e+02	1.676560000000000059e+02	1.669240000000000066e+02	1.664430000000000121e+02	1.662139999999999986e+02	1.660769999999999982e+02	1.661220000000000141e+02	1.663509999999999991e+02	1.661680000000000064e+02	1.665120000000000005e+02	1.671069999999999993e+02	1.676560000000000059e+02	1.685709999999999980e+02	1.696699999999999875e+02	1.703340000000000032e+02	1.711579999999999870e+02	1.718899999999999864e+02	1.724619999999999891e+02	1.730579999999999927e+02	1.736759999999999877e+02	1.741790000000000020e+02	1.745449999999999875e+02	1.749799999999999898e+02	1.750260000000000105e+02	1.753919999999999959e+02	1.757580000000000098e+02	1.755289999999999964e+02	1.755070000000000050e+02	1.758959999999999866e+02	1.760099999999999909e+02	1.761699999999999875e+02	1.765370000000000061e+02	1.764449999999999932e+02	1.765589999999999975e+02	1.769490000000000123e+02	1.771550000000000011e+02	1.772690000000000055e+02	1.775209999999999866e+02	1.776579999999999870e+02	1.778640000000000043e+02	1.785049999999999955e+02	1.785279999999999916e+02	1.785740000000000123e+02	1.788710000000000093e+02	1.789170000000000016e+02	1.791229999999999905e+02	1.794660000000000082e+02	1.796949999999999932e+02	1.797870000000000061e+02	1.800840000000000032e+02	1.802220000000000084e+02	1.804960000000000093e+02	1.806560000000000059e+02	1.809540000000000077e+02	1.812290000000000134e+02	1.814120000000000061e+02	1.814350000000000023e+02	1.815949999999999989e+02	1.817779999999999916e+02	1.819840000000000089e+02	1.820300000000000011e+02	1.823499999999999943e+02	1.823959999999999866e+02	1.825099999999999909e+02	1.827390000000000043e+02	1.829219999999999970e+02	1.829449999999999932e+02	1.832429999999999950e+02	1.832889999999999873e+02	1.834259999999999877e+02	1.836320000000000050e+02	1.836090000000000089e+02	1.836090000000000089e+02	1.838149999999999977e+02	1.837230000000000132e+02	1.838609999999999900e+02	1.841810000000000116e+02	1.840900000000000034e+02	1.843870000000000005e+02	1.846390000000000100e+02	1.846850000000000023e+02	1.848679999999999950e+02	1.852340000000000089e+02	1.853489999999999895e+02	1.857379999999999995e+02	1.863779999999999859e+02	1.863329999999999984e+02	1.864010000000000105e+02	1.865840000000000032e+02	1.866529999999999916e+02	1.869279999999999973e+02	1.873859999999999957e+02	1.875000000000000000e+02	1.881179999999999950e+02	1.887820000000000107e+02	1.892849999999999966e+02	1.899950000000000045e+02	1.908870000000000005e+02	1.916889999999999930e+02	1.928100000000000023e+02	1.942059999999999889e+02	1.957860000000000014e+02	1.975020000000000095e+02	1.996990000000000123e+02	2.020109999999999957e+02	2.044139999999999873e+02	2.077100000000000080e+02	2.113720000000000141e+02	2.151719999999999970e+02	2.198640000000000043e+02	2.246479999999999961e+02	2.295680000000000121e+02	2.348559999999999945e+02	2.403489999999999895e+02	2.463230000000000075e+02	2.525480000000000018e+02	2.587740000000000009e+02	2.650910000000000082e+02	2.714309999999999832e+02	2.777250000000000227e+02	2.844769999999999754e+02	2.903369999999999891e+02	2.959669999999999845e+02	3.014139999999999873e+02	3.069309999999999832e+02	3.120120000000000005e+02	3.165439999999999827e+02	3.209839999999999804e+02	3.253559999999999945e+02	3.301159999999999854e+02	3.334580000000000268e+02	3.371429999999999723e+02	3.399119999999999777e+02	3.429569999999999936e+02	3.459089999999999918e+02	3.483809999999999718e+02	3.506929999999999836e+02	3.529820000000000277e+02	3.549039999999999964e+02	3.567350000000000136e+02	3.584750000000000227e+02	3.597339999999999804e+02	3.612440000000000282e+02	3.626630000000000109e+02	3.637850000000000250e+02	3.649060000000000059e+02	3.660960000000000036e+02	3.670350000000000250e+02	3.680419999999999732e+02	3.687970000000000255e+02	3.696669999999999732e+02	3.704449999999999932e+02	3.712919999999999732e+02	3.717500000000000000e+02	3.723910000000000196e+02	3.727339999999999804e+02	3.730090000000000146e+02
0.000000000000000000e+00	2.509000000000000057e+02	2.284699999999999989e+02	2.085339999999999918e+02	1.912539999999999907e+02	1.760099999999999909e+02	1.627810000000000059e+02	1.509929999999999950e+02	1.408540000000000134e+02	1.325910000000000082e+02	1.259539999999999935e+02	1.200709999999999980e+02	1.152879999999999967e+02	1.107560000000000002e+02	1.061779999999999973e+02	1.015090000000000003e+02	9.768699999999999761e+01	9.448199999999999932e+01	9.182699999999999818e+01	8.905800000000000693e+01	8.667799999999999727e+01	8.466299999999999670e+01	8.274099999999999966e+01	8.077200000000000557e+01	7.932999999999999829e+01	7.798000000000000398e+01	7.697299999999999898e+01	7.585099999999999909e+01	7.495900000000000318e+01	7.388299999999999557e+01	7.294499999999999318e+01	7.202899999999999636e+01	7.099899999999999523e+01	7.040399999999999636e+01	6.973999999999999488e+01	6.928300000000000125e+01	6.905400000000000205e+01	6.891599999999999682e+01	6.875600000000000023e+01	6.843600000000000705e+01	6.823000000000000398e+01	6.774899999999999523e+01	6.770300000000000296e+01	6.772599999999999909e+01	6.754300000000000637e+01	6.735999999999999943e+01	6.729099999999999682e+01	6.720000000000000284e+01	6.731399999999999295e+01	6.729099999999999682e+01	6.582599999999999341e+01	6.566599999999999682e+01	6.566599999999999682e+01	6.559799999999999898e+01	6.545999999999999375e+01	6.527700000000000102e+01	6.504800000000000182e+01	6.507099999999999795e+01	6.509399999999999409e+01	6.539199999999999591e+01	6.545999999999999375e+01	6.541400000000000148e+01	6.550600000000000023e+01	6.566599999999999682e+01	6.566599999999999682e+01	6.566599999999999682e+01	6.584900000000000375e+01	6.557500000000000284e+01	6.548300000000000409e+01	6.564300000000000068e+01	6.564300000000000068e+01	6.562000000000000455e+01	6.552899999999999636e+01	6.635299999999999443e+01	6.692499999999999716e+01	6.683299999999999841e+01	6.710800000000000409e+01	6.710800000000000409e+01	6.681100000000000705e+01	6.667300000000000182e+01	6.658199999999999363e+01	6.648999999999999488e+01	6.646699999999999875e+01	6.646699999999999875e+01	6.648999999999999488e+01	6.639900000000000091e+01	6.651300000000000523e+01	6.667300000000000182e+01	6.703900000000000148e+01	6.699399999999999977e+01	6.687900000000000489e+01	6.681100000000000705e+01	6.648999999999999488e+01	6.701699999999999591e+01	6.701699999999999591e+01	6.683299999999999841e+01	6.681100000000000705e+01	6.699399999999999977e+01	6.676500000000000057e+01	6.690200000000000102e+01	6.708499999999999375e+01	6.701699999999999591e+01	6.745099999999999341e+01	6.772599999999999909e+01	6.770300000000000296e+01	6.818399999999999750e+01	6.802400000000000091e+01	6.772599999999999909e+01	6.802400000000000091e+01	6.806900000000000261e+01	6.816100000000000136e+01	6.809199999999999875e+01	6.818399999999999750e+01	6.809199999999999875e+01	6.836700000000000443e+01	6.861899999999999977e+01	6.990099999999999625e+01	6.990099999999999625e+01	7.054099999999999682e+01	7.054099999999999682e+01	7.056399999999999295e+01	7.067900000000000205e+01	7.067900000000000205e+01	7.093000000000000682e+01	7.118200000000000216e+01	7.136499999999999488e+01	7.152599999999999625e+01	7.166299999999999670e+01	7.349399999999999977e+01	7.388299999999999557e+01	7.418099999999999739e+01	7.443200000000000216e+01	7.498199999999999932e+01	7.527899999999999636e+01	7.569100000000000250e+01	7.653799999999999670e+01	7.697299999999999898e+01	7.754500000000000171e+01	7.825499999999999545e+01	7.894100000000000250e+01	7.962800000000000011e+01	8.047499999999999432e+01	8.125300000000000011e+01	8.191700000000000159e+01	8.546399999999999864e+01	8.601399999999999579e+01	8.658599999999999852e+01	8.740999999999999659e+01	8.825700000000000500e+01	8.848600000000000421e+01	8.937800000000000011e+01	9.024800000000000466e+01	9.091200000000000614e+01	9.171299999999999386e+01	9.258299999999999841e+01	9.324599999999999511e+01	9.416200000000000614e+01	9.480299999999999727e+01	9.528400000000000603e+01	9.592400000000000659e+01	9.651900000000000546e+01	9.395600000000000307e+01	9.471099999999999852e+01	9.519199999999999307e+01	9.578700000000000614e+01	9.656499999999999773e+01	9.725199999999999534e+01	9.759499999999999886e+01	9.807599999999999341e+01	9.862500000000000000e+01	9.928900000000000148e+01	9.979200000000000159e+01	1.000210000000000008e+02	1.009140000000000015e+02	1.016460000000000008e+02	1.017840000000000060e+02	1.022870000000000061e+02	1.040040000000000049e+02	1.043469999999999942e+02	1.044620000000000033e+02	1.055600000000000023e+02	1.056520000000000010e+02	1.059719999999999942e+02	1.071400000000000006e+02	1.069339999999999975e+02	1.067279999999999944e+02	1.075289999999999964e+02	1.091080000000000041e+02	1.089479999999999933e+02	1.090619999999999976e+02
0.000000000000000000e+00	2.332529999999999859e+02	2.102740000000000009e+02	1.913449999999999989e+02	1.742940000000000111e+02	1.583629999999999995e+02	1.447909999999999968e+02	1.331860000000000070e+02	1.221310000000000002e+02	1.127699999999999960e+02	1.059039999999999964e+02	9.873999999999999488e+01	9.228499999999999659e+01	8.676900000000000546e+01	8.168800000000000239e+01	7.706499999999999773e+01	7.244100000000000250e+01	6.861899999999999977e+01	6.518600000000000705e+01	6.223299999999999699e+01	5.964699999999999847e+01	5.772399999999999665e+01	5.564099999999999824e+01	5.410799999999999699e+01	5.243699999999999761e+01	5.127000000000000313e+01	5.012500000000000000e+01	4.916400000000000148e+01	4.843099999999999739e+01	4.756199999999999761e+01	4.685199999999999676e+01	4.630299999999999727e+01	4.577600000000000335e+01	4.545600000000000307e+01	4.540999999999999659e+01	4.518099999999999739e+01	4.490699999999999648e+01	4.474600000000000222e+01	4.465500000000000114e+01	4.463199999999999790e+01	4.460900000000000176e+01	4.449499999999999744e+01	4.419700000000000273e+01	4.401400000000000290e+01	4.417399999999999949e+01	4.417399999999999949e+01	4.406000000000000227e+01	4.394500000000000028e+01	4.412800000000000011e+01	4.401400000000000290e+01	4.417399999999999949e+01	4.440299999999999869e+01	4.426599999999999824e+01	4.426599999999999824e+01	4.419700000000000273e+01	4.442600000000000193e+01	4.435699999999999932e+01	4.458599999999999852e+01	4.467799999999999727e+01	4.492999999999999972e+01	4.492999999999999972e+01	4.490699999999999648e+01	4.486099999999999710e+01	4.509000000000000341e+01	4.525000000000000000e+01	4.509000000000000341e+01	4.504399999999999693e+01	4.506700000000000017e+01	4.490699999999999648e+01	4.527300000000000324e+01	4.527300000000000324e+01	4.525000000000000000e+01	4.525000000000000000e+01	4.582200000000000273e+01	4.577600000000000335e+01	4.579899999999999949e+01	4.579899999999999949e+01	4.568500000000000227e+01	4.579899999999999949e+01	4.579899999999999949e+01	4.618800000000000239e+01	4.602799999999999869e+01	4.602799999999999869e+01	4.602799999999999869e+01	4.618800000000000239e+01	4.616499999999999915e+01	4.630299999999999727e+01	4.618800000000000239e+01	4.632600000000000051e+01	4.678300000000000125e+01	4.714999999999999858e+01	4.714999999999999858e+01	4.735600000000000165e+01	4.767600000000000193e+01	4.769899999999999807e+01	4.772200000000000131e+01	4.776800000000000068e+01	4.790500000000000114e+01	4.783599999999999852e+01	4.797399999999999665e+01	4.829399999999999693e+01	4.856900000000000261e+01	4.861500000000000199e+01	4.872899999999999920e+01	4.902600000000000335e+01	4.895799999999999841e+01	4.893500000000000227e+01	4.886599999999999966e+01	4.882000000000000028e+01	4.888900000000000290e+01	4.882000000000000028e+01	4.914099999999999824e+01	4.909499999999999886e+01	4.904899999999999949e+01	4.927799999999999869e+01	4.934700000000000131e+01	4.939300000000000068e+01	4.982800000000000296e+01	4.987299999999999756e+01	4.987299999999999756e+01	4.989600000000000080e+01	4.991899999999999693e+01	4.989600000000000080e+01	5.037700000000000244e+01	5.051400000000000290e+01	5.062899999999999778e+01	5.065200000000000102e+01	5.062899999999999778e+01	5.062899999999999778e+01	5.060600000000000165e+01	5.060600000000000165e+01	5.069700000000000273e+01	5.081199999999999761e+01	5.099499999999999744e+01	5.099499999999999744e+01	5.106400000000000006e+01	5.122399999999999665e+01	5.122399999999999665e+01	5.127000000000000313e+01	5.129200000000000159e+01	5.136099999999999710e+01	5.177300000000000324e+01	5.216199999999999903e+01	5.186500000000000199e+01	5.193299999999999983e+01	5.220799999999999841e+01	5.220799999999999841e+01	5.225399999999999778e+01	5.239099999999999824e+01	5.250500000000000256e+01	5.261999999999999744e+01	5.266599999999999682e+01	5.300900000000000034e+01	5.300900000000000034e+01	5.300900000000000034e+01	5.312299999999999756e+01	5.316899999999999693e+01	5.319200000000000017e+01	5.342099999999999937e+01	5.369599999999999795e+01	5.390200000000000102e+01	5.390200000000000102e+01	5.406199999999999761e+01	5.431400000000000006e+01	5.435900000000000176e+01	5.435900000000000176e+01	5.447399999999999665e+01	5.458800000000000097e+01	5.472599999999999909e+01	5.481700000000000017e+01	5.486299999999999955e+01	5.500000000000000000e+01	5.506900000000000261e+01	5.506900000000000261e+01	5.511500000000000199e+01	5.518299999999999983e+01	5.536699999999999733e+01	5.557300000000000040e+01	5.552700000000000102e+01	5.559499999999999886e+01	5.561800000000000210e+01	5.577900000000000347e+01	5.582399999999999807e+01	5.580100000000000193e+01	5.596200000000000330e+01	5.596200000000000330e+01	5.603000000000000114e+01	5.607600000000000051e+01	5.644200000000000017e+01	5.639600000000000080e+01
