1.000000000000000000e+00	2.134550000000000125e+02	1.968609999999999900e+02	1.807249999999999943e+02	1.668779999999999859e+02	1.548839999999999861e+02	1.442870000000000061e+02	1.348799999999999955e+02	1.270750000000000028e+02	1.196359999999999957e+02	1.132049999999999983e+02	1.077800000000000011e+02	1.023559999999999945e+02	9.796099999999999852e+01	9.413899999999999579e+01	9.109499999999999886e+01	8.880599999999999739e+01	8.649399999999999977e+01	8.454900000000000659e+01	8.276399999999999579e+01	8.129900000000000659e+01	8.013200000000000500e+01	7.937600000000000477e+01	7.889600000000000080e+01	7.829999999999999716e+01	7.786599999999999966e+01	7.724800000000000466e+01	7.717900000000000205e+01	7.722499999999999432e+01	7.715600000000000591e+01	7.717900000000000205e+01	7.708700000000000330e+01	7.724800000000000466e+01	7.729300000000000637e+01	7.752200000000000557e+01	7.772799999999999443e+01	7.795699999999999363e+01	7.820900000000000318e+01	7.848399999999999466e+01	7.857500000000000284e+01	7.857500000000000284e+01	7.928499999999999659e+01	7.955899999999999750e+01	7.990300000000000580e+01	8.024599999999999511e+01	8.068099999999999739e+01	8.104699999999999704e+01	8.134499999999999886e+01	8.173399999999999466e+01	8.226000000000000512e+01	8.269499999999999318e+01	8.315300000000000580e+01	8.365600000000000591e+01	8.411400000000000432e+01	8.452599999999999625e+01	8.484600000000000364e+01	8.525799999999999557e+01	8.571599999999999397e+01	8.621999999999999886e+01	8.651699999999999591e+01	8.688400000000000034e+01	8.729600000000000648e+01	8.770799999999999841e+01	8.814199999999999591e+01	8.830299999999999727e+01	8.905800000000000693e+01	8.969899999999999807e+01	9.013400000000000034e+01	9.065999999999999659e+01	9.116400000000000148e+01	9.168999999999999773e+01	9.219400000000000261e+01	9.278900000000000148e+01	9.345199999999999818e+01	9.418500000000000227e+01	9.491700000000000159e+01	9.567300000000000182e+01	9.649699999999999989e+01	9.734300000000000352e+01	9.830500000000000682e+01	9.910599999999999454e+01	1.006620000000000061e+02	1.020130000000000052e+02	1.034320000000000022e+02	1.050570000000000022e+02	1.064989999999999952e+02	1.087650000000000006e+02	1.109389999999999930e+02	1.132279999999999944e+02	1.157680000000000007e+02	1.185379999999999967e+02	1.214899999999999949e+02	1.253820000000000050e+02	1.287690000000000055e+02	1.324079999999999870e+02	1.360929999999999893e+02	1.399840000000000089e+02	1.440579999999999927e+02	1.481550000000000011e+02	1.522520000000000095e+02	1.563259999999999934e+02	1.603779999999999859e+02	1.644290000000000020e+02	1.679079999999999870e+02	1.720500000000000114e+02	1.761250000000000000e+02	1.797640000000000100e+02	1.831510000000000105e+02	1.863329999999999984e+02	1.891709999999999923e+02	1.921690000000000111e+02	1.948700000000000045e+02	1.978230000000000075e+02	2.000430000000000064e+02	2.023319999999999936e+02	2.042539999999999907e+02	2.059019999999999868e+02	2.077100000000000080e+02	2.093350000000000080e+02	2.108689999999999998e+02	2.124250000000000114e+02	2.135699999999999932e+02	2.150120000000000005e+02	2.162700000000000102e+02	2.171630000000000109e+02	2.183079999999999927e+02	2.192690000000000055e+02	2.201160000000000139e+02	2.211229999999999905e+02	2.221299999999999955e+02	2.229540000000000077e+02	2.239610000000000127e+02	2.247849999999999966e+02	2.257230000000000132e+02	2.265020000000000095e+02	2.274399999999999977e+02	2.281490000000000009e+02	2.290190000000000055e+02	2.297059999999999889e+02	2.304610000000000127e+02	2.310560000000000116e+02	2.318799999999999955e+02	2.326129999999999995e+02	2.331850000000000023e+02	2.338489999999999895e+02	2.343750000000000000e+02	2.349470000000000027e+02	2.353590000000000089e+02	2.357249999999999943e+02	2.361829999999999927e+02	2.365720000000000027e+02	2.368930000000000007e+02	2.371220000000000141e+02	2.373959999999999866e+02	2.376250000000000000e+02	2.379230000000000018e+02	2.381059999999999945e+02	2.383120000000000118e+02	2.385180000000000007e+02	2.385860000000000127e+02	2.386779999999999973e+02	2.386779999999999973e+02	2.387470000000000141e+02	2.388379999999999939e+02	2.388379999999999939e+02	2.388149999999999977e+02	2.387700000000000102e+02	2.386779999999999973e+02	2.384950000000000045e+02	2.385180000000000007e+02	2.384720000000000084e+02	2.384490000000000123e+02	2.382889999999999873e+02	2.383350000000000080e+02	2.382889999999999873e+02	2.382889999999999873e+02	2.381970000000000027e+02	2.381519999999999868e+02	2.381970000000000027e+02	2.381970000000000027e+02	2.381059999999999945e+02	2.381289999999999907e+02	2.384259999999999877e+02	2.385639999999999930e+02	2.385639999999999930e+02	2.386320000000000050e+02	2.386090000000000089e+02	2.386550000000000011e+02	2.385180000000000007e+02	2.385409999999999968e+02
0.000000000000000000e+00	4.996490000000000009e+02	4.340520000000000209e+02	3.801499999999999773e+02	3.342819999999999823e+02	2.919159999999999968e+02	2.546080000000000041e+02	2.270740000000000123e+02	2.075730000000000075e+02	1.930389999999999873e+02	1.815490000000000066e+02	1.734470000000000027e+02	1.660999999999999943e+02	1.600569999999999879e+02	1.549070000000000107e+02	1.506959999999999980e+02	1.473540000000000134e+02	1.446299999999999955e+02	1.424790000000000134e+02	1.404650000000000034e+02	1.388629999999999995e+02	1.372150000000000034e+02	1.356810000000000116e+02	1.345829999999999984e+02	1.335300000000000011e+02	1.324770000000000039e+02	1.332090000000000032e+02	1.325680000000000121e+02	1.318360000000000127e+02	1.316759999999999877e+02	1.313319999999999936e+02	1.316529999999999916e+02	1.317439999999999998e+02	1.319050000000000011e+02	1.317439999999999998e+02	1.326140000000000043e+02	1.326829999999999927e+02	1.330949999999999989e+02	1.331409999999999911e+02	1.340790000000000077e+02	1.361390000000000100e+02	1.365509999999999877e+02	1.372150000000000034e+02	1.376040000000000134e+02	1.379929999999999950e+02	1.383129999999999882e+02	1.387479999999999905e+02	1.372829999999999870e+02	1.379470000000000027e+02	1.390000000000000000e+02	1.394579999999999984e+02	1.406939999999999884e+02	1.410370000000000061e+02	1.415629999999999882e+02	1.425699999999999932e+02	1.421359999999999957e+02	1.427990000000000066e+02	1.430279999999999916e+02	1.433720000000000141e+02	1.433720000000000141e+02	1.439900000000000091e+02	1.443559999999999945e+02	1.445850000000000080e+02	1.447909999999999968e+02	1.452479999999999905e+02	1.456150000000000091e+02	1.472630000000000052e+02	1.484759999999999991e+02	1.487729999999999961e+02	1.491169999999999902e+02	1.495970000000000084e+02	1.498259999999999934e+02	1.499629999999999939e+02	1.500780000000000030e+02	1.504670000000000130e+02	1.508329999999999984e+02	1.511310000000000002e+02	1.515200000000000102e+02	1.517030000000000030e+02	1.518629999999999995e+02	1.540829999999999984e+02	1.546330000000000098e+02	1.548160000000000025e+02	1.550900000000000034e+02	1.552280000000000086e+02	1.558689999999999998e+02	1.561659999999999968e+02	1.564180000000000064e+02	1.566239999999999952e+02	1.568979999999999961e+02	1.572649999999999864e+02	1.576539999999999964e+02	1.578139999999999930e+02	1.580660000000000025e+02	1.582489999999999952e+02	1.585010000000000048e+02	1.588899999999999864e+02	1.583400000000000034e+02	1.581119999999999948e+02	1.580889999999999986e+02	1.588439999999999941e+02	1.589360000000000070e+02	1.632609999999999957e+02	1.635589999999999975e+02	1.635589999999999975e+02	1.636730000000000018e+02	1.642230000000000132e+02	1.641769999999999925e+02	1.655730000000000075e+02	1.658249999999999886e+02	1.658480000000000132e+02	1.659850000000000136e+02	1.660999999999999943e+02	1.660540000000000020e+02	1.675639999999999930e+02	1.672899999999999920e+02	1.671069999999999993e+02	1.671069999999999993e+02	1.673129999999999882e+02	1.674269999999999925e+02	1.674269999999999925e+02	1.675420000000000016e+02	1.677700000000000102e+02	1.706090000000000089e+02	1.707230000000000132e+02	1.708369999999999891e+02	1.708830000000000098e+02	1.761020000000000039e+02	1.757810000000000059e+02	1.767649999999999864e+02	1.771090000000000089e+02	1.789859999999999900e+02	1.788940000000000055e+02	1.785049999999999955e+02	1.783220000000000027e+02	1.782069999999999936e+02	1.782299999999999898e+02	1.776579999999999870e+02	1.775440000000000111e+02	1.774979999999999905e+02	1.774519999999999982e+02	1.780240000000000009e+02	1.783220000000000027e+02	1.782069999999999936e+02	1.782069999999999936e+02	1.782529999999999859e+02	1.815720000000000027e+02	1.817549999999999955e+02	1.819379999999999882e+02	1.822810000000000059e+02	1.823040000000000020e+02	1.828990000000000009e+02	1.830600000000000023e+02	1.828540000000000134e+02	1.828079999999999927e+02	1.826479999999999961e+02	1.827849999999999966e+02	1.827390000000000043e+02	1.827620000000000005e+02	1.828770000000000095e+02	1.830370000000000061e+02	1.823729999999999905e+02	1.822359999999999900e+02	1.826250000000000000e+02	1.826250000000000000e+02	1.823729999999999905e+02	1.823040000000000020e+02	1.822359999999999900e+02	1.823959999999999866e+02	1.823269999999999982e+02	1.822359999999999900e+02	1.823729999999999905e+02	1.825560000000000116e+02	1.824650000000000034e+02	1.842040000000000077e+02	1.839749999999999943e+02	1.839290000000000020e+02	1.838379999999999939e+02	1.843189999999999884e+02	1.843640000000000043e+02	1.844329999999999927e+02	1.845020000000000095e+02	1.844329999999999927e+02	1.842270000000000039e+02	1.842270000000000039e+02	1.842500000000000000e+02	1.841810000000000116e+02	1.841129999999999995e+02	1.841810000000000116e+02	1.840440000000000111e+02
1.000000000000000000e+00	1.820529999999999973e+02	1.681819999999999879e+02	1.555020000000000095e+02	1.442179999999999893e+02	1.349490000000000123e+02	1.248089999999999975e+02	1.162259999999999991e+02	1.093139999999999930e+02	1.029279999999999973e+02	9.738899999999999579e+01	9.278900000000000148e+01	8.853100000000000591e+01	8.484600000000000364e+01	8.113899999999999579e+01	7.754500000000000171e+01	7.399699999999999989e+01	7.102200000000000557e+01	6.839000000000000057e+01	6.630700000000000216e+01	6.449899999999999523e+01	6.303399999999999892e+01	6.195799999999999841e+01	6.102000000000000313e+01	6.028699999999999903e+01	5.966899999999999693e+01	5.909700000000000131e+01	5.861699999999999733e+01	5.820499999999999829e+01	5.786099999999999710e+01	5.747200000000000131e+01	5.708299999999999841e+01	5.687700000000000244e+01	5.669400000000000261e+01	5.660199999999999676e+01	5.646500000000000341e+01	5.639600000000000080e+01	5.616799999999999926e+01	5.598400000000000176e+01	5.584700000000000131e+01	5.589300000000000068e+01	5.557300000000000040e+01	5.564099999999999824e+01	5.561800000000000210e+01	5.543500000000000227e+01	5.557300000000000040e+01	5.536699999999999733e+01	5.538900000000000290e+01	5.550399999999999778e+01	5.561800000000000210e+01	5.566400000000000148e+01	5.577900000000000347e+01	5.573299999999999699e+01	5.571000000000000085e+01	5.580100000000000193e+01	5.568699999999999761e+01	5.552700000000000102e+01	5.564099999999999824e+01	5.571000000000000085e+01	5.586999999999999744e+01	5.646500000000000341e+01	5.648799999999999955e+01	5.680799999999999983e+01	5.692300000000000182e+01	5.706000000000000227e+01	5.710600000000000165e+01	5.728900000000000148e+01	5.710600000000000165e+01	5.689999999999999858e+01	5.712899999999999778e+01	5.758700000000000330e+01	5.751800000000000068e+01	5.786099999999999710e+01	5.779299999999999926e+01	5.822800000000000153e+01	5.829599999999999937e+01	5.857099999999999795e+01	5.866199999999999903e+01	5.886800000000000210e+01	5.900600000000000023e+01	5.948599999999999710e+01	5.987500000000000000e+01	5.987500000000000000e+01	5.966899999999999693e+01	5.960099999999999909e+01	5.964699999999999847e+01	5.982999999999999829e+01	5.976100000000000279e+01	6.019599999999999795e+01	6.056199999999999761e+01	6.083700000000000330e+01	6.076800000000000068e+01	6.131700000000000017e+01	6.161500000000000199e+01	6.177499999999999858e+01	6.189000000000000057e+01	6.202700000000000102e+01	6.253099999999999881e+01	6.294299999999999784e+01	6.285099999999999909e+01	6.294299999999999784e+01	6.392699999999999960e+01	6.431600000000000250e+01	6.479600000000000648e+01	6.545999999999999375e+01	6.619299999999999784e+01	6.676500000000000057e+01	6.751999999999999602e+01	6.843600000000000705e+01	6.969499999999999318e+01	7.104500000000000171e+01	7.253300000000000125e+01	7.452400000000000091e+01	7.692700000000000671e+01	7.884999999999999432e+01	8.086400000000000432e+01	8.338200000000000500e+01	8.585399999999999920e+01	8.809699999999999420e+01	9.278900000000000148e+01	9.583299999999999841e+01	9.803000000000000114e+01	1.008910000000000053e+02	1.025160000000000053e+02	1.041869999999999976e+02	1.058580000000000041e+02	1.072309999999999945e+02	1.102980000000000018e+02	1.110529999999999973e+02	1.158829999999999956e+02	1.170499999999999972e+02	1.175990000000000038e+02	1.184009999999999962e+02	1.194989999999999952e+02	1.203460000000000036e+02	1.222459999999999951e+02	1.222920000000000016e+02	1.225430000000000064e+02	1.229549999999999983e+02	1.235960000000000036e+02	1.241910000000000025e+02	1.247860000000000014e+02	1.254270000000000067e+02	1.257019999999999982e+02	1.259080000000000013e+02	1.261140000000000043e+02	1.265030000000000001e+02	1.267090000000000032e+02	1.265949999999999989e+02	1.270289999999999964e+02	1.272349999999999994e+02	1.278080000000000069e+02	1.276929999999999978e+02	1.280140000000000100e+02	1.279449999999999932e+02	1.281049999999999898e+02	1.281510000000000105e+02	1.277390000000000043e+02	1.283340000000000032e+02	1.289060000000000059e+02	1.291119999999999948e+02	1.290440000000000111e+02	1.291349999999999909e+02	1.289749999999999943e+02	1.289749999999999943e+02	1.293180000000000121e+02	1.294780000000000086e+02	1.295240000000000009e+02	1.294329999999999927e+02	1.297529999999999859e+02	1.300509999999999877e+02	1.300960000000000036e+02	1.315840000000000032e+02	1.312410000000000139e+02	1.312640000000000100e+02	1.314470000000000027e+02	1.312179999999999893e+02	1.314929999999999950e+02	1.308750000000000000e+02	1.319050000000000011e+02	1.316990000000000123e+02	1.318820000000000050e+02	1.319050000000000011e+02	1.325680000000000121e+02	1.344910000000000139e+02	1.370540000000000020e+02	1.371229999999999905e+02	1.368480000000000132e+02	1.377640000000000100e+02	1.376040000000000134e+02
0.000000000000000000e+00	2.299579999999999984e+02	2.181239999999999952e+02	2.081450000000000102e+02	1.967239999999999895e+02	1.869050000000000011e+02	1.782990000000000066e+02	1.707230000000000132e+02	1.642460000000000093e+02	1.611790000000000020e+02	1.562350000000000136e+02	1.527100000000000080e+02	1.510389999999999873e+02	1.469650000000000034e+02	1.434859999999999900e+02	1.403499999999999943e+02	1.387479999999999905e+02	1.353839999999999861e+02	1.305540000000000020e+02	1.278080000000000069e+02	1.237789999999999964e+02	1.202999999999999972e+02	1.169360000000000070e+02	1.140520000000000067e+02	1.115340000000000060e+02	1.094969999999999999e+02	1.074830000000000041e+02	1.055600000000000023e+02	1.037750000000000057e+02	1.029969999999999999e+02	1.022639999999999958e+02	1.014860000000000042e+02	1.009830000000000041e+02	1.001590000000000060e+02	9.937999999999999545e+01	9.906000000000000227e+01	9.844199999999999307e+01	9.805299999999999727e+01	9.780100000000000193e+01	9.745799999999999841e+01	9.738899999999999579e+01	9.674800000000000466e+01	9.700000000000000000e+01	9.663400000000000034e+01	9.635899999999999466e+01	9.596999999999999886e+01	9.585599999999999454e+01	9.590099999999999625e+01	9.553499999999999659e+01	9.571800000000000352e+01	9.599299999999999500e+01	9.603900000000000148e+01	9.567300000000000182e+01	9.562699999999999534e+01	9.581000000000000227e+01	9.574099999999999966e+01	9.622199999999999420e+01	9.624500000000000455e+01	9.638200000000000500e+01	9.700000000000000000e+01	9.720600000000000307e+01	9.715999999999999659e+01	9.704600000000000648e+01	9.654200000000000159e+01	9.647400000000000375e+01	9.651900000000000546e+01	9.686299999999999955e+01	9.665699999999999648e+01	9.649699999999999989e+01	9.642799999999999727e+01	9.647400000000000375e+01	9.638200000000000500e+01	9.649699999999999989e+01	9.686299999999999955e+01	9.715999999999999659e+01	9.750400000000000489e+01	9.764100000000000534e+01	9.748099999999999454e+01	9.764100000000000534e+01	9.787000000000000455e+01	9.784699999999999420e+01	9.809900000000000375e+01	9.818999999999999773e+01	9.862500000000000000e+01	9.846500000000000341e+01	9.880800000000000693e+01	9.933499999999999375e+01	9.928900000000000148e+01	9.926600000000000534e+01	9.995300000000000296e+01	9.981499999999999773e+01	9.974699999999999989e+01	1.001590000000000060e+02	1.000439999999999969e+02	9.990699999999999648e+01	1.003419999999999987e+02	1.006389999999999958e+02	1.003649999999999949e+02	1.006850000000000023e+02	1.009599999999999937e+02	1.010280000000000058e+02	1.008679999999999950e+02	1.008910000000000053e+02	1.007999999999999972e+02	1.008449999999999989e+02	1.011200000000000045e+02	1.009369999999999976e+02	1.011889999999999930e+02	1.011430000000000007e+02	1.011889999999999930e+02	1.012120000000000033e+02	1.015780000000000030e+02	1.017150000000000034e+02	1.016460000000000008e+02	1.018299999999999983e+02	1.018979999999999961e+02	1.018979999999999961e+02	1.018070000000000022e+02	1.017150000000000034e+02	1.016919999999999931e+02	1.013719999999999999e+02	1.013490000000000038e+02	1.015550000000000068e+02	1.016689999999999969e+02	1.019899999999999949e+02	1.020580000000000069e+02	1.021500000000000057e+02	1.020580000000000069e+02	1.022189999999999941e+02	1.025390000000000015e+02	1.024020000000000010e+02	1.024249999999999972e+02	1.025849999999999937e+02	1.026760000000000019e+02	1.027909999999999968e+02	1.028589999999999947e+02	1.034320000000000022e+02	1.035229999999999961e+02	1.035919999999999987e+02	1.037750000000000057e+02	1.037519999999999953e+02	1.043469999999999942e+02	1.044159999999999968e+02	1.044159999999999968e+02	1.046910000000000025e+02	1.049189999999999969e+02	1.049650000000000034e+02	1.049650000000000034e+02	1.049650000000000034e+02	1.050799999999999983e+02	1.051940000000000026e+02	1.051710000000000065e+02	1.052630000000000052e+02	1.052860000000000014e+02	1.054000000000000057e+02	1.056979999999999933e+02	1.058580000000000041e+02	1.058810000000000002e+02	1.065220000000000056e+02	1.065900000000000034e+02	1.066820000000000022e+02	1.067960000000000065e+02	1.069560000000000031e+02	1.072999999999999972e+02	1.074140000000000015e+02	1.077349999999999994e+02	1.077579999999999956e+02	1.078259999999999934e+02	1.078949999999999960e+02	1.078719999999999999e+02	1.079410000000000025e+02	1.079860000000000042e+02	1.081919999999999931e+02	1.082840000000000060e+02	1.084669999999999987e+02	1.085819999999999936e+02	1.085589999999999975e+02	1.087420000000000044e+02	1.088559999999999945e+02	1.087879999999999967e+02	1.092450000000000045e+02	1.092219999999999942e+02	1.093370000000000033e+02	1.094509999999999934e+02	1.108020000000000067e+02	1.109389999999999930e+02	1.107560000000000002e+02	1.110310000000000059e+02	1.109389999999999930e+02	1.110990000000000038e+02
1.000000000000000000e+00	2.502820000000000107e+02	2.262729999999999961e+02	2.049410000000000025e+02	1.876829999999999927e+02	1.696009999999999991e+02	1.555480000000000018e+02	1.483839999999999861e+02	1.369399999999999977e+02	1.309430000000000121e+02	1.230930000000000035e+02	1.181490000000000009e+02	1.131129999999999995e+02	1.084669999999999987e+02	1.051710000000000065e+02	1.021730000000000018e+02	1.000439999999999969e+02	9.805299999999999727e+01	9.686299999999999955e+01	9.402500000000000568e+01	9.139300000000000068e+01	8.825700000000000500e+01	8.587600000000000477e+01	8.367900000000000205e+01	8.166500000000000625e+01	7.985699999999999932e+01	7.848399999999999466e+01	7.717900000000000205e+01	7.617199999999999704e+01	7.539400000000000546e+01	7.461499999999999488e+01	7.392900000000000205e+01	7.372299999999999898e+01	7.324200000000000443e+01	7.296800000000000352e+01	7.262399999999999523e+01	7.228100000000000591e+01	7.244100000000000250e+01	7.214400000000000546e+01	7.230400000000000205e+01	7.225799999999999557e+01	7.209799999999999898e+01	7.202899999999999636e+01	7.209799999999999898e+01	7.244100000000000250e+01	7.244100000000000250e+01	7.253300000000000125e+01	7.253300000000000125e+01	7.264700000000000557e+01	7.317400000000000659e+01	7.312800000000000011e+01	7.315099999999999625e+01	7.349399999999999977e+01	7.351699999999999591e+01	7.427200000000000557e+01	7.445499999999999829e+01	7.456999999999999318e+01	7.486700000000000443e+01	7.539400000000000546e+01	7.532500000000000284e+01	7.589700000000000557e+01	7.598900000000000432e+01	7.612600000000000477e+01	7.653799999999999670e+01	7.754500000000000171e+01	7.843800000000000239e+01	7.832299999999999329e+01	7.839199999999999591e+01	7.878100000000000591e+01	7.882699999999999818e+01	7.901000000000000512e+01	7.946800000000000352e+01	7.969700000000000273e+01	7.999399999999999977e+01	8.035999999999999943e+01	8.063500000000000512e+01	8.106999999999999318e+01	8.166500000000000625e+01	8.221399999999999864e+01	8.253499999999999659e+01	8.287800000000000011e+01	8.338200000000000500e+01	8.411400000000000432e+01	8.448000000000000398e+01	8.642600000000000193e+01	8.651699999999999591e+01	8.674599999999999511e+01	8.729600000000000648e+01	8.795900000000000318e+01	8.859999999999999432e+01	8.981300000000000239e+01	9.056900000000000261e+01	9.166700000000000159e+01	9.290300000000000580e+01	9.592400000000000659e+01	9.681699999999999307e+01	9.807599999999999341e+01	9.949500000000000455e+01	1.011200000000000045e+02	1.029050000000000011e+02	1.048739999999999952e+02	1.074369999999999976e+02	1.099090000000000060e+02	1.126329999999999956e+02	1.155169999999999959e+02	1.185150000000000006e+02	1.216740000000000066e+02	1.251069999999999993e+02	1.285399999999999920e+02	1.320420000000000016e+02	1.355900000000000034e+02	1.395029999999999859e+02	1.431200000000000045e+02	1.467129999999999939e+02	1.501690000000000111e+02	1.540149999999999864e+02	1.573559999999999945e+02	1.605380000000000109e+02	1.641999999999999886e+02	1.669459999999999980e+02	1.696930000000000121e+02	1.722110000000000127e+02	1.745449999999999875e+02	1.771320000000000050e+02	1.793750000000000000e+02	1.814120000000000061e+02	1.837690000000000055e+02	1.856459999999999866e+02	1.887820000000000107e+02	1.900180000000000007e+02	1.919399999999999977e+02	1.934050000000000011e+02	1.948700000000000045e+02	1.966320000000000050e+02	1.982119999999999891e+02	1.993329999999999984e+02	2.009579999999999984e+02	2.020800000000000125e+02	2.031330000000000098e+02	2.039339999999999975e+02	2.048259999999999934e+02	2.057419999999999902e+02	2.066570000000000107e+02	2.078249999999999886e+02	2.085109999999999957e+02	2.093350000000000080e+02	2.103880000000000052e+02	2.110980000000000132e+02	2.119900000000000091e+02	2.126999999999999886e+02	2.133410000000000082e+02	2.141419999999999959e+02	2.148280000000000030e+02	2.155610000000000070e+02	2.164759999999999991e+02	2.174149999999999920e+02	2.183530000000000086e+02	2.191769999999999925e+02	2.201390000000000100e+02	2.207570000000000050e+02	2.215120000000000005e+02	2.224730000000000132e+02	2.231599999999999966e+02	2.240070000000000050e+02	2.246699999999999875e+02	2.255629999999999882e+02	2.268909999999999911e+02	2.280809999999999889e+02	2.286990000000000123e+02	2.295459999999999923e+02	2.302549999999999955e+02	2.310790000000000077e+02	2.320399999999999920e+02	2.328189999999999884e+02	2.335279999999999916e+02	2.343520000000000039e+02	2.351069999999999993e+02	2.358859999999999957e+02	2.368930000000000007e+02	2.376479999999999961e+02	2.388149999999999977e+02	2.393880000000000052e+02	2.403950000000000102e+02	2.409900000000000091e+02	2.417680000000000007e+02	2.426380000000000052e+02	2.430730000000000075e+02	2.437129999999999939e+02	2.442860000000000014e+02	2.446750000000000114e+02
1.000000000000000000e+00	1.796949999999999932e+02	1.668779999999999859e+02	1.560519999999999925e+02	1.465759999999999934e+02	1.384050000000000011e+02	1.313779999999999859e+02	1.253810000000000002e+02	1.197969999999999970e+02	1.146929999999999978e+02	1.103670000000000044e+02	1.062699999999999960e+02	1.023790000000000049e+02	9.924299999999999500e+01	9.686299999999999955e+01	9.471099999999999852e+01	9.306300000000000239e+01	9.175900000000000034e+01	9.059099999999999397e+01	8.956100000000000705e+01	8.859999999999999432e+01	8.800499999999999545e+01	8.702100000000000080e+01	8.644899999999999807e+01	8.592199999999999704e+01	8.562500000000000000e+01	8.544199999999999307e+01	8.516700000000000159e+01	8.525799999999999557e+01	8.505200000000000671e+01	8.503000000000000114e+01	8.521299999999999386e+01	8.553300000000000125e+01	8.683799999999999386e+01	8.599099999999999966e+01	8.571599999999999397e+01	8.596800000000000352e+01	8.626600000000000534e+01	8.672299999999999898e+01	8.702100000000000080e+01	8.722700000000000387e+01	8.731799999999999784e+01	8.752400000000000091e+01	8.773000000000000398e+01	8.894299999999999784e+01	8.807399999999999807e+01	8.841700000000000159e+01	8.857699999999999818e+01	8.866899999999999693e+01	8.880599999999999739e+01	8.892100000000000648e+01	8.910399999999999920e+01	8.937800000000000011e+01	8.969899999999999807e+01	8.983599999999999852e+01	9.029399999999999693e+01	9.052299999999999613e+01	9.070600000000000307e+01	9.104900000000000659e+01	9.134699999999999420e+01	9.153000000000000114e+01	9.203300000000000125e+01	9.223900000000000432e+01	9.258299999999999841e+01	9.290300000000000580e+01	9.322400000000000375e+01	9.336100000000000421e+01	9.363599999999999568e+01	9.395600000000000307e+01	9.413899999999999579e+01	9.441400000000000148e+01	9.471099999999999852e+01	9.482599999999999341e+01	9.514600000000000080e+01	9.571800000000000352e+01	9.585599999999999454e+01	9.617600000000000193e+01	9.638200000000000500e+01	9.661100000000000421e+01	9.681699999999999307e+01	9.711499999999999488e+01	9.736599999999999966e+01	9.770999999999999375e+01	9.766400000000000148e+01	9.814499999999999602e+01	9.828199999999999648e+01	9.860200000000000387e+01	9.857899999999999352e+01	9.864799999999999613e+01	9.912900000000000489e+01	9.933499999999999375e+01	9.970099999999999341e+01	9.981499999999999773e+01	1.000210000000000008e+02	1.003190000000000026e+02	1.006389999999999958e+02	1.010060000000000002e+02	1.013029999999999973e+02	1.016689999999999969e+02	1.018750000000000000e+02	1.020360000000000014e+02	1.026080000000000041e+02	1.029969999999999999e+02	1.035000000000000000e+02	1.039350000000000023e+02	1.042099999999999937e+02	1.048280000000000030e+02	1.054230000000000018e+02	1.059270000000000067e+02	1.066359999999999957e+02	1.074599999999999937e+02	1.091539999999999964e+02	1.101149999999999949e+02	1.111680000000000064e+02	1.120829999999999984e+02	1.134339999999999975e+02	1.146929999999999978e+02	1.161580000000000013e+02	1.178280000000000030e+02	1.195450000000000017e+02	1.213760000000000048e+02	1.234819999999999993e+02	1.256560000000000059e+02	1.277620000000000005e+02	1.302110000000000127e+02	1.326140000000000043e+02	1.352230000000000132e+02	1.379929999999999950e+02	1.408309999999999889e+02	1.434629999999999939e+02	1.463240000000000123e+02	1.491850000000000023e+02	1.525960000000000036e+02	1.551589999999999918e+02	1.576999999999999886e+02	1.601719999999999970e+02	1.626889999999999930e+02	1.649319999999999879e+02	1.669010000000000105e+02	1.690519999999999925e+02	1.710430000000000064e+02	1.725080000000000098e+02	1.743849999999999909e+02	1.759190000000000111e+02	1.772460000000000093e+02	1.787800000000000011e+02	1.799699999999999989e+02	1.810229999999999961e+02	1.822810000000000059e+02	1.833340000000000032e+02	1.842959999999999923e+02	1.852800000000000011e+02	1.863559999999999945e+02	1.869960000000000093e+02	1.879350000000000023e+02	1.886220000000000141e+02	1.891250000000000000e+02	1.896970000000000027e+02	1.902690000000000055e+02	1.907959999999999923e+02	1.913449999999999989e+02	1.918259999999999934e+02	1.919629999999999939e+02	1.925349999999999966e+02	1.928100000000000023e+02	1.931759999999999877e+02	1.935200000000000102e+02	1.940000000000000000e+02	1.945039999999999907e+02	1.948009999999999877e+02	1.950989999999999895e+02	1.952589999999999861e+02	1.953959999999999866e+02	1.957400000000000091e+02	1.958540000000000134e+02	1.961059999999999945e+02	1.964950000000000045e+02	1.965409999999999968e+02	1.968609999999999900e+02	1.970440000000000111e+02	1.970900000000000034e+02	1.975480000000000018e+02	1.975250000000000057e+02	1.975709999999999980e+02	1.978000000000000114e+02	1.978230000000000075e+02	1.982570000000000050e+02	1.986009999999999991e+02	1.987609999999999957e+02	1.987839999999999918e+02
