0.000000000000000000e+00	3.415600000000000023e+02	3.055799999999999841e+02	2.751619999999999777e+02	2.486339999999999861e+02	2.257230000000000132e+02	2.057649999999999864e+02	1.889879999999999995e+02	1.743389999999999986e+02	1.612700000000000102e+02	1.494830000000000041e+02	1.390000000000000000e+02	1.290440000000000111e+02	1.205289999999999964e+02	1.117630000000000052e+02	1.043469999999999942e+02	1.001129999999999995e+02	9.507800000000000296e+01	9.061400000000000432e+01	8.711199999999999477e+01	8.484600000000000364e+01	8.166500000000000625e+01	7.949099999999999966e+01	7.596599999999999397e+01	7.456999999999999318e+01	7.257800000000000296e+01	7.152599999999999625e+01	7.033499999999999375e+01	6.909900000000000375e+01	6.971699999999999875e+01	6.827500000000000568e+01	6.754300000000000637e+01	6.749699999999999989e+01	6.720000000000000284e+01	6.740600000000000591e+01	6.726800000000000068e+01	6.708499999999999375e+01	6.699399999999999977e+01	6.683299999999999841e+01	6.772599999999999909e+01	6.733700000000000330e+01	6.717700000000000671e+01	6.751999999999999602e+01	6.726800000000000068e+01	6.722299999999999898e+01	6.802400000000000091e+01	6.816100000000000136e+01	6.823000000000000398e+01	6.825300000000000011e+01	6.859600000000000364e+01	6.813800000000000523e+01	6.850400000000000489e+01	6.932800000000000296e+01	6.813800000000000523e+01	6.946599999999999397e+01	7.031199999999999761e+01	7.019799999999999329e+01	7.012900000000000489e+01	6.916800000000000637e+01	6.916800000000000637e+01	6.880200000000000671e+01	6.944299999999999784e+01	6.834399999999999409e+01	6.896200000000000330e+01	6.857299999999999329e+01	6.861899999999999977e+01	6.845900000000000318e+01	6.829800000000000182e+01	6.829800000000000182e+01	6.845900000000000318e+01	6.859600000000000364e+01	6.859600000000000364e+01	6.864199999999999591e+01	6.854999999999999716e+01	6.877899999999999636e+01	6.873300000000000409e+01	6.884799999999999898e+01	6.928300000000000125e+01	6.935099999999999909e+01	6.987800000000000011e+01	6.939700000000000557e+01	6.889300000000000068e+01	6.859600000000000364e+01	6.836700000000000443e+01	6.806900000000000261e+01	6.877899999999999636e+01	6.916800000000000637e+01	6.866500000000000625e+01	6.845900000000000318e+01	6.841299999999999670e+01	6.811499999999999488e+01	6.781799999999999784e+01	6.768000000000000682e+01	6.751999999999999602e+01	6.724500000000000455e+01	6.745099999999999341e+01	6.777200000000000557e+01	6.751999999999999602e+01	6.713100000000000023e+01	6.731399999999999295e+01	6.694799999999999329e+01	6.667300000000000182e+01	6.637600000000000477e+01	6.607800000000000296e+01	6.648999999999999488e+01	6.614700000000000557e+01	6.596399999999999864e+01	6.580400000000000205e+01	6.614700000000000557e+01	6.655899999999999750e+01	6.660500000000000398e+01	6.669599999999999795e+01	6.621599999999999397e+01	6.601000000000000512e+01	6.607800000000000296e+01	6.591800000000000637e+01	6.580400000000000205e+01	6.536899999999999977e+01	6.552899999999999636e+01	6.520799999999999841e+01	6.500199999999999534e+01	6.479600000000000648e+01	6.456799999999999784e+01	6.463599999999999568e+01	6.449899999999999523e+01	6.433899999999999864e+01	6.431600000000000250e+01	6.436199999999999477e+01	6.511700000000000443e+01	6.500199999999999534e+01	6.509399999999999409e+01	6.527700000000000102e+01	6.635299999999999443e+01	6.603199999999999648e+01	6.552899999999999636e+01	6.523099999999999454e+01	6.511700000000000443e+01	6.477400000000000091e+01	6.571200000000000330e+01	6.552899999999999636e+01	6.529999999999999716e+01	6.516299999999999670e+01	6.516299999999999670e+01	6.580400000000000205e+01	6.541400000000000148e+01	6.518600000000000705e+01	6.504800000000000182e+01	6.500199999999999534e+01	6.470499999999999829e+01	6.447599999999999909e+01	6.443000000000000682e+01	6.454500000000000171e+01	6.431600000000000250e+01	6.424699999999999989e+01	6.406399999999999295e+01	6.438400000000000034e+01	6.591800000000000637e+01	6.580400000000000205e+01	6.541400000000000148e+01	6.543699999999999761e+01	6.514000000000000057e+01	6.495699999999999363e+01	6.498000000000000398e+01	6.491100000000000136e+01	6.493399999999999750e+01	6.470499999999999829e+01	6.401800000000000068e+01	6.523099999999999454e+01	6.500199999999999534e+01	6.477400000000000091e+01	6.488800000000000523e+01	6.479600000000000648e+01	6.479600000000000648e+01	6.465900000000000603e+01	6.456799999999999784e+01	6.452200000000000557e+01	6.440699999999999648e+01	6.500199999999999534e+01	6.486499999999999488e+01	6.465900000000000603e+01	6.449899999999999523e+01	6.424699999999999989e+01	6.422400000000000375e+01	6.360600000000000165e+01	6.374399999999999977e+01	6.356000000000000227e+01	6.365200000000000102e+01	6.374399999999999977e+01	6.351500000000000057e+01	6.351500000000000057e+01
0.000000000000000000e+00	2.466889999999999930e+02	2.264329999999999927e+02	2.070010000000000048e+02	1.895600000000000023e+02	1.734919999999999902e+02	1.604000000000000057e+02	1.476750000000000114e+02	1.377179999999999893e+02	1.302340000000000089e+02	1.249689999999999941e+02	1.209410000000000025e+02	1.175990000000000038e+02	1.148070000000000022e+02	1.124270000000000067e+02	1.106410000000000053e+02	1.090160000000000053e+02	1.072079999999999984e+02	1.058810000000000002e+02	1.041410000000000053e+02	1.026989999999999981e+02	1.008679999999999950e+02	9.876300000000000523e+01	9.658799999999999386e+01	9.457399999999999807e+01	9.258299999999999841e+01	9.107200000000000273e+01	8.969899999999999807e+01	8.855400000000000205e+01	8.766200000000000614e+01	8.702100000000000080e+01	8.676900000000000546e+01	8.690600000000000591e+01	8.695199999999999818e+01	8.635699999999999932e+01	8.603700000000000614e+01	8.551000000000000512e+01	8.528100000000000591e+01	8.486899999999999977e+01	8.461799999999999500e+01	8.438899999999999579e+01	8.415999999999999659e+01	8.505200000000000671e+01	8.489199999999999591e+01	8.486899999999999977e+01	8.482399999999999807e+01	8.491500000000000625e+01	8.567000000000000171e+01	8.548699999999999477e+01	8.534999999999999432e+01	8.569299999999999784e+01	8.573900000000000432e+01	8.576200000000000045e+01	8.615099999999999625e+01	8.706699999999999307e+01	8.908100000000000307e+01	8.896599999999999397e+01	8.882899999999999352e+01	8.903499999999999659e+01	8.985899999999999466e+01	9.015699999999999648e+01	9.022499999999999432e+01	9.075199999999999534e+01	9.139300000000000068e+01	9.168999999999999773e+01	9.249099999999999966e+01	9.317799999999999727e+01	9.333799999999999386e+01	9.361299999999999955e+01	9.388700000000000045e+01	9.484900000000000375e+01	9.555800000000000693e+01	9.599299999999999500e+01	9.622199999999999420e+01	9.711499999999999488e+01	9.720600000000000307e+01	9.743500000000000227e+01	9.839600000000000080e+01	9.919700000000000273e+01	9.990699999999999648e+01	1.002960000000000065e+02	1.021959999999999980e+02	1.039579999999999984e+02	1.043239999999999981e+02	1.049419999999999931e+02	1.050799999999999983e+02	1.055370000000000061e+02	1.060409999999999968e+02	1.059719999999999942e+02	1.059950000000000045e+02	1.059039999999999964e+02	1.060639999999999930e+02	1.068419999999999987e+02	1.072540000000000049e+02	1.075520000000000067e+02	1.082609999999999957e+02	1.085130000000000052e+02	1.087650000000000006e+02	1.092680000000000007e+02	1.095660000000000025e+02	1.098859999999999957e+02	1.115799999999999983e+02	1.118089999999999975e+02	1.129530000000000030e+02	1.132279999999999944e+02	1.137770000000000010e+02	1.142579999999999956e+02	1.147840000000000060e+02	1.151500000000000057e+02	1.154479999999999933e+02	1.157909999999999968e+02	1.163640000000000043e+02	1.166839999999999975e+02	1.171189999999999998e+02	1.173930000000000007e+02	1.175540000000000020e+02	1.179200000000000017e+02	1.182630000000000052e+02	1.185840000000000032e+02	1.188130000000000024e+02	1.193160000000000025e+02	1.196140000000000043e+02	1.200259999999999962e+02	1.204609999999999985e+02	1.207579999999999956e+02	1.210780000000000030e+02	1.213760000000000048e+02	1.216959999999999980e+02	1.223139999999999930e+02	1.228179999999999978e+02	1.230240000000000009e+02	1.235049999999999955e+02	1.239170000000000016e+02	1.242600000000000051e+02	1.248319999999999936e+02	1.251299999999999955e+02	1.254500000000000028e+02	1.259309999999999974e+02	1.263199999999999932e+02	1.265949999999999989e+02	1.267780000000000058e+02	1.270979999999999990e+02	1.273040000000000020e+02	1.276929999999999978e+02	1.276700000000000017e+02	1.277849999999999966e+02	1.279449999999999932e+02	1.283340000000000032e+02	1.282880000000000109e+02	1.284480000000000075e+02	1.286769999999999925e+02	1.289749999999999943e+02	1.293410000000000082e+02	1.295929999999999893e+02	1.303710000000000093e+02	1.307829999999999870e+02	1.309199999999999875e+02	1.308979999999999961e+02	1.310809999999999889e+02	1.313319999999999936e+02	1.313779999999999859e+02	1.314010000000000105e+02	1.314699999999999989e+02	1.316990000000000123e+02	1.318129999999999882e+02	1.319050000000000011e+02	1.319499999999999886e+02	1.321330000000000098e+02	1.322479999999999905e+02	1.323619999999999948e+02	1.325229999999999961e+02	1.326599999999999966e+02	1.329799999999999898e+02	1.330490000000000066e+02	1.331630000000000109e+02	1.333470000000000084e+02	1.334379999999999882e+02	1.335529999999999973e+02	1.336440000000000055e+02	1.337589999999999861e+02	1.339420000000000073e+02	1.341930000000000121e+02	1.342849999999999966e+02	1.343540000000000134e+02	1.343309999999999889e+02	1.344910000000000139e+02	1.345370000000000061e+02	1.344219999999999970e+02	1.344219999999999970e+02	1.344219999999999970e+02
0.000000000000000000e+00	3.622509999999999764e+02	3.217850000000000250e+02	2.863999999999999773e+02	2.594830000000000041e+02	2.351990000000000123e+02	2.151719999999999970e+02	1.987379999999999995e+02	1.856920000000000073e+02	1.752319999999999993e+02	1.663060000000000116e+02	1.587520000000000095e+02	1.543580000000000041e+02	1.506270000000000095e+02	1.468509999999999991e+02	1.432110000000000127e+02	1.397779999999999916e+02	1.352920000000000016e+02	1.305999999999999943e+02	1.274410000000000025e+02	1.235729999999999933e+02	1.203229999999999933e+02	1.180109999999999957e+02	1.156539999999999964e+02	1.139369999999999976e+02	1.125409999999999968e+02	1.113280000000000030e+02	1.104350000000000023e+02	1.098859999999999957e+02	1.091310000000000002e+02	1.085819999999999936e+02	1.082379999999999995e+02	1.078490000000000038e+02	1.073460000000000036e+02	1.068190000000000026e+02	1.075289999999999964e+02	1.080319999999999965e+02	1.082609999999999957e+02	1.083529999999999944e+02	1.096340000000000003e+02	1.095430000000000064e+02	1.097720000000000056e+02	1.097950000000000017e+02	1.095660000000000025e+02	1.095199999999999960e+02	1.096340000000000003e+02	1.097259999999999991e+02	1.097489999999999952e+02	1.097030000000000030e+02	1.100919999999999987e+02	1.100460000000000065e+02	1.102980000000000018e+02	1.106869999999999976e+02	1.105499999999999972e+02	1.103209999999999980e+02	1.102980000000000018e+02	1.105499999999999972e+02	1.107789999999999964e+02	1.114879999999999995e+02	1.121979999999999933e+02	1.130450000000000017e+02	1.128619999999999948e+02	1.130220000000000056e+02	1.131129999999999995e+02	1.136860000000000070e+02	1.137309999999999945e+02	1.143259999999999934e+02	1.147379999999999995e+02	1.166380000000000052e+02	1.168670000000000044e+02	1.168209999999999980e+02	1.169360000000000070e+02	1.170499999999999972e+02	1.173250000000000028e+02	1.179200000000000017e+02	1.192699999999999960e+02	1.199339999999999975e+02	1.200709999999999980e+02	1.203460000000000036e+02	1.203229999999999933e+02	1.207349999999999994e+02	1.207579999999999956e+02	1.212390000000000043e+02	1.211700000000000017e+02	1.208040000000000020e+02	1.203689999999999998e+02	1.201400000000000006e+02	1.204830000000000041e+02	1.207579999999999956e+02	1.207810000000000059e+02	1.209410000000000025e+02	1.216959999999999980e+02	1.220859999999999985e+02	1.222690000000000055e+02	1.232300000000000040e+02	1.239620000000000033e+02	1.244200000000000017e+02	1.246260000000000048e+02	1.249689999999999941e+02	1.258619999999999948e+02	1.262279999999999944e+02	1.264569999999999936e+02	1.268919999999999959e+02	1.273499999999999943e+02	1.274639999999999986e+02	1.279449999999999932e+02	1.281279999999999859e+02	1.284029999999999916e+02	1.287460000000000093e+02	1.289979999999999905e+02	1.293180000000000121e+02	1.295469999999999970e+02	1.298679999999999950e+02	1.300279999999999916e+02	1.303249999999999886e+02	1.305310000000000059e+02	1.314010000000000105e+02	1.321330000000000098e+02	1.323170000000000073e+02	1.323849999999999909e+02	1.325449999999999875e+02	1.327059999999999889e+02	1.329569999999999936e+02	1.336670000000000016e+02	1.336440000000000055e+02	1.340560000000000116e+02	1.342390000000000043e+02	1.345140000000000100e+02	1.347199999999999989e+02	1.350169999999999959e+02	1.350860000000000127e+02	1.352009999999999934e+02	1.354060000000000059e+02	1.356810000000000116e+02	1.358180000000000121e+02	1.360469999999999970e+02	1.362079999999999984e+02	1.362990000000000066e+02	1.364360000000000070e+02	1.366419999999999959e+02	1.377870000000000061e+02	1.382680000000000007e+02	1.383360000000000127e+02	1.384960000000000093e+02	1.388849999999999909e+02	1.391140000000000043e+02	1.391829999999999927e+02	1.394809999999999945e+02	1.395029999999999859e+02	1.397319999999999993e+02	1.398009999999999877e+02	1.398700000000000045e+02	1.400759999999999934e+02	1.403050000000000068e+02	1.404879999999999995e+02	1.406020000000000039e+02	1.407170000000000130e+02	1.422500000000000000e+02	1.421810000000000116e+02	1.422959999999999923e+02	1.424790000000000134e+02	1.426390000000000100e+02	1.427539999999999907e+02	1.428909999999999911e+02	1.431430000000000007e+02	1.433720000000000141e+02	1.434629999999999939e+02	1.437150000000000034e+02	1.439670000000000130e+02	1.440349999999999966e+02	1.441730000000000018e+02	1.443329999999999984e+02	1.444470000000000027e+02	1.444929999999999950e+02	1.448590000000000089e+02	1.449970000000000141e+02	1.451339999999999861e+02	1.453170000000000073e+02	1.456599999999999966e+02	1.457290000000000134e+02	1.459579999999999984e+02	1.462100000000000080e+02	1.463470000000000084e+02	1.465529999999999973e+02	1.466899999999999977e+02	1.467359999999999900e+02	1.469420000000000073e+02	1.470339999999999918e+02	1.472170000000000130e+02	1.474459999999999980e+02
1.000000000000000000e+00	3.757099999999999795e+02	3.418349999999999795e+02	3.072970000000000255e+02	2.786179999999999950e+02	2.551119999999999948e+02	2.339629999999999939e+02	2.141419999999999959e+02	1.972959999999999923e+02	1.831740000000000066e+02	1.719590000000000032e+02	1.620709999999999980e+02	1.539230000000000018e+02	1.477429999999999950e+02	1.421810000000000116e+02	1.371459999999999866e+02	1.330260000000000105e+02	1.293870000000000005e+02	1.257710000000000008e+02	1.203229999999999933e+02	1.148529999999999944e+02	1.117169999999999987e+02	1.088790000000000049e+02	1.055370000000000061e+02	1.022420000000000044e+02	9.947199999999999420e+01	9.697700000000000387e+01	9.509999999999999432e+01	9.441400000000000148e+01	9.317799999999999727e+01	9.194199999999999307e+01	9.114100000000000534e+01	9.001900000000000546e+01	8.951600000000000534e+01	8.871500000000000341e+01	8.828000000000000114e+01	8.818800000000000239e+01	8.759300000000000352e+01	8.779900000000000659e+01	8.743300000000000693e+01	8.734099999999999397e+01	8.679200000000000159e+01	8.670000000000000284e+01	8.713500000000000512e+01	8.681499999999999773e+01	8.697499999999999432e+01	8.736400000000000432e+01	8.734099999999999397e+01	8.699800000000000466e+01	8.651699999999999591e+01	8.649399999999999977e+01	8.692900000000000205e+01	8.704399999999999693e+01	8.709000000000000341e+01	8.651699999999999591e+01	8.656300000000000239e+01	8.626600000000000534e+01	8.715800000000000125e+01	8.683799999999999386e+01	8.699800000000000466e+01	8.750199999999999534e+01	8.768500000000000227e+01	8.802800000000000580e+01	8.832599999999999341e+01	8.896599999999999397e+01	8.919499999999999318e+01	9.011100000000000421e+01	9.143800000000000239e+01	9.127800000000000580e+01	9.173600000000000421e+01	9.345199999999999818e+01	9.336100000000000421e+01	9.326900000000000546e+01	9.379600000000000648e+01	9.361299999999999955e+01	9.434499999999999886e+01	9.439100000000000534e+01	9.450499999999999545e+01	9.537500000000000000e+01	9.555800000000000693e+01	9.562699999999999534e+01	9.807599999999999341e+01	9.860200000000000387e+01	9.876300000000000523e+01	9.869400000000000261e+01	9.947199999999999420e+01	9.954099999999999682e+01	9.903700000000000614e+01	9.999800000000000466e+01	1.007770000000000010e+02	1.011430000000000007e+02	1.016239999999999952e+02	1.016460000000000008e+02	1.026310000000000002e+02	1.030430000000000064e+02	1.040270000000000010e+02	1.060180000000000007e+02	1.063160000000000025e+02	1.062699999999999960e+02	1.066359999999999957e+02	1.075289999999999964e+02	1.079180000000000064e+02	1.080550000000000068e+02	1.085589999999999975e+02	1.107789999999999964e+02	1.110759999999999934e+02	1.125180000000000007e+02	1.129069999999999965e+02	1.133649999999999949e+02	1.138689999999999998e+02	1.151730000000000018e+02	1.182860000000000014e+02	1.186749999999999972e+02	1.197279999999999944e+02	1.204830000000000041e+02	1.225199999999999960e+02	1.234360000000000070e+02	1.243059999999999974e+02	1.254959999999999951e+02	1.271670000000000016e+02	1.279449999999999932e+02	1.293180000000000121e+02	1.306459999999999866e+02	1.316529999999999916e+02	1.330260000000000105e+02	1.344910000000000139e+02	1.357040000000000077e+02	1.370320000000000107e+02	1.385879999999999939e+02	1.401210000000000093e+02	1.419749999999999943e+02	1.441959999999999980e+02	1.461639999999999873e+02	1.494370000000000118e+02	1.511310000000000002e+02	1.533280000000000030e+02	1.561430000000000007e+02	1.581339999999999861e+02	1.602860000000000014e+02	1.647489999999999952e+02	1.674039999999999964e+02	1.702419999999999902e+02	1.727369999999999948e+02	1.756670000000000016e+02	1.782299999999999898e+02	1.814350000000000023e+02	1.841129999999999995e+02	1.849139999999999873e+02	1.876599999999999966e+02	1.907500000000000000e+02	1.924900000000000091e+02	1.959919999999999902e+02	1.985089999999999861e+02	2.013930000000000007e+02	2.041169999999999902e+02	2.064739999999999895e+02	2.083509999999999991e+02	2.106399999999999864e+02	2.133410000000000082e+02	2.155840000000000032e+02	2.175980000000000132e+02	2.204130000000000109e+02	2.220149999999999864e+02	2.238689999999999998e+02	2.360459999999999923e+02	2.385860000000000127e+02	2.400279999999999916e+02	2.418820000000000050e+02	2.443540000000000134e+02	2.449950000000000045e+02	2.469410000000000025e+02	2.482680000000000007e+02	2.500759999999999934e+02	2.516779999999999973e+02	2.533720000000000141e+02	2.545169999999999959e+02	2.551119999999999948e+02	2.563249999999999886e+02	2.579730000000000132e+02	2.593690000000000282e+02	2.604680000000000177e+02	2.619320000000000164e+02	2.635570000000000164e+02	2.647479999999999905e+02	2.646100000000000136e+02	2.660520000000000209e+02	2.672649999999999864e+02	2.692789999999999964e+02	2.702180000000000177e+02	2.712939999999999827e+02
0.000000000000000000e+00	3.973389999999999986e+02	3.617710000000000150e+02	3.304139999999999873e+02	3.005450000000000159e+02	2.753450000000000273e+02	2.548369999999999891e+02	2.388379999999999939e+02	2.248760000000000048e+02	2.138209999999999980e+02	2.052379999999999995e+02	1.978230000000000075e+02	1.917800000000000011e+02	1.866759999999999877e+02	1.830600000000000023e+02	1.794890000000000043e+02	1.761020000000000039e+02	1.695099999999999909e+02	1.619799999999999898e+02	1.547009999999999934e+02	1.488189999999999884e+02	1.441959999999999980e+02	1.401210000000000093e+02	1.370540000000000020e+02	1.344679999999999893e+02	1.321109999999999900e+02	1.304399999999999977e+02	1.289290000000000020e+02	1.276700000000000017e+02	1.267780000000000058e+02	1.256099999999999994e+02	1.249009999999999962e+02	1.243059999999999974e+02	1.237109999999999985e+02	1.235499999999999972e+02	1.239399999999999977e+02	1.238709999999999951e+02	1.238479999999999990e+02	1.240540000000000020e+02	1.250610000000000070e+02	1.252669999999999959e+02	1.257480000000000047e+02	1.261370000000000005e+02	1.266629999999999967e+02	1.270750000000000028e+02	1.276929999999999978e+02	1.281510000000000105e+02	1.285860000000000127e+02	1.292040000000000077e+02	1.295699999999999932e+02	1.301879999999999882e+02	1.309660000000000082e+02	1.314929999999999950e+02	1.322709999999999866e+02	1.327290000000000134e+02	1.332549999999999955e+02	1.339190000000000111e+02	1.345829999999999984e+02	1.356810000000000116e+02	1.364139999999999873e+02	1.369629999999999939e+02	1.378100000000000023e+02	1.386570000000000107e+02	1.397549999999999955e+02	1.405560000000000116e+02	1.415409999999999968e+02	1.424790000000000134e+02	1.433720000000000141e+02	1.443559999999999945e+02	1.453400000000000034e+02	1.464389999999999930e+02	1.477199999999999989e+02	1.487270000000000039e+02	1.500780000000000030e+02	1.511990000000000123e+02	1.524350000000000023e+02	1.540829999999999984e+02	1.553650000000000091e+02	1.567839999999999918e+02	1.588209999999999980e+02	1.598969999999999914e+02	1.614530000000000030e+02	1.630780000000000030e+02	1.644519999999999982e+02	1.658940000000000055e+02	1.673580000000000041e+02	1.686630000000000109e+02	1.698760000000000048e+02	1.709519999999999982e+02	1.713640000000000043e+02	1.715010000000000048e+02	1.717990000000000066e+02	1.718439999999999941e+02	1.719130000000000109e+02	1.722110000000000127e+02	1.722340000000000089e+02	1.724399999999999977e+02	1.725540000000000020e+02	1.723710000000000093e+02	1.725080000000000098e+02	1.727139999999999986e+02	1.727139999999999986e+02	1.728739999999999952e+02	1.730120000000000005e+02	1.732179999999999893e+02	1.734919999999999902e+02	1.736759999999999877e+02	1.737439999999999998e+02	1.739960000000000093e+02	1.742249999999999943e+02	1.743389999999999986e+02	1.742249999999999943e+02	1.745449999999999875e+02	1.747510000000000048e+02	1.747740000000000009e+02	1.749799999999999898e+02	1.749799999999999898e+02	1.750720000000000027e+02	1.751860000000000070e+02	1.752090000000000032e+02	1.753230000000000075e+02	1.756210000000000093e+02	1.755519999999999925e+02	1.755519999999999925e+02	1.757810000000000059e+02	1.757129999999999939e+02	1.757580000000000098e+02	1.758959999999999866e+02	1.761699999999999875e+02	1.762620000000000005e+02	1.763530000000000086e+02	1.762849999999999966e+02	1.765140000000000100e+02	1.765370000000000061e+02	1.766510000000000105e+02	1.766970000000000027e+02	1.767649999999999864e+02	1.767880000000000109e+02	1.767649999999999864e+02	1.769939999999999998e+02	1.769490000000000123e+02	1.770169999999999959e+02	1.771769999999999925e+02	1.769939999999999998e+02	1.769939999999999998e+02	1.770169999999999959e+02	1.770399999999999920e+02	1.770860000000000127e+02	1.772460000000000093e+02	1.780929999999999893e+02	1.780699999999999932e+02	1.781390000000000100e+02	1.781160000000000139e+02	1.781620000000000061e+02	1.782299999999999898e+02	1.780929999999999893e+02	1.782299999999999898e+02	1.782069999999999936e+02	1.780699999999999932e+02	1.780929999999999893e+02	1.781620000000000061e+02	1.781620000000000061e+02	1.783449999999999989e+02	1.783679999999999950e+02	1.782529999999999859e+02	1.781620000000000061e+02	1.783449999999999989e+02	1.783220000000000027e+02	1.781620000000000061e+02	1.783449999999999989e+02	1.782529999999999859e+02	1.782299999999999898e+02	1.783679999999999950e+02	1.783220000000000027e+02	1.780929999999999893e+02	1.782529999999999859e+02	1.782760000000000105e+02	1.783220000000000027e+02	1.783449999999999989e+02	1.780010000000000048e+02	1.780469999999999970e+02	1.781620000000000061e+02	1.777949999999999875e+02	1.780929999999999893e+02	1.781850000000000023e+02	1.780699999999999932e+02	1.780010000000000048e+02	1.780240000000000009e+02	1.779329999999999927e+02	1.777949999999999875e+02
0.000000000000000000e+00	1.948009999999999877e+02	1.793290000000000077e+02	1.627119999999999891e+02	1.465300000000000011e+02	1.315610000000000070e+02	1.180799999999999983e+02	1.085589999999999975e+02	1.011200000000000045e+02	9.484900000000000375e+01	9.052299999999999613e+01	8.651699999999999591e+01	8.335899999999999466e+01	8.081799999999999784e+01	7.891800000000000637e+01	7.720199999999999818e+01	7.569100000000000250e+01	7.392900000000000205e+01	7.198300000000000409e+01	6.884799999999999898e+01	6.658199999999999363e+01	6.481900000000000261e+01	6.330899999999999750e+01	6.204999999999999716e+01	6.053900000000000148e+01	5.944100000000000250e+01	5.854800000000000182e+01	5.777000000000000313e+01	5.708299999999999841e+01	5.637400000000000233e+01	5.571000000000000085e+01	5.541199999999999903e+01	5.474900000000000233e+01	5.470300000000000296e+01	5.429099999999999682e+01	5.376400000000000290e+01	5.344400000000000261e+01	5.326100000000000279e+01	5.287199999999999989e+01	5.268900000000000006e+01	5.232200000000000273e+01	5.216199999999999903e+01	5.202499999999999858e+01	5.181900000000000261e+01	5.172699999999999676e+01	5.170400000000000063e+01	5.190999999999999659e+01	5.181900000000000261e+01	5.175000000000000000e+01	5.149799999999999756e+01	5.159000000000000341e+01	5.179599999999999937e+01	5.177300000000000324e+01	5.190999999999999659e+01	5.170400000000000063e+01	5.159000000000000341e+01	5.145300000000000296e+01	5.140699999999999648e+01	5.149799999999999756e+01	5.142999999999999972e+01	5.188799999999999812e+01	5.195600000000000307e+01	5.207099999999999795e+01	5.216199999999999903e+01	5.236800000000000210e+01	5.266599999999999682e+01	5.300900000000000034e+01	5.291700000000000159e+01	5.305499999999999972e+01	5.332900000000000063e+01	5.332900000000000063e+01	5.342099999999999937e+01	5.355799999999999983e+01	5.353499999999999659e+01	5.364999999999999858e+01	5.413100000000000023e+01	5.429099999999999682e+01	5.426800000000000068e+01	5.452000000000000313e+01	5.461099999999999710e+01	5.520600000000000307e+01	5.561800000000000210e+01	5.552700000000000102e+01	5.580100000000000193e+01	5.582399999999999807e+01	5.589300000000000068e+01	5.600699999999999790e+01	5.598400000000000176e+01	5.621300000000000097e+01	5.623599999999999710e+01	5.625900000000000034e+01	5.644200000000000017e+01	5.671699999999999875e+01	5.740400000000000347e+01	5.756400000000000006e+01	5.760999999999999943e+01	5.786099999999999710e+01	5.811299999999999955e+01	5.818200000000000216e+01	5.868500000000000227e+01	5.875399999999999778e+01	5.882300000000000040e+01	5.911999999999999744e+01	5.925800000000000267e+01	5.957800000000000296e+01	6.008100000000000307e+01	6.042499999999999716e+01	6.079099999999999682e+01	6.145499999999999829e+01	6.200399999999999778e+01	6.255299999999999727e+01	6.324000000000000199e+01	6.463599999999999568e+01	6.603199999999999648e+01	6.738299999999999557e+01	6.875600000000000023e+01	7.035800000000000409e+01	7.296800000000000352e+01	7.463800000000000523e+01	7.637800000000000011e+01	7.834600000000000364e+01	8.015399999999999636e+01	8.173399999999999466e+01	8.335899999999999466e+01	8.470900000000000318e+01	8.807399999999999807e+01	8.924099999999999966e+01	9.043099999999999739e+01	9.123199999999999932e+01	9.233100000000000307e+01	9.354399999999999693e+01	9.443699999999999761e+01	9.509999999999999432e+01	9.569499999999999318e+01	9.656499999999999773e+01	9.784699999999999420e+01	9.807599999999999341e+01	9.780100000000000193e+01	9.809900000000000375e+01	9.812199999999999989e+01	9.876300000000000523e+01	9.915200000000000102e+01	9.940300000000000580e+01	9.972400000000000375e+01	1.002039999999999935e+02	1.006159999999999997e+02	1.007309999999999945e+02	1.009830000000000041e+02	1.010739999999999981e+02	1.014629999999999939e+02	1.016460000000000008e+02	1.020580000000000069e+02	1.022420000000000044e+02	1.022189999999999941e+02	1.023329999999999984e+02	1.025849999999999937e+02	1.028589999999999947e+02	1.100010000000000048e+02	1.099549999999999983e+02	1.100460000000000065e+02	1.100919999999999987e+02	1.100229999999999961e+02	1.100460000000000065e+02	1.101380000000000052e+02	1.101839999999999975e+02	1.103209999999999980e+02	1.103439999999999941e+02	1.105729999999999933e+02	1.106189999999999998e+02	1.105960000000000036e+02	1.108020000000000067e+02	1.111219999999999999e+02	1.112139999999999986e+02	1.112139999999999986e+02	1.113739999999999952e+02	1.116490000000000009e+02	1.119000000000000057e+02	1.120610000000000070e+02	1.121290000000000049e+02	1.125639999999999930e+02	1.125870000000000033e+02	1.126790000000000020e+02	1.126099999999999994e+02	1.120829999999999984e+02	1.119689999999999941e+02	1.120379999999999967e+02	1.121979999999999933e+02	1.122439999999999998e+02	1.125180000000000007e+02	1.126790000000000020e+02
