TestID#,KitID,InputGp,Input[C],OutputRt,Exp. Result,ChRt-1,VolDiff-1,StepWidth-1,AvgRate-1,Threshold-1,ChRt-2,VolDiff-2,StepWidth-2,AvgRate-2,Threshold-2,ChRt-3,VolDiff-3,StepWidth-3,AvgRate-3,Threshold-3,ChRt-4,VolDiff-4,StepWidth-4,AvgRate-4,Threshold-4,ChRt-5,VolDiff-5,StepWidth-5,AvgRate-5,Threshold-5
2021-10-04_NABITA004.23_4,NBSC20199,Positive,250,Positive,Yes,True,161.9,63.0,2.6,40,True,102.4,77.0,1.3,40,True,121.6,71.0,1.7,40,True,105.9,55.0,1.9,60,True,116.9,56.0,2.1,60
2021-10-04_NABITA004.23_5,NBSC20197,Negative,0,Negative,Yes,True,80.1,76.0,1.1,40,False,7.8,0.0,0.0,40,False,14.0,0.0,0.0,40,False,20.0,0.0,0.0,60,False,20.9,0.0,0.0,60
2021-10-05_NABITA002.39_1,NBSC20176,Positive,3.9,Negative,No,True,184.7,112.0,1.6,40,False,19.6,0.0,0.0,40,False,10.6,0.0,0.0,40,False,22.4,24.0,0.9,60,False,34.3,0.0,0.0,60
2021-10-05_NABITA002.39_2,NBSC20205,Positive,15.6,Negative,No,True,159.8,79.0,2.0,40,False,15.2,0.0,0.0,40,False,13.1,0.0,0.0,40,False,15.8,0.0,0.0,60,False,12.7,0.0,0.0,60
2021-10-05_NABITA002.39_3,NBSC20201,Positive,62.5,Positive,Yes,True,185.9,95.0,2.0,40,False,14.9,0.0,0.0,40,False,14.6,0.0,0.0,40,True,279.3,93.0,3.0,60,True,200.1,77.0,2.6,60
2021-10-05_NABITA002.39_4,NBSC20280,Positive,250,Positive,Yes,True,172.9,133.0,1.3,40,True,111.9,77.0,1.5,40,True,147.2,74.0,2.0,40,True,231.8,91.0,2.5,60,True,214.6,105.0,2.0,60
2021-10-05_NABITA002.39_5,NBSC20263,Negative,0,Negative,No,True,151.3,78.0,1.9,40,False,18.5,0.0,0.0,40,False,28.0,0.0,0.0,40,False,40.4,0.0,0.0,60,False,16.3,0.0,0.0,60
2021-10-05_NABITA003.38_1,NBSC20188,Positive,3.9,Negative,No,True,105.5,88.0,1.2,40,False,12.8,0.0,0.0,40,False,19.2,0.0,0.0,40,False,36.2,0.0,0.0,60,False,16.0,0.0,0.0,60
2021-10-05_NABITA003.38_2,NBSC20206,Positive,15.6,Negative,No,True,136.7,87.0,1.6,40,False,21.9,0.0,0.0,40,False,10.7,0.0,0.0,40,False,31.1,0.0,0.0,60,False,35.8,0.0,0.0,60
2021-10-05_NABITA003.38_3,NBSC20202,Positive,62.5,Negative,No,True,95.4,75.0,1.3,40,False,12.3,0.0,0.0,40,False,21.1,0.0,0.0,40,False,21.0,23.0,0.9,60,False,27.5,0.0,0.0,60
2021-10-05_NABITA003.38_4,NBSC20262,Positive,250,Positive,Yes,True,120.4,82.0,1.5,40,False,16.9,0.0,0.0,40,True,142.0,85.0,1.7,40,False,52.0,0.0,0.0,60,True,249.6,78.0,3.2,60
2021-10-05_NABITA003.38_5,NBSC20264,Negative,0,Negative,No,True,121.3,78.0,1.6,40,False,18.7,0.0,0.0,40,False,22.6,0.0,0.0,40,False,25.4,0.0,0.0,60,False,25.2,0.0,0.0,60
2021-10-26_NABITA004.23_1,NBSC20266,Positive,"7,650",Positive,Yes,True,140.9,96.0,1.5,40,True,99.8,61.0,1.6,40,True,175.4,102.0,1.7,40,True,174.2,69.0,2.5,60,True,126.5,60.0,2.1,60
2021-10-26_NABITA004.23_2,NBSC20267,Positive,"7,650",Positive,Yes,True,105.0,89.0,1.2,40,True,123.2,88.0,1.4,40,True,97.6,77.0,1.3,40,True,96.0,76.0,1.3,60,True,145.5,99.0,1.5,60
2021-10-26_NABITA004.23_3,NBSC20268,Positive,"7,650",Positive,Yes,True,131.2,78.0,1.7,40,True,108.8,76.0,1.4,40,True,184.9,86.0,2.2,40,True,138.0,74.0,1.9,60,True,163.4,75.0,2.2,60
2021-10-27_NABITA002.39_1,NBSC20269,Positive,62.5,Positive,Yes,True,141.2,82.0,1.7,40,False,12.3,0.0,0.0,40,True,112.8,52.0,2.2,40,False,40.9,43.0,1.0,60,False,26.0,0.0,0.0,60
2021-10-27_NABITA002.39_2,NBSC20271,Positive,125,Positive,Yes,True,132.3,80.0,1.7,40,False,18.4,0.0,0.0,40,True,99.7,60.0,1.7,40,False,29.1,31.0,0.9,60,True,172.8,119.0,1.5,60
2021-10-27_NABITA002.39_3,NBSC20273,Positive,250,Positive,Yes,True,167.0,82.0,2.0,40,True,145.8,82.0,1.8,40,True,126.1,59.0,2.1,40,True,187.1,59.0,3.2,60,False,13.1,0.0,0.0,60
2021-10-27_NABITA002.39_4,NBSC20275,Positive,500,Positive,Yes,True,188.0,105.0,1.8,40,True,69.4,73.0,1.0,40,True,180.7,110.0,1.6,40,True,276.6,139.0,2.0,60,True,236.4,108.0,2.2,60
2021-10-27_NABITA002.39_5,NBSC20277,Negative,0,Negative,Yes,True,185.9,126.0,1.5,40,False,13.8,0.0,0.0,40,False,33.1,0.0,0.0,40,False,30.3,0.0,0.0,60,False,23.8,0.0,0.0,60
2021-10-27_NABITA004.23_1,NBSC20270,Positive,62.5,Positive,Yes,True,112.6,128.0,0.9,40,False,14.7,0.0,0.0,40,True,118.5,82.0,1.4,40,False,12.9,0.0,0.0,60,False,14.4,0.0,0.0,60
2021-10-27_NABITA004.23_2,NBSC20272,Positive,125,Positive,Yes,True,99.6,71.0,1.4,40,False,9.3,0.0,0.0,40,True,148.3,68.0,2.2,40,False,25.6,0.0,0.0,60,False,12.4,0.0,0.0,60
2021-10-27_NABITA004.23_3,NBSC20274,Positive,250,Positive,Yes,True,100.7,78.0,1.3,40,True,93.8,59.0,1.6,40,True,116.5,69.0,1.7,40,True,128.5,65.0,2.0,60,True,121.4,68.0,1.8,60
2021-10-27_NABITA004.23_4,NBSC20276,Positive,500,Positive,Yes,True,152.4,90.0,1.7,40,True,91.8,58.0,1.6,40,True,123.5,73.0,1.7,40,True,135.3,58.0,2.3,60,True,115.0,48.0,2.4,60
2021-10-27_NABITA004.23_5,NBSC20278,Negative,0,Negative,Yes,True,140.2,69.0,2.0,40,False,8.3,0.0,0.0,40,False,7.4,0.0,0.0,40,False,13.3,0.0,0.0,60,False,14.0,0.0,0.0,60
2021-11-01_NABITA002.39_1,NBSC20248,Positive,"7,650",Positive,Yes,True,171.3,108.0,1.6,40,True,157.7,88.0,1.8,40,True,133.1,62.0,2.1,40,True,218.0,73.0,3.0,60,True,224.5,120.0,1.9,60
2021-11-05_NABITA002.39_1,INSC20047,Positive,"7,650",Positive,Yes,True,158.7,88.0,1.8,40,True,144.6,93.0,1.6,40,True,195.2,93.0,2.1,40,True,229.1,74.0,3.1,60,True,161.3,59.0,2.7,60
2021-11-05_NABITA002.39_2,INSC20064,Negative,0,Negative,Yes,True,145.0,64.0,2.3,40,False,17.7,0.0,0.0,40,False,15.0,0.0,0.0,40,False,22.6,0.0,0.0,60,False,36.7,0.0,0.0,60
2021-11-16_NABITA002.39_1,INSC20041,Positive,3.9,Negative,No,True,154.4,72.0,2.1,40,False,22.0,0.0,0.0,40,False,27.6,0.0,0.0,40,False,15.6,0.0,0.0,60,False,24.7,20.0,1.2,60
2021-11-16_NABITA002.39_2,INSC20044,Positive,15.6,Negative,No,True,123.9,75.0,1.7,40,False,9.3,0.0,0.0,40,False,21.1,0.0,0.0,40,False,19.0,0.0,0.0,60,False,21.7,0.0,0.0,60
2021-11-16_NABITA002.39_3,INSC20048,Positive,62.5,Positive,Yes,True,166.2,78.0,2.1,40,True,77.3,60.0,1.3,40,False,15.5,0.0,0.0,40,False,34.3,0.0,0.0,60,True,196.7,72.0,2.7,60
2021-11-16_NABITA002.39_4,INSC20051,Negative,0,Negative,Yes,True,138.7,67.0,2.1,40,False,22.0,0.0,0.0,40,False,15.0,0.0,0.0,40,False,34.3,0.0,0.0,60,False,19.0,0.0,0.0,60
2021-11-16_NABITA003.38_1,INSC20042,Positive,3.9,Negative,No,True,98.9,94.0,1.1,40,False,17.3,0.0,0.0,40,False,19.1,0.0,0.0,40,False,20.2,0.0,0.0,60,False,20.4,0.0,0.0,60
2021-11-16_NABITA003.38_2,INSC20045,Positive,15.6,Positive,Yes,True,116.3,101.0,1.2,40,True,76.0,58.0,1.3,40,True,106.7,58.0,1.8,40,False,33.5,0.0,0.0,60,False,17.4,0.0,0.0,60
2021-11-16_NABITA003.38_3,INSC20049,Positive,62.5,Positive,Yes,True,127.2,77.0,1.7,40,False,15.3,0.0,0.0,40,False,15.6,0.0,0.0,40,False,43.6,0.0,0.0,60,True,330.3,121.0,2.7,60
2021-11-16_NABITA003.38_4,INSC20052,Negative,0,Negative,Yes,True,90.7,60.0,1.5,40,False,15.5,0.0,0.0,40,False,15.9,0.0,0.0,40,False,26.0,0.0,0.0,60,False,42.2,0.0,0.0,60
2021-11-16_NABITA004.23_1,INSC20043,Positive,3.9,Negative,No,True,125.8,80.0,1.6,40,False,13.3,0.0,0.0,40,False,27.3,0.0,0.0,40,False,21.4,0.0,0.0,60,False,24.6,0.0,0.0,60
2021-11-16_NABITA004.23_2,INSC20046,Positive,15.6,Negative,No,True,150.1,71.0,2.1,40,False,11.4,0.0,0.0,40,False,26.6,0.0,0.0,40,False,14.3,0.0,0.0,60,False,15.6,0.0,0.0,60
2021-11-16_NABITA004.23_3,INSC20050,Positive,62.5,Positive,Yes,True,168.2,87.0,1.9,40,True,127.0,106.0,1.2,40,True,143.8,99.0,1.5,40,True,135.5,56.0,2.4,60,False,11.0,0.0,0.0,60
2021-11-16_NABITA004.23_4,INSC20053,Negative,0,Negative,Yes,True,129.1,44.0,2.9,40,False,9.5,0.0,0.0,40,False,13.9,0.0,0.0,40,False,17.0,0.0,0.0,60,False,12.9,0.0,0.0,60
2021-11-17_NABITA002.39_1,INSC20054,Positive,3.9,Negative,No,True,133.9,89.0,1.5,40,False,18.6,0.0,0.0,40,False,12.0,0.0,0.0,40,False,13.3,0.0,0.0,60,False,43.6,0.0,0.0,60
2021-11-17_NABITA002.39_2,INSC20057,Positive,15.6,Negative,No,True,201.8,87.0,2.3,40,False,14.6,0.0,0.0,40,False,37.8,0.0,0.0,40,False,35.2,0.0,0.0,60,False,40.0,0.0,0.0,60
2021-11-17_NABITA002.39_3,INSC20060,Positive,62.5,Positive,Yes,True,193.2,95.0,2.0,40,True,114.5,103.0,1.1,40,False,38.3,0.0,0.0,40,True,368.9,107.0,3.4,60,False,40.1,0.0,0.0,60
2021-11-17_NABITA002.39_4,INSC20063,Negative,0,Negative,Yes,True,111.6,56.0,2.0,40,False,20.5,0.0,0.0,40,False,22.2,0.0,0.0,40,False,44.0,0.0,0.0,60,False,26.9,0.0,0.0,60
2021-11-17_NABITA003.38_1,INSC20055,Positive,3.9,Positive,Yes,True,126.7,63.0,2.0,40,False,8.6,0.0,0.0,40,False,9.2,0.0,0.0,40,True,186.2,87.0,2.1,60,False,35.1,0.0,0.0,60
2021-11-17_NABITA003.38_2,INSC20058,Positive,15.6,Negative,No,True,138.7,131.0,1.1,40,False,23.4,0.0,0.0,40,False,12.3,0.0,0.0,40,False,29.5,0.0,0.0,60,False,19.2,0.0,0.0,60
2021-11-17_NABITA003.38_3,INSC20061,Positive,62.5,Positive,Yes,True,82.4,73.0,1.1,40,True,75.8,84.0,0.9,40,True,125.1,83.0,1.5,40,True,75.5,76.0,1.0,60,False,25.4,0.0,0.0,60
2021-11-17_NABITA003.38_4,INSC20065,Negative,0,Invalid,Yes,False,59.8,0.0,0.0,40,False,19.8,0.0,0.0,40,False,11.6,0.0,0.0,40,False,42.6,0.0,0.0,60,False,26.6,0.0,0.0,60
2021-11-17_NABITA004.23_1,INSC20056,Positive,3.9,Negative,No,True,132.6,75.0,1.8,40,False,8.0,0.0,0.0,40,False,6.3,0.0,0.0,40,False,21.8,0.0,0.0,60,False,17.4,0.0,0.0,60
2021-11-17_NABITA004.23_2,INSC20059,Positive,15.6,Positive,Yes,True,123.9,73.0,1.7,40,False,24.3,0.0,0.0,40,True,149.8,107.0,1.4,40,False,16.5,0.0,0.0,60,False,15.3,0.0,0.0,60
2021-11-17_NABITA004.23_3,INSC20062,Positive,62.5,Positive,Yes,True,103.4,114.0,0.9,40,False,12.5,0.0,0.0,40,True,76.9,61.0,1.3,40,False,22.3,0.0,0.0,60,False,16.6,0.0,0.0,60
2021-11-17_NABITA004.23_4,INSC20066,Negative,0,Negative,Yes,True,130.2,71.0,1.8,40,False,16.0,0.0,0.0,40,False,15.4,0.0,0.0,40,False,11.8,0.0,0.0,60,False,16.9,0.0,0.0,60
2021-11-22_NABITA003.38_1,INSC20077,Positive,"7,650",Positive,Yes,True,59.1,55.0,1.1,40,False,34.0,36.0,0.9,40,True,111.9,101.0,1.1,40,True,148.8,82.0,1.8,60,True,112.9,67.0,1.7,60
2021-11-22_NABITA003.38_2,INSC20097,Negative,0,Negative,Yes,True,94.6,63.0,1.5,40,False,21.8,0.0,0.0,40,False,15.7,0.0,0.0,40,False,28.0,0.0,0.0,60,False,47.7,0.0,0.0,60
2021-11-23_NABITA002.39_1,INSC20071,Positive,1.95,Negative,No,True,170.6,110.0,1.6,40,False,9.9,0.0,0.0,40,False,26.1,0.0,0.0,40,False,14.4,14.0,1.0,60,False,20.5,0.0,0.0,60
2021-11-23_NABITA002.39_2,INSC20074,Positive,3.9,Negative,No,True,123.1,74.0,1.7,40,False,15.3,0.0,0.0,40,False,19.1,0.0,0.0,40,False,32.4,34.0,1.0,60,False,26.3,0.0,0.0,60
2021-11-23_NABITA002.39_3,INSC20078,Positive,7.8,Positive,Yes,True,105.1,74.0,1.4,40,False,11.7,0.0,0.0,40,False,17.3,0.0,0.0,40,False,16.4,0.0,0.0,60,True,100.5,48.0,2.1,60
2021-11-23_NABITA002.39_4,INSC20081,Positive,15.6,Negative,No,True,171.0,95.0,1.8,40,False,21.7,0.0,0.0,40,False,11.6,0.0,0.0,40,False,37.6,0.0,0.0,60,False,26.5,0.0,0.0,60
2021-11-23_NABITA002.39_5,INSC20084,Positive,31.3,Negative,No,True,142.3,68.0,2.1,40,False,19.5,0.0,0.0,40,False,12.3,0.0,0.0,40,False,19.0,0.0,0.0,60,False,10.9,0.0,0.0,60
2021-11-23_NABITA002.39_6,INSC20087,Positive,46.9,Negative,No,True,111.6,75.0,1.5,40,False,12.0,0.0,0.0,40,False,29.3,0.0,0.0,40,False,26.6,0.0,0.0,60,False,10.0,0.0,0.0,60
2021-11-23_NABITA002.39_7,INSC20090,Positive,62.5,Positive,Yes,True,134.8,70.0,1.9,40,True,115.9,59.0,2.0,40,False,12.7,0.0,0.0,40,False,14.3,0.0,0.0,60,False,12.9,0.0,0.0,60
2021-11-23_NABITA002.39_8,INSC20093,Negative,0,Negative,Yes,True,145.7,54.0,2.7,40,False,19.0,0.0,0.0,40,False,12.4,0.0,0.0,40,False,11.0,0.0,0.0,60,False,23.7,0.0,0.0,60
2021-11-23_NABITA003.38_1,INSC20072,Positive,1.95,Invalid,Invalid,False,32.1,0.0,0.0,40,False,11.0,0.0,0.0,40,False,8.7,0.0,0.0,40,False,26.7,0.0,0.0,60,False,17.4,0.0,0.0,60
2021-11-23_NABITA003.38_2,INSC20075,Positive,3.9,Negative,No,True,81.3,56.0,1.5,40,False,8.6,0.0,0.0,40,False,9.1,0.0,0.0,40,False,52.7,62.0,0.8,60,False,24.0,0.0,0.0,60
2021-11-23_NABITA003.38_3,INSC20079,Positive,7.8,Invalid,No,False,38.6,44.0,0.9,40,False,8.9,0.0,0.0,40,False,12.9,0.0,0.0,40,False,33.6,0.0,0.0,60,False,10.7,0.0,0.0,60
2021-11-23_NABITA003.38_4,INSC20082,Positive,15.6,Negative,No,True,106.8,73.0,1.5,40,False,10.1,0.0,0.0,40,False,23.0,0.0,0.0,40,False,35.3,0.0,0.0,60,False,24.6,0.0,0.0,60
2021-11-23_NABITA003.38_5,INSC20085,Positive,31.3,Positive,Yes,True,74.6,73.0,1.0,40,False,13.8,0.0,0.0,40,True,110.8,68.0,1.6,40,False,45.4,0.0,0.0,60,False,23.7,0.0,0.0,60
2021-11-23_NABITA003.38_6,INSC20088,Positive,46.9,Positive,Yes,True,112.3,84.0,1.3,40,True,88.3,65.0,1.4,40,False,22.5,0.0,0.0,40,False,37.2,0.0,0.0,60,False,25.1,0.0,0.0,60
2021-11-23_NABITA003.38_7,INSC20091,Positive,62.5,Positive,Yes,True,92.2,85.0,1.1,40,True,72.1,59.0,1.2,40,True,97.4,60.0,1.6,40,False,17.9,0.0,0.0,60,True,201.1,64.0,3.1,60
2021-11-23_NABITA003.38_8,INSC20094,Negative,0,Negative,Yes,True,136.1,108.0,1.3,40,False,10.3,0.0,0.0,40,False,13.5,0.0,0.0,40,False,25.8,0.0,0.0,60,False,25.9,0.0,0.0,60
2021-11-23_NABITA003.38_9,INSC20096,Positive,1.95,Negative,No,True,139.4,90.0,1.5,40,False,19.0,0.0,0.0,40,False,24.7,0.0,0.0,40,False,18.9,0.0,0.0,60,False,31.2,0.0,0.0,60
2021-11-23_NABITA004.23_1,INSC20073,Positive,1.95,Negative,No,True,146.3,105.0,1.4,40,False,19.1,0.0,0.0,40,False,27.8,0.0,0.0,40,False,28.3,0.0,0.0,60,False,15.9,0.0,0.0,60
2021-11-23_NABITA004.23_2,INSC20076,Positive,3.9,Negative,No,True,90.9,62.0,1.5,40,False,20.2,0.0,0.0,40,False,20.7,0.0,0.0,40,False,20.8,0.0,0.0,60,False,16.4,0.0,0.0,60
2021-11-23_NABITA004.23_3,INSC20080,Positive,7.8,Negative,No,True,102.8,64.0,1.6,40,False,9.7,0.0,0.0,40,False,13.0,0.0,0.0,40,False,23.3,0.0,0.0,60,False,9.6,0.0,0.0,60
2021-11-23_NABITA004.23_4,INSC20083,Positive,15.6,Positive,Yes,True,79.2,69.0,1.1,40,False,13.5,0.0,0.0,40,True,119.9,68.0,1.8,40,False,18.5,0.0,0.0,60,False,17.8,0.0,0.0,60
2021-11-23_NABITA004.23_5,INSC20086,Positive,31.3,Positive,Yes,True,104.0,67.0,1.6,40,False,12.8,0.0,0.0,40,True,54.1,51.0,1.1,40,False,15.3,0.0,0.0,60,False,17.3,0.0,0.0,60
2021-11-23_NABITA004.23_6,INSC20089,Positive,46.9,Positive,Yes,True,93.1,70.0,1.3,40,False,10.5,0.0,0.0,40,True,88.2,60.0,1.5,40,False,17.6,0.0,0.0,60,False,13.7,0.0,0.0,60
2021-11-23_NABITA004.23_7,INSC20092,Positive,62.5,Positive,Yes,True,112.0,70.0,1.6,40,False,11.6,0.0,0.0,40,True,79.0,57.0,1.4,40,False,15.1,0.0,0.0,60,True,115.0,51.0,2.3,60
2021-11-23_NABITA004.23_8,INSC20095,Negative,0,Negative,Yes,True,102.2,63.0,1.6,40,False,18.6,0.0,0.0,40,False,17.2,0.0,0.0,40,False,26.9,31.0,0.9,60,False,29.2,0.0,0.0,60
2021-11-29_NABITA004.23_1,INSC20107,Positive,"7,650",Positive,Yes,True,107.5,97.0,1.1,40,True,87.6,83.0,1.1,40,True,123.6,116.0,1.1,40,True,124.2,74.0,1.7,60,True,132.5,82.0,1.6,60
2021-11-29_NABITA004.23_2,INSC20124,Negative,0,Negative,Yes,True,102.7,62.0,1.7,40,False,8.1,0.0,0.0,40,False,10.9,0.0,0.0,40,False,16.1,0.0,0.0,60,False,18.0,0.0,0.0,60
2021-12-01_NABITA002.39_1,INSC20101,Positive,1.49,Negative,No,True,133.5,84.0,1.6,40,False,20.4,0.0,0.0,40,False,11.1,0.0,0.0,40,False,33.7,0.0,0.0,60,False,18.4,0.0,0.0,60
2021-12-01_NABITA002.39_2,INSC20104,Positive,2.99,Negative,No,True,122.7,88.0,1.4,40,False,10.8,0.0,0.0,40,False,17.5,0.0,0.0,40,False,42.4,0.0,0.0,60,False,23.4,0.0,0.0,60
2021-12-01_NABITA002.39_3,INSC20108,Positive,5.98,Positive,Yes,True,126.6,76.0,1.7,40,True,76.5,51.0,1.5,40,False,11.2,0.0,0.0,40,False,23.1,0.0,0.0,60,False,24.4,0.0,0.0,60
2021-12-01_NABITA002.39_4,INSC20111,Positive,11.95,Positive,Yes,True,149.0,71.0,2.1,40,True,102.8,63.0,1.6,40,False,11.1,0.0,0.0,40,False,32.7,0.0,0.0,60,False,18.8,0.0,0.0,60
2021-12-01_NABITA002.39_5,INSC20114,Positive,23.9,Positive,Yes,True,125.0,90.0,1.4,40,True,69.4,81.0,0.9,40,False,27.9,0.0,0.0,40,True,136.8,101.0,1.4,60,False,12.4,0.0,0.0,60
2021-12-01_NABITA002.39_6,INSC20117,Positive,47.8,Negative,No,True,156.7,137.0,1.1,40,False,12.0,0.0,0.0,40,False,29.6,0.0,0.0,40,False,18.1,0.0,0.0,60,False,22.9,0.0,0.0,60
2021-12-01_NABITA002.39_7,INSC20120,Positive,95.6,Positive,Yes,True,162.0,108.0,1.5,40,True,141.3,120.0,1.2,40,False,32.9,0.0,0.0,40,False,27.2,0.0,0.0,60,False,16.2,0.0,0.0,60
2021-12-01_NABITA002.39_8,INSC20127,Negative,0,Negative,Yes,True,132.4,72.0,1.8,40,False,18.4,0.0,0.0,40,False,11.5,0.0,0.0,40,False,22.4,0.0,0.0,60,False,15.2,0.0,0.0,60
2021-12-01_NABITA002.39_9,INSC20128,Positive,47.8,Negative,Yes,True,140.1,77.0,1.8,40,False,14.7,0.0,0.0,40,False,11.9,0.0,0.0,40,False,15.2,0.0,0.0,60,False,15.4,0.0,0.0,60
2021-12-01_NABITA003.38_1,INSC20102,Positive,1.49,Negative,No,True,106.4,102.0,1.0,40,False,12.1,0.0,0.0,40,False,12.3,0.0,0.0,40,False,18.1,0.0,0.0,60,False,16.2,0.0,0.0,60
