SampleId,RunId,Barcode,CreatedDate,OverallResult,Assay.Name,Assay.Version,Assay.Classification,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6T,3,,4/19/2021 21:53,Negative,,,Ruo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,LysisType,LysisReadings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6T,3,Time,2395,4683,6691,,,,120,66.6,83.7,319.7,235.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6T,3,Temp,33.02,36.47,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SampleId,RunId,Well,Type,TargetName,Result,VoltageDifference,Readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254093,8,0,Time,,,0,10000,19997,30002,40003,49999,60003,69997,79999,90002,100002,110002,120002,129998,140002,150002,160003,170006,179999,190005,200004,210002,219999,230002,240005,249998,259997,270003,280002,290000,300000,310005,319999,330002,340001,350006,360000,370002,380003,390002,399999,410002,420002,430002,440000,450002,460000,470003,480000,490003,499999,510003,520001,530006,539999,550002,560000,570003,580000,590003,600001,610004,620003,630002,640000,650002,660000,670004,679999,690002,700001,710002,719998,730000,740000,750000,760000,770002,779997,789999,799997,810002,819998,830001,840002,850003,860005,870002,880002,890005,899998,909999,920003,930003,940002,950003,960389,970003,980001,990000,1000004,1010002,1019998,1030000,1039998,1050000,1060001,1070004,1079998,1090003,1099999,1110006,1120000,1130002,1140001,1150005,1159999,1170003,1180002,1190002,1199998,1209999,1220001,1230481,1239998,1250001,1260001,1270000,1280001,1289998,1300001,1310527,1320002,1330003,1340002,1350002,1360003,1370008,1379998,1390002,1400003,1410002,1419999,1430002,1440003,1450001,1460002,1469997,1480002,1490001,1500002,1510003,1520002,1530002,1540003,1550005,1559997,1570003,1580005,1590003,1600003,1610002,1620001,1630002,1640002,1649998,1660006,1670001,1680002,1689999,1700002,1710001,1720002,1729998,1740003,1749998,1760005,1770002,1780001,1790001,1800003,1810003,1820001,1830002,1840003,1850002,1860002,1870004,1880008,1890002,1900002,1910005,1920000,1929998,1939998,1950000,1959998,1970000,1979998,1990000,2000000,2010001,2020001,2030000,2040001,2050001,2060000,2069998,2079999,2089999,2100002
4254093,8,0,CartTemp,,,0,78.38,81.41,84.32,86.76,88.94,90.92,92.63,94.12,94.36,94.12,93.73,93.26,92.8,92.31,91.82,91.32,90.86,90.37,89.91,89.46,89.01,88.59,88.14,87.72,87.32,86.94,86.52,86.15,85.79,85.42,85.08,84.75,84.42,84.12,83.79,83.5,83.2,82.92,82.66,82.4,82.15,81.88,81.67,81.43,81.21,81,80.8,80.58,80.41,80.2,80.02,79.86,79.68,79.51,79.36,79.18,79.05,78.9,78.78,78.64,78.52,78.38,78.26,78.15,78.04,77.94,77.82,77.74,77.64,77.54,77.45,77.36,77.27,77.2,77.13,77.05,76.98,76.9,76.83,76.78,76.7,76.65,76.58,76.53,76.48,76.42,76.37,76.33,76.28,76.23,76.18,76.15,76.12,76.07,76.02,75.99,75.96,75.91,75.89,75.86,75.82,75.79,75.76,75.74,75.71,75.69,75.66,75.64,75.62,75.58,75.58,75.55,75.54,75.51,75.51,75.49,75.46,75.44,75.43,75.42,75.41,75.39,75.38,75.36,75.34,75.33,75.33,75.32,75.31,75.29,75.27,75.27,75.27,75.25,75.24,75.24,75.23,75.22,75.21,75.21,75.2,75.19,75.17,75.18,75.17,75.16,75.15,75.15,75.14,75.13,75.14,75.13,75.12,75.12,75.12,75.11,75.11,75.11,75.11,75.1,75.1,75.09,75.09,75.09,75.09,75.08,75.06,75.08,75.08,75.08,75.07,75.07,75.07,75.06,75.06,75.05,75.06,75.06,75.05,75.05,75.05,75.04,75.05,75.04,75.05,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.02,75.05,75.02,75.03,75.03,75.04,75.02,75.04,75.02,75.02,75.02,75.02,75.02,75.02,75,74.99,74.99,75.04
4254093,8,0,AdcTemp,,,0,30.27857143,30.27857143,30.27857143,30.27857143,30.27857143,30.52346939,30.52346939,30.52346939,30.76836735,31.01326531,31.01326531,31.25816327,31.25816327,31.50306122,31.74795918,31.99285714,31.99285714,32.2377551,32.48265306,32.72755102,32.97244898,33.21734694,33.4622449,33.4622449,33.70714286,33.95204082,34.19693878,34.44183673,34.44183673,34.68673469,34.93163265,35.17653061,35.17653061,35.42142857,35.66632653,35.66632653,35.91122449,36.15612245,36.15612245,36.40102041,36.40102041,36.64591837,36.89081633,36.89081633,37.13571429,37.13571429,37.38061224,37.38061224,37.6255102,37.6255102,37.6255102,37.87040816,37.87040816,38.11530612,38.11530612,38.11530612,38.36020408,38.36020408,38.36020408,38.36020408,38.60510204,38.60510204,38.60510204,38.85,38.85,38.85,38.85,39.09489796,39.09489796,39.09489796,39.09489796,39.33979592,39.33979592,39.33979592,39.33979592,39.33979592,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.58469388,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,39.82959184,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.0744898,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.31938776,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.56428571,40.80918367,40.80918367,40.56428571,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,40.80918367,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.05408163,41.29897959,41.05408163,41.05408163,41.29897959,41.29897959,41.05408163,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959,41.29897959
4254093,8,1,Target,Positive Control,Amplified,120,249.5956421,224.0524292,200.2487183,184.9136353,167.678833,157.6538086,145.5688477,136.3220215,129.4784546,122.4746704,117.1417236,112.5183105,111.1450195,107.2311401,105.3314209,103.3859253,101.5548706,100.2731323,99.26605225,98.23608398,96.65679932,95.60394287,93.65844727,92.33093262,91.36962891,90.17944336,89.85900879,89.03503418,88.34838867,88.09661865,87.7532959,87.43286133,87.4786377,87.20397949,87.24975586,87.38708496,87.54730225,87.36419678,87.50152588,87.57019043,87.54730225,87.91351318,88.05084229,87.98217773,88.21105957,88.39416504,89.05792236,89.24102783,89.53857422,89.79034424,90.22521973,90.47698975,90.86608887,91.43829346,91.69006348,91.98760986,92.60559082,92.92602539,93.40667725,93.97888184,94.45953369,94.98596191,95.62683105,96.24481201,97.0916748,97.86987305,98.57940674,99.51782227,100.6851196,101.852417,103.1341553,104.6218872,106.4987183,107.8720093,110.2981567,112.4725342,114.8071289,117.7139282,120.7809448,123.9395142,127.6016235,131.6299438,135.7269287,140.0527954,144.3557739,149.2080688,153.9001465,158.9584351,163.2156372,168.548584,172.4853516,176.4221191,180.4275513,183.9981079,187.1566772,190.7730103,193.1533813,195.4421997,197.4563599,199.3789673,200.7064819,202.2171021,203.704834,205.2383423,206.6574097,207.5958252,208.6257935,210.1821899,210.7543945,211.7385864,212.7914429,213.4780884,214.8742676,215.6295776,216.178894,216.5222168,217.0715332,217.7581787,217.9641724,218.9483643,219.543457,219.909668,220.3445435,220.6192017,221.3516235,221.4660645,221.6949463,222.1984863,223.0224609,222.8164673,223.7091064,223.8006592,223.8006592,223.8693237,223.8922119,223.8693237,223.9379883,224.1210938,224.2355347,224.2584229,224.3499756,224.9450684,224.6932983,224.7161865,224.899292,225.0823975,224.5788574,224.5559692,223.9608765,224.029541,223.9151001,223.8693237,223.8922119,224.3728638,224.9221802,224.6017456,224.7848511,224.7161865,224.899292,224.4644165,224.647522,225.2883911,225.1281738,224.6932983,224.4415283,224.3270874,224.2355347,224.0524292,223.9379883,224.6246338,224.6246338,224.8764038,224.647522,224.8535156,224.7161865,225.3799438,224.9679565,225.0595093,224.8764038,224.9450684,225.0823975,225.1281738,225.2426147,225.4257202,225.2883911,226.272583,225.8605957,225.2883911,225.3341675,225.3341675,225.0366211,225.2197266,224.8764038,224.6932983,225.0823975,225.4257202,225.1052856,224.899292,225.6774902,225.1739502,224.9221802,224.7390747,224.4644165,224.4873047,224.4186401,224.2584229,224.1897583,224.2584229,224.1897583,224.5101929
4254093,8,2,Target,GeneN_1,Amplified,66.6,167.175293,155.7998657,145.2941895,136.4135742,127.532959,119.7738647,113.2278442,107.6889038,102.9052734,99.01428223,96.03881836,93.63555908,91.66717529,90.01922607,88.98925781,88.0279541,86.769104,86.03668213,85.18981934,83.79364014,82.07702637,80.70373535,79.39910889,78.52935791,77.65960693,76.81274414,76.01165771,75.37078857,74.86724854,74.29504395,74.15771484,73.74572754,73.53973389,73.26507568,73.15063477,73.17352295,73.21929932,73.21929932,73.2421875,73.42529297,73.56262207,73.76861572,73.99749756,74.11193848,74.34082031,74.72991943,75.09613037,75.32501221,75.69122314,76.08032227,76.53808594,76.85852051,77.27050781,77.77404785,78.32336426,78.75823975,79.21600342,79.78820801,80.47485352,81.09283447,81.71081543,82.3059082,83.01544189,83.65631104,84.52606201,85.46447754,86.24267578,87.15820313,88.11950684,88.48571777,88.80615234,88.94348145,89.1494751,89.37835693,89.49279785,89.67590332,89.90478516,89.88189697,90.20233154,90.38543701,90.70587158,90.84320068,91.02630615,91.32385254,91.59851074,91.69006348,91.98760986,92.23937988,92.39959717,92.72003174,92.83447266,92.99468994,93.29223633,93.4753418,93.58978271,93.79577637,93.97888184,93.97888184,94.1619873,94.45953369,95.2835083,95.58105469,95.64971924,95.78704834,96.01593018,96.45080566,96.6796875,96.93145752,97.18322754,97.36633301,97.86987305,98.30474854,98.62518311,99.12872314,99.56359863,100.2731323,101.1657715,101.8295288,102.6077271,103.5690308,104.7592163,105.8578491,107.4829102,108.8562012,110.458374,112.4038696,114.5324707,116.5924072,118.927002,121.1471558,123.5733032,125.8392334,128.1967163,130.6228638,132.8201294,134.9945068,137.0544434,140.6707764,142.4102783,144.1268921,145.9121704,147.5372314,149.0020752,150.4440308,151.6342163,152.8930664,153.9916992,154.9530029,155.8685303,156.8069458,157.5164795,158.203125,159.3475342,159.9655151,160.6292725,161.0412598,161.4303589,162.5289917,162.8494263,163.1011963,163.3987427,163.8793945,164.1769409,164.2684937,164.4515991,164.7491455,164.9093628,165.2069092,165.3900146,166.1224365,166.2139893,166.6488647,166.7861938,166.9464111,167.0608521,167.2210693,167.4499512,167.5415039,167.5872803,167.8619385,167.930603,167.8848267,168.0450439,168.5714722,168.4341431,168.6401367,168.7316895,168.6859131,168.8690186,168.9376831,168.7316895,168.8690186,168.7774658,169.1207886,169.2581177,169.1207886,169.1436768,169.2581177,169.0750122,169.1207886,169.303894,169.303894,169.1665649,169.2810059,169.303894,169.4412231,169.4412231,169.418335,169.3496704,169.921875
4254093,8,3,Target,GeneN_2,Amplified,83.7,198.3032227,182.1212769,167.9763794,154.1519165,141.9067383,131.401062,122.6806641,115.562439,109.6115112,105.0338745,101.1886597,97.89276123,95.5581665,93.68133545,92.2164917,90.75164795,89.37835693,88.37127686,87.59307861,86.79199219,86.24267578,85.73913574,85.18981934,84.84649658,84.61761475,84.20562744,83.97674561,83.7020874,83.7020874,83.77075195,83.81652832,83.79364014,83.86230469,83.99963379,83.90808105,83.95385742,84.15985107,84.77783203,85.00671387,85.12115479,85.07537842,85.32714844,85.44158936,85.48736572,85.67047119,85.78491211,86.15112305,86.2197876,86.44866943,86.51733398,86.70043945,86.81488037,86.72332764,87.06665039,87.18109131,87.36419678,87.57019043,87.63885498,87.86773682,88.05084229,88.21105957,88.34838867,88.50860596,88.82904053,89.08081055,89.21813965,89.2868042,89.58435059,89.72167969,89.79034424,89.97344971,90.08789063,90.20233154,90.08789063,90.29388428,90.43121338,90.52276611,90.56854248,90.77453613,90.8203125,91.04919434,91.14074707,91.27807617,91.55273438,91.80450439,91.82739258,91.98760986,92.12493896,92.28515625,92.42248535,92.58270264,92.85736084,92.97180176,93.26934814,93.52111816,93.84155273,94.18487549,94.43664551,94.96307373,95.58105469,96.08459473,97.0916748,98.09875488,99.22027588,100.7766724,102.5161743,104.598999,106.7733765,109.1079712,111.6714478,114.4638062,117.3477173,120.1858521,123.0926514,126.1138916,129.1122437,131.8817139,134.6282959,137.1459961,139.6636963,142.0669556,144.241333,146.6445923,148.5671997,150.352478,152.1606445,157.2189331,159.0042114,160.6063843,162.8494263,164.7262573,165.9393311,167.1066284,168.2739258,169.2352295,170.2423096,171.2265015,172.0504761,173.4237671,174.2019653,175.0946045,175.6210327,176.03302,175.4837036,175.9872437,176.4907837,176.9256592,177.406311,177.7496338,178.1616211,178.4591675,178.7567139,179.1687012,179.4891357,179.5349121,179.8095703,180.1071167,181.0455322,181.5490723,181.8695068,182.2814941,182.6019287,182.9681396,183.6090088,183.7463379,183.9294434,183.9981079,184.3643188,184.9136353,184.9822998,185.1425171,185.256958,185.3942871,185.6918335,185.8520508,185.9664917,186.0809326,186.3098145,186.4700317,188.3468628,188.1637573,188.369751,188.369751,188.4384155,188.3468628,188.4613037,188.4384155,188.4384155,188.3926392,188.5070801,188.5986328,188.8275146,188.873291,188.9190674,188.9190674,188.9190674,189.0335083,189.1708374,189.0106201,188.9419556,188.8961792,189.0106201,189.7888184,189.9490356,190.1321411,190.1092529,190.1092529,189.9719238,189.7888184,190.1550293
4254093,8,4,Target,GeneM_1,Amplified,319.7,504.6386719,448.9517212,401.7562866,361.6790771,326.0650635,295.7382202,272.0947266,254.3563843,239.5248413,227.6916504,217.7581787,209.4497681,202.8808594,197.4105835,193.2220459,189.8345947,186.9735718,184.4787598,181.9839478,179.7637939,178.0929565,177.1774292,175.52948,174.0188599,172.6913452,171.2722778,169.8760986,168.5028076,167.1295166,165.8935547,164.8178101,164.0396118,163.3758545,162.8723145,162.3687744,162.0025635,160.9039307,160.8810425,160.8123779,161.1557007,161.1328125,161.3388062,161.5447998,161.7736816,162.0941162,162.4145508,162.7578735,163.2614136,164.1311646,164.932251,165.3442383,165.8935547,166.4199829,167.0150757,167.3812866,167.9763794,169.9447632,170.5856323,171.6384888,172.2564697,172.9888916,173.6297607,174.3621826,175.2090454,175.8499146,176.6738892,177.4978638,178.4591675,179.2831421,180.2215576,180.9768677,181.7321777,182.510376,183.4030151,184.1812134,184.9822998,185.6689453,186.6073608,187.4313354,188.4384155,189.3081665,190.3610229,191.368103,192.4209595,193.359375,194.3206787,195.5108643,196.5866089,197.593689,198.7609863,199.8596191,201.0269165,202.331543,203.4988403,205.078125,206.5200806,208.190918,209.7473145,211.8530273,214.2791748,217.1173096,220.5047607,224.5330811,229.0420532,234.87854,241.4245605,248.9547729,257.2174072,267.0593262,278.2516479,290.473938,303.1311035,315.9713745,329.0176392,342.0181274,356.6207886,369.2321777,381.1798096,392.6696777,403.427124,413.5894775,422.8363037,431.854248,439.6820068,447.0748901,453.918457,460.1669312,465.9576416,471.3363647,476.0742188,480.6518555,484.588623,488.3422852,491.065979,494.178772,496.9711304,499.6261597,501.8692017,504.2724609,506.1264038,507.9345703,509.4680786,516.1514282,517.5933838,519.0582275,526.3824463,528.213501,529.586792,530.6396484,531.6925049,532.5164795,533.3862305,534.3017578,535.1486206,535.8581543,536.5905762,537.3458862,537.9638672,538.5131836,539.1082764,539.7262573,540.2984619,540.6417847,541.2368774,544.4869995,545.1278687,545.539856,546.1120605,546.9360352,547.7142334,547.9660034,548.1948853,548.5153198,549.041748,549.156189,549.3621826,549.2706299,549.6139526,549.2935181,549.4537354,549.2248535,548.7442017,548.538208,548.1491089,547.2335815,546.7529297,545.9289551,545.1278687,544.6243286,543.8690186,543.0679321,542.9534912,542.3583984,541.9006348,541.3970947,541.053772,540.3671265,540.0466919,539.5202637,539.0167236,538.5131836,538.192749,538.0325317,537.7578735,537.6434326,537.1856689,537.2314453,537.0025635,537.1170044,537.5976563
4254093,8,5,Target,GeneM_2,Amplified,235.1,448.9746094,384.8419189,335.1287842,297.4319458,263.9465332,236.2976074,215.2404785,197.9598999,184.5703125,173.8815308,165.7791138,159.1186523,153.2363892,148.3383179,144.1955566,141.1743164,138.9312744,136.505127,134.147644,131.7214966,128.8604736,126.3198853,123.8021851,123.1384277,121.4675903,120.3231812,118.9956665,118.4692383,117.3934937,116.4093018,115.9515381,115.6768799,115.2877808,115.3335571,114.944458,114.7155762,114.8071289,116.1575317,116.2261963,116.3864136,116.3406372,116.93573,117.0043945,117.2790527,117.69104,118.1030273,118.4921265,118.7667847,119.4076538,119.7738647,120.4605103,121.2387085,122.0169067,122.4746704,122.9782104,123.2757568,123.7106323,124.2599487,123.9395142,124.3286133,125.1068115,125.5874634,126.0910034,126.5716553,127.2583008,127.7618408,128.2653809,128.8604736,129.2953491,129.8904419,130.5770874,131.0348511,131.9046021,132.4310303,134.0332031,134.7885132,135.1547241,135.7727051,136.5509033,137.0773315,137.5808716,138.0844116,138.7481689,139.5950317,140.3503418,140.9225464,141.5863037,142.4560547,143.1427002,143.737793,144.493103,145.3857422,146.2097168,147.3770142,148.5214233,149.5285034,150.9933472,152.5039673,154.2663574,156.4178467,159.0270996,162.3687744,165.9393311,172.0962524,177.0172119,182.3730469,189.0792847,196.1975098,204.2770386,212.9058838,221.786499,231.9259644,241.2185669,250.8773804,260.3530884,269.3252563,278.0685425,286.6744995,294.5022583,301.5289307,308.4182739,314.5980835,320.7092285,326.3626099,331.3980103,336.0671997,341.0568237,344.8562622,348.197937,351.2191772,354.2175293,357.7194214,362.3886108,364.5172119,366.6229248,368.2250977,370.3536987,372.756958,374.6795654,376.3275146,377.6092529,379.3945313,380.6533813,381.9351196,382.4615479,383.3312988,385.2310181,385.9405518,386.1465454,386.4440918,387.3596191,387.1536255,387.588501,388.3895874,388.5726929,389.0304565,389.4195557,389.4882202,389.831543,390.586853,395.1873779,395.324707,395.072937,394.9127197,395.2560425,396.8353271,396.9726563,396.6751099,396.6064453,395.1644897,394.8669434,392.9901123,393.0130005,392.829895,392.9214478,392.8756714,392.7154541,392.326355,391.456604,391.1819458,390.6555176,389.7628784,389.1220093,388.2522583,388.9389038,388.0233765,387.2451782,386.3525391,386.6958618,386.8103027,393.0358887,393.3563232,393.5165405,393.081665,392.7612305,392.4865723,392.0516968,391.9372559,391.6625977,391.4794922,389.3737793,389.3737793,389.6026611,389.3966675,389.7628784,389.3966675,389.465332,389.5568848,389.5797729,390.1977539
