TestID#,KitID,InputGp,Input[C],OutputRt,Exp. Result,ChRt-1,VolDiff-1,Tq-1,StepWidth-1,AvgRate-1,SentivityScore-1,Threshold-1,ChRt-2,VolDiff-2,Tq-2,StepWidth-2,AvgRate-2,SentivityScore-2,Threshold-2,ChRt-3,VolDiff-3,Tq-3,StepWidth-3,AvgRate-3,SentivityScore-3,Threshold-3,ChRt-4,VolDiff-4,Tq-4,StepWidth-4,AvgRate-4,SentivityScore-4,Threshold-4,ChRt-5,VolDiff-5,Tq-5,StepWidth-5,AvgRate-5,SentivityScore-5,Threshold-5
2021-06-10_NABITA003.22_1,NBSC20101,Negative,0,Invalid,Yes,False,42.8,0.0,0.0,0.0,39.4,40,False,8.4,0.0,0.0,0.0,21.7,40,False,8.7,0.0,0.0,0.0,24.5,40,False,6.4,0.0,0.0,0.0,62.9,60,False,25.2,0.0,0.0,0.0,63.8,60
2021-06-10_NABITA003.22_2,NBSC20103,Negative,0,Negative,Yes,True,48.6,13.7,56.0,0.9,30.1,40,False,11.7,0.0,0.0,0.0,18.2,40,False,12.5,0.0,0.0,0.0,20.1,40,False,31.0,0.0,0.0,0.0,64.7,60,False,23.6,0.0,0.0,0.0,53.8,60
2021-06-11_NABITA002.24_1,NBSC20051,Negative,0,Negative,Yes,True,119.6,15.5,95.0,1.3,71.5,40,False,9.5,0.0,0.0,0.0,36.4,40,False,15.7,0.0,0.0,0.0,41.8,40,False,18.1,0.0,0.0,0.0,113.0,60,False,15.4,0.0,0.0,0.0,79.1,60
2021-06-11_NABITA004.13_1,NBSC20052,Negative,0,Negative,Yes,True,115.0,13.5,89.0,1.3,42.3,40,False,18.1,0.0,0.0,0.0,23.3,40,False,4.7,0.0,0.0,0.0,32.1,40,False,13.1,0.0,0.0,0.0,111.6,60,False,12.1,0.0,0.0,0.0,71.2,60
2021-06-11_NABITA004.13_2,NBSC20012,Negative,0,Negative,Yes,True,50.8,13.8,56.0,0.9,35.8,40,False,4.1,0.0,0.0,0.0,13.3,40,False,4.7,0.0,0.0,0.0,26.7,40,False,12.2,0.0,0.0,0.0,101.1,60,False,9.8,0.0,0.0,0.0,60.6,60
2021-06-14_NABITA003.22_1,NBSC20050,Negative,0,Negative,Yes,True,74.9,14.0,70.0,1.1,43.7,40,False,13.3,0.0,0.0,0.0,25.6,40,False,17.7,0.0,0.0,0.0,26.4,40,False,18.9,0.0,0.0,0.0,52.7,60,False,9.3,0.0,0.0,0.0,57.7,60
2021-06-15_NABITA003.22_1,NBSC20046,Negative,0,Invalid,Invalid,False,32.2,0.0,0.0,0.0,48.6,40,False,3.8,0.0,0.0,0.0,28.3,40,False,4.0,0.0,0.0,0.0,32.2,40,False,6.6,0.0,0.0,0.0,61.5,60,False,3.2,0.0,0.0,0.0,64.9,60
2021-06-15_NABITA004.13_1,NBSC20045,Negative,0,Negative,Yes,True,115.2,11.9,84.0,1.4,50.4,40,False,15.4,0.0,0.0,0.0,22.4,40,False,4.5,0.0,0.0,0.0,31.1,40,False,16.1,0.0,0.0,0.0,85.8,60,False,12.5,0.0,0.0,0.0,88.2,60
2021-06-15_NABITA004.14_1,NBSC20042,Negative,0,Negative,Yes,True,238.4,17.7,168.0,1.4,46.7,40,False,15.6,0.0,0.0,0.0,26.4,40,False,11.6,0.0,0.0,0.0,33.4,40,False,18.5,0.0,0.0,0.0,70.0,60,False,23.1,0.0,0.0,0.0,79.0,60
2021-06-17_NABITA002.28_1,In-House Kit,Positive,"100,000",Positive,Yes,True,179.3,10.4,130.0,1.4,65.2,40,True,84.4,11.6,67.0,1.3,45.0,40,True,172.6,12.1,73.0,2.4,44.9,40,True,177.4,11.9,68.0,2.6,76.8,60,True,164.9,11.8,78.0,2.1,64.1,60
2021-06-24_NABITA003.27_1,NBSC20041,Negative,0,Invalid,Fail,False,4.0,0.0,0.0,0.0,37.0,40,False,3.5,0.0,0.0,0.0,21.1,40,False,17.5,0.0,0.0,0.0,24.0,40,False,6.1,0.0,0.0,0.0,84.0,60,False,4.2,0.0,0.0,0.0,64.5,60
2021-06-30_NABITA003.34_1,NBSC20013,Negative,0,Invalid,Invalid,False,39.6,14.2,0.0,0.0,53.1,40,False,8.2,0.0,0.0,0.0,26.6,40,False,15.4,0.0,0.0,0.0,32.9,40,False,18.4,0.0,0.0,0.0,109.4,60,False,19.3,0.0,0.0,0.0,97.5,60
2021-07-21_NABITA002.35_1,NBSC20043,Positive,"7,650",Positive,Yes,True,128.6,15.7,105.0,1.2,66.7,40,True,115.6,15.5,93.0,1.2,41.0,40,True,135.0,16.1,71.0,1.9,46.2,40,True,181.4,18.5,91.0,2.0,123.6,60,True,97.2,18.6,79.0,1.2,73.6,60
2021-07-21_NABITA002.35_2,,Positive,"7,650",Positive,Yes,True,218.9,8.8,113.0,1.9,54.2,40,True,122.0,11.5,70.0,1.7,35.4,40,True,173.2,12.1,83.0,2.1,42.2,40,True,247.1,12.5,69.0,3.6,80.6,60,True,198.7,12.7,75.0,2.6,53.0,60
2021-07-21_NABITA004.21_1,NBSC20044,Positive,"7,650",Positive,Yes,True,161.6,15.1,156.0,1.0,64.3,40,True,52.6,16.3,52.0,1.0,32.8,40,True,102.7,15.8,93.0,1.1,45.4,40,True,194.0,20.2,84.0,2.3,117.0,60,True,86.0,19.8,63.0,1.4,95.4,60
2021-07-21_NABITA004.21_2,,Positive,"7,650",Positive,Yes,True,171.4,9.8,112.0,1.5,44.9,40,True,115.5,14.2,90.0,1.3,26.9,40,True,145.9,12.5,99.0,1.5,37.5,40,True,250.0,12.0,123.0,2.0,81.2,60,True,317.7,12.4,140.0,2.3,70.3,60
2021-07-22_NABITA002.35_1,NBSC20118,Positive,"7,650",Positive,Yes,True,135.2,14.5,115.0,1.2,65.8,40,True,54.8,16.5,64.0,0.9,38.8,40,True,74.3,18.0,55.0,1.4,44.6,40,True,189.1,17.9,75.0,2.5,92.0,60,True,69.2,20.6,59.0,1.2,79.1,60
2021-07-22_NABITA002.35_2,NBSC20116,Positive,"7,650",Positive,Yes,True,80.8,16.6,75.0,1.1,53.2,40,True,50.4,15.8,49.0,1.0,35.2,40,True,77.0,14.3,46.0,1.7,40.4,40,True,137.3,16.1,96.0,1.4,103.3,60,True,109.2,17.1,87.0,1.3,69.6,60
2021-07-22_NABITA002.35_3,,Positive,"7,650",Positive,Yes,True,179.7,9.3,128.0,1.4,47.8,40,True,116.0,12.5,101.0,1.1,36.7,40,True,146.9,13.9,112.0,1.3,38.1,40,True,276.5,12.8,126.0,2.2,78.3,60,True,213.6,12.2,95.0,2.2,61.7,60
2021-07-22_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,145.4,10.4,81.0,1.8,42.9,40,True,138.0,13.1,85.0,1.6,31.1,40,True,136.2,12.7,100.0,1.4,41.2,40,True,271.3,12.4,116.0,2.3,74.9,60,True,236.7,12.9,95.0,2.5,82.3,60
2021-07-23_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,182.2,8.9,106.0,1.7,56.5,40,True,199.7,12.3,116.0,1.7,44.0,40,True,160.7,11.6,99.0,1.6,48.2,40,True,284.4,12.2,120.0,2.4,87.1,60,True,256.1,12.0,80.0,3.2,74.0,60
2021-07-23_NABITA002.35_2,,Positive,"7,650",Positive,Yes,True,221.4,8.2,102.0,2.2,56.3,40,True,150.8,10.4,100.0,1.5,38.8,40,True,134.6,10.6,69.0,2.0,44.7,40,True,275.0,10.2,99.0,2.8,78.8,60,True,267.9,10.6,97.0,2.8,66.8,60
2021-07-23_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,176.0,9.6,126.0,1.4,51.9,40,True,144.7,11.7,63.0,2.3,34.1,40,True,124.0,12.9,62.0,2.0,46.7,40,True,248.6,12.3,113.0,2.2,99.4,60,True,244.3,13.0,75.0,3.3,103.3,60
2021-07-23_NABITA004.21_2,,Positive,"7,650",Positive,Yes,True,185.0,7.9,100.0,1.9,48.6,40,True,102.7,10.8,62.0,1.7,29.8,40,True,195.8,10.9,64.0,3.1,44.1,40,True,272.5,11.2,116.0,2.3,72.3,60,True,319.9,11.3,127.0,2.5,70.0,60
2021-07-24_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,180.3,11.1,128.0,1.4,55.5,40,True,300.6,13.7,148.0,2.0,42.7,40,True,186.0,12.2,118.0,1.6,51.4,40,True,277.4,13.0,127.0,2.2,72.6,60,True,220.8,13.3,124.0,1.8,74.0,60
2021-07-24_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,236.8,9.7,146.0,1.6,57.8,40,True,119.9,13.5,107.0,1.1,35.3,40,True,83.9,13.9,61.0,1.4,51.5,40,True,266.3,13.6,130.0,2.0,92.3,60,True,387.0,13.6,135.0,2.9,98.0,60
2021-07-25_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,211.1,10.2,151.0,1.4,64.5,40,True,160.8,14.2,104.0,1.5,43.6,40,True,286.0,14.3,162.0,1.8,48.5,40,True,317.1,12.6,144.0,2.2,85.0,60,True,139.8,14.4,59.0,2.4,67.9,60
2021-07-25_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,199.4,9.5,136.0,1.5,47.3,40,True,119.4,14.1,82.0,1.5,35.0,40,True,97.4,15.1,60.0,1.6,47.2,40,True,206.2,13.7,86.0,2.4,105.7,60,True,322.0,14.9,160.0,2.0,86.2,60
2021-07-27_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,186.8,12.0,119.0,1.6,56.2,40,True,155.8,11.9,88.0,1.8,35.8,40,True,129.7,15.7,70.0,1.9,48.2,40,True,334.8,13.8,146.0,2.3,83.7,60,True,296.4,13.0,116.0,2.6,71.3,60
2021-07-27_NABITA002.35_2,INSC20001,Negative,0,Negative,Yes,True,115.9,8.8,97.0,1.2,55.1,40,False,11.3,0.0,0.0,0.0,33.3,40,False,33.1,0.0,0.0,0.0,43.4,40,False,55.5,0.0,67.0,0.8,82.4,60,False,24.9,0.0,0.0,0.0,68.2,60
2021-07-27_NABITA002.35_3,INSC20003,Gene N,"24,000",Positive,Yes,True,160.3,9.6,104.0,1.5,51.2,40,True,119.2,15.3,66.0,1.8,31.3,40,True,133.1,16.5,69.0,1.9,37.3,40,False,24.1,0.0,0.0,0.0,77.8,60,False,33.3,0.0,0.0,0.0,52.0,60
2021-07-27_NABITA002.35_4,INSC20006,Negative,0,Negative,Yes,True,126.8,9.2,83.0,1.5,59.0,40,False,14.0,0.0,0.0,0.0,36.4,40,False,26.9,0.0,0.0,0.0,42.2,40,False,26.4,0.0,0.0,0.0,78.5,60,False,21.7,0.0,0.0,0.0,64.4,60
2021-07-27_NABITA002.35_5,INSC20009,Positive,"7,650",Positive,Yes,True,167.8,8.6,105.0,1.6,47.9,40,True,97.3,13.0,87.0,1.1,31.0,40,True,135.6,11.9,79.0,1.7,34.7,40,True,259.3,11.9,93.0,2.8,64.2,60,True,208.1,11.4,93.0,2.2,63.7,60
2021-07-27_NABITA002.35_6,INSC20012,Negative,0,Negative,Yes,True,177.8,9.3,124.0,1.4,48.3,40,False,17.1,0.0,0.0,0.0,31.4,40,False,27.1,0.0,0.0,0.0,40.4,40,False,38.7,0.0,0.0,0.0,71.7,60,False,36.0,0.0,0.0,0.0,51.8,60
2021-07-27_NABITA002.35_7,INSC20015,Positive,"7,650",Positive,Yes,True,188.7,9.9,114.0,1.7,48.3,40,True,147.9,12.6,106.0,1.4,32.9,40,True,150.8,14.1,139.0,1.1,39.7,40,True,247.5,12.1,111.0,2.2,66.2,60,True,239.6,12.9,124.0,1.9,54.6,60
2021-07-27_NABITA002.35_8,INSC20018,Negative,0,Negative,Yes,True,152.2,11.3,123.0,1.2,46.4,40,False,14.2,0.0,0.0,0.0,29.1,40,False,22.4,0.0,0.0,0.0,35.6,40,False,11.5,0.0,0.0,0.0,76.0,60,False,15.6,0.0,0.0,0.0,53.4,60
2021-07-27_NABITA003.37_1,NBSC20112,Positive,"7,650",Positive,Yes,True,66.1,16.2,82.0,0.8,36.3,40,True,46.9,13.9,47.0,1.0,22.0,40,True,51.7,15.3,51.0,1.0,31.4,40,True,145.3,18.8,79.0,1.8,105.6,60,True,72.0,0.0,79.0,0.9,76.4,60
2021-07-27_NABITA003.37_2,INSC20005,Positive,"7,650",Positive,Yes,True,106.6,11.2,80.0,1.3,28.5,40,True,90.5,13.8,63.0,1.4,19.7,40,True,99.2,12.2,62.0,1.6,26.2,40,True,269.4,14.1,138.0,2.0,68.6,60,True,243.6,13.1,125.0,1.9,64.7,60
2021-07-27_NABITA003.37_3,INSC20008,Negative,0,Negative,Yes,True,83.9,11.8,63.0,1.3,24.5,40,False,10.0,0.0,0.0,0.0,19.5,40,False,11.9,0.0,0.0,0.0,25.3,40,False,33.7,0.0,0.0,0.0,55.8,60,False,24.3,0.0,26.0,0.9,59.4,60
2021-07-27_NABITA003.37_4,INSC20011,Gene N,"24,000",Positive,Yes,True,94.3,13.7,74.0,1.3,26.5,40,True,107.1,14.9,74.0,1.4,24.4,40,True,82.9,17.1,50.0,1.7,30.4,40,False,28.0,0.0,0.0,0.0,74.7,60,False,16.1,4.8,17.0,0.9,54.4,60
2021-07-27_NABITA003.37_6,INSC20017,Negative,0,Negative,Yes,True,124.5,9.3,96.0,1.3,33.3,40,False,27.7,5.8,0.0,0.0,24.8,40,False,30.9,4.1,0.0,0.0,28.4,40,False,44.9,0.0,54.0,0.8,70.2,60,False,27.0,0.0,0.0,0.0,59.5,60
2021-07-27_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,193.5,11.2,161.0,1.2,56.6,40,True,74.0,12.6,52.0,1.4,39.1,40,True,193.0,13.4,134.0,1.4,53.1,40,True,263.2,12.3,134.0,2.0,99.3,60,True,202.4,14.1,113.0,1.8,102.2,60
2021-07-27_NABITA004.21_2,INSC20002,Negative,0,Negative,Yes,True,192.7,9.7,124.0,1.6,45.5,40,False,10.8,0.0,0.0,0.0,29.5,40,False,24.9,0.0,0.0,0.0,41.4,40,False,19.0,0.0,0.0,0.0,69.6,60,False,31.8,0.0,36.0,0.9,78.2,60
2021-07-27_NABITA004.21_3,INSC20004,Gene N,"24,000",Positive,Yes,True,154.3,8.2,93.0,1.7,53.0,40,True,118.9,13.0,73.0,1.6,30.1,40,True,112.7,13.1,58.0,1.9,36.1,40,False,23.6,0.0,0.0,0.0,80.4,60,False,28.1,0.0,0.0,0.0,84.7,60
2021-07-27_NABITA004.21_4,INSC20007,Negative,0,Positive,Yes,True,211.4,8.5,117.0,1.8,51.4,40,False,12.8,0.0,0.0,0.0,30.3,40,False,14.0,0.0,0.0,0.0,39.5,40,False,48.0,0.0,0.0,0.0,87.2,60,True,66.0,0.0,82.0,0.8,82.9,60
2021-07-27_NABITA004.21_5,INSC20010,Positive,"7,650",Positive,Yes,True,182.1,8.3,105.0,1.7,52.3,40,True,144.9,13.1,112.0,1.3,30.8,40,True,206.8,12.2,130.0,1.6,41.0,40,True,347.4,12.4,131.0,2.7,80.5,60,True,383.1,13.4,134.0,2.9,68.6,60
2021-07-27_NABITA004.21_6,INSC20013,Negative,0,Negative,Yes,True,177.9,8.5,103.0,1.7,46.3,40,False,23.8,0.0,0.0,0.0,29.9,40,False,19.1,0.0,0.0,0.0,38.7,40,False,29.7,0.0,0.0,0.0,81.6,60,False,31.1,0.0,0.0,0.0,93.6,60
2021-07-27_NABITA004.21_7,INSC20016,Positive,"7,650",Invalid,Yes,False,70.6,9.5,0.0,0.0,54.8,40,True,91.9,12.2,108.0,0.9,30.7,40,True,122.2,10.9,77.0,1.6,44.7,40,True,270.4,11.8,140.0,1.9,91.4,60,True,340.9,11.5,137.0,2.5,90.6,60
2021-07-27_NABITA004.21_8,INSC20019,Negative,0,Negative,Yes,True,209.4,8.9,111.0,1.9,49.8,40,False,16.4,0.0,0.0,0.0,32.2,40,False,26.4,0.0,0.0,0.0,39.3,40,False,25.0,0.0,0.0,0.0,95.9,60,False,44.8,0.0,0.0,0.0,85.8,60
2021-07-28_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,166.7,10.8,146.0,1.1,54.6,40,True,108.7,12.5,73.0,1.5,40.6,40,True,164.3,13.6,96.0,1.7,44.1,40,True,355.8,13.3,132.0,2.7,79.1,60,False,23.2,0.0,0.0,0.0,58.8,60
2021-07-28_NABITA002.35_2,INSC20021,Positive,"7,650",Positive,Yes,True,185.6,7.5,117.0,1.6,43.3,40,True,103.5,13.3,65.0,1.6,29.1,40,True,137.7,14.7,65.0,2.1,36.3,40,True,104.8,26.1,33.0,3.2,65.0,60,False,23.3,0.0,0.0,0.0,54.9,60
2021-07-28_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,145.9,10.5,144.0,1.0,50.1,40,True,63.6,13.2,47.0,1.4,35.6,40,True,109.5,14.1,69.0,1.6,49.0,40,True,126.3,13.7,70.0,1.8,89.0,60,True,244.1,13.5,140.0,1.7,75.9,60
2021-07-28_NABITA004.21_2,INSC20022,Positive,"7,650",Positive,NA,True,377.8,10.6,66.0,5.7,27.7,40,True,109.8,12.6,46.0,2.4,21.0,40,True,136.5,12.9,54.0,2.5,31.0,40,True,151.9,13.4,35.0,4.3,46.2,60,True,308.7,11.6,52.0,5.9,37.7,60
2021-07-29_NABITA002.35_1,,Positive,"7,650",Positive,Yes,True,181.4,11.7,164.0,1.1,50.6,40,True,176.9,15.4,110.0,1.6,32.1,40,True,147.1,15.5,86.0,1.7,47.0,40,True,170.7,22.3,85.0,2.0,62.3,60,True,171.6,21.6,102.0,1.7,59.5,60
2021-07-29_NABITA004.21_1,,Positive,"7,650",Positive,Yes,True,185.7,10.3,160.0,1.2,52.9,40,True,188.5,10.9,108.0,1.7,34.6,40,True,174.2,11.9,155.0,1.1,48.9,40,True,209.9,13.9,145.0,1.4,72.0,60,True,278.1,12.7,149.0,1.9,84.4,60
2021-07-29_NABITA004.21_2,INSC20023,Positive,"7,650",Positive,Yes,True,172.3,10.6,124.0,1.4,42.6,40,True,121.1,11.7,60.0,2.0,30.5,40,True,156.7,13.1,78.0,2.0,39.7,40,True,263.8,12.9,75.0,3.5,85.4,60,True,224.0,12.6,90.0,2.5,83.6,60
2021-07-30_NABITA002.39_1,NBSC20152,Positive,"7,650",Positive,Yes,True,159.7,10.4,111.0,1.4,54.2,40,True,181.0,12.3,104.0,1.7,39.9,40,True,151.0,11.7,73.0,2.1,46.8,40,True,318.3,13.3,142.0,2.2,88.9,60,True,298.1,13.9,121.0,2.5,69.2,60
2021-07-30_NABITA002.39_2,NBSC20154,Negative,0,Negative,Yes,True,138.5,10.3,96.0,1.4,56.5,40,False,18.5,0.0,0.0,0.0,32.1,40,False,14.3,0.0,0.0,0.0,40.7,40,False,26.0,0.0,0.0,0.0,88.4,60,False,20.7,0.0,0.0,0.0,65.3,60
2021-07-30_NABITA002.39_3,NBSC20156,Negative,0,Negative,Yes,True,189.2,9.8,119.0,1.6,48.2,40,False,15.0,0.0,0.0,0.0,32.0,40,False,29.9,0.0,0.0,0.0,43.4,40,False,41.6,0.0,0.0,0.0,79.0,60,False,14.5,0.0,0.0,0.0,59.1,60
2021-07-30_NABITA002.39_4,NBSC20210,Positive,"7,650",Positive,Yes,True,165.9,9.6,129.0,1.3,52.4,40,True,73.5,11.9,53.0,1.4,37.8,40,True,154.8,12.5,118.0,1.3,42.1,40,True,377.1,12.6,136.0,2.8,72.9,60,True,251.1,12.4,104.0,2.4,69.2,60
2021-07-30_NABITA002.39_5,NBSC20218,Positive,"7,650",Positive,Yes,True,192.2,8.5,138.0,1.4,55.2,40,True,77.5,12.8,76.0,1.0,31.1,40,True,147.0,11.5,116.0,1.3,38.7,40,True,284.0,11.5,100.0,2.8,71.6,60,True,213.3,11.1,109.0,2.0,63.8,60
2021-07-30_NABITA004.23_1,NBSC20153,Positive,"7,650",Positive,Yes,True,236.5,10.2,135.0,1.8,51.0,40,True,118.8,11.6,81.0,1.5,35.4,40,True,207.2,13.5,79.0,2.6,48.6,40,True,235.5,15.2,124.0,1.9,89.1,60,True,217.3,14.3,90.0,2.4,88.9,60
2021-07-30_NABITA004.23_2,NBSC20155,Negative,0,Negative,Yes,True,165.2,8.5,103.0,1.6,43.5,40,False,12.0,0.0,0.0,0.0,30.0,40,False,14.7,0.0,0.0,0.0,37.9,40,False,23.2,0.0,0.0,0.0,75.3,60,False,18.9,0.0,0.0,0.0,88.1,60
2021-07-30_NABITA004.23_3,NBSC20200,Negative,0,Negative,Yes,True,173.0,9.1,144.0,1.2,50.1,40,False,13.0,0.0,0.0,0.0,35.5,40,False,14.4,0.0,0.0,0.0,45.0,40,False,44.2,0.0,45.0,1.0,92.4,60,False,21.5,0.0,0.0,0.0,74.6,60
2021-07-30_NABITA004.23_4,NBSC20186,Positive,"7,650",Positive,Yes,True,188.4,8.6,116.0,1.6,46.7,40,True,102.7,12.8,91.0,1.1,32.1,40,True,158.8,12.4,117.0,1.4,43.1,40,True,320.1,13.1,131.0,2.4,85.4,60,True,179.4,12.6,118.0,1.5,87.4,60
2021-07-30_NABITA004.23_5,NBSC20226,Negative,0,Negative,Yes,True,168.9,7.8,94.0,1.8,51.1,40,False,18.0,0.0,0.0,0.0,31.3,40,False,15.8,0.0,0.0,0.0,43.8,40,False,23.1,0.0,0.0,0.0,111.3,60,False,15.4,0.0,18.0,0.9,88.5,60
2021-08-03_NABITA003.37_1,NBSC20221,Negative,0,Invalid,Invalid,False,26.7,0.0,0.0,0.0,15.7,40,False,29.3,0.0,0.0,0.0,19.5,40,False,36.3,0.0,0.0,0.0,20.6,40,False,43.2,0.0,0.0,0.0,24.8,60,False,37.4,0.0,0.0,0.0,21.8,60
2021-08-04_NABITA003.37_1,NBSC20244,Negative,0,Negative,Yes,True,89.6,10.2,91.0,1.0,43.6,40,False,23.4,4.3,0.0,0.0,31.3,40,False,23.5,0.0,0.0,0.0,41.7,40,False,26.2,0.0,0.0,0.0,92.6,60,False,16.6,0.0,0.0,0.0,83.8,60
2021-08-04_NABITA003.37_2,NBSC20222,NA,unknown,Negative,NA,True,142.3,9.6,94.0,1.5,42.9,40,False,18.0,0.0,0.0,0.0,31.1,40,False,10.7,0.0,0.0,0.0,38.4,40,False,40.3,0.0,0.0,0.0,94.6,60,False,28.8,0.0,0.0,0.0,91.6,60
