TestID#,KitID,InputGp,Input[C],OutputRt,Exp. Result,ChRt-1,VolDiff-1,Tq-1,StepWidth-1,AvgRate-1,SentivityScore-1,Threshold-1,ChRt-2,VolDiff-2,Tq-2,StepWidth-2,AvgRate-2,SentivityScore-2,Threshold-2,ChRt-3,VolDiff-3,Tq-3,StepWidth-3,AvgRate-3,SentivityScore-3,Threshold-3,ChRt-4,VolDiff-4,Tq-4,StepWidth-4,AvgRate-4,SentivityScore-4,Threshold-4,ChRt-5,VolDiff-5,Tq-5,StepWidth-5,AvgRate-5,SentivityScore-5,Threshold-5
2021-08-04_NABITA003.37_3,NBSC20223,NA,unknown,Positive,NA,True,122.2,9.2,84.0,1.5,39.4,40,False,25.0,4.5,0.0,0.0,27.6,40,False,29.2,4.8,0.0,0.0,38.4,40,True,62.4,0.0,57.0,1.1,92.2,60,False,23.9,0.0,0.0,0.0,91.2,60
2021-08-04_NABITA003.37_4,NBSC20224,NA,unknown,Negative,NA,True,62.6,9.9,70.0,0.9,38.6,40,False,21.4,0.0,0.0,0.0,27.0,40,False,20.2,0.0,0.0,0.0,36.4,40,False,25.0,0.0,0.0,0.0,93.3,60,False,18.5,0.0,0.0,0.0,82.7,60
2021-08-04_NABITA003.37_5,NBSC20225,NA,unknown,Positive,NA,True,152.1,7.9,80.0,1.9,42.9,40,False,25.2,7.5,0.0,0.0,25.4,40,False,21.5,0.0,0.0,0.0,36.4,40,False,51.1,0.0,59.0,0.9,90.6,60,True,74.6,0.0,84.0,0.9,72.3,60
2021-08-04_NABITA003.37_6,NBSC20227,NA,unknown,Negative,NA,True,154.5,8.4,94.0,1.6,40.9,40,False,14.8,0.0,0.0,0.0,25.2,40,False,17.4,0.0,0.0,0.0,36.1,40,False,26.5,0.0,0.0,0.0,93.7,60,False,35.4,0.0,0.0,0.0,98.3,60
2021-08-04_NABITA003.37_7,NBSC20228,NA,unknown,Positive,NA,True,134.6,7.6,84.0,1.6,42.2,40,True,67.3,13.9,55.0,1.2,25.0,40,True,90.6,12.3,71.0,1.3,31.3,40,True,387.1,12.3,130.0,3.0,88.3,60,True,279.1,12.1,123.0,2.3,84.0,60
2021-08-04_NABITA003.37_8,NBSC20229,NA,unknown,Positive,NA,True,149.2,9.1,76.0,2.0,36.0,40,False,13.4,0.0,0.0,0.0,25.0,40,True,123.8,16.6,79.0,1.6,31.8,40,False,26.8,0.0,0.0,0.0,86.8,60,False,29.4,0.0,0.0,0.0,57.8,60
2021-08-05_NABITA003.37_1,NBSC20230,NA,unknown,Positive,NA,True,63.6,11.3,63.0,1.0,47.1,40,True,62.1,22.5,48.0,1.3,29.0,40,False,10.2,0.0,0.0,0.0,40.8,40,False,14.7,0.0,0.0,0.0,101.0,60,False,12.4,0.0,0.0,0.0,78.6,60
2021-08-05_NABITA003.37_2,NBSC20231,NA,unknown,Negative,NA,True,148.0,9.2,93.0,1.6,36.4,40,False,21.0,0.0,0.0,0.0,24.8,40,False,14.6,0.0,0.0,0.0,32.8,40,False,29.7,0.0,0.0,0.0,87.8,60,False,18.4,0.0,0.0,0.0,65.9,60
2021-08-05_NABITA003.37_3,NBSC20232,NA,unknown,Positive,NA,True,156.7,9.4,105.0,1.5,40.5,40,False,19.3,0.0,0.0,0.0,23.6,40,True,111.7,16.3,74.0,1.5,31.0,40,True,326.4,15.7,118.0,2.8,81.9,60,True,358.1,13.8,139.0,2.6,88.2,60
2021-08-05_NABITA003.37_4,NBSC20233,NA,unknown,Negative,NA,True,121.6,9.9,94.0,1.3,35.5,40,False,9.7,0.0,0.0,0.0,23.9,40,False,15.1,0.0,0.0,0.0,32.5,40,False,29.2,0.0,0.0,0.0,76.7,60,False,38.1,0.0,0.0,0.0,66.4,60
2021-08-05_NABITA003.37_5,NBSC20234,NA,unknown,Negative,NA,True,96.2,11.9,79.0,1.2,34.6,40,False,9.8,0.0,0.0,0.0,25.4,40,False,16.3,0.0,0.0,0.0,32.3,40,False,33.7,0.0,0.0,0.0,87.0,60,False,35.5,0.0,42.0,0.8,68.6,60
2021-08-05_NABITA003.37_6,NBSC20235,NA,unknown,Negative,NA,True,118.0,8.8,87.0,1.4,37.6,40,False,18.0,0.0,0.0,0.0,26.1,40,False,20.3,0.0,0.0,0.0,36.9,40,False,48.6,0.0,56.0,0.9,81.1,60,False,28.6,0.0,0.0,0.0,68.6,60
2021-08-05_NABITA003.37_7,NBSC20236,NA,unknown,Positive,NA,True,170.2,9.1,133.0,1.3,34.2,40,False,23.4,0.0,0.0,0.0,24.0,40,False,24.8,0.0,0.0,0.0,33.2,40,True,372.9,15.7,167.0,2.2,82.5,60,False,11.5,0.0,0.0,0.0,58.5,60
2021-08-05_NABITA003.37_8,NBSC20237,NA,unknown,Negative,NA,True,93.9,9.2,105.0,0.9,37.0,40,False,21.6,0.0,0.0,0.0,24.9,40,False,23.6,0.0,0.0,0.0,31.7,40,False,54.3,0.0,60.0,0.9,79.8,60,False,32.0,0.0,0.0,0.0,64.2,60
2021-08-09_NABITA003.37_1,NBSC20238,Negative,0,Negative,Yes,True,179.0,10.4,157.0,1.1,45.5,40,False,28.4,24.5,0.0,0.0,29.7,40,False,11.5,0.0,0.0,0.0,36.2,40,False,29.6,0.0,0.0,0.0,92.6,60,False,30.9,0.0,0.0,0.0,75.9,60
2021-08-12_NABITA003.37_1,INSC20026,Positive,"7,650",Positive,Yes,True,83.1,8.9,81.0,1.0,50.9,40,True,68.8,12.2,68.0,1.0,30.4,40,True,179.7,11.7,120.0,1.5,38.5,40,True,266.0,11.3,130.0,2.0,112.9,60,True,199.3,13.8,97.0,2.1,87.4,60
2021-08-12_NABITA003.37_2,INSC20039,Negative,0,Negative,Yes,True,144.1,8.3,91.0,1.6,45.9,40,False,19.3,0.0,0.0,0.0,24.4,40,False,22.0,0.0,0.0,0.0,32.4,40,False,24.3,0.0,0.0,0.0,93.7,60,False,26.2,0.0,0.0,0.0,77.1,60
2021-08-17_NABITA003.37_1,INSC20024,NA,unknown,Negative,NA,True,109.6,8.7,100.0,1.1,43.6,40,False,23.3,4.5,0.0,0.0,29.6,40,False,10.8,0.0,0.0,0.0,35.1,40,False,28.8,0.0,0.0,0.0,116.0,60,False,36.0,0.0,0.0,0.0,75.9,60
2021-08-17_NABITA003.37_2,INSC20025,NA,unknown,Negative,NA,True,73.8,9.4,67.0,1.1,41.3,40,False,21.3,24.1,25.0,0.9,26.2,40,False,18.6,0.0,0.0,0.0,36.6,40,False,25.1,0.0,0.0,0.0,100.4,60,False,22.0,0.0,0.0,0.0,75.0,60
2021-08-17_NABITA003.37_3,INSC20027,NA,unknown,Positive,NA,True,115.5,8.8,72.0,1.6,39.1,40,False,12.1,0.0,0.0,0.0,24.9,40,True,94.0,17.9,58.0,1.6,32.1,40,False,23.6,0.0,0.0,0.0,87.0,60,False,29.7,0.0,0.0,0.0,85.2,60
2021-08-17_NABITA003.37_4,INSC20028,NA,unknown,Negative,NA,True,124.4,9.6,83.0,1.5,39.0,40,False,9.3,0.0,0.0,0.0,26.8,40,False,12.8,0.0,0.0,0.0,34.0,40,False,47.0,0.0,0.0,0.0,90.9,60,False,40.1,0.0,0.0,0.0,92.6,60
2021-08-17_NABITA003.37_5,INSC20029,NA,unknown,Negative,NA,True,143.3,9.5,107.0,1.3,39.6,40,False,11.2,0.0,0.0,0.0,25.1,40,False,13.6,0.0,0.0,0.0,35.5,40,False,24.8,0.0,0.0,0.0,88.1,60,False,17.4,0.0,0.0,0.0,76.9,60
2021-08-17_NABITA003.37_6,INSC20030,NA,unknown,Positive,NA,True,143.9,10.1,123.0,1.2,32.9,40,True,110.0,12.6,73.0,1.5,20.6,40,True,141.4,12.0,66.0,2.1,29.6,40,True,318.9,12.9,125.0,2.6,89.4,60,True,304.9,14.0,139.0,2.2,64.2,60
2021-08-17_NABITA003.37_7,INSC20031,NA,unknown,Positive,NA,True,139.0,8.9,99.0,1.4,34.3,40,True,68.0,15.6,72.0,0.9,22.6,40,True,126.4,17.2,93.0,1.4,31.0,40,True,344.6,13.6,129.0,2.7,73.4,60,True,277.8,16.3,142.0,2.0,70.1,60
2021-08-17_NABITA003.37_8,INSC20032,NA,unknown,Negative,NA,True,105.5,8.8,76.0,1.4,35.1,40,False,16.2,0.0,0.0,0.0,20.6,40,False,18.2,0.0,0.0,0.0,26.4,40,False,30.7,0.0,0.0,0.0,96.0,60,False,24.1,0.0,0.0,0.0,60.8,60
2021-08-27_NABITA003.37_1,INSC20034,Positive,"7,650",Positive,Yes,True,105.1,10.3,101.0,1.0,38.0,40,True,78.1,13.1,63.0,1.2,22.6,40,True,103.4,18.5,65.0,1.6,29.1,40,True,450.7,15.9,136.0,3.3,85.5,60,False,23.5,0.0,0.0,0.0,63.4,60
2021-08-27_NABITA003.37_2,INSC20035,NA,unknown,Negative,NA,True,127.1,12.9,100.0,1.3,34.7,40,False,16.9,0.0,0.0,0.0,23.8,40,False,17.0,0.0,0.0,0.0,25.3,40,False,20.0,0.0,0.0,0.0,78.2,60,False,20.9,0.0,0.0,0.0,57.9,60
2021-08-31_NABITA001.23_1,NBSC20239,Positive,"7,650",Positive,Yes,True,119.1,11.6,82.0,1.5,45.6,40,True,90.0,15.5,55.0,1.6,30.0,40,True,118.9,14.1,68.0,1.7,34.7,40,True,135.5,14.7,64.0,2.1,64.2,60,True,196.5,15.9,94.0,2.1,50.0,60
2021-09-01_NABITA001.23_1,NBSC20241,Positive,1000,Positive,Yes,True,128.0,11.3,97.0,1.3,44.3,40,True,69.0,16.5,52.0,1.3,25.5,40,True,91.8,15.8,65.0,1.4,32.2,40,True,189.7,21.5,64.0,3.0,60.7,60,False,40.1,5.5,43.0,0.9,53.7,60
2021-09-01_NABITA001.23_2,NBSC20279,Positive,400,Positive,Yes,True,135.1,11.4,91.0,1.5,43.2,40,True,51.0,16.8,60.0,0.9,25.1,40,True,108.6,16.6,94.0,1.2,36.2,40,False,25.9,0.0,0.0,0.0,63.2,60,False,51.5,12.0,0.0,0.0,67.4,60
2021-09-03_NABITA003.37_1,NBSC20258,Positive,1000,Positive,Fail,True,109.4,12.2,91.0,1.2,35.8,40,True,86.2,16.8,88.0,1.0,21.6,40,True,138.4,14.2,82.0,1.7,30.9,40,False,45.7,3.7,46.0,1.0,68.0,60,True,311.9,15.2,94.0,3.3,59.2,60
2021-09-10_NABITA003.37_1,NBSC20242,Positive,1000,Positive,Yes,True,154.3,11.8,107.0,1.4,45.8,40,True,96.0,13.8,59.0,1.6,30.3,40,True,172.8,13.9,120.0,1.4,41.7,40,True,318.0,14.3,112.0,2.8,91.3,60,False,31.5,0.0,0.0,0.0,82.6,60
2021-09-10_NABITA003.37_2,NBSC20243,Positive,1000,Invalid,Yes,False,55.9,13.2,0.0,0.0,38.3,40,True,42.1,18.2,50.0,0.8,26.6,40,True,82.1,17.1,68.0,1.2,37.2,40,False,35.1,0.0,0.0,0.0,89.8,60,True,170.0,19.4,80.0,2.1,73.9,60
2021-09-10_NABITA003.37_3,NBSC20245,Positive,1000,Invalid,Invalid,False,28.3,0.0,0.0,0.0,33.0,40,False,17.5,0.0,0.0,0.0,20.8,40,False,14.9,0.0,0.0,0.0,29.0,40,False,20.7,0.0,0.0,0.0,86.3,60,False,22.9,0.0,0.0,0.0,70.6,60
2021-09-10_NABITA003.37_4,NBSC20246,Positive,1000,Positive,Yes,True,158.7,9.0,113.0,1.4,38.7,40,True,97.6,15.9,61.0,1.6,27.4,40,True,141.6,13.8,78.0,1.8,30.6,40,True,460.3,16.1,165.0,2.8,85.2,60,True,287.9,15.4,120.0,2.4,61.8,60
2021-09-10_NABITA003.37_5,NBSC20247,Positive,1000,Invalid,Yes,False,51.7,12.2,0.0,0.0,43.1,40,True,77.8,14.7,69.0,1.1,31.0,40,True,138.3,14.1,104.0,1.3,41.1,40,True,402.9,15.5,167.0,2.4,100.0,60,False,40.2,0.0,0.0,0.0,78.7,60
2021-09-27_NABITA002.39_1,INSC20040,Positive,"7,650",Negative,Yes,True,171.0,13.1,141.0,1.2,65.4,40,False,7.5,0.0,0.0,0.0,37.4,40,False,9.5,0.0,0.0,0.0,44.3,40,False,11.0,0.0,0.0,0.0,86.6,60,False,10.4,0.0,0.0,0.0,60.7,60
2021-09-27_NABITA004.23_1,INSC20036,Negative,0,Negative,Yes,True,109.7,9.7,86.0,1.3,46.3,40,False,13.7,0.0,0.0,0.0,33.4,40,False,14.6,0.0,0.0,0.0,43.3,40,False,24.2,0.0,0.0,0.0,105.9,60,False,15.0,0.0,0.0,0.0,100.0,60
2021-09-27_NABITA004.23_2,INSC20037,Positive,"7,650",Positive,Yes,True,89.5,12.6,93.0,1.0,67.9,40,True,113.3,14.8,74.0,1.5,37.0,40,True,69.1,12.6,69.0,1.0,52.7,40,True,289.4,16.2,105.0,2.8,109.8,60,True,93.8,14.5,43.0,2.2,108.2,60
2021-10-04_NABITA002.39_1,NBSC20249,Positive,3.9,Positive,No,True,173.7,10.2,133.0,1.3,56.4,40,False,12.5,0.0,0.0,0.0,38.1,40,False,27.4,0.0,0.0,0.0,52.7,40,True,61.0,0.0,71.0,0.9,84.1,60,False,31.4,0.0,0.0,0.0,68.0,60
2021-10-04_NABITA002.39_2,NBSC20252,Positive,15.6,Negative,No,True,157.6,10.3,116.0,1.4,46.8,40,False,11.3,0.0,0.0,0.0,31.3,40,False,10.7,0.0,0.0,0.0,35.7,40,False,18.1,0.0,0.0,0.0,70.6,60,False,8.7,0.0,0.0,0.0,53.2,60
2021-10-04_NABITA002.39_3,NBSC20255,Positive,62.5,Positive,Yes,True,119.7,9.5,96.0,1.2,50.3,40,True,108.0,15.7,95.0,1.1,39.2,40,False,25.4,0.0,0.0,0.0,41.2,40,False,25.3,0.0,0.0,0.0,82.7,60,True,95.8,13.4,54.0,1.8,58.8,60
2021-10-04_NABITA002.39_4,NBSC20198,Positive,250,Positive,Yes,True,159.2,10.0,107.0,1.5,48.6,40,True,158.3,15.2,97.0,1.6,31.6,40,True,147.1,14.7,70.0,2.1,37.5,40,True,192.7,13.4,65.0,3.0,75.1,60,True,203.2,13.9,73.0,2.8,45.2,60
2021-10-04_NABITA002.39_5,NBSC20194,Negative,0,Negative,Yes,True,138.5,9.9,96.0,1.4,46.0,40,False,14.0,0.0,0.0,0.0,28.6,40,False,11.7,0.0,0.0,0.0,33.4,40,False,20.9,0.0,0.0,0.0,67.9,60,False,14.2,0.0,0.0,0.0,52.2,60
2021-10-04_NABITA003.38_1,NBSC20250,Positive,3.9,Positive,Yes,True,128.4,10.1,96.0,1.3,46.4,40,True,57.1,25.0,38.0,1.5,31.0,40,False,12.6,0.0,0.0,0.0,41.0,40,False,12.1,0.0,0.0,0.0,91.6,60,False,23.0,0.0,0.0,0.0,82.6,60
2021-10-04_NABITA003.38_2,NBSC20253,Positive,15.6,Positive,Yes,True,134.4,9.2,95.0,1.4,45.1,40,False,16.4,0.0,0.0,0.0,26.9,40,True,77.1,16.2,66.0,1.2,36.8,40,True,452.3,15.9,161.0,2.8,96.8,60,True,218.3,19.1,83.0,2.6,79.5,60
2021-10-04_NABITA003.38_3,NBSC20256,Positive,62.5,Positive,Yes,True,116.0,10.1,111.0,1.0,42.0,40,True,90.9,15.2,97.0,0.9,23.8,40,True,128.6,15.8,96.0,1.3,35.6,40,False,48.1,0.0,0.0,0.0,121.7,60,True,319.0,17.8,86.0,3.7,74.4,60
2021-10-04_NABITA003.38_4,NBSC20195,Positive,250,Positive,Yes,True,119.3,11.8,124.0,1.0,39.4,40,True,100.4,20.1,106.0,0.9,25.5,40,True,140.4,15.3,96.0,1.5,33.5,40,True,223.9,14.5,106.0,2.1,84.4,60,True,205.0,17.1,100.0,2.0,76.1,60
2021-10-04_NABITA003.38_5,NBSC20196,Negative,0,Negative,Yes,True,102.4,12.5,98.0,1.0,40.8,40,False,8.5,0.0,0.0,0.0,23.0,40,False,16.1,0.0,0.0,0.0,35.6,40,False,40.0,0.0,0.0,0.0,88.3,60,False,25.5,0.0,0.0,0.0,88.8,60
2021-10-04_NABITA004.23_1,NBSC20251,Positive,3.9,Negative,No,True,158.0,11.7,130.0,1.2,64.8,40,False,15.8,0.0,0.0,0.0,38.8,40,False,12.9,0.0,0.0,0.0,48.3,40,False,22.4,0.0,0.0,0.0,121.9,60,False,10.4,0.0,0.0,0.0,133.0,60
2021-10-04_NABITA004.23_2,NBSC20254,Positive,15.6,Negative,No,True,114.7,9.7,80.0,1.4,57.0,40,False,11.6,0.0,0.0,0.0,36.9,40,False,10.9,0.0,0.0,0.0,38.9,40,False,32.0,0.0,0.0,0.0,97.8,60,False,24.8,0.0,0.0,0.0,102.6,60
2021-10-04_NABITA004.23_3,NBSC20257,Positive,62.5,Negative,No,True,104.0,11.4,73.0,1.4,60.7,40,False,14.3,0.0,0.0,0.0,32.6,40,False,23.1,0.0,0.0,0.0,40.3,40,False,15.1,0.0,0.0,0.0,118.0,60,False,7.6,0.0,0.0,0.0,95.5,60
2021-10-04_NABITA004.23_4,NBSC20199,Positive,250,Positive,Yes,True,180.6,9.2,104.0,1.7,58.2,40,True,106.6,12.6,90.0,1.2,31.5,40,True,121.6,14.9,71.0,1.7,35.0,40,True,105.8,13.2,55.0,1.9,98.2,60,True,117.0,13.5,57.0,2.1,90.8,60
2021-10-04_NABITA004.23_5,NBSC20197,Negative,0,Negative,Yes,True,86.4,10.8,94.0,0.9,53.4,40,False,7.8,0.0,0.0,0.0,28.2,40,False,14.0,0.0,0.0,0.0,43.7,40,False,20.0,0.0,0.0,0.0,101.5,60,False,20.9,0.0,0.0,0.0,95.2,60
2021-10-05_NABITA002.39_1,NBSC20176,Positive,3.9,Negative,No,True,195.9,12.6,141.0,1.4,57.3,40,False,19.6,0.0,0.0,0.0,38.6,40,False,10.6,0.0,0.0,0.0,43.2,40,False,31.0,0.0,35.0,0.9,69.6,60,False,34.3,0.0,0.0,0.0,58.1,60
2021-10-05_NABITA002.39_2,NBSC20205,Positive,15.6,Negative,No,True,186.3,9.9,113.0,1.6,51.2,40,False,15.2,0.0,0.0,0.0,32.4,40,False,13.1,0.0,0.0,0.0,39.1,40,False,15.8,0.0,0.0,0.0,70.7,60,False,12.7,0.0,0.0,0.0,48.4,60
2021-10-05_NABITA002.39_3,NBSC20201,Positive,62.5,Positive,Yes,True,204.2,10.5,138.0,1.5,48.5,40,False,14.9,0.0,0.0,0.0,31.4,40,False,14.6,0.0,0.0,0.0,40.4,40,True,286.3,17.5,108.0,2.7,73.7,60,True,200.0,14.0,77.0,2.6,54.3,60
2021-10-05_NABITA002.39_4,NBSC20280,Positive,250,Positive,Yes,True,172.5,10.9,132.0,1.3,46.4,40,True,112.4,12.2,79.0,1.4,31.2,40,True,146.9,15.9,73.0,2.0,35.2,40,True,233.5,14.2,98.0,2.4,69.5,60,True,225.3,13.4,128.0,1.8,58.6,60
2021-10-05_NABITA002.39_5,NBSC20263,Negative,0,Negative,No,True,162.7,10.4,108.0,1.5,47.0,40,False,18.5,0.0,0.0,0.0,28.2,40,False,28.0,3.8,0.0,0.0,36.8,40,False,36.5,0.0,39.0,0.9,70.2,60,False,16.3,0.0,0.0,0.0,41.8,60
2021-10-05_NABITA003.38_1,NBSC20188,Positive,3.9,Negative,No,True,107.5,11.4,95.0,1.1,42.3,40,False,12.8,0.0,0.0,0.0,27.3,40,False,19.2,0.0,0.0,0.0,35.0,40,False,36.2,0.0,0.0,0.0,95.6,60,False,16.0,0.0,0.0,0.0,74.6,60
2021-10-05_NABITA003.38_2,NBSC20206,Positive,15.6,Negative,No,True,145.5,9.8,110.0,1.3,42.5,40,False,21.9,0.0,0.0,0.0,27.4,40,False,10.7,0.0,0.0,0.0,37.3,40,False,31.1,0.0,0.0,0.0,99.0,60,False,35.8,0.0,0.0,0.0,80.9,60
2021-10-05_NABITA003.38_3,NBSC20202,Positive,62.5,Negative,No,True,102.6,10.9,95.0,1.1,41.8,40,False,12.3,0.0,0.0,0.0,23.2,40,False,21.1,0.0,0.0,0.0,39.9,40,False,48.8,0.0,60.0,0.8,107.1,60,False,27.5,0.0,0.0,0.0,87.1,60
2021-10-05_NABITA003.38_4,NBSC20262,Positive,250,Positive,Yes,True,120.0,12.0,81.0,1.5,42.3,40,False,16.9,0.0,0.0,0.0,25.6,40,True,142.2,16.4,86.0,1.7,29.2,40,False,52.0,0.0,0.0,0.0,118.6,60,True,258.1,16.4,97.0,2.7,76.0,60
2021-10-05_NABITA003.38_5,NBSC20264,Negative,0,Negative,No,True,126.1,10.5,91.0,1.4,45.7,40,False,18.7,0.0,0.0,0.0,27.1,40,False,22.6,0.0,0.0,0.0,33.4,40,False,25.4,0.0,0.0,0.0,97.0,60,False,25.2,0.0,0.0,0.0,86.4,60
2021-10-26_NABITA004.23_1,NBSC20266,Positive,"7,650",Positive,Yes,True,148.5,11.5,115.0,1.3,62.6,40,True,99.9,14.9,62.0,1.6,41.5,40,True,175.3,15.9,102.0,1.7,46.4,40,True,179.3,16.9,84.0,2.1,120.0,60,True,126.4,13.8,60.0,2.1,107.1,60
2021-10-26_NABITA004.23_2,NBSC20267,Positive,"7,650",Positive,Yes,True,104.8,10.6,89.0,1.2,62.7,40,True,123.3,13.3,89.0,1.4,31.7,40,True,98.3,14.1,80.0,1.2,47.5,40,True,95.9,15.7,76.0,1.3,101.4,60,True,146.0,14.6,101.0,1.4,96.7,60
2021-10-26_NABITA004.23_3,NBSC20268,Positive,"7,650",Positive,Yes,True,147.8,10.4,102.0,1.4,57.6,40,True,108.8,12.9,76.0,1.4,37.0,40,True,185.4,11.5,88.0,2.1,46.3,40,True,150.4,12.0,101.0,1.5,114.0,60,True,162.7,12.7,73.0,2.2,101.9,60
2021-10-27_NABITA002.39_1,NBSC20269,Positive,62.5,Positive,Yes,True,172.7,13.1,132.0,1.3,62.6,40,False,12.3,0.0,0.0,0.0,38.5,40,True,112.6,16.5,52.0,2.2,54.3,40,False,57.0,0.0,68.0,0.8,114.8,60,False,26.0,0.0,0.0,0.0,76.8,60
2021-10-27_NABITA002.39_2,NBSC20271,Positive,125,Positive,Yes,True,153.9,10.1,111.0,1.4,49.8,40,False,18.4,0.0,0.0,0.0,34.4,40,True,99.8,12.8,61.0,1.6,37.7,40,False,41.9,0.0,0.0,0.0,77.9,60,True,183.1,14.7,141.0,1.3,54.6,60
2021-10-27_NABITA002.39_3,NBSC20273,Positive,250,Positive,Yes,True,176.0,10.3,106.0,1.7,49.8,40,True,145.7,13.1,82.0,1.8,32.4,40,True,131.7,14.1,75.0,1.8,36.4,40,True,187.3,15.2,60.0,3.1,67.0,60,False,13.1,0.0,0.0,0.0,56.9,60
