TestID#,KitID,InputGp,Input[C],OutputRt,Exp. Result,ChRt-1,VolDiff-1,Tq-1,StepWidth-1,AvgRate-1,SentivityScore-1,Threshold-1,ChRt-2,VolDiff-2,Tq-2,StepWidth-2,AvgRate-2,SentivityScore-2,Threshold-2,ChRt-3,VolDiff-3,Tq-3,StepWidth-3,AvgRate-3,SentivityScore-3,Threshold-3,ChRt-4,VolDiff-4,Tq-4,StepWidth-4,AvgRate-4,SentivityScore-4,Threshold-4,ChRt-5,VolDiff-5,Tq-5,StepWidth-5,AvgRate-5,SentivityScore-5,Threshold-5
2021-10-27_NABITA002.39_4,NBSC20275,Positive,500,Positive,Yes,True,194.1,11.8,121.0,1.6,56.9,40,True,69.9,16.4,75.0,0.9,31.5,40,True,184.2,13.4,119.0,1.5,40.7,40,True,318.3,20.6,171.0,1.9,87.4,60,True,248.5,14.1,135.0,1.8,59.1,60
2021-10-27_NABITA002.39_5,NBSC20277,Negative,0,Negative,Yes,True,192.5,14.2,144.0,1.3,49.6,40,False,13.8,0.0,0.0,0.0,35.6,40,False,33.1,0.0,0.0,0.0,44.4,40,False,30.3,0.0,0.0,0.0,84.4,60,False,23.8,0.0,0.0,0.0,66.9,60
2021-10-27_NABITA004.23_1,NBSC20270,Positive,62.5,Positive,Yes,True,112.3,11.1,128.0,0.9,70.9,40,False,14.7,0.0,0.0,0.0,35.8,40,True,118.5,18.2,83.0,1.4,43.6,40,False,12.9,0.0,0.0,0.0,98.6,60,False,14.4,0.0,0.0,0.0,85.0,60
2021-10-27_NABITA004.23_2,NBSC20272,Positive,125,Positive,Yes,True,109.7,10.1,93.0,1.2,63.2,40,False,9.3,0.0,0.0,0.0,34.6,40,True,169.6,14.1,120.0,1.4,43.5,40,False,25.6,0.0,0.0,0.0,114.9,60,False,12.4,0.0,0.0,0.0,94.7,60
2021-10-27_NABITA004.23_3,NBSC20274,Positive,250,Positive,Yes,True,117.6,10.1,115.0,1.0,65.1,40,True,94.4,17.1,61.0,1.5,34.0,40,True,116.4,14.7,69.0,1.7,35.7,40,True,128.0,21.4,64.0,2.0,101.9,60,True,125.2,13.7,78.0,1.6,92.5,60
2021-10-27_NABITA004.23_4,NBSC20276,Positive,500,Positive,Yes,True,162.5,11.6,115.0,1.4,54.8,40,True,91.4,14.8,57.0,1.6,33.3,40,True,123.4,13.9,73.0,1.7,38.3,40,True,135.1,14.3,58.0,2.3,105.7,60,True,115.1,13.0,49.0,2.3,117.7,60
2021-10-27_NABITA004.23_5,NBSC20278,Negative,0,Negative,Yes,True,165.1,9.5,111.0,1.5,54.1,40,False,8.3,0.0,0.0,0.0,36.8,40,False,7.4,0.0,0.0,0.0,44.4,40,False,13.3,0.0,0.0,0.0,109.1,60,False,14.0,0.0,0.0,0.0,99.2,60
2021-11-01_NABITA002.39_1,NBSC20248,Positive,"7,650",Positive,Yes,True,186.7,14.4,149.0,1.3,51.3,40,True,157.6,14.5,88.0,1.8,39.4,40,True,134.6,14.9,67.0,2.0,43.5,40,True,218.0,16.9,73.0,3.0,87.5,60,True,234.9,16.5,149.0,1.6,60.5,60
2021-11-05_NABITA002.39_1,INSC20047,Positive,"7,650",Positive,Yes,True,177.8,9.7,132.0,1.3,52.3,40,True,151.6,13.7,113.0,1.3,38.5,40,True,195.5,13.1,94.0,2.1,46.2,40,True,231.3,13.6,81.0,2.9,78.7,60,True,161.0,13.1,59.0,2.7,55.8,60
2021-11-05_NABITA002.39_2,INSC20064,Negative,0,Negative,Yes,True,159.3,8.4,97.0,1.6,53.7,40,False,17.7,0.0,0.0,0.0,31.0,40,False,15.0,0.0,0.0,0.0,43.4,40,False,22.6,0.0,0.0,0.0,84.8,60,False,36.7,0.0,0.0,0.0,76.3,60
2021-11-16_NABITA002.39_1,INSC20041,Positive,3.9,Negative,No,True,171.5,10.5,108.0,1.6,50.9,40,False,22.0,0.0,0.0,0.0,41.9,40,False,19.5,3.0,20.0,1.0,48.0,40,False,15.6,0.0,0.0,0.0,84.4,60,False,47.5,0.0,54.0,0.9,72.3,60
2021-11-16_NABITA002.39_2,INSC20044,Positive,15.6,Negative,No,True,128.0,10.2,89.0,1.4,51.8,40,False,9.3,0.0,0.0,0.0,34.4,40,False,21.1,0.0,0.0,0.0,47.3,40,False,19.0,0.0,0.0,0.0,66.1,60,False,21.7,0.0,0.0,0.0,65.8,60
2021-11-16_NABITA002.39_3,INSC20048,Positive,62.5,Positive,Yes,True,179.4,9.0,107.0,1.7,58.8,40,True,76.9,13.1,59.0,1.3,36.5,40,False,15.5,0.0,0.0,0.0,42.6,40,False,34.3,0.0,0.0,0.0,88.1,60,True,196.9,16.1,73.0,2.7,59.2,60
2021-11-16_NABITA002.39_4,INSC20051,Negative,0,Negative,Yes,True,151.7,8.5,96.0,1.6,48.7,40,False,22.0,0.0,0.0,0.0,33.3,40,False,15.0,0.0,0.0,0.0,38.4,40,False,34.3,0.0,0.0,0.0,76.1,60,False,19.0,0.0,0.0,0.0,57.0,60
2021-11-16_NABITA003.38_1,INSC20042,Positive,3.9,Negative,No,True,98.7,9.2,95.0,1.0,38.5,40,False,17.3,0.0,0.0,0.0,27.0,40,False,19.1,0.0,0.0,0.0,33.5,40,False,20.2,0.0,0.0,0.0,90.2,60,False,20.4,0.0,0.0,0.0,73.2,60
2021-11-16_NABITA003.38_2,INSC20045,Positive,15.6,Positive,Yes,True,119.6,10.6,112.0,1.1,39.6,40,True,75.9,19.7,58.0,1.3,27.1,40,True,106.2,21.5,57.0,1.9,32.5,40,False,33.5,0.0,0.0,0.0,83.7,60,False,17.4,0.0,0.0,0.0,97.7,60
2021-11-16_NABITA003.38_3,INSC20049,Positive,62.5,Positive,Yes,True,131.6,9.7,89.0,1.5,39.0,40,False,15.3,0.0,0.0,0.0,27.8,40,False,15.6,0.0,0.0,0.0,34.8,40,False,42.2,0.0,48.0,0.9,102.9,60,True,356.2,14.8,155.0,2.3,83.1,60
2021-11-16_NABITA003.38_4,INSC20052,Negative,0,Negative,Yes,True,99.1,8.7,77.0,1.3,43.3,40,False,15.5,0.0,0.0,0.0,25.3,40,False,15.9,0.0,0.0,0.0,31.6,40,False,26.0,0.0,0.0,0.0,100.2,60,False,42.2,0.0,0.0,0.0,76.4,60
2021-11-16_NABITA004.23_1,INSC20043,Positive,3.9,Negative,No,True,139.6,11.0,107.0,1.3,65.1,40,False,13.3,0.0,0.0,0.0,37.0,40,False,27.3,0.0,0.0,0.0,49.6,40,False,21.4,0.0,0.0,0.0,119.0,60,False,24.6,0.0,0.0,0.0,85.8,60
2021-11-16_NABITA004.23_2,INSC20046,Positive,15.6,Negative,No,True,158.8,9.5,84.0,1.9,56.9,40,False,11.4,0.0,0.0,0.0,35.4,40,False,26.6,5.2,0.0,0.0,41.2,40,False,14.3,0.0,0.0,0.0,118.5,60,False,15.6,0.0,0.0,0.0,97.3,60
2021-11-16_NABITA004.23_3,INSC20050,Positive,62.5,Positive,Yes,True,179.3,9.3,112.0,1.6,56.1,40,True,127.1,15.9,107.0,1.2,33.6,40,True,144.0,13.4,101.0,1.4,42.1,40,True,119.8,24.2,42.0,2.9,122.1,60,False,11.0,0.0,0.0,0.0,127.8,60
2021-11-16_NABITA004.23_4,INSC20053,Negative,0,Negative,Yes,True,139.0,8.7,71.0,2.0,57.0,40,False,9.5,0.0,0.0,0.0,30.9,40,False,13.9,0.0,0.0,0.0,47.0,40,False,17.0,0.0,0.0,0.0,112.2,60,False,12.9,0.0,0.0,0.0,96.5,60
2021-11-17_NABITA002.39_1,INSC20054,Positive,3.9,Negative,No,True,147.7,11.3,118.0,1.3,55.9,40,False,18.6,0.0,0.0,0.0,42.9,40,False,12.0,0.0,0.0,0.0,45.4,40,False,13.3,0.0,0.0,0.0,84.2,60,False,43.6,0.0,0.0,0.0,66.0,60
2021-11-17_NABITA002.39_2,INSC20057,Positive,15.6,Negative,No,True,206.6,10.3,97.0,2.1,56.0,40,False,14.6,0.0,0.0,0.0,34.1,40,False,37.8,0.0,0.0,0.0,44.5,40,False,35.2,0.0,0.0,0.0,84.5,60,False,40.0,0.0,0.0,0.0,69.8,60
2021-11-17_NABITA002.39_3,INSC20060,Positive,62.5,Positive,Yes,True,200.9,9.3,115.0,1.7,57.3,40,True,114.5,13.6,103.0,1.1,34.4,40,False,38.3,0.0,0.0,0.0,41.0,40,True,376.9,14.9,130.0,2.9,78.6,60,False,40.1,0.0,0.0,0.0,66.1,60
2021-11-17_NABITA002.39_4,INSC20063,Negative,0,Negative,Yes,True,122.8,8.2,68.0,1.8,40.1,40,False,20.5,7.1,0.0,0.0,31.5,40,False,22.2,7.4,0.0,0.0,36.6,40,False,44.0,0.0,0.0,0.0,75.4,60,False,26.9,0.0,0.0,0.0,68.7,60
2021-11-17_NABITA003.38_1,INSC20055,Positive,3.9,Positive,Yes,True,134.2,8.5,82.0,1.6,39.0,40,False,8.6,0.0,0.0,0.0,24.8,40,False,9.2,0.0,0.0,0.0,34.5,40,True,192.3,14.4,106.0,1.8,104.8,60,False,35.1,0.0,0.0,0.0,78.5,60
2021-11-17_NABITA003.38_2,INSC20058,Positive,15.6,Negative,No,True,144.4,8.8,142.0,1.0,38.6,40,False,23.4,0.0,0.0,0.0,27.3,40,False,12.3,0.0,0.0,0.0,34.4,40,False,29.5,0.0,0.0,0.0,93.1,60,False,19.2,0.0,0.0,0.0,68.0,60
2021-11-17_NABITA003.38_3,INSC20061,Positive,62.5,Positive,Yes,True,82.9,10.6,75.0,1.1,45.2,40,True,75.6,16.5,84.0,0.9,29.1,40,True,125.3,13.5,84.0,1.5,38.0,40,False,60.4,0.0,0.0,0.0,103.2,60,False,25.4,0.0,0.0,0.0,86.4,60
2021-11-17_NABITA003.38_4,INSC20065,Negative,0,Invalid,Yes,False,59.8,11.1,0.0,0.0,40.9,40,False,19.8,0.0,0.0,0.0,26.7,40,False,11.6,0.0,0.0,0.0,26.9,40,False,42.6,0.0,0.0,0.0,107.4,60,False,26.6,0.0,0.0,0.0,78.5,60
2021-11-17_NABITA004.23_1,INSC20056,Positive,3.9,Negative,No,True,162.1,9.3,104.0,1.6,66.4,40,False,8.0,0.0,0.0,0.0,37.9,40,False,6.3,0.0,0.0,0.0,48.7,40,False,21.8,0.0,0.0,0.0,124.5,60,False,17.4,0.0,0.0,0.0,120.1,60
2021-11-17_NABITA004.23_2,INSC20059,Positive,15.6,Positive,Yes,True,132.5,9.9,98.0,1.4,58.2,40,False,24.3,0.0,0.0,0.0,32.1,40,True,155.9,14.4,122.0,1.3,42.3,40,False,16.5,0.0,0.0,0.0,122.2,60,False,15.3,0.0,0.0,0.0,94.7,60
2021-11-17_NABITA004.23_3,INSC20062,Positive,62.5,Positive,Yes,True,105.8,8.7,121.0,0.9,65.4,40,False,12.5,0.0,0.0,0.0,38.5,40,True,76.8,16.2,61.0,1.3,45.6,40,False,22.3,0.0,0.0,0.0,111.8,60,False,16.6,0.0,0.0,0.0,108.4,60
2021-11-17_NABITA004.23_4,INSC20066,Negative,0,Negative,Yes,True,149.0,8.9,107.0,1.4,56.0,40,False,16.0,0.0,0.0,0.0,31.8,40,False,15.4,0.0,0.0,0.0,42.4,40,False,11.8,0.0,0.0,0.0,95.2,60,False,16.9,0.0,0.0,0.0,101.1,60
2021-11-22_NABITA003.38_1,INSC20077,Positive,"7,650",Positive,Yes,True,60.4,10.0,60.0,1.0,41.2,40,False,40.6,12.6,0.0,0.0,26.9,40,True,111.7,12.7,101.0,1.1,37.5,40,True,157.4,15.4,96.0,1.6,96.3,60,True,113.0,12.2,68.0,1.7,94.2,60
2021-11-22_NABITA003.38_2,INSC20097,Negative,0,Negative,Yes,True,111.7,8.1,104.0,1.1,38.5,40,False,21.8,0.0,0.0,0.0,26.9,40,False,15.7,0.0,0.0,0.0,32.7,40,False,28.0,0.0,0.0,0.0,87.0,60,False,47.7,0.0,0.0,0.0,75.6,60
2021-11-23_NABITA002.39_1,INSC20071,Positive,1.95,Negative,No,True,177.8,10.6,128.0,1.4,62.4,40,False,9.9,0.0,0.0,0.0,38.8,40,False,26.1,0.0,0.0,0.0,48.1,40,False,41.1,0.0,44.0,0.9,96.7,60,False,20.5,0.0,0.0,0.0,72.2,60
2021-11-23_NABITA002.39_2,INSC20074,Positive,3.9,Negative,No,True,143.8,8.0,106.0,1.4,51.6,40,False,15.3,0.0,0.0,0.0,30.4,40,False,19.1,3.2,0.0,0.0,39.6,40,False,51.8,0.0,64.0,0.8,77.2,60,False,26.3,0.0,0.0,0.0,65.8,60
2021-11-23_NABITA002.39_3,INSC20078,Positive,7.8,Positive,Yes,True,111.2,7.8,87.0,1.3,51.8,40,False,11.7,0.0,0.0,0.0,38.8,40,False,17.3,0.0,0.0,0.0,45.3,40,False,16.4,0.0,0.0,0.0,112.2,60,True,106.9,14.0,59.0,1.8,63.5,60
2021-11-23_NABITA002.39_4,INSC20081,Positive,15.6,Negative,No,True,179.2,9.3,115.0,1.6,46.3,40,False,21.7,0.0,0.0,0.0,37.8,40,False,11.6,0.0,0.0,0.0,38.8,40,False,37.6,0.0,0.0,0.0,94.8,60,False,26.5,0.0,0.0,0.0,61.7,60
2021-11-23_NABITA002.39_5,INSC20084,Positive,31.3,Negative,No,True,150.9,8.5,88.0,1.7,49.6,40,False,19.5,0.0,0.0,0.0,29.5,40,False,12.3,0.0,0.0,0.0,34.6,40,False,19.0,0.0,0.0,0.0,108.2,60,False,10.9,0.0,0.0,0.0,62.0,60
2021-11-23_NABITA002.39_6,INSC20087,Positive,46.9,Negative,No,True,115.6,8.6,84.0,1.4,50.9,40,False,12.0,0.0,0.0,0.0,34.2,40,False,29.3,0.0,0.0,0.0,43.9,40,False,26.6,0.0,0.0,0.0,105.0,60,False,10.0,0.0,0.0,0.0,75.3,60
2021-11-23_NABITA002.39_7,INSC20090,Positive,62.5,Positive,Yes,True,143.2,9.5,94.0,1.5,51.8,40,True,117.7,13.6,65.0,1.8,34.8,40,False,12.7,0.0,0.0,0.0,41.8,40,False,14.3,0.0,0.0,0.0,95.6,60,False,12.9,0.0,0.0,0.0,64.6,60
2021-11-23_NABITA002.39_8,INSC20093,Negative,0,Negative,Yes,True,168.2,7.0,83.0,2.0,51.4,40,False,19.0,0.0,0.0,0.0,33.8,40,False,12.4,0.0,0.0,0.0,38.6,40,False,11.0,0.0,0.0,0.0,103.2,60,False,23.7,0.0,0.0,0.0,71.7,60
2021-11-23_NABITA003.38_1,INSC20072,Positive,1.95,Invalid,Invalid,False,32.1,13.4,0.0,0.0,43.3,40,False,11.0,0.0,0.0,0.0,25.5,40,False,8.7,0.0,0.0,0.0,33.3,40,False,26.7,0.0,0.0,0.0,115.4,60,False,17.4,0.0,0.0,0.0,78.0,60
2021-11-23_NABITA003.38_2,INSC20075,Positive,3.9,Negative,No,True,81.8,8.6,58.0,1.4,42.2,40,False,8.6,0.0,0.0,0.0,25.0,40,False,9.1,0.0,0.0,0.0,34.7,40,False,52.5,0.0,62.0,0.8,129.8,60,False,24.0,0.0,0.0,0.0,80.6,60
2021-11-23_NABITA003.38_3,INSC20079,Positive,7.8,Invalid,No,False,39.1,11.2,46.0,0.9,41.2,40,False,8.9,0.0,0.0,0.0,28.9,40,False,12.9,0.0,0.0,0.0,39.3,40,False,33.6,0.0,0.0,0.0,99.6,60,False,10.7,0.0,0.0,0.0,87.3,60
2021-11-23_NABITA003.38_4,INSC20082,Positive,15.6,Negative,No,True,112.2,10.5,90.0,1.2,37.3,40,False,10.1,0.0,0.0,0.0,26.0,40,False,23.0,0.0,0.0,0.0,33.2,40,False,35.3,0.0,0.0,0.0,83.3,60,False,24.6,0.0,0.0,0.0,63.4,60
2021-11-23_NABITA003.38_5,INSC20085,Positive,31.3,Positive,Yes,True,85.3,10.0,102.0,0.8,40.5,40,False,13.8,0.0,0.0,0.0,22.8,40,True,111.0,17.3,69.0,1.6,31.6,40,False,49.0,0.0,61.0,0.8,82.2,60,False,23.7,0.0,0.0,0.0,64.4,60
2021-11-23_NABITA003.38_6,INSC20088,Positive,46.9,Positive,Yes,True,116.0,11.1,96.0,1.2,37.7,40,True,88.3,14.7,65.0,1.4,25.1,40,False,22.5,0.0,0.0,0.0,30.6,40,False,37.2,0.0,0.0,0.0,99.2,60,False,25.1,0.0,0.0,0.0,82.1,60
2021-11-23_NABITA003.38_7,INSC20091,Positive,62.5,Positive,Yes,True,93.1,9.2,88.0,1.1,39.3,40,True,71.5,16.4,57.0,1.3,25.3,40,True,97.6,17.6,61.0,1.6,32.9,40,False,17.9,0.0,0.0,0.0,97.1,60,True,201.9,15.5,67.0,3.0,90.2,60
2021-11-23_NABITA003.38_8,INSC20094,Negative,0,Negative,Yes,True,140.6,8.2,118.0,1.2,41.1,40,False,10.3,0.0,0.0,0.0,23.7,40,False,13.5,0.0,0.0,0.0,32.0,40,False,25.8,0.0,0.0,0.0,94.9,60,False,25.9,0.0,0.0,0.0,84.1,60
2021-11-23_NABITA003.38_9,INSC20096,Positive,1.95,Negative,No,True,141.7,9.5,97.0,1.5,41.0,40,False,19.0,9.2,0.0,0.0,23.5,40,False,24.7,0.0,0.0,0.0,30.8,40,False,18.9,0.0,0.0,0.0,104.9,60,False,31.2,0.0,0.0,0.0,86.0,60
2021-11-23_NABITA004.23_1,INSC20073,Positive,1.95,Negative,No,True,145.9,13.0,104.0,1.4,55.3,40,False,19.1,0.0,0.0,0.0,38.0,40,False,27.8,0.0,0.0,0.0,42.5,40,False,28.3,0.0,0.0,0.0,99.7,60,False,15.9,0.0,0.0,0.0,116.8,60
2021-11-23_NABITA004.23_2,INSC20076,Positive,3.9,Negative,No,True,100.7,8.8,87.0,1.2,65.9,40,False,20.2,12.5,0.0,0.0,31.6,40,False,20.7,0.0,0.0,0.0,44.0,40,False,20.8,0.0,0.0,0.0,104.5,60,False,16.4,0.0,0.0,0.0,113.1,60
2021-11-23_NABITA004.23_3,INSC20080,Positive,7.8,Negative,No,True,107.8,9.0,78.0,1.4,62.6,40,False,9.7,0.0,0.0,0.0,37.5,40,False,13.0,0.0,0.0,0.0,41.6,40,False,23.3,0.0,0.0,0.0,90.6,60,False,9.6,0.0,0.0,0.0,103.4,60
2021-11-23_NABITA004.23_4,INSC20083,Positive,15.6,Positive,Yes,True,81.1,8.9,75.0,1.1,50.8,40,False,13.5,0.0,0.0,0.0,34.1,40,True,120.3,13.2,70.0,1.7,44.9,40,False,18.5,0.0,0.0,0.0,105.6,60,False,17.8,0.0,0.0,0.0,86.7,60
2021-11-23_NABITA004.23_5,INSC20086,Positive,31.3,Positive,Yes,True,111.7,8.4,88.0,1.3,58.3,40,False,12.8,0.0,0.0,0.0,34.0,40,True,54.0,15.5,51.0,1.1,43.1,40,False,15.3,0.0,0.0,0.0,93.5,60,False,17.3,0.0,0.0,0.0,95.4,60
2021-11-23_NABITA004.23_6,INSC20089,Positive,46.9,Positive,Yes,True,100.0,9.2,90.0,1.1,59.6,40,False,10.5,0.0,0.0,0.0,35.9,40,True,95.0,15.2,75.0,1.3,37.7,40,False,17.6,0.0,0.0,0.0,85.1,60,False,13.7,0.0,0.0,0.0,96.4,60
2021-11-23_NABITA004.23_7,INSC20092,Positive,62.5,Positive,Yes,True,122.3,9.6,96.0,1.3,52.6,40,False,11.6,0.0,0.0,0.0,38.4,40,True,88.2,12.7,68.0,1.3,42.8,40,False,15.1,0.0,0.0,0.0,99.4,60,True,115.1,12.5,52.0,2.2,100.0,60
2021-11-23_NABITA004.23_8,INSC20095,Negative,0,Negative,Yes,True,112.2,8.6,83.0,1.4,56.5,40,False,18.6,0.0,0.0,0.0,33.1,40,False,17.2,0.0,0.0,0.0,40.6,40,False,41.5,0.0,0.0,0.0,86.1,60,False,29.2,0.0,0.0,0.0,83.3,60
2021-11-29_NABITA004.23_1,INSC20107,Positive,"7,650",Positive,Yes,True,107.7,10.4,98.0,1.1,62.5,40,True,90.3,13.0,91.0,1.0,39.3,40,True,123.1,13.5,115.0,1.1,50.4,40,True,147.6,13.4,118.0,1.3,147.9,60,True,137.7,13.7,97.0,1.4,105.2,60
2021-11-29_NABITA004.23_2,INSC20124,Negative,0,Negative,Yes,True,108.4,9.1,77.0,1.4,64.6,40,False,8.1,0.0,0.0,0.0,41.8,40,False,10.9,0.0,0.0,0.0,48.2,40,False,16.1,0.0,0.0,0.0,125.6,60,False,18.0,0.0,0.0,0.0,109.5,60
2021-12-01_NABITA002.39_1,INSC20101,Positive,1.49,Negative,No,True,157.8,11.1,116.0,1.4,55.5,40,False,20.4,0.0,0.0,0.0,33.9,40,False,11.1,0.0,0.0,0.0,44.7,40,False,33.7,0.0,0.0,0.0,100.8,60,False,18.4,0.0,0.0,0.0,66.7,60
2021-12-01_NABITA002.39_2,INSC20104,Positive,2.99,Negative,No,True,154.9,9.2,160.0,1.0,50.1,40,False,10.8,0.0,0.0,0.0,37.3,40,False,17.5,4.2,0.0,0.0,38.4,40,False,42.4,0.0,0.0,0.0,96.2,60,False,23.4,0.0,0.0,0.0,60.6,60
2021-12-01_NABITA002.39_3,INSC20108,Positive,5.98,Positive,Yes,True,134.9,8.0,93.0,1.5,52.3,40,True,79.5,14.9,61.0,1.3,30.6,40,False,11.2,0.0,0.0,0.0,37.8,40,False,23.1,0.0,0.0,0.0,79.8,60,False,24.4,0.0,0.0,0.0,61.1,60
2021-12-01_NABITA002.39_4,INSC20111,Positive,11.95,Positive,Yes,True,162.2,8.6,104.0,1.6,52.4,40,True,103.3,13.4,65.0,1.6,33.5,40,False,11.1,0.0,0.0,0.0,39.7,40,False,32.7,0.0,0.0,0.0,107.8,60,False,18.8,0.0,0.0,0.0,64.2,60
2021-12-01_NABITA002.39_5,INSC20114,Positive,23.9,Positive,Yes,True,152.7,8.2,148.0,1.0,51.5,40,True,69.3,13.1,81.0,0.9,35.4,40,False,27.9,0.0,0.0,0.0,40.0,40,True,141.2,14.9,110.0,1.3,70.6,60,False,12.4,0.0,0.0,0.0,57.1,60
2021-12-01_NABITA002.39_6,INSC20117,Positive,47.8,Negative,No,True,164.5,8.2,154.0,1.1,47.0,40,False,12.0,0.0,0.0,0.0,21.2,40,False,29.6,0.0,0.0,0.0,41.5,40,False,18.1,0.0,0.0,0.0,77.4,60,False,22.9,0.0,0.0,0.0,68.6,60
2021-12-01_NABITA002.39_7,INSC20120,Positive,95.6,Positive,Yes,True,167.8,9.9,124.0,1.4,47.9,40,True,141.1,12.3,120.0,1.2,35.0,40,False,32.9,0.0,0.0,0.0,40.4,40,False,27.2,0.0,0.0,0.0,102.8,60,False,16.2,0.0,0.0,0.0,58.9,60
2021-12-01_NABITA002.39_8,INSC20127,Negative,0,Negative,Yes,True,153.0,8.6,104.0,1.5,51.8,40,False,18.4,0.0,0.0,0.0,32.3,40,False,11.5,0.0,0.0,0.0,42.1,40,False,22.4,0.0,0.0,0.0,92.9,60,False,15.2,0.0,0.0,0.0,60.6,60
