TestID#,KitID,InputGp,Input[C],OutputRt,Exp. Result,ChRt-1,VolDiff-1,Tq-1,StepWidth-1,AvgRate-1,SentivityScore-1,Threshold-1,ChRt-2,VolDiff-2,Tq-2,StepWidth-2,AvgRate-2,SentivityScore-2,Threshold-2,ChRt-3,VolDiff-3,Tq-3,StepWidth-3,AvgRate-3,SentivityScore-3,Threshold-3,ChRt-4,VolDiff-4,Tq-4,StepWidth-4,AvgRate-4,SentivityScore-4,Threshold-4,ChRt-5,VolDiff-5,Tq-5,StepWidth-5,AvgRate-5,SentivityScore-5,Threshold-5
2021-12-01_NABITA002.39_9,INSC20128,Positive,47.8,Negative,Yes,True,150.1,8.4,101.0,1.5,49.4,40,False,14.7,0.0,0.0,0.0,30.4,40,False,11.9,0.0,0.0,0.0,32.8,40,False,15.2,0.0,0.0,0.0,87.6,60,False,15.4,0.0,0.0,0.0,58.8,60
2021-12-01_NABITA003.38_1,INSC20102,Positive,1.49,Negative,No,True,110.0,8.7,113.0,1.0,46.2,40,False,12.1,0.0,0.0,0.0,29.5,40,False,12.3,0.0,0.0,0.0,34.5,40,False,18.1,0.0,0.0,0.0,128.5,60,False,16.2,0.0,0.0,0.0,102.6,60
2021-12-01_NABITA003.38_2,INSC20105,Positive,2.99,Positive,Yes,True,118.7,9.6,104.0,1.1,41.6,40,False,18.2,0.0,0.0,0.0,26.1,40,False,12.3,0.0,0.0,0.0,32.1,40,False,44.4,0.0,0.0,0.0,104.0,60,True,252.6,14.0,143.0,1.8,81.3,60
2021-12-01_NABITA003.38_3,INSC20109,Positive,5.98,Negative,No,True,117.8,8.6,114.0,1.0,43.6,40,False,15.6,0.0,0.0,0.0,24.7,40,False,12.6,0.0,0.0,0.0,35.3,40,False,14.5,0.0,0.0,0.0,105.4,60,False,20.3,0.0,0.0,0.0,92.2,60
2021-12-01_NABITA003.38_4,INSC20112,Positive,11.95,Negative,No,True,61.7,9.5,66.0,0.9,42.0,40,False,7.1,0.0,0.0,0.0,27.3,40,False,18.5,0.0,0.0,0.0,36.7,40,False,21.0,0.0,0.0,0.0,96.5,60,False,24.4,0.0,0.0,0.0,73.4,60
2021-12-01_NABITA003.38_5,INSC20115,Positive,23.9,Positive,Yes,True,92.1,9.7,67.0,1.4,39.5,40,False,16.4,0.0,0.0,0.0,24.4,40,True,82.8,15.7,58.0,1.4,31.9,40,False,31.6,0.0,0.0,0.0,81.2,60,False,25.9,0.0,0.0,0.0,71.6,60
2021-12-01_NABITA003.38_6,INSC20118,Positive,47.8,Positive,Yes,True,74.8,11.0,82.0,0.9,38.6,40,True,71.4,14.4,59.0,1.2,24.6,40,True,111.9,14.2,67.0,1.7,29.4,40,False,36.2,0.0,0.0,0.0,88.5,60,True,289.4,14.4,155.0,1.9,77.5,60
2021-12-01_NABITA003.38_7,INSC20121,Positive,95.6,Positive,Yes,True,119.6,9.0,105.0,1.1,40.5,40,True,70.4,15.1,57.0,1.2,22.4,40,True,87.8,18.3,63.0,1.4,31.1,40,True,261.0,13.0,132.0,2.0,113.4,60,True,289.8,15.6,150.0,1.9,71.1,60
2021-12-01_NABITA003.38_8,INSC20125,Negative,0,Negative,Yes,True,127.4,9.3,106.0,1.2,42.5,40,False,8.9,0.0,0.0,0.0,25.5,40,False,18.8,0.0,0.0,0.0,34.2,40,False,23.2,0.0,0.0,0.0,98.7,60,False,21.8,0.0,0.0,0.0,91.2,60
2021-12-01_NABITA004.23_1,INSC20103,Positive,1.49,Negative,No,True,104.8,10.7,119.0,0.9,65.6,40,False,16.6,0.0,0.0,0.0,37.9,40,False,11.5,0.0,0.0,0.0,54.3,40,False,18.2,0.0,0.0,0.0,133.1,60,False,15.1,0.0,0.0,0.0,103.3,60
2021-12-01_NABITA004.23_2,INSC20106,Positive,2.99,Negative,No,True,104.6,9.0,100.0,1.0,58.6,40,False,6.5,0.0,0.0,0.0,35.4,40,False,9.7,0.0,0.0,0.0,48.4,40,False,21.2,0.0,0.0,0.0,109.9,60,False,33.8,0.0,0.0,0.0,82.8,60
2021-12-01_NABITA004.23_3,INSC20110,Positive,5.98,Negative,No,True,150.0,9.5,102.0,1.5,46.2,40,False,10.2,0.0,0.0,0.0,37.3,40,False,18.6,0.0,0.0,0.0,45.0,40,False,24.3,0.0,0.0,0.0,106.8,60,False,22.7,0.0,0.0,0.0,99.2,60
2021-12-01_NABITA004.23_4,INSC20113,Positive,11.95,Negative,No,True,153.4,8.6,101.0,1.5,52.1,40,False,25.1,5.8,0.0,0.0,34.0,40,False,21.2,0.0,0.0,0.0,46.1,40,False,23.5,0.0,0.0,0.0,103.5,60,False,18.4,0.0,0.0,0.0,109.8,60
2021-12-01_NABITA004.23_5,INSC20116,Positive,23.9,Positive,Yes,True,110.8,8.5,132.0,0.8,52.8,40,True,96.0,14.2,96.0,1.0,31.8,40,True,140.4,13.8,96.0,1.5,37.2,40,False,15.3,0.0,0.0,0.0,101.8,60,False,24.1,0.0,0.0,0.0,92.1,60
2021-12-01_NABITA004.23_6,INSC20119,Positive,47.8,Positive,Yes,True,72.0,8.4,60.0,1.2,51.1,40,False,39.3,13.1,36.0,1.1,37.4,40,True,173.8,13.9,129.0,1.3,45.3,40,False,25.7,0.0,0.0,0.0,90.8,60,False,25.0,0.0,0.0,0.0,96.8,60
2021-12-01_NABITA004.23_7,INSC20122,Positive,95.6,Positive,Yes,True,61.9,8.2,66.0,0.9,48.9,40,True,46.6,14.8,44.0,1.1,35.7,40,True,49.1,14.1,46.0,1.1,41.8,40,True,104.7,15.2,84.0,1.2,104.2,60,True,101.3,14.0,81.0,1.3,107.7,60
2021-12-01_NABITA004.23_8,INSC20126,Negative,0,Negative,Yes,True,84.2,8.6,65.0,1.3,59.4,40,False,16.3,0.0,0.0,0.0,33.6,40,False,12.6,0.0,0.0,0.0,44.1,40,False,18.4,0.0,0.0,0.0,105.0,60,False,20.4,0.0,0.0,0.0,96.0,60
2021-12-07_NABITA002.39_1,NBSC20284,Negative,0,Positive,No,True,83.7,12.3,87.0,1.0,52.1,40,False,18.8,0.0,0.0,0.0,39.4,40,False,8.1,0.0,0.0,0.0,41.6,40,True,75.4,4.0,65.0,1.2,83.0,60,False,8.4,0.0,0.0,0.0,59.1,60
2021-12-07_NABITA002.39_2,NBSC20293,Negative,0,Negative,Yes,True,48.3,13.7,51.0,0.9,52.7,40,False,2.7,0.0,0.0,0.0,40.6,40,False,4.4,0.0,0.0,0.0,46.5,40,False,9.5,0.0,0.0,0.0,62.4,60,False,1.2,0.0,0.0,0.0,59.6,60
2021-12-07_NABITA002.39_3,NBSC20281,Negative,0,Negative,Yes,True,66.7,10.5,59.0,1.1,45.5,40,False,7.8,0.0,0.0,0.0,26.0,40,False,8.6,0.0,0.0,0.0,39.0,40,False,6.1,0.0,0.0,0.0,84.2,60,False,4.7,0.0,0.0,0.0,53.9,60
2021-12-07_NABITA004.25_1,INSC20067,Positive,"7,650",Positive,NA,True,150.5,9.6,107.0,1.4,55.1,40,True,119.6,11.6,76.0,1.6,33.4,40,True,155.5,12.1,112.0,1.4,40.5,40,True,156.0,13.3,106.0,1.5,85.4,60,True,175.8,14.5,83.0,2.1,71.1,60
2021-12-07_NABITA004.25_2,INSC20068,Gene N,"24,000",Positive,NA,True,188.0,9.9,123.0,1.5,62.2,40,True,96.2,13.6,66.0,1.5,42.4,40,True,58.3,16.7,56.0,1.0,52.5,40,False,29.1,0.0,0.0,0.0,107.2,60,False,32.4,0.0,0.0,0.0,105.7,60
2021-12-08_NABITA004.25_1,INSC20069,Positive,"7,650",Positive,NA,True,167.4,11.6,119.0,1.4,54.1,40,True,92.9,14.2,53.0,1.8,35.1,40,True,100.9,13.6,80.0,1.3,48.5,40,True,186.1,15.6,122.0,1.5,115.8,60,True,141.1,15.0,59.0,2.4,97.9,60
2021-12-08_NABITA004.25_2,INSC20129,Positive,"7,650",Positive,NA,True,106.4,10.1,78.0,1.4,61.7,40,True,47.8,14.3,33.0,1.4,35.3,40,True,75.5,13.9,41.0,1.8,51.9,40,True,92.3,14.5,39.0,2.4,102.2,60,True,63.5,16.0,46.0,1.4,85.3,60
2021-12-08_NABITA004.25_3,INSC20070,Negative,0,Negative,NA,True,127.4,11.4,101.0,1.3,61.8,40,False,9.0,0.0,0.0,0.0,39.5,40,False,8.6,0.0,0.0,0.0,50.4,40,False,18.1,0.0,0.0,0.0,117.4,60,False,18.4,0.0,0.0,0.0,86.9,60
2021-12-09_NABITA002.40_1,INSC20099,Positive,"7,650",Positive,Yes,True,163.1,11.0,105.0,1.6,51.7,40,True,89.4,13.4,75.0,1.2,37.7,40,True,134.6,11.7,102.0,1.3,37.3,40,True,300.8,13.2,123.0,2.4,101.0,60,True,125.7,12.4,82.0,1.5,46.7,60
2021-12-09_NABITA002.40_2,INSC20100,Gene N,"24,000",Positive,Yes,True,159.8,8.8,98.0,1.6,55.9,40,True,76.6,12.9,61.0,1.3,31.8,40,False,12.6,0.0,0.0,0.0,31.6,40,False,18.2,0.0,0.0,0.0,84.3,60,False,14.4,0.0,0.0,0.0,58.6,60
2021-12-09_NABITA002.40_3,INSC20130,Negative,0,Negative,Yes,True,170.4,9.1,104.0,1.6,45.5,40,False,19.5,0.0,0.0,0.0,33.5,40,False,12.6,0.0,0.0,0.0,34.8,40,False,29.2,0.0,0.0,0.0,63.3,60,False,27.9,0.0,0.0,0.0,66.6,60
2021-12-10_NABITA002.40_1,NBSC20282,Positive,"100,000",Positive,Yes,True,84.4,13.5,73.0,1.2,54.8,40,True,45.9,13.1,49.0,0.9,35.5,40,True,95.9,12.7,82.0,1.2,51.6,40,False,12.0,0.0,0.0,0.0,65.9,60,True,101.9,15.0,66.0,1.5,65.4,60
2021-12-10_NABITA002.40_2,NBSC20283,Positive,"100,000",Positive,Yes,True,80.9,10.3,68.0,1.2,53.4,40,True,40.0,10.9,44.0,0.9,33.1,40,True,192.0,11.0,96.0,2.0,36.6,40,True,202.0,11.7,94.0,2.1,72.4,60,True,81.1,11.8,47.0,1.7,56.0,60
2021-12-13_NABITA003.39_1,NBSC20291,Positive,"7,650",Positive,Yes,True,74.1,11.2,72.0,1.0,45.4,40,True,99.8,13.1,64.0,1.6,25.6,40,True,102.6,12.2,114.0,0.9,38.2,40,True,420.2,14.1,129.0,3.3,88.3,60,True,204.3,13.1,86.0,2.4,79.2,60
2021-12-13_NABITA003.39_2,NBSC20292,Negative,0,Invalid,Invalid,False,30.7,10.1,0.0,0.0,39.6,40,False,5.4,0.0,0.0,0.0,24.5,40,False,6.0,0.0,0.0,0.0,36.5,40,False,7.6,0.0,0.0,0.0,91.8,60,False,14.7,0.0,0.0,0.0,64.8,60
2021-12-13_NABITA003.39_3,NBSC20294,Gene N,"24,000",Invalid,Invalid,False,37.5,11.5,0.0,0.0,36.7,40,True,72.3,12.4,83.0,0.9,23.7,40,True,41.5,13.3,43.0,1.0,33.8,40,False,11.1,0.0,0.0,0.0,97.9,60,False,15.2,0.0,0.0,0.0,62.7,60
2021-12-13_NABITA004.26_1,NBSC20298,Positive,"7,650",Positive,No,True,49.4,16.9,58.0,0.9,51.6,40,True,55.6,20.2,60.0,0.9,36.2,40,False,33.1,17.6,39.0,0.8,42.7,40,False,9.9,0.0,0.0,0.0,62.2,60,False,5.0,0.0,0.0,0.0,67.9,60
2021-12-21_NABITA003.39_1,INSC20153,Negative,0,Positive,NA,True,89.9,12.9,50.0,1.8,35.1,40,False,16.6,0.0,0.0,0.0,19.7,40,False,16.3,0.0,0.0,0.0,35.0,40,True,83.8,0.0,17.0,4.9,66.1,60,True,92.3,14.4,21.0,4.4,18.7,60
2021-12-21_NABITA003.39_2,INSC20154,Negative,0,Negative,Yes,True,122.7,9.5,60.0,2.0,40.4,40,False,8.2,0.0,0.0,0.0,5.0,40,False,19.0,0.0,0.0,0.0,39.5,40,False,56.8,0.0,0.0,0.0,62.7,60,False,45.2,0.0,0.0,0.0,70.0,60
2022-01-10_NABITA004.26_1,INSC20134,Positive,"7,650",Positive,Yes,True,67.4,14.9,58.0,1.2,53.6,40,True,88.4,12.4,70.0,1.3,35.4,40,True,83.5,13.8,71.0,1.2,39.6,40,False,53.0,15.6,42.0,1.3,89.7,60,True,64.9,15.0,44.0,1.5,94.4,60
2022-01-10_NABITA004.26_2,INSC20151,Negative,0,Negative,Yes,True,51.1,13.1,55.0,0.9,51.2,40,False,10.5,0.0,0.0,0.0,37.0,40,False,9.6,0.0,0.0,0.0,46.4,40,False,14.5,0.0,0.0,0.0,85.1,60,False,5.9,0.0,0.0,0.0,79.2,60
2022-01-11_NABITA004.26_1,INSC20131,Positive,"7,650",Positive,NA,True,73.8,12.5,60.0,1.2,54.3,40,True,132.1,12.0,100.0,1.3,34.9,40,True,98.2,12.3,52.0,1.9,44.8,40,False,13.8,9.8,0.0,0.0,15.3,60,True,119.4,14.2,61.0,2.0,101.5,60
2022-01-11_NABITA004.26_2,INSC20132,Positive,"7,650",Positive,NA,True,137.4,9.7,91.0,1.5,52.3,40,False,8.2,0.0,0.0,0.0,21.2,40,True,138.7,13.4,65.0,2.1,42.4,40,True,145.4,12.8,93.0,1.6,99.3,60,True,149.6,13.1,99.0,1.5,101.6,60
2022-01-11_NABITA004.26_3,INSC20133,Negative,0,Invalid,NA,False,-1.0,0.0,0.0,0.0,2.0,40,False,3.2,0.0,0.0,0.0,1.0,40,False,-0.8,0.0,0.0,0.0,1.5,40,False,-1.3,0.0,0.0,0.0,5.2,60,False,-1.6,0.0,0.0,0.0,7.4,60
2022-01-12_NABITA004.26_1,INSC20165,Positive,"7,650",Positive,Yes,True,183.8,11.8,132.0,1.4,65.0,40,True,62.2,13.2,70.0,0.9,38.6,40,True,108.2,12.7,72.0,1.5,53.8,40,True,98.4,14.1,52.0,1.9,105.4,60,True,226.2,19.6,124.0,1.8,97.0,60
2022-01-12_NABITA004.26_2,INSC20187,Negative,0,Negative,Yes,True,145.4,9.8,98.0,1.5,51.1,40,False,12.4,0.0,0.0,0.0,36.2,40,False,15.4,0.0,0.0,0.0,48.4,40,False,16.4,0.0,0.0,0.0,89.7,60,False,20.8,0.0,0.0,0.0,86.6,60
2022-01-13_NABITA004.26_1,INSC20184,Positive,23.9,Negative,No,True,113.5,11.4,99.0,1.1,56.9,40,False,11.6,0.0,0.0,0.0,37.0,40,False,12.9,0.0,0.0,0.0,54.4,40,False,9.4,0.0,0.0,0.0,134.4,60,False,10.4,0.0,0.0,0.0,100.4,60
2022-01-13_NABITA004.26_2,INSC20171,Positive,23.9,Negative,No,True,71.6,9.5,73.0,1.0,68.8,40,False,8.9,0.0,0.0,0.0,42.4,40,False,7.4,0.0,0.0,0.0,54.0,40,False,14.9,0.0,0.0,0.0,126.9,60,False,9.7,0.0,0.0,0.0,115.6,60
2022-01-13_NABITA004.26_3,INSC20181,Positive,23.9,Positive,Yes,True,89.4,8.4,88.0,1.0,51.7,40,False,12.6,0.0,0.0,0.0,36.0,40,True,69.9,16.5,72.0,1.0,45.3,40,False,14.6,0.0,0.0,0.0,102.3,60,False,10.0,0.0,0.0,0.0,82.7,60
2022-01-13_NABITA004.26_4,INSC20157,Positive,50,Negative,No,True,90.5,14.9,74.0,1.2,52.9,40,False,10.9,0.0,0.0,0.0,43.2,40,False,23.5,0.0,0.0,0.0,43.8,40,False,23.3,0.0,0.0,0.0,125.9,60,False,17.0,0.0,0.0,0.0,120.8,60
2022-01-13_NABITA004.26_5,INSC20162,Positive,50,Negative,No,True,162.8,9.9,113.0,1.4,56.8,40,False,11.8,0.0,0.0,0.0,38.0,40,False,25.9,21.9,20.0,1.3,42.4,40,False,10.2,0.0,0.0,0.0,103.8,60,False,13.7,0.0,0.0,0.0,105.4,60
2022-01-13_NABITA004.26_6,INSC20156,Positive,50,Negative,No,True,89.5,8.5,88.0,1.0,58.4,40,False,7.3,0.0,0.0,0.0,33.6,40,False,9.8,0.0,0.0,0.0,39.3,40,False,39.5,0.0,0.0,0.0,83.4,60,False,20.0,0.0,0.0,0.0,86.1,60
2022-01-14_NABITA002.40_1,INSC20136,Positive,"7,650",Positive,Yes,True,85.6,12.9,66.0,1.3,49.2,40,True,49.8,13.1,41.0,1.2,37.3,40,True,86.1,12.3,81.0,1.1,42.3,40,True,117.2,15.5,60.0,2.0,94.7,60,True,76.2,15.5,43.0,1.8,59.1,60
2022-01-14_NABITA002.40_2,INSC20138,Negative,0,Negative,Yes,True,101.0,10.6,84.0,1.2,53.9,40,False,11.5,0.0,0.0,0.0,33.0,40,False,16.9,0.0,0.0,0.0,40.3,40,False,9.8,0.0,0.0,0.0,90.4,60,False,9.7,0.0,0.0,0.0,58.2,60
2022-01-14_NABITA002.40_3,INSC20160,Positive,60,Positive,Yes,True,164.4,10.0,121.0,1.4,50.7,40,True,108.9,14.4,74.0,1.5,41.5,40,True,150.8,12.7,112.0,1.3,43.5,40,True,293.5,14.3,112.0,2.6,81.2,60,True,168.3,14.5,115.0,1.5,78.6,60
2022-01-14_NABITA002.40_4,INSC20169,Positive,60,Positive,Yes,True,171.5,9.2,96.0,1.8,52.3,40,False,12.9,0.0,0.0,0.0,29.3,40,True,109.6,13.1,106.0,1.0,36.3,40,False,22.4,0.0,0.0,0.0,69.3,60,False,12.7,0.0,0.0,0.0,53.4,60
2022-01-14_NABITA002.40_5,INSC20173,Positive,60,Positive,Yes,True,133.4,10.5,87.0,1.5,45.0,40,False,12.6,0.0,0.0,0.0,22.4,40,True,116.3,14.9,64.0,1.8,38.4,40,False,20.2,0.0,0.0,0.0,98.2,60,False,19.0,0.0,0.0,0.0,48.7,60
2022-01-14_NABITA002.40_6,INSC20174,Positive,60,Positive,No,True,169.1,9.9,101.0,1.7,48.8,40,False,15.8,0.0,0.0,0.0,33.3,40,False,27.5,0.0,0.0,0.0,40.2,40,True,75.0,0.0,84.0,0.9,95.3,60,False,23.3,0.0,0.0,0.0,51.6,60
2022-01-14_NABITA002.40_7,INSC20176,Positive,60,Positive,Yes,True,152.7,9.7,101.0,1.5,52.2,40,False,13.4,0.0,0.0,0.0,30.3,40,False,18.6,0.0,0.0,0.0,38.8,40,True,195.1,14.2,59.0,3.3,82.7,60,False,13.1,0.0,0.0,0.0,57.8,60
2022-01-14_NABITA002.40_8,INSC20178,Positive,60,Positive,Yes,True,146.2,9.7,105.0,1.4,48.6,40,False,17.2,0.0,0.0,0.0,38.4,40,True,152.5,13.5,84.0,1.8,38.6,40,False,48.8,0.0,60.0,0.8,74.5,60,False,26.3,0.0,0.0,0.0,59.6,60
2022-01-14_NABITA004.26_1,INSC20158,Positive,60,Positive,Yes,True,57.1,12.9,58.0,1.0,64.7,40,True,44.0,16.9,40.0,1.1,38.8,40,False,9.2,0.0,0.0,0.0,55.0,40,False,14.2,0.0,0.0,0.0,128.7,60,False,10.9,0.0,0.0,0.0,105.2,60
2022-01-14_NABITA004.26_10,INSC20170,Positive,60,Positive,Yes,True,151.9,9.6,96.0,1.6,52.1,40,True,98.6,14.0,70.0,1.4,31.2,40,False,15.6,0.0,0.0,0.0,47.6,40,False,19.2,0.0,0.0,0.0,106.4,60,False,24.0,0.0,0.0,0.0,100.9,60
2022-01-14_NABITA004.26_11,INSC20172,Positive,60,Positive,Yes,True,123.4,10.6,109.0,1.1,59.0,40,False,11.4,0.0,0.0,0.0,35.2,40,False,9.9,0.0,0.0,0.0,46.2,40,True,110.1,12.8,89.0,1.2,99.8,60,False,14.3,0.0,0.0,0.0,91.8,60
2022-01-14_NABITA004.26_12,INSC20175,Positive,60,Positive,Yes,True,101.5,10.7,82.0,1.2,56.9,40,False,12.9,0.0,0.0,0.0,29.5,40,True,122.3,16.5,65.0,1.9,44.1,40,False,18.2,0.0,0.0,0.0,124.0,60,False,12.8,0.0,0.0,0.0,96.1,60
2022-01-14_NABITA004.26_13,INSC20177,Positive,60,Positive,Yes,True,124.0,8.9,86.0,1.4,59.4,40,False,9.3,0.0,0.0,0.0,32.6,40,False,9.3,0.0,0.0,0.0,46.4,40,False,16.7,0.0,0.0,0.0,104.8,60,True,127.3,13.0,78.0,1.6,119.5,60
2022-01-14_NABITA004.26_14,INSC20179,Positive,60,Positive,Yes,True,145.3,10.0,104.0,1.4,52.0,40,True,136.1,14.0,88.0,1.5,34.3,40,False,18.0,0.0,0.0,0.0,45.9,40,False,22.0,0.0,0.0,0.0,102.2,60,False,14.8,0.0,0.0,0.0,99.6,60
2022-01-14_NABITA004.26_2,INSC20159,Positive,60,Positive,Yes,True,160.7,10.2,100.0,1.6,47.9,40,True,43.9,20.0,33.0,1.3,36.8,40,False,9.1,0.0,0.0,0.0,48.2,40,False,13.6,0.0,0.0,0.0,117.6,60,False,14.6,0.0,0.0,0.0,87.1,60
2022-01-14_NABITA004.26_3,INSC20161,Positive,60,Positive,Yes,True,155.4,11.0,111.0,1.4,58.0,40,True,66.0,13.0,53.0,1.2,36.1,40,False,12.7,0.0,0.0,0.0,47.9,40,False,24.6,0.0,0.0,0.0,90.6,60,True,126.5,16.3,53.0,2.4,91.0,60
2022-01-14_NABITA004.26_4,INSC20163,Positive,60,Positive,yes,True,131.2,9.7,86.0,1.5,60.7,40,True,93.3,14.8,71.0,1.3,37.8,40,False,15.9,0.0,0.0,0.0,42.5,40,False,16.5,0.0,0.0,0.0,98.2,60,True,122.8,15.4,75.0,1.6,106.5,60
2022-01-14_NABITA004.26_5,INSC20166,Positive,60,Negative,No,True,156.2,9.6,120.0,1.3,59.5,40,False,10.4,0.0,0.0,0.0,34.4,40,False,13.3,0.0,0.0,0.0,56.0,40,False,15.0,0.0,0.0,0.0,116.0,60,False,18.9,0.0,0.0,0.0,110.2,60
2022-01-14_NABITA004.26_6,INSC20167,Positive,60,Positive,Yes,True,143.7,9.7,120.0,1.2,53.4,40,False,11.6,0.0,0.0,0.0,35.5,40,True,62.3,12.8,62.0,1.0,45.6,40,True,138.8,14.6,69.0,2.0,117.3,60,True,125.8,13.7,64.0,2.0,97.0,60
2022-01-14_NABITA004.26_7,INSC20168,Positive,60,Positive,Yes,True,96.2,9.2,75.0,1.3,60.6,40,False,14.6,0.0,0.0,0.0,31.1,40,True,79.5,13.5,76.0,1.0,44.8,40,False,19.6,0.0,0.0,0.0,122.8,60,False,22.2,0.0,0.0,0.0,97.5,60
2022-01-14_NABITA004.26_8,INSC20155,Positive,60,Positive,Yes,True,162.6,8.4,99.0,1.6,57.0,40,False,17.3,0.0,0.0,0.0,34.4,40,False,14.9,0.0,0.0,0.0,45.2,40,True,112.0,12.8,84.0,1.3,118.1,60,False,23.1,0.0,0.0,0.0,100.7,60
2022-01-14_NABITA004.26_9,INSC20164,Positive,60,Positive,Yes,True,133.5,9.2,95.0,1.4,58.8,40,False,11.8,0.0,0.0,0.0,36.5,40,True,114.7,11.7,90.0,1.3,44.6,40,False,25.7,0.0,0.0,0.0,111.7,60,False,13.0,0.0,0.0,0.0,76.4,60
"
"
