Test ID#,Cartridge/Kit ID,Input group,Input [C],Result,Exp. Result
2021-04-21_NABITA003.6_1,COVID-19 v.1,Negative,0,Positive,Yes
2021-04-21_NABITA004.6_1,COVID-19 v.1,Negative,0,Positive,Yes
2021-04-21_NABITA003.6_2,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-04-21_NABITA004.6_2,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-04-22_NABITA003.7_1,COVID-19 v.1,Negative,0,Positive,No
2021-04-22_NABITA004.7_1,COVID-19 v.1,Negative,0,Negative,Yes
2021-04-22_NABITA003.7_2,COVID-19 v.1,Positive,"24,000",Positive,Yes
2021-04-22_NABITA004.7_2,COVID-19 v.1,Positive,"24,000",Positive,Yes
2021-04-22_NABITA003.7_3,COVID-19 v.1,Gene N,"24,000",Device Fail,Fail
2021-04-22_NABITA003.7_4,COVID-19 v.1,Negative,0,Negative,Yes
2021-04-23_NABITA003.7_1,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-04-23_NABITA001.9_1,COVID-19 v.3,Negative,0,Positive,NA
2021-04-23_NABITA001.9_2,NBSC20151,Negative,0,Negative,Yes
2021-04-23_NABITA003.7_2,NBSC20136,Negative,0,Invalid,Invalid
2021-04-23_NABITA003.7_3,NBSC20129,Positive,"24,000",Positive,Yes
2021-04-23_NABITA001.9_3,NBSC20143,Positive,"24,000",Positive,Yes
2021-04-23_NABITA003.7_4,NBSC20133,Negative,0,Negative,Yes
2021-04-24_NABITA002.15_1,NBSC20034,Negative,0,Positive,No
2021-04-24_NABITA002.15_2,NBSC20073,Positive,"24,000",Positive,Yes
2021-04-24_NABITA001.10_1,NBSC20026,Negative,0,Negative,Yes
2021-04-24_NABITA003.7_1,NBSC20048,Negative,0,Negative,Yes
2021-04-24_NABITA001.10_2,NBSC20002,Positive,"24,000",Positive,Yes
2021-04-24_NABITA003.7_2,NBSC20014,Positive,"24,000",Positive,Yes
2021-04-24_NABITA001.10_3,NBSC20054,Negative,0,Negative,Yes
2021-04-24_NABITA003.7_3,NBSC20132,Positive,"100,000",Positive,Yes
2021-04-27_NABITA002.18_1,COVID-19 v.1,Positive,"24,000",Positive,Yes
2021-04-27_NABITA002.18_2,COVID-19 v.1,Positive,"24,000",Positive,Yes
2021-04-28_NABITA002.19_1,COVID-19 v.1,Negative,0,Positive,Yes
2021-04-28_NABITA002.19_2,COVID-19 v.1,Negative,0,Positive,No
2021-04-28_NABITA001.13_1,COVID-19 v.1,Negative,0,Negative,Yes
2021-04-28_NABITA002.20_3,COVID-19 v.1,Negative,0,Negative,Yes
2021-04-28_NABITA001.13_2,COVID-19 v.1,Negative,0,Negative,Yes
2021-04-28_NABITA002.20_4,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-04-28_NABITA001.13_3,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-05-05_NABITA001.16_1,COVID-19 v.1,Negative,0,Negative,Yes
2021-05-05_NABITA001.16_2,COVID-19 v.1,Positive,"26,000",Device Fail,Fail
2021-05-05_NABITA001.16_3,COVID-19 v.1,Positive,"26,000",Positive,Yes
2021-05-05_NABITA001.16_4,COVID-19 v.1,Gene N,"24,000",Positive,Yes
2021-05-06_NABITA001.16_1,NBSC20076,Negative,0,Negative,Yes
2021-05-06_NABITA001.16_2,NBSC20121,Positive,"20,000",Positive,Yes
2021-05-06_NABITA001.16_3,NBSC20061,Negative,0,Negative,Yes
2021-05-06_NABITA001.16_4,NBSC20110,Positive,"20,000",Positive,Yes
2021-05-12_NABITA001.16_1,NBSC20065,Negative,0,Negative,Yes
2021-05-12_NABITA001.16_2,NBSC20053,Negative,0,Negative,Yes
2021-05-12_NABITA001.16_3,NBSC20039,Negative,0,Negative,Yes
2021-05-13_NABITA001.16_1,NBSC20068,Positive,"7,650",Positive,NA
2021-05-13_NABITA001.16_2,NBSC20055,Positive,"7,650",Negative,NA
2021-05-13_NABITA001.16_3,NBSC20040,Negative,0,Negative,Yes
2021-05-20_NABITA001.16_1,NBSC20037,Positive,"7,650",Positive,Yes
2021-05-20_NABITA002.24_1,NBSC20038,Positive,"7,650",Positive,Yes
2021-05-20_NABITA003.11_1,NBSC20069,Positive,"7,650",Invalid,Fail
2021-05-20_NABITA004.11_1,NBSC20067,Positive,"7,650",Positive,Yes
2021-05-25_NABITA003.11_1,NBSC20003,Positive,"7,650",Positive,Yes
2021-05-25_NABITA003.11_2,NBSC20015,Negative,0,Positive,NA
2021-05-25_NABITA003.11_3,NBSC20023,Negative,0,Invalid,NA
2021-05-25_NABITA003.11_4,NBSC20024,Negative,0,Invalid,NA
2021-05-25_NABITA003.11_5,NBSC20022,Negative,0,Invalid,Invalid
2021-05-26_NABITA003.11_1,NBSC20004,Negative,0,Negative,Yes
2021-05-26_NABITA004.11_1,NBSC20005,Negative,0,Negative,Yes
2021-05-26_NABITA003.11_2,NBSC20016,Negative,0,Invalid,Invalid
2021-05-26_NABITA004.11_2,NBSC20017,Negative,0,Negative,Yes
2021-05-26_NABITA003.11_3,NBSC20018,Negative,0,Invalid,Invalid
2021-05-26_NABITA004.11_3,NBSC20019,Negative,0,Negative,Yes
2021-05-26_NABITA003.11_4,NBSC20006,Negative,0,Invalid,Invalid
2021-05-27_NABITA003.11_1,NBSC20007,Negative,0,Invalid,NA
2021-05-27_NABITA002.24_1,NBSC20059,Negative,0,Negative,Yes
2021-05-27_NABITA004.11_1,NBSC20100,Negative,0,Negative,Yes
2021-05-27_NABITA002.24_2,NBSC20077,Negative,0,Negative,Yes
2021-05-27_NABITA004.11_2,NBSC20060,Negative,0,Negative,Yes
2021-05-27_NABITA002.24_3,NBSC20009,Negative,0,Negative,Yes
2021-05-27_NABITA004.11_3,NBSC20011,Negative,0,Negative,Yes
2021-05-27_NABITA003.14_2,NBSC20082,Negative,0,Negative,Yes
2021-05-28_NABITA003.14_1,NBSC20032,Negative,0,Invalid,Invalid
2021-05-28_NABITA003.14_2,NBSC20031,Negative,0,Negative,Yes
2021-06-08_NABITA003.17_1,NBSC20030,Negative,0,Invalid,Invalid
2021-06-08_NABITA003.18_2,NBSC20036,Negative,0,Invalid,Invalid
2021-06-09_NABITA003.19_1,NBSC20035,Negative,0,Invalid,Invalid
2021-06-09_NABITA004.12_1,NBSC20029,Negative,0,Negative,Yes
2021-06-10_NABITA003.22_1,NBSC20101,Negative,0,Negative,Yes
2021-06-10_NABITA003.22_2,NBSC20103,Negative,0,Negative,Yes
2021-06-11_NABITA004.13_1,NBSC20052,Negative,0,Negative,Yes
2021-06-11_NABITA004.13_2,NBSC20012,Negative,0,Negative,Yes
2021-06-11_NABITA002.24_1,NBSC20051,Negative,0,Negative,Yes
2021-06-14_NABITA003.22_1,NBSC20050,Negative,0,Negative,Yes
2021-06-15_NABITA003.22_1,NBSC20046,Negative,0,Invalid,Invalid
2021-06-15_NABITA004.13_1,NBSC20045,Negative,0,Negative,Yes
2021-06-15_NABITA004.14_1,NBSC20042,Negative,0,Negative,Yes
2021-06-17_NABITA002.28_1,In-House Kit,Positive,"100,000",Positive,Yes
2021-06-24_NABITA003.27_1,NBSC20041,Negative,0,Device Fail,Fail
2021-06-24_NABITA003.27_2,NBSC20049,Negative,0,Invalid,NA
2021-06-30_NABITA003.34_1,NBSC20013,Negative,0,Invalid,Invalid
2021-07-21_NABITA002.35_1,NBSC20043,Positive,"7,650",Positive,Yes
2021-07-21_NABITA004.21_1,NBSC20044,Positive,"7,650",Positive,Yes
2021-07-21_NABITA002.35_2,,Positive,"7,650",Positive,Yes
2021-07-21_NABITA004.21_2,,Positive,"7,650",Positive,Yes
2021-07-22_NABITA002.35_1,NBSC20118,Positive,"7,650",Positive,Yes
2021-07-22_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-22_NABITA002.35_2,NBSC20116,Positive,"7,650",Positive,Yes
2021-07-22_NABITA002.35_3,,Positive,"7,650",Positive,Yes
2021-07-23_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-23_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-23_NABITA002.35_2,,Positive,"7,650",Positive,Yes
2021-07-23_NABITA004.21_2,,Positive,"7,650",Positive,Yes
2021-07-24_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-24_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-25_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-25_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-27_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-27_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-27_NABITA002.35_2,INSC20001,Negative,0,Positive,Yes
2021-07-27_NABITA004.21_2,INSC20002,Negative,0,Negative,Yes
2021-07-27_NABITA003.37_1,NBSC20112,Positive,"7,650",Positive,Yes
2021-07-27_NABITA002.35_3,INSC20003,Gene N,"24,000",Positive,Yes
2021-07-27_NABITA004.21_3,INSC20004,Gene N,"24,000",Positive,Yes
2021-07-27_NABITA003.37_2,INSC20005,Positive,"7,650",Positive,Yes
2021-07-27_NABITA002.35_4,INSC20006,Negative,0,Negative,Yes
2021-07-27_NABITA004.21_4,INSC20007,Negative,0,Positive,Yes
2021-07-27_NABITA003.37_3,INSC20008,Negative,0,Negative,Yes
2021-07-27_NABITA002.35_5,INSC20009,Positive,"7,650",Positive,Yes
2021-07-27_NABITA004.21_5,INSC20010,Positive,"7,650",Positive,Yes
2021-07-27_NABITA003.37_4,INSC20011,Gene N,"24,000",Positive,Yes
2021-07-27_NABITA002.35_6,INSC20012,Negative,0,Negative,Yes
2021-07-27_NABITA004.21_6,INSC20013,Negative,0,Negative,Yes
2021-07-27_NABITA003.37_5,INSC20014,Negative,0,Device Fail,Fail
2021-07-27_NABITA002.35_7,INSC20015,Positive,"7,650",Positive,Yes
2021-07-27_NABITA004.21_7,INSC20016,Positive,"7,650",Positive,Yes
2021-07-27_NABITA003.37_6,INSC20017,Negative,0,Positive,Yes
2021-07-27_NABITA002.35_8,INSC20018,Negative,0,Negative,Yes
2021-07-27_NABITA004.21_8,INSC20019,Negative,0,Positive,Yes
2021-07-27_NABITA003.37_7,INSC20020,Positive,"7,650",Device Fail,Fail
2021-07-28_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-28_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-28_NABITA002.35_2,INSC20021,Positive,"7,650",Positive,Yes
2021-07-28_NABITA004.21_2,INSC20022,Positive,"7,650",Positive,NA
2021-07-29_NABITA004.21_1,,Positive,"7,650",Positive,Yes
2021-07-29_NABITA002.35_1,,Positive,"7,650",Positive,Yes
2021-07-29_NABITA004.21_2,INSC20023,Positive,"7,650",Positive,Yes
2021-07-30_NABITA002.39_1,NBSC20152,Positive,"7,650",Positive,Yes
2021-07-30_NABITA004.23_1,NBSC20153,Positive,"7,650",Positive,Yes
2021-07-30_NABITA002.39_2,NBSC20154,Negative,0,Negative,Yes
2021-07-30_NABITA004.23_2,NBSC20155,Negative,0,Negative,Yes
2021-07-30_NABITA002.39_3,NBSC20156,Negative,0,Negative,Yes
2021-07-30_NABITA004.23_3,NBSC20200,Negative,0,Negative,Yes
2021-07-30_NABITA002.39_4,NBSC20210,Positive,"7,650",Positive,Yes
2021-07-30_NABITA004.23_4,NBSC20186,Positive,"7,650",Positive,Yes
2021-07-30_NABITA002.39_5,NBSC20218,Positive,"7,650",Positive,Yes
2021-07-30_NABITA004.23_5,NBSC20226,Negative,0,Negative,Yes
2021-08-03_NABITA003.37_1,NBSC20221,Negative,0,Invalid,Invalid
2021-08-04_NABITA003.37_1,NBSC20244,Negative,0,Negative,Yes
2021-08-04_NABITA003.37_2,NBSC20222,NA,unknown,Negative,NA
2021-08-04_NABITA003.37_3,NBSC20223,NA,unknown,Positive,NA
2021-08-04_NABITA003.37_4,NBSC20224,NA,unknown,Negative,NA
2021-08-04_NABITA003.37_5,NBSC20225,NA,unknown,Negative,NA
2021-08-04_NABITA003.37_6,NBSC20227,NA,unknown,Negative,NA
2021-08-04_NABITA003.37_7,NBSC20228,NA,unknown,Positive,NA
2021-08-04_NABITA003.37_8,NBSC20229,NA,unknown,Positive,NA
2021-08-05_NABITA003.37_1,NBSC20230,NA,unknown,Positive,NA
2021-08-05_NABITA003.37_2,NBSC20231,NA,unknown,Negative,NA
2021-08-05_NABITA003.37_3,NBSC20232,NA,unknown,Positive,NA
2021-08-05_NABITA003.37_4,NBSC20233,NA,unknown,Negative,NA
2021-08-05_NABITA003.37_5,NBSC20234,NA,unknown,Negative,NA
2021-08-05_NABITA003.37_6,NBSC20235,NA,unknown,Negative,NA
2021-08-05_NABITA003.37_7,NBSC20236,NA,unknown,Positive,NA
2021-08-05_NABITA003.37_8,NBSC20237,NA,unknown,Negative,NA
2021-08-09_NABITA003.37_1,NBSC20238,Negative,0,Negative,Yes
2021-08-12_NABITA003.37_1,INSC20026,Positive,"7,650",Positive,Yes
2021-08-12_NABITA003.37_2,INSC20039,Negative,0,Negative,Yes
2021-08-17_NABITA003.37_1,INSC20024,NA,unknown,Negative,NA
2021-08-17_NABITA003.37_2,INSC20025,NA,unknown,Negative,NA
2021-08-17_NABITA003.37_3,INSC20027,NA,unknown,Positive,NA
2021-08-17_NABITA003.37_4,INSC20028,NA,unknown,Negative,NA
2021-08-17_NABITA003.37_5,INSC20029,NA,unknown,Negative,NA
2021-08-17_NABITA003.37_6,INSC20030,NA,unknown,Positive,NA
2021-08-17_NABITA003.37_7,INSC20031,NA,unknown,Positive,NA
2021-08-17_NABITA003.37_8,INSC20032,NA,unknown,Negative,NA
2021-08-17_NABITA003.37_9,INSC20033,NA,unknown,Device Fail,Fail
2021-08-27_NABITA003.37_1,INSC20034,Positive,"7,650",Positive,Yes
2021-08-27_NABITA003.37_2,INSC20035,NA,unknown,Negative,NA
2021-08-31_NABITA001.23_1,NBSC20239,Positive,"7,650",Positive,Yes
2021-09-01_NABITA001.23_1,NBSC20241,Positive,1000,Positive,Yes
2021-09-01_NABITA001.23_2,NBSC20279,Positive,400,Positive,Yes
2021-09-03_NABITA003.37_1,NBSC20258,Positive,1000,Device Fail,Fail
2021-09-03_NABITA003.37_2,NBSC20259,Positive,1000,Positive,Yes
2021-09-03_NABITA003.37_3,NBSC20260,Positive,1000,Positive,Yes
2021-09-03_NABITA003.37_4,NBSC20261,Positive,1000,Device Fail,Fail
2021-09-10_NABITA003.37_1,NBSC20242,Positive,1000,Positive,Yes
2021-09-10_NABITA003.37_2,NBSC20243,Positive,1000,Positive,Yes
