Test ID#,Cartridge/Kit ID,Input group,Input [C],Result,Exp. Result
2021-09-10_NABITA003.37_3,NBSC20245,Positive,1000,Invalid,Invalid
2021-09-10_NABITA003.37_4,NBSC20246,Positive,1000,Positive,Yes
2021-09-10_NABITA003.37_5,NBSC20247,Positive,1000,Positive,Yes
2021-09-27_NABITA004.23_1,INSC20036,Negative,0,Negative,Yes
2021-09-27_NABITA004.23_2,INSC20037,Positive,"7,650",Positive,Yes
2021-09-27_NABITA004.23_3,INSC20038,Negative,0,Negative,Yes
2021-09-27_NABITA002.39_1,INSC20040,Positive,"7,650",Positive,Yes
2021-09-30_NABITA002.39_1,NBSC20240,Positive,"7,650",Positive,Yes
2021-10-04_NABITA002.39_1,NBSC20249,Positive,3.9,Negative,No
2021-10-04_NABITA003.38_1,NBSC20250,Positive,3.9,Positive,Yes
2021-10-04_NABITA004.23_1,NBSC20251,Positive,3.9,Negative,No
2021-10-04_NABITA002.39_2,NBSC20252,Positive,15.6,Negative,No
2021-10-04_NABITA003.38_2,NBSC20253,Positive,15.6,Positive,Yes
2021-10-04_NABITA004.23_2,NBSC20254,Positive,15.6,Negative,No
2021-10-04_NABITA002.39_3,NBSC20255,Positive,62.5,Positive,Yes
2021-10-04_NABITA003.38_3,NBSC20256,Positive,62.5,Positive,Yes
2021-10-04_NABITA004.23_3,NBSC20257,Positive,62.5,Negative,No
2021-10-04_NABITA002.39_4,NBSC20198,Positive,250,Positive,Yes
2021-10-04_NABITA003.38_4,NBSC20195,Positive,250,Positive,Yes
2021-10-04_NABITA004.23_4,NBSC20199,Positive,250,Positive,Yes
2021-10-04_NABITA002.39_5,NBSC20194,Negative,0,Negative,Yes
2021-10-04_NABITA003.38_5,NBSC20196,Negative,0,Negative,Yes
2021-10-04_NABITA004.23_5,NBSC20197,Negative,0,Negative,Yes
2021-10-05_NABITA002.39_1,NBSC20176,Positive,3.9,Negative,No
2021-10-05_NABITA003.38_1,NBSC20188,Positive,3.9,Negative,No
2021-10-05_NABITA002.39_2,NBSC20205,Positive,15.6,Negative,No
2021-10-05_NABITA003.38_2,NBSC20206,Positive,15.6,Negative,No
2021-10-05_NABITA002.39_3,NBSC20201,Positive,62.5,Positive,Yes
2021-10-05_NABITA003.38_3,NBSC20202,Positive,62.5,Negative,No
2021-10-05_NABITA002.39_4,NBSC20280,Positive,250,Positive,Yes
2021-10-05_NABITA003.38_4,NBSC20262,Positive,250,Positive,Yes
2021-10-05_NABITA002.39_5,NBSC20263,Negative,0,Negative,No
2021-10-05_NABITA003.38_5,NBSC20264,Negative,0,Negative,No
2021-10-26_NABITA004.23_1,NBSC20266,Positive,"7,650",Positive,Yes
2021-10-26_NABITA004.23_2,NBSC20267,Positive,"7,650",Positive,Yes
2021-10-26_NABITA004.23_3,NBSC20268,Positive,"7,650",Positive,Yes
2021-10-27_NABITA002.39_1,NBSC20269,Positive,62.5,Positive,Yes
2021-10-27_NABITA004.23_1,NBSC20270,Positive,62.5,Positive,Yes
2021-10-27_NABITA002.39_2,NBSC20271,Positive,125,Positive,Yes
2021-10-27_NABITA004.23_2,NBSC20272,Positive,125,Positive,Yes
2021-10-27_NABITA002.39_3,NBSC20273,Positive,250,Positive,Yes
2021-10-27_NABITA004.23_3,NBSC20274,Positive,250,Positive,Yes
2021-10-27_NABITA002.39_4,NBSC20275,Positive,500,Positive,Yes
2021-10-27_NABITA004.23_4,NBSC20276,Positive,500,Positive,Yes
2021-10-27_NABITA002.39_5,NBSC20277,Negative,0,Negative,Yes
2021-10-27_NABITA004.23_5,NBSC20278,Negative,0,Negative,Yes
2021-11-01_NABITA002.39_1,NBSC20248,Positive,"7,650",Positive,Yes
2021-11-05_NABITA002.39_1,INSC20047,Positive,"7,650",Positive,Yes
2021-11-05_NABITA002.39_2,INSC20064,Negative,0,Negative,Yes
2021-11-16_NABITA002.39_1,INSC20041,Positive,3.9,Negative,No
2021-11-16_NABITA003.38_1,INSC20042,Positive,3.9,Negative,No
2021-11-16_NABITA004.23_1,INSC20043,Positive,3.9,Negative,No
2021-11-16_NABITA002.39_2,INSC20044,Positive,15.6,Negative,No
2021-11-16_NABITA003.38_2,INSC20045,Positive,15.6,Positive,Yes
2021-11-16_NABITA004.23_2,INSC20046,Positive,15.6,Negative,No
2021-11-16_NABITA002.39_3,INSC20048,Positive,62.5,Positive,Yes
2021-11-16_NABITA003.38_3,INSC20049,Positive,62.5,Positive,Yes
2021-11-16_NABITA004.23_3,INSC20050,Positive,62.5,Positive,Yes
2021-11-16_NABITA002.39_4,INSC20051,Negative,0,Negative,Yes
2021-11-16_NABITA003.38_4,INSC20052,Negative,0,Negative,Yes
2021-11-16_NABITA004.23_4,INSC20053,Negative,0,Negative,Yes
2021-11-17_NABITA002.39_1,INSC20054,Positive,3.9,Negative,No
2021-11-17_NABITA003.38_1,INSC20055,Positive,3.9,Positive,Yes
2021-11-17_NABITA004.23_1,INSC20056,Positive,3.9,Negative,No
2021-11-17_NABITA002.39_2,INSC20057,Positive,15.6,Negative,No
2021-11-17_NABITA003.38_2,INSC20058,Positive,15.6,Negative,No
2021-11-17_NABITA004.23_2,INSC20059,Positive,15.6,Positive,Yes
2021-11-17_NABITA002.39_3,INSC20060,Positive,62.5,Positive,Yes
2021-11-17_NABITA003.38_3,INSC20061,Positive,62.5,Positive,Yes
2021-11-17_NABITA004.23_3,INSC20062,Positive,62.5,Positive,Yes
2021-11-17_NABITA002.39_4,INSC20063,Negative,0,Negative,Yes
2021-11-17_NABITA003.38_4,INSC20065,Negative,0,Negative,Yes
2021-11-17_NABITA004.23_4,INSC20066,Negative,0,Negative,Yes
2021-11-22_NABITA003.38_1,INSC20077,Positive,"7,650",Positive,Yes
2021-11-22_NABITA003.38_2,INSC20097,Negative,0,Negative,Yes
2021-11-23_NABITA002.39_1,INSC20071,Positive,1.95,Negative,No
2021-11-23_NABITA003.38_1,INSC20072,Positive,1.95,Invalid,Invalid
2021-11-23_NABITA004.23_1,INSC20073,Positive,1.95,Negative,No
2021-11-23_NABITA002.39_2,INSC20074,Positive,3.9,Negative,No
2021-11-23_NABITA003.38_2,INSC20075,Positive,3.9,Negative,No
2021-11-23_NABITA004.23_2,INSC20076,Positive,3.9,Negative,No
2021-11-23_NABITA002.39_3,INSC20078,Positive,7.8,Positive,Yes
2021-11-23_NABITA003.38_3,INSC20079,Positive,7.8,Negative,No
2021-11-23_NABITA004.23_3,INSC20080,Positive,7.8,Negative,No
2021-11-23_NABITA002.39_4,INSC20081,Positive,15.6,Negative,No
2021-11-23_NABITA003.38_4,INSC20082,Positive,15.6,Negative,No
2021-11-23_NABITA004.23_4,INSC20083,Positive,15.6,Positive,Yes
2021-11-23_NABITA002.39_5,INSC20084,Positive,31.3,Negative,No
2021-11-23_NABITA003.38_5,INSC20085,Positive,31.3,Positive,Yes
2021-11-23_NABITA004.23_5,INSC20086,Positive,31.3,Positive,Yes
2021-11-23_NABITA002.39_6,INSC20087,Positive,46.9,Negative,No
2021-11-23_NABITA003.38_6,INSC20088,Positive,46.9,Positive,Yes
2021-11-23_NABITA004.23_6,INSC20089,Positive,46.9,Positive,Yes
2021-11-23_NABITA002.39_7,INSC20090,Positive,62.5,Positive,Yes
2021-11-23_NABITA003.38_7,INSC20091,Positive,62.5,Positive,Yes
2021-11-23_NABITA004.23_7,INSC20092,Positive,62.5,Positive,Yes
2021-11-23_NABITA002.39_8,INSC20093,Negative,0,Negative,Yes
2021-11-23_NABITA003.38_8,INSC20094,Negative,0,Negative,Yes
2021-11-23_NABITA004.23_8,INSC20095,Negative,0,Negative,Yes
2021-11-23_NABITA003.38_9,INSC20096,Positive,1.95,Negative,No
2021-11-29_NABITA004.23_1,INSC20107,Positive,"7,650",Positive,Yes
2021-11-29_NABITA004.23_2,INSC20124,Negative,0,Negative,Yes
2021-12-01_NABITA002.39_1,INSC20101,Positive,1.49,Negative,No
2021-12-01_NABITA003.38_1,INSC20102,Positive,1.49,Negative,No
2021-12-01_NABITA004.23_1,INSC20103,Positive,1.49,Negative,No
2021-12-01_NABITA002.39_2,INSC20104,Positive,2.99,Negative,No
2021-12-01_NABITA003.38_2,INSC20105,Positive,2.99,Positive,Yes
2021-12-01_NABITA004.23_2,INSC20106,Positive,2.99,Negative,No
2021-12-01_NABITA002.39_3,INSC20108,Positive,5.98,Positive,Yes
2021-12-01_NABITA003.38_3,INSC20109,Positive,5.98,Negative,No
2021-12-01_NABITA004.23_3,INSC20110,Positive,5.98,Negative,No
2021-12-01_NABITA002.39_4,INSC20111,Positive,11.95,Positive,Yes
2021-12-01_NABITA003.38_4,INSC20112,Positive,11.95,Negative,No
2021-12-01_NABITA004.23_4,INSC20113,Positive,11.95,Negative,No
2021-12-01_NABITA002.39_5,INSC20114,Positive,23.9,Positive,Yes
2021-12-01_NABITA003.38_5,INSC20115,Positive,23.9,Positive,Yes
2021-12-01_NABITA004.23_5,INSC20116,Positive,23.9,Positive,Yes
2021-12-01_NABITA002.39_6,INSC20117,Positive,47.8,Negative,No
2021-12-01_NABITA003.38_6,INSC20118,Positive,47.8,Positive,Yes
2021-12-01_NABITA004.23_6,INSC20119,Positive,47.8,Positive,Yes
2021-12-01_NABITA002.39_7,INSC20120,Positive,95.6,Positive,Yes
2021-12-01_NABITA003.38_7,INSC20121,Positive,95.6,Positive,Yes
2021-12-01_NABITA004.23_7,INSC20122,Positive,95.6,Positive,Yes
2021-12-01_NABITA002.39_8,INSC20127,Negative,0,Negative,Yes
2021-12-01_NABITA003.38_8,INSC20125,Negative,0,Negative,Yes
2021-12-01_NABITA004.23_8,INSC20126,Negative,0,Negative,Yes
2021-12-01_NABITA002.39_9,INSC20128,Positive,47.8,Negative,Yes
2021-12-07_NABITA002.39_1,NBSC20284,Negative,0,Positive,No
2021-12-07_NABITA002.39_2,NBSC20293,Negative,0,Negative,Yes
2021-12-07_NABITA002.39_3,NBSC20281,Negative,0,Negative,Yes
2021-12-07_NABITA004.25_1,INSC20067,Positive,"7,650",Invalid,NA
2021-12-07_NABITA004.25_2,INSC20068,Gene N,"24,000",Invalid,NA
2021-12-08_NABITA004.25_1,INSC20069,Positive,"7,650",Invalid,NA
2021-12-08_NABITA004.25_2,INSC20129,Positive,"7,650",Positive,NA
2021-12-08_NABITA004.25_3,INSC20070,Negative,0,Invalid,NA
2021-12-09_NABITA004.25_1,INSC20098,Negative,0,Invalid,NA
2021-12-09_NABITA002.40_1,INSC20099,Positive,"7,650",Positive,Yes
2021-12-09_NABITA002.40_2,INSC20100,Gene N,"24,000",Positive,Yes
2021-12-09_NABITA002.40_3,INSC20130,Negative,0,Negative,Yes
2021-12-10_NABITA002.40_1,NBSC20282,Positive,"100,000",Positive,Yes
2021-12-10_NABITA002.40_2,NBSC20283,Positive,"100,000",Positive,Yes
2021-12-13_NABITA003.39_1,NBSC20291,Positive,"7,650",Positive,Yes
2021-12-13_NABITA003.39_2,NBSC20292,Negative,0,Invalid,Invalid
2021-12-13_NABITA003.39_3,NBSC20294,Gene N,"24,000",Invalid,Invalid
2021-12-13_NABITA004.26_1,NBSC20298,Positive,"7,650",Negative,No
2021-12-21_NABITA003.39_1,INSC20153,Negative,0,Positive,NA
2021-12-21_NABITA003.39_2,INSC20154,Negative,0,Negative,Yes
2022-01-10_NABITA004.26_1,INSC20134,Positive,"7,650",Positive,Yes
2022-01-10_NABITA004.26_2,INSC20151,Negative,0,Negative,Yes
2022-01-11_NABITA004.26_1,INSC20131,Positive,"7,650",Positive,NA
2022-01-11_NABITA004.26_2,INSC20132,Positive,"7,650",Positive,NA
2022-01-11_NABITA004.26_3,INSC20133,Negative,0,Invalid,NA
2022-01-12_NABITA004.26_1,INSC20165,Positive,"7,650",Positive,Yes
2022-01-12_NABITA004.26_2,INSC20187,Negative,0,Negative,Yes
2022-01-13_NABITA004.26_1,INSC20184,Positive,23.9,Negative,No
2022-01-13_NABITA004.26_2,INSC20171,Positive,23.9,Negative,No
2022-01-13_NABITA004.26_3,INSC20181,Positive,23.9,Positive,Yes
2022-01-13_NABITA004.26_4,INSC20157,Positive,50,Negative,No
2022-01-13_NABITA004.26_5,INSC20162,Positive,50,Negative,No
2022-01-13_NABITA004.26_6,INSC20156,Positive,50,Negative,No
2022-01-14_NABITA004.26_1,INSC20158,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_2,INSC20159,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_3,INSC20161,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_4,INSC20163,Positive,60,Positive,yes
2022-01-14_NABITA004.26_5,INSC20166,Positive,60,Negative,No
2022-01-14_NABITA002.40_1,INSC20136,Positive,"7,650",Positive,Yes
2022-01-14_NABITA004.26_6,INSC20167,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_7,INSC20168,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_2,INSC20138,Negative,0,Negative,Yes
2022-01-14_NABITA004.26_8,INSC20155,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_3,INSC20160,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_9,INSC20164,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_4,INSC20169,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_10,INSC20170,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_5,INSC20173,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_11,INSC20172,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_6,INSC20174,Positive,60,Negative,No
2022-01-14_NABITA004.26_12,INSC20175,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_7,INSC20176,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_13,INSC20177,Positive,60,Positive,Yes
2022-01-14_NABITA002.40_8,INSC20178,Positive,60,Positive,Yes
2022-01-14_NABITA004.26_14,INSC20179,Positive,60,Positive,Yes
2022-01-27_NABITA005_1,INSC20135,Positive,"7,650",Invalid,Invalid
2022-01-27_NABITA005_2,INSC20141,Positive,"7,650",Invalid,Invalid
2022-01-31_NABITA002.41_1,INSC20150,Positive,"7,650",Positive,Yes
2022-02-02_NABITA006_1,INSC20142,Negative,0,Invalid,Invalid
2022-02-02_NABITA006_2,INSC20143,Positive,"7,650",Positive,Yes
2022-02-07_NABITA002.41_1,INSC20139,Negative,0,Negative,Yes
2022-02-09_NABITA007_1,INSC20146,Negative,0,Positive,NA
